
h0=  50.0 hm= 368.2
 50.00    0.000   0.00000   0.00000  -0.00000   39.054   37.458
 53.21    0.002  -0.00000   0.00000   0.00001   39.054   37.458
 56.43    0.000   0.00000   0.00000   0.00000   39.054   37.458
 59.64    0.009  -0.00001   0.00001  -0.00015   39.054   37.458
 62.86    0.021  -0.00008   0.00008   0.00146   39.054   37.458
 66.07    0.079  -0.00085   0.00126   0.00128   39.054   37.458
 69.28    0.105  -0.00084   0.00226   0.00185   39.054   37.458
 72.50    0.131  -0.00072   0.00318   0.00193   39.054   37.458
 75.71    0.153  -0.00050   0.00360   0.00184   39.054   37.458
 78.92    0.169  -0.00035   0.00359   0.00160   39.054   37.458
 82.14    0.186  -0.00049   0.00365   0.00186   39.054   37.458
 85.35    0.272  -0.00736   0.01666   0.03730   39.054   37.458
 88.57    0.598  -0.03917   0.13254   0.15172   39.054   37.458
 91.78    1.063  -0.13782   0.81588   0.33306   39.054   37.458
 94.99    1.567  -0.37534   2.93101   0.47002   39.054   37.458
 98.21    1.993  -0.75002   6.61972   0.44412   39.054   37.458
101.42    2.273  -1.12875  10.52222   0.28475   39.054   37.458
104.63    2.405  -1.40023  13.26606   0.11681   39.054   37.458
107.85    2.440  -1.53685  14.55946  -0.02727   39.054   37.458
111.06    2.481  -0.40174   8.66399   0.18674   39.054   37.458
114.28    2.421  -3.76088  10.03794  -0.30941   39.054   37.458
117.49    2.335  -1.45563  13.10855  -0.02951   39.054   37.458
120.70    2.316  -1.59246  13.21396   0.01798   39.054   37.458
123.92    2.364  -1.56188  13.93442   0.10779   39.054   37.458
127.13    2.440  -1.61543  14.67458   0.10445   39.054   37.458
130.34    2.497  -1.83799  14.95809   0.08640   39.054   37.458
133.56    2.555  -2.09231  15.26322   0.09587   39.054   37.458
136.77    2.617  -2.38556  15.57495   0.10443   39.054   37.458
139.99    2.683  -2.71526  15.89816   0.11405   39.054   37.458
143.20    2.754  -3.09184  16.23340   0.12559   39.054   37.458
