.1 .00001 .000001 .001 4000.
2 0 0 0 0 1 -1
39.71 47.24 0. 0.
2016 12.1 0 0 1 1
-200. 2500. 000.0
094600 101500 1500
0
1.36 65 0
1
.0 200 20 -45.0 45 0
1
-0.0 200. 39.0 55. 20. 00.0 20. 100. 20.
10
39.0 47.0
39.71 47.24  094600 .0 0.0 0.0 000.0 .0 .0 0. 000.0
39.71 47.24  094600 .0 0.0 0.0 000.0 .0 .0 0. 000.0
1
177
 6.17680002 25.54   19.8     0.0
 6.29600001 26.51   12.7     0.0
 6.33580003 26.64   21.8     0.0
 6.41520000 26.30   20.2     0.0
 6.45480004 24.26   21.3     0.0
 6.49460001 26.94   20.5     0.0
 6.57400003 25.04   20.1     0.0
 6.65340000 31.67   20.9     0.0
 6.69320002 27.81   20.6     0.0
 6.77260004 28.55   20.8     0.0
 6.85200000 23.74   18.1     0.0
 6.89180003 24.29   19.2     0.0
 6.93160000 28.74   20.5     0.0
 7.05060001 28.54   19.2     0.0
 7.09040003 29.53   19.2     0.0
 7.16980000 23.52   20.0     0.0
 7.20960002 25.94   20.0     0.0
 7.24920001 24.95   20.0     0.0
 7.28900004 25.76   20.4     0.0
 7.36840001 25.65   20.9     0.0
 7.48760000 24.77   19.4     0.0
 7.52740002 22.51   19.5     0.0
 7.56700001 23.08   18.9     0.0
 7.60680004 25.10   19.5     0.0
 7.68620000 21.22   20.6     0.0
 7.72600003 23.69   17.4     0.0
 7.76560002 24.21   19.4     0.0
 7.80539999 23.49   19.1     0.0
 7.88480001 22.56   19.3     0.0
 7.92460003 26.33   15.9     0.0
 7.96420002 29.72   19.7     0.0
 8.00400000 29.11   20.2     0.0
 8.04360004 26.75   19.4     0.0
 8.08340002 30.15   22.9     0.0
 8.12320004 29.57   20.5     0.0
 8.24240003 21.55   21.1     0.0
 8.28200002 25.89   20.0     0.0
 8.32180000 25.86   20.4     0.0
 8.36140004 25.52   21.3     0.0
 8.40120001 25.55   22.0     0.0
 8.44100004 25.58   21.7     0.0
 8.48060003 25.82   21.1     0.0
 8.55999999 26.42   21.3     0.0
 8.59980002 24.31   20.6     0.0
 8.63960000 25.39   20.8     0.0
 8.67920003 23.97   20.2     0.0
 8.71900001 25.57   19.8     0.0
 8.75860000 26.47   20.8     0.0
 8.79840002 23.89   19.4     0.0
 8.83800002 25.45   20.1     0.0
 8.87779999 25.09   20.6     0.0
 8.91760002 24.63   20.5     0.0
 8.95720001 26.58   21.0     0.0
 8.99700003 24.70   19.7     0.0
 9.03660002 24.53   20.4     0.0
 9.07640000 24.40   20.7     0.0
 9.11620002 24.88   20.4     0.0
 9.19560004 22.35   22.9     0.0
 9.23520003 23.00   21.7     0.0
 9.27500000 31.78   24.6     0.0
 9.31480003 23.86   20.4     0.0
 9.35440002 25.08   20.3     0.0
 9.39420000 24.84   20.4     0.0
 9.43380003 25.07   20.2     0.0
 9.51340003 25.05   19.9     0.0
 9.55300003 24.98   20.4     0.0
 9.59280000 26.15   21.0     0.0
 9.63239999 23.42   20.4     0.0
 9.67220002 25.60   20.4     0.0
 9.71199999 24.83   20.5     0.0
 9.75160003 25.47   20.6     0.0
 9.79140001 25.08   20.5     0.0
 9.83100000 24.57   20.5     0.0
 9.87080002 25.22   20.7     0.0
 9.91060000 36.55   22.3     0.0
 9.91060000 25.99   21.0     0.0
 9.95020004 36.34   23.5     0.0
 9.95020004 23.84   20.3     0.0
 9.99000001 35.98   23.5     0.0
 9.99000001 27.41   20.9     0.0
10.02960000 42.32   21.6     0.0
10.02960000 34.79   24.2     0.0
10.02960000 24.03   20.2     0.0
10.06940003 35.46   23.7     0.0
10.06940003 25.67   22.0     0.0
10.10920000 35.14   23.1     0.0
10.10920000 36.28   23.6     0.0
10.10920000 23.98   19.9     0.0
10.14880000 35.11   23.0     0.0
10.14880000 29.10   21.0     0.0
10.18860002 34.87   24.0     0.0
10.18860002 36.29   23.7     0.0
10.18860002 23.51   20.2     0.0
10.22840000 35.24   23.7     0.0
10.22840000 36.34   25.6     0.0
10.22840000 24.03   20.5     0.0
10.30780001 23.75   21.0     0.0
10.34740000 34.49   24.5     0.0
10.34740000 35.26   24.0     0.0
10.34740000 26.32   21.5     0.0
10.38720003 33.43   23.4     0.0
10.38720003 20.71   20.2     0.0
10.42680002 34.13   24.1     0.0
10.42680002 23.11   21.1     0.0
10.46659999 34.45   22.5     0.0
10.46659999 32.23   24.4     0.0
10.46659999 23.68   20.9     0.0
10.50640002 33.34   22.7     0.0
10.50640002 23.29   21.4     0.0
10.54600001 32.63   23.4     0.0
10.54600001 21.97   20.4     0.0
10.58580003 23.93   21.2     0.0
10.62540002 31.22   22.8     0.0
10.62540002 33.13   23.4     0.0
10.62540002 22.74   21.2     0.0
10.66520000 31.59   23.2     0.0
10.66520000 23.05   21.0     0.0
10.70500002 31.99   23.3     0.0
10.70500002 22.52   20.4     0.0
10.74460001 22.54   20.5     0.0
10.78440004 31.72   23.7     0.0
10.78440004 23.08   20.6     0.0
10.82400003 30.84   23.1     0.0
10.82400003 22.53   20.3     0.0
10.86380001 30.90   23.4     0.0
10.86380001 22.81   20.5     0.0
10.90360003 30.49   23.3     0.0
10.90360003 22.42   20.6     0.0
10.94320002 30.10   22.6     0.0
10.94320002 22.60   20.8     0.0
10.98300000 29.84   22.4     0.0
10.98300000 22.50   21.0     0.0
11.02260004 21.47   21.1     0.0
11.06240001 21.42   20.2     0.0
11.10220004 22.38   20.4     0.0
11.14180003 29.19   22.5     0.0
11.14180003 22.50   20.8     0.0
11.18160000 29.47   22.4     0.0
11.18160000 21.83   20.7     0.0
11.22119999 28.81   22.4     0.0
11.22119999 22.85   20.7     0.0
11.26100002 28.65   22.4     0.0
11.26100002 22.52   20.7     0.0
11.30079999 29.55   22.1     0.0
11.30079999 22.83   21.2     0.0
11.34040003 27.67   22.5     0.0
11.34040003 23.12   20.7     0.0
11.38020001 28.93   22.4     0.0
11.38020001 23.07   21.1     0.0
11.41980000 28.71   22.2     0.0
11.41980000 23.58   20.9     0.0
11.45960002 28.82   22.2     0.0
11.45960002 24.19   20.7     0.0
11.49940000 28.86   21.3     0.0
11.49940000 24.47   20.9     0.0
11.53900004 27.95   21.8     0.0
11.53900004 23.78   21.0     0.0
11.57880001 28.38   22.3     0.0
11.57880001 24.00   20.7     0.0
11.61840001 28.10   22.0     0.0
11.61840001 24.28   20.8     0.0
11.65820003 28.42   22.0     0.0
11.65820003 24.22   21.0     0.0
11.69800001 24.54   20.6     0.0
11.73760000 27.75   21.8     0.0
11.73760000 23.46   21.4     0.0
11.77740002 27.61   21.9     0.0
11.77740002 23.92   21.0     0.0
11.81700001 23.87   21.2     0.0
11.85680004 26.65   21.9     0.0
11.85680004 24.87   20.9     0.0
11.89660001 25.26   21.4     0.0
11.97600003 26.02   21.5     0.0
12.01560002 25.93   21.2     0.0
12.05539999 23.65   22.0     0.0
12.09520002 24.78   22.4     0.0
12.13480001 22.90   22.8     0.0
0 0                       
22                        
