
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
07.12.2016 09:48:12.446  5.54120002  5540.88279   0.01  -89.7   10.3  28.0 39.57   19.8     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00    8.9     35292.446      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:12.644  5.58100000  5580.68277   0.01  -89.5   10.5  28.0 38.88   24.1     0.0   24.07    0.00    0.00     0.0   24.07    0.00    0.00     0.0   24.07    0.00    0.00    6.0     35292.644      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:12.844  5.62080002  5620.48279   0.01  -90.3    7.7  28.0 44.43   19.6     0.0   19.59    0.00    0.00     0.0   19.59    0.00    0.00     0.0   19.59    0.00    0.00    5.2     35292.844      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:13.438  5.73980003  5739.48280   0.01  -89.7    6.3  28.0 34.64   27.4     0.0   27.36    0.00    0.00     0.0   27.36    0.00    0.00     0.0   27.36    0.00    0.00   18.3     35293.438      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:13.638  5.77960000  5779.28277   0.01  -88.6    7.4  28.0 40.54   26.0     0.0   26.05    0.00    0.00     0.0   26.05    0.00    0.00     0.0   26.05    0.00    0.00    3.5     35293.638      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:14.233  5.89880000  5898.48277   0.01  -86.8    7.2  28.0 44.57   23.9     0.0   23.89    0.00    0.00     0.0   23.89    0.00    0.00     0.0   23.89    0.00    0.00    3.5     35294.233      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:14.631  5.97820001  5977.88278   0.01  -87.6    8.4  28.0 40.37   22.7     0.0   22.71    0.00    0.00     0.0   22.71    0.00    0.00     0.0   22.71    0.00    0.00   15.5     35294.631      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:15.028  6.05760003  6057.27776   0.01  -90.4    9.6  28.0 47.03   16.6     0.0   16.65    0.00    0.00     0.0   16.65    0.00    0.00     0.0   16.65    0.00    0.00    8.6     35295.028      5.50   47.24000   39.71000  "Undefined"           4.61
07.12.2016 09:48:15.226  6.09740000  6097.08277   0.01  -93.6    6.4  28.0 39.08   25.7     0.0   25.69    0.00    0.00     0.0   25.69    0.00    0.00     0.0   25.69    0.00    0.00   21.0     35295.226      5.50   47.24000   39.71000  "Undefined"           4.59
07.12.2016 09:48:15.424  6.13699999  6136.68276   0.01  -86.0   14.0  28.0 43.56   23.7     0.0   23.67    0.00    0.00     0.0   23.67    0.00    0.00     0.0   23.67    0.00    0.00    3.9     35295.424      5.50   47.24000   39.71000  "Undefined"           4.59
