
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:46:01.226 12.20980001 12209.53187   0.00  -88.5   13.5  28.0 27.41  205.5     0.0  205.51    0.00    0.00     0.0  205.51    0.00    0.00     0.0  205.51    0.00    0.00   10.3     42361.226      5.50   47.24000   39.71000  "Undefined"           5.68
06.01.2017 11:46:02.019 12.28930001 12289.03817   0.00  -95.5    6.5  28.0 20.00  217.2     0.0  217.17    0.00    0.00     0.0  217.17    0.00    0.00     0.0  217.17    0.00    0.00   11.3     42362.019      5.50   47.24000   39.71000  "Undefined"           5.62
06.01.2017 11:46:02.019 12.28930001 12289.03440   0.00  -86.4   15.6  28.0 22.51  207.3     0.0  207.27    0.00    0.00     0.0  207.27    0.00    0.00     0.0  207.27    0.00    0.00   19.4     42362.019      5.50   47.24000   39.71000  "Undefined"           5.66
06.01.2017 11:46:02.815 12.36870001 12368.44320   0.00  -89.3   12.7  28.0 23.00  218.1     0.0  218.05    0.00    0.00     0.0  218.05    0.00    0.00     0.0  218.05    0.00    0.00   10.7     42362.815      5.50   47.24000   39.71000  "Undefined"           5.57
06.01.2017 11:46:02.815 12.36870001 12368.43565   0.00  -87.6   14.4  28.0 26.32  205.2     0.0  205.20    0.00    0.00     0.0  205.20    0.00    0.00     0.0  205.20    0.00    0.00    7.4     42362.815      5.50   47.24000   39.71000  "Undefined"           5.64
06.01.2017 11:46:03.608 12.44810002 12447.84322   0.00  -84.4   17.6  28.0 24.22  215.8     0.0  215.75    0.00    0.00     0.0  215.75    0.00    0.00     0.0  215.75    0.00    0.00    7.7     42363.608      5.50   47.24000   39.71000  "Undefined"           5.57
06.01.2017 11:46:03.608 12.44810002 12447.83692   0.00  -81.0   21.0  28.0 27.76  205.9     0.0  205.92    0.00    0.00     0.0  205.92    0.00    0.00     0.0  205.92    0.00    0.00   16.4     42363.608      5.50   47.24000   39.71000  "Undefined"           5.63
06.01.2017 11:46:04.404 12.52760000 12527.33816   0.00  -77.1   22.9  28.0 24.86  205.7     0.0  205.69    0.00    0.00     0.0  205.69    0.00    0.00     0.0  205.69    0.00    0.00    8.9     42364.404      5.50   47.24000   39.71000  "Undefined"           5.62
06.01.2017 11:46:05.198 12.60700002 12606.73944   0.00  -81.4   24.6  28.0 24.03  206.1     0.0  206.15    0.00    0.00     0.0  206.15    0.00    0.00     0.0  206.15    0.00    0.00   11.7     42365.198      5.50   47.24000   39.71000  "Undefined"           5.61
06.01.2017 11:46:05.992 12.68640001 12686.14195   0.00  -82.5   23.5  28.0 23.23  208.2     0.0  208.16    0.00    0.00     0.0  208.16    0.00    0.00     0.0  208.16    0.00    0.00   13.3     42365.992      5.50   47.24000   39.71000  "Undefined"           5.58
06.01.2017 11:46:06.786 12.76590002 12765.64195   0.00  -80.4   23.6  28.0 25.03  206.1     0.0  206.07    0.00    0.00     0.0  206.07    0.00    0.00     0.0  206.07    0.00    0.00    6.8     42366.786      5.50   47.24000   39.71000  "Undefined"           5.58
06.01.2017 11:46:07.581 12.84530001 12845.05076   0.00  -91.0   13.0  28.0 17.94  215.0     0.0  215.05    0.00    0.00     0.0  215.05    0.00    0.00     0.0  215.05    0.00    0.00    7.5     42367.581      5.50   47.24000   39.71000  "Undefined"           5.49
06.01.2017 11:46:07.581 12.84530001 12845.04446   0.00  -70.4   33.6  28.0 24.03  205.8     0.0  205.76    0.00    0.00     0.0  205.76    0.00    0.00     0.0  205.76    0.00    0.00    6.4     42367.581      5.50   47.24000   39.71000  "Undefined"           5.56
06.01.2017 11:46:08.375 12.92480002 12924.54573   0.00  -68.2   35.8  28.0 22.77  205.7     0.0  205.69    0.00    0.00     0.0  205.69    0.00    0.00     0.0  205.69    0.00    0.00    6.8     42368.375      5.50   47.24000   39.71000  "Undefined"           5.54
06.01.2017 11:46:09.170 13.00420001 13003.94698   0.00  -71.6   30.4  28.0 22.50  205.5     0.0  205.51    0.00    0.00     0.0  205.51    0.00    0.00     0.0  205.51    0.00    0.00    7.1     42369.170      5.50   47.24000   39.71000  "Undefined"           5.53
06.01.2017 11:46:09.963 13.08360000 13083.34823   0.00  -75.6   28.4  28.0 21.09  205.4     0.0  205.42    0.00    0.00     0.0  205.42    0.00    0.00     0.0  205.42    0.00    0.00    7.2     42369.963      5.50   47.24000   39.71000  "Undefined"           5.52
06.01.2017 11:46:10.759 13.16310001 13162.84950   0.00  -76.2   29.8  28.0 21.28  205.9     0.0  205.94    0.00    0.00     0.0  205.94    0.00    0.00     0.0  205.94    0.00    0.00    5.8     42370.759      5.50   47.24000   39.71000  "Undefined"           5.51
06.01.2017 11:46:11.552 13.24250000 13242.25075   0.00  -74.9   31.1  28.0 20.58  206.1     0.0  206.14    0.00    0.00     0.0  206.14    0.00    0.00     0.0  206.14    0.00    0.00    6.1     42371.552      5.50   47.24000   39.71000  "Undefined"           5.49
06.01.2017 11:46:12.346 13.32190001 13321.65202   0.00  -70.5   35.5  28.0 20.80  206.2     0.0  206.24    0.00    0.00     0.0  206.24    0.00    0.00     0.0  206.24    0.00    0.00    6.3     42372.346      5.50   47.24000   39.71000  "Undefined"           5.48
06.01.2017 11:46:13.936 13.48080001 13480.55454   0.00  -69.1   34.9  28.0 20.45  206.4     0.0  206.37    0.00    0.00     0.0  206.37    0.00    0.00     0.0  206.37    0.00    0.00    7.4     42373.936      5.50   47.24000   39.71000  "Undefined"           5.45
