
h0=  50.0 hm= 331.0
 50.00    0.000   0.00000   0.00000  -0.00000   39.710   42.760
 52.84    0.001  -0.00000   0.00000   0.00001   39.710   42.760
 55.68    0.000   0.00000   0.00000   0.00000   39.710   42.760
 58.52    0.010  -0.00003   0.00001   0.00008   39.710   42.760
 61.35    0.000   0.00000   0.00000   0.00000   39.710   42.760
 64.19    0.054  -0.00082   0.00026   0.00211   39.710   42.760
 67.03    0.086  -0.00142   0.00103   0.00126   39.710   42.760
 69.87    0.110  -0.00143   0.00205   0.00191   39.710   42.760
 72.71    0.133  -0.00123   0.00301   0.00195   39.710   42.760
 75.55    0.152  -0.00093   0.00351   0.00186   39.710   42.760
 78.39    0.167  -0.00072   0.00362   0.00157   39.710   42.760
 81.22    0.181  -0.00058   0.00271   0.00189   39.710   42.760
 84.06    0.208  -0.00460   0.00828   0.01225   39.710   42.760
 86.90    0.406  -0.03045   0.03510   0.08329   39.710   42.760
 89.74    0.758  -0.10625   0.25199   0.21994   39.710   42.760
 92.58    1.203  -0.30180   1.00232   0.38483   39.710   42.760
 95.42    1.667  -0.66808   2.29567   0.56017   39.710   42.760
 98.26    2.022  -1.41242   8.35693   0.31596   39.710   42.760
101.09    2.467  -1.00030  -7.45569   0.81155   39.710   42.760
103.93    1.759  -7.12190 105.98046  -0.67997   39.710   42.760
106.77    4.674  -2.34499  86.91631   7.77988   39.710   42.760
109.61    3.160  -1.06103 -142.44190  -8.55187   39.710   42.760
112.45    2.509  -2.52253   8.77757   1.45300   39.710   42.760
115.29    2.452  -2.48448   7.87175  -0.34326   39.710   42.760
118.13    2.430  -2.44842  11.87808  -0.02613   39.710   42.760
120.96    2.413  -2.53272  10.43214   0.03761   39.710   42.760
123.80    2.465  -2.71464  11.72592   0.12056   39.710   42.760
126.64    2.536  -2.84171  12.26151   0.12411   39.710   42.760
129.48    2.607  -3.09679  12.48215   0.13496   39.710   42.760
132.32    2.682  -3.43924  12.60894   0.14577   39.710   42.760
135.16    2.762  -3.80874  12.74032   0.15858   39.710   42.760
138.00    2.845  -4.21588  12.86888   0.17319   39.710   42.760
140.83    2.935  -4.66550  12.99689   0.19022   39.710   42.760
143.67    3.030  -5.16317  13.13230   0.21035   39.710   42.760
146.51    3.132  -5.71575  13.28781   0.23458   39.710   42.760
149.35    3.243  -6.33151  13.48607   0.26451   39.710   42.760
152.19    3.364  -7.01898  13.76806   0.30299   39.710   42.760
155.03    3.500  -7.78858  14.21562   0.35269   39.710   42.760
157.87    3.654  -8.65070  15.00694   0.43431   39.710   42.760
160.70    3.834  -9.41714  16.60093   0.50487   39.710   42.760
163.54    4.022  -9.73379  18.95943   0.52996   39.710   42.760
166.38    4.208 -10.08425  21.11208   0.55142   39.710   42.760
169.22    4.393 -10.42452  23.25142   0.56861   39.710   42.760
172.06    4.575 -10.76044  25.40391   0.58254   39.710   42.760
174.90    4.754 -11.09425  27.50799   0.59219   39.710   42.760
177.74    4.928 -11.43105  29.53372   0.59734   39.710   42.760
180.57    5.098 -11.77514  31.44484   0.59767   39.710   42.760
183.41    5.261 -12.13092  33.20636   0.59294   39.710   42.760
186.25    5.417 -12.50247  34.78485   0.58302   39.710   42.760
189.09    5.566 -12.89329  36.14968   0.56786   39.710   42.760
191.93    5.707 -13.30615  37.27393   0.54754   39.710   42.760
194.77    5.838 -13.74271  38.13530   0.52221   39.710   42.760
197.61    5.960 -14.20336  38.71724   0.49216   39.710   42.760
200.44    6.073 -14.68712  39.00960   0.45776   39.710   42.760
203.28    6.174 -15.19149  39.00909   0.41950   39.710   42.760
206.12    6.265 -15.71242  38.72000   0.37793   39.710   42.760
208.96    6.345 -16.24412  38.15411   0.33371   39.710   42.760
211.80    6.415 -16.77935  37.33091   0.28758   39.710   42.760
214.64    6.473 -17.30943  36.27777   0.24032   39.710   42.760
217.48    6.520 -17.82430  35.02959   0.19279   39.710   42.760
220.31    6.557 -18.31253  33.62892   0.14592   39.710   42.760
223.15    6.583 -18.76171  32.12684   0.10073   39.710   42.760
225.99    6.600 -19.15612  30.58525   0.05858   39.710   42.760
228.83    6.609 -19.48209  29.08115   0.02100   39.710   42.760
231.67    6.610 -19.68734  27.75577  -0.00622   39.710   42.760
234.51    6.607 -19.81691  26.81908  -0.02650   39.710   42.760
237.35    6.599 -19.91726  26.19920  -0.04620   39.710   42.760
240.18    6.587 -19.98228  25.58676  -0.06438   39.710   42.760
243.02    6.571 -20.01172  24.88339  -0.08156   39.710   42.760
245.86    6.552 -20.00673  24.09156  -0.09772   39.710   42.760
248.70    6.529 -19.96897  23.27039  -0.11292   39.710   42.760
251.54    6.503 -19.90111  22.47892  -0.12708   39.710   42.760
254.38    6.473 -19.80652  21.72737  -0.14017   39.710   42.760
257.22    6.441 -19.68718  21.02588  -0.15218   39.710   42.760
260.05    6.406 -19.54461  20.35973  -0.16311   39.710   42.760
262.89    6.369 -19.38058  19.71374  -0.17298   39.710   42.760
265.73    6.329 -19.19649  19.08532  -0.18185   39.710   42.760
268.57    6.287 -18.99364  18.47306  -0.18974   39.710   42.760
271.41    6.244 -18.77374  17.88204  -0.19670   39.710   42.760
274.25    6.198 -18.53863  17.31603  -0.20276   39.710   42.760
277.09    6.151 -18.28992  16.77589  -0.20797   39.710   42.760
279.92    6.102 -18.02932  16.25972  -0.21235   39.710   42.760
282.76    6.052 -17.75836  15.76754  -0.21597   39.710   42.760
285.60    6.001 -17.47851  15.29869  -0.21887   39.710   42.760
288.44    5.949 -17.19107  14.85232  -0.22109   39.710   42.760
291.28    5.895 -16.89717  14.42647  -0.22268   39.710   42.760
294.12    5.841 -16.59807  14.01917  -0.22367   39.710   42.760
296.96    5.787 -16.29495  13.62978  -0.22413   39.710   42.760
299.80    5.731 -15.98880  13.25750  -0.22409   39.710   42.760
302.63    5.676 -15.68073  12.90144  -0.22359   39.710   42.760
305.47    5.620 -15.37150  12.56090  -0.22268   39.710   42.760
308.31    5.563 -15.06190  12.23580  -0.22138   39.710   42.760
311.15    5.507 -14.75272  11.92523  -0.21975   39.710   42.760
313.99    5.450 -14.44472  11.62842  -0.21780   39.710   42.760
316.83    5.393 -14.13836  11.34463  -0.21558   39.710   42.760
319.67    5.336 -13.83431  11.07319  -0.21311   39.710   42.760
322.50    5.280 -13.53297  10.81314  -0.21042   39.710   42.760
325.34    5.223 -13.23488  10.56403  -0.20754   39.710   42.760
328.18    5.167 -12.94028  10.32505  -0.20450   39.710   42.760
331.02    5.111 -12.64969  10.09579  -0.20132   39.710   42.760
