
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 09:00:08.876   8.05200000   8051.70835   2.26  -42.6   45.3  28.0 13.80  215.3   799.7  215.48   41.24   34.16  1609.5  215.63   34.96   29.48  2433.9  215.74   28.41   25.37    1.4     32408.876     13.50   47.24000   39.71000  "Undefined"       0.0     -291.65  0.00000000
04.04.2019 09:00:08.876   8.05200000   8051.70835   2.26  -42.6   45.3  28.0 21.60  208.1  1033.8  208.65   38.92   33.99  2835.7  209.47   24.09   26.29  3457.2  209.70   18.91   24.02    1.3     32408.876     13.50   47.24000   39.71000  "Undefined"       0.0     -291.65  0.00000000
04.04.2019 09:00:19.494   8.05200000   8051.57697   2.06  -44.1   44.3  28.0 14.40  215.3   785.6  215.47   41.35   34.25  1583.1  215.63   35.16   29.62  2400.0  215.75   28.68   25.53    1.4     32419.494     13.50   47.24000   39.71000  "Undefined"       0.0     -423.03  0.00000000
04.04.2019 09:00:43.404   8.05200000   8051.55539   2.26  -42.6   45.3  28.0 18.60  214.6   680.2  214.82   42.12   35.00  1371.3  214.99   36.76   30.92  2090.8  215.13   31.07   27.20    1.4     32443.404     13.50   47.24000   39.71000  "Undefined"       0.0     -444.61  0.00000000
04.04.2019 09:00:43.404   8.05200000   8051.55539   2.26  -42.6   45.3  28.0 11.40  215.3   891.5  215.49   40.54   33.59  1790.9  215.63   33.52   28.53  2699.3  215.73   26.27   24.18    1.4     32443.404     13.50   47.24000   39.71000  "Undefined"       0.0     -444.61  0.00000000
04.04.2019 09:00:53.969   8.05200000   8051.60089   2.26  -40.3   47.6  28.0 25.80  217.4     0.0  217.42    0.00    0.00     0.0  217.42    0.00    0.00     0.0  217.42    0.00    0.00    1.5     32453.969     13.50   47.24000   39.71000  "Undefined"       0.0     -399.11  0.00000000
04.04.2019 09:00:53.969   8.05200000   8051.60089   2.26  -40.3   47.6  28.0 19.80  216.7  1589.0  217.71   35.37   29.04  2237.2  217.99   30.35   25.51  2912.2  218.20   25.04   22.18    1.5     32453.969     13.50   47.24000   39.71000  "Undefined"       0.0     -399.11  0.00000000
04.04.2019 09:00:53.969   8.05200000   8051.60089   2.26  -40.3   47.6  28.0 13.80  216.0   800.0  216.18   41.28   34.06  1610.7  216.33   35.03   29.28  2436.9  216.45   28.51   25.09    1.4     32453.969     13.50   47.24000   39.71000  "Undefined"       0.0     -399.11  0.00000000
04.04.2019 09:01:05.306   8.05200000   8051.76923   2.26  -39.5   48.4  28.0 22.20  208.1  1013.7  208.66   39.09   34.09  1973.6  209.07   31.22   29.73  2532.1  209.26   26.59   27.49    1.6     32465.306     13.50   47.24000   39.71000  "Undefined"       0.0     -230.77  0.00000000
04.04.2019 09:01:05.306   8.05200000   8051.76923   2.26  -39.5   48.4  28.0 16.20  216.0   791.6  216.24   41.35   34.11     0.0  215.98    0.00    0.00     0.0  215.98    0.00    0.00    1.4     32465.306     13.50   47.24000   39.71000  "Undefined"       0.0     -230.77  0.00000000
04.04.2019 09:01:15.874   8.05200000   8051.64663   2.26  -41.6   46.3  28.0  6.60  216.0  1225.6  216.14   38.01   31.48  2463.4  216.28   28.26   25.03  3710.0  216.36   18.21   19.63    1.4     32475.874     13.50   47.24000   39.71000  "Undefined"       0.0     -353.37  0.00000000
04.04.2019 09:01:27.549   8.05200000   8051.05758   0.84  -52.2   40.0  28.0 25.80  215.3   975.8  216.10   39.93   32.98  1850.9  216.63   33.18   27.92  2680.2  217.04   26.67   23.73    1.5     32487.549     13.50   47.24000   39.71000  "Undefined"       0.0     -942.42  0.00000000
04.04.2019 09:01:39.268   8.05200000   8051.65752   2.26  -38.2   47.7  28.0  8.40  215.9  1072.8  216.14   39.19   32.38  2155.5  216.27   30.72   26.50  3246.8  216.36   21.97   21.53    1.4     32499.268     13.50   47.24000   39.71000  "Undefined"       0.0     -342.48  0.00000000
04.04.2019 09:01:39.268   8.05200000   8051.65752   2.26  -38.2   47.7  28.0 11.40  215.3   891.5  215.52   40.54   33.59  1790.9  215.66   33.53   28.52  2699.4  215.76   26.28   24.16    1.4     32499.268     13.50   47.24000   39.71000  "Undefined"       0.0     -342.48  0.00000000
04.04.2019 09:01:49.861   8.05200000   8051.60491   2.26  -40.0   47.9  28.0  8.40  216.7  1073.0  216.86   39.25   32.25  2156.3  217.00   30.83   26.25  3248.4  217.09   22.11   21.18    1.4     32509.861     13.50   47.24000   39.71000  "Undefined"       0.0     -395.09  0.00000000
04.04.2019 09:01:49.861   8.05200000   8051.60491   2.26  -40.0   47.9  28.0 12.60  216.0   840.1  216.20   40.98   33.80  1688.9  216.35   34.42   28.86  2549.1  216.46   27.61   24.57    1.4     32509.861     13.50   47.24000   39.71000  "Undefined"       0.0     -395.09  0.00000000
04.04.2019 09:02:02.609   8.05200000   8051.57847   2.26  -40.4   47.6  28.0 12.60  216.0   840.1  216.18   40.98   33.81  1688.9  216.32   34.42   28.87  2549.0  216.43   27.61   24.58    1.4     32522.609     13.50   47.24000   39.71000  "Undefined"       0.0     -421.53  0.00000000
04.04.2019 09:02:13.186   8.05200000   8051.88764   2.12  -44.2   44.0  28.0 23.40  208.1   988.0  208.70   39.30   34.21  1898.1  209.11   31.85   30.03  2801.1  209.44   24.37   26.43    1.7     32533.186     13.50   47.24000   39.71000  "Undefined"       0.0     -112.36  0.00000000
04.04.2019 09:02:13.186   8.05200000   8051.88764   2.12  -44.2   44.0  28.0 11.40  215.3   891.4  215.49   40.54   33.59  1790.8  215.63   33.52   28.53  2699.2  215.73   26.27   24.18    1.4     32533.186     13.50   47.24000   39.71000  "Undefined"       0.0     -112.36  0.00000000
04.04.2019 09:02:24.860   8.05200000   8051.56843   2.26  -48.1   39.8  28.0 13.20  215.3   818.2  215.45   41.10   34.05  1645.3  215.60   34.67   29.29  2484.4  215.71   28.00   25.15    1.6     32544.860     13.50   47.24000   39.71000  "Undefined"       0.0     -431.57  0.00000000
04.04.2019 09:02:35.460   8.05200000   8051.83152   2.26  -48.3   39.6  28.0 13.20  216.0   818.4  216.18   41.14   33.95  1646.2  216.33   34.75   29.09  2486.9  216.44   28.11   24.86    1.4     32555.460     13.50   47.24000   39.71000  "Undefined"       0.0     -168.48  0.00000000
04.04.2019 09:02:46.037   8.05200000   8051.85660   2.26  -45.6   42.3  28.0 16.20  215.3   790.0  215.54   41.32   34.22     0.0  215.29    0.00    0.00     0.0  215.29    0.00    0.00    1.4     32566.037     13.50   47.24000   39.71000  "Undefined"       0.0     -143.40  0.00000000
04.04.2019 09:02:56.587   8.05200000   8051.06532   1.00  -55.5   36.0  28.0 17.40  215.3   741.9  215.51   41.68   34.53  1507.7  215.69   35.76   30.00  2303.8  215.85   29.47   25.94    1.6     32576.587     13.50   47.24000   39.71000  "Undefined"       0.0     -934.68  0.00000000
