
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 11:59:51.437   8.05200000   8051.54342   2.26  -52.1   36.9  28.0 31.80  214.5   878.7  215.03   40.47   33.85  1677.7  215.36   34.25   29.31  2380.9  215.66   28.69   25.76    1.5     43191.437     13.50   47.10740   39.80800  "Undefined"      63.1     -456.58  0.00000000
04.04.2019 11:59:51.437   8.05200000   8051.54342   2.26  -52.1   36.9  28.0  7.20  216.0  1144.5  216.17   38.51   32.06  2287.4  216.30   29.55   25.97  3426.9  216.38   20.39   20.89    1.4     43191.437     13.50   47.10740   39.80800  "Undefined"      63.1     -456.58  0.00000000
04.04.2019 12:00:02.203   8.05200000   8051.82051   2.26  -51.0   38.9  28.0  8.40  216.0  1046.6  216.15   39.26   32.65  2092.3  216.27   31.09   26.93  3135.9  216.35   22.74   22.12    1.5     43202.203     13.50   47.10740   39.80800  "Undefined"       0.0     -179.49  0.00000000
04.04.2019 12:00:02.203   8.05200000   8051.82051   2.26  -51.0   38.9  28.0 34.20  214.5   836.8  215.09   40.80   34.10  1584.8  215.45   35.00   29.77  2246.1  215.79   29.79   26.35    1.4     43202.203     13.50   47.10740   39.80800  "Undefined"       0.0     -179.49  0.00000000
04.04.2019 12:00:48.566   8.05200000   8051.17371   2.26  -54.8   38.0  28.0 30.00  216.0   941.8  216.52   40.10   33.23  1805.4  216.85   33.44   28.21  2553.1  217.16   27.58   24.39    1.6     43248.566     13.50   47.10740   39.80800  "Undefined"      62.7     -826.29  0.00000000
04.04.2019 12:00:48.566   8.05200000   8051.17371   2.26  -54.8   38.0  28.0  5.40  216.7  1325.4  216.88   37.18   30.86  2650.2  217.00   26.77   24.00  3970.2  217.08   16.14   18.32    1.5     43248.566     13.50   47.10740   39.80800  "Undefined"      62.7     -826.29  0.00000000
04.04.2019 12:00:59.326   8.05200000   8051.79249   2.26  -53.7   36.5  28.0 10.20  216.0   926.2  216.18   40.19   33.38  1850.5  216.30   33.01   28.14  2772.5  216.39   25.68   23.70    1.5     43259.326     13.50   47.10740   39.80800  "Undefined"      63.4     -207.51  0.00000000
04.04.2019 12:00:59.326   8.05200000   8051.79249   2.26  -53.7   36.5  28.0 36.00  213.8   825.6  214.47   40.84   34.26  1543.4  214.88   35.26   30.13  2174.8  215.28   30.29   26.87    1.4     43259.326     13.50   47.10740   39.80800  "Undefined"      63.4     -207.51  0.00000000
04.04.2019 12:01:10.086   8.05200000   8051.83681   2.26  -48.7   41.2  28.0 33.60  214.6   844.2  215.13   40.74   34.05  1603.2  215.48   34.86   29.66  2274.6  215.82   29.57   26.21    1.5     43270.086     13.50   47.10740   39.80800  "Undefined"       0.0     -163.19  0.00000000
04.04.2019 12:01:32.694   8.05200000   8051.60332   1.48  -53.0   38.7  28.0 13.80  216.0   755.5  216.21   41.49   34.45  1508.0  216.33   35.70   29.95  2258.3  216.43   29.80   26.07    1.4     43292.694     13.50   47.10740   39.80800  "Undefined"       0.0     -396.68  0.00000000
04.04.2019 12:01:32.694   8.05200000   8051.60332   1.48  -53.0   38.7  28.0 30.00  216.7   941.9  217.21   40.15   33.12  1806.5  217.54   33.53   28.01  2556.1  217.85   27.68   24.11    1.4     43292.694     13.50   47.10740   39.80800  "Undefined"       0.0     -396.68  0.00000000
04.04.2019 12:01:45.732   8.05200000   8051.82108   1.95  -56.1   32.4  28.0 30.00  213.9   941.2  214.36   39.94   33.59  1802.1  214.68   33.18   28.87  2543.9  214.98   27.27   25.28    1.5     43305.732     13.50   47.10740   39.80800  "Undefined"       0.0     -178.92  0.00000000
04.04.2019 12:01:57.562   8.05200000   8051.82524   1.86  -55.6   35.2  28.0 36.00  213.1   824.7  213.76   40.80   34.37  1541.3  214.17   35.19   30.33  2171.0  214.55   30.21   27.14    1.5     43317.562     13.50   47.10740   39.80800  "Undefined"       0.0     -174.76  0.00000000
04.04.2019 12:01:57.562   8.05200000   8051.82524   1.86  -55.6   35.2  28.0 17.40  215.3   655.6  215.50   42.21   35.19  1304.7  215.63   37.21   31.25  1949.6  215.73   32.15   27.81    1.3     43317.562     13.50   47.10740   39.80800  "Undefined"       0.0     -174.76  0.00000000
04.04.2019 12:01:57.562   8.05200000   8051.82524   1.86  -55.6   35.2  28.0 16.20  215.9   681.1  216.11   42.05   34.95  1357.5  216.24   36.87   30.82  2030.9  216.33   31.59   27.21    1.3     43317.562     13.50   47.10740   39.80800  "Undefined"       0.0     -174.76  0.00000000
04.04.2019 12:02:09.464   8.05200000   8051.97330   1.99  -54.4   37.9  28.0 35.40  214.5   827.7  215.15   40.87   34.15  1555.9  215.55   35.24   29.90  2198.2  215.92   30.20   26.53    1.6     43329.464     13.50   47.10740   39.80800  "Undefined"      64.3      -26.70  0.00000000
04.04.2019 12:02:09.464   8.05200000   8051.97330   1.99  -54.4   37.9  28.0 12.60  215.3   803.6  215.44   41.07   34.25  1604.7  215.56   34.86   29.63  2403.6  215.65   28.51   25.66    1.3     43329.464     13.50   47.10740   39.80800  "Undefined"      64.3      -26.70  0.00000000
04.04.2019 12:02:23.606   8.05200000   8051.52053   1.88  -54.4   38.8  28.0  9.00  216.0  1003.1  216.21   39.60   32.90  2004.5  216.33   31.80   27.35  3002.9  216.41   23.83   22.67    1.5     43343.606     13.50   47.10740   39.80800  "Undefined"      66.3     -479.47  0.00000000
04.04.2019 12:02:23.606   8.05200000   8051.52053   1.88  -54.4   38.8  28.0 37.21  213.8   832.8  214.60   40.79   34.20  1533.2  215.08   35.36   30.14  2145.4  215.53   30.56   26.92    1.5     43343.606     13.50   47.10740   39.80800  "Undefined"      66.3     -479.47  0.00000000
04.04.2019 12:02:46.319   8.05200000   8051.33270   2.26  -47.1   44.7  28.0 34.21  213.9   836.1  214.41   40.76   34.20  1582.9  214.77   34.93   29.96  2242.6  215.11   29.72   26.61    1.5     43366.319     13.50   47.10740   39.80800  "Undefined"      63.9     -667.30  0.00000000
04.04.2019 12:02:46.319   8.05200000   8051.33270   2.26  -47.1   44.7  28.0  9.00  216.0  1003.2  216.21   39.60   32.90  2004.5  216.33   31.80   27.35  3003.0  216.42   23.83   22.67    1.4     43366.319     13.50   47.10740   39.80800  "Undefined"      63.9     -667.30  0.00000000
04.04.2019 12:02:58.135   8.05200000   8051.86945   2.26  -48.3   39.7  28.0 39.59  214.5     0.0  214.55    0.00    0.00     0.0  214.55    0.00    0.00     0.0  214.55    0.00    0.00    1.7     43378.135     13.50   47.10740   39.80800  "Undefined"       0.0     -130.55  0.00000000
04.04.2019 12:02:58.135   8.05200000   8051.86945   2.26  -48.3   39.7  28.0 12.60  216.0   803.7  216.15   41.12   34.15  1605.1  216.28   34.94   29.44  2404.4  216.37   28.62   25.39    1.4     43378.135     13.50   47.10740   39.80800  "Undefined"       0.0     -130.55  0.00000000
