
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 13:59:54.499   8.05200000   8051.34818   1.53  -49.4   42.2  28.0 28.80  216.7  1082.9  217.22   39.08   32.23  1979.2  217.53   32.18   27.10  2681.4  217.85   26.68   23.51    1.6     50394.499     13.50   47.10740   39.80800  "Undefined"       0.0     -651.82  0.00000000
04.04.2019 13:59:54.499   8.05200000   8051.34818   1.53  -49.4   42.2  28.0  8.40  216.0  1046.6  216.14   39.26   32.65  2088.3  216.26   31.12   26.95  3125.6  216.34   22.82   22.17    1.4     50394.499     13.50   47.10740   39.80800  "Undefined"       0.0     -651.82  0.00000000
04.04.2019 14:00:08.698   8.05200000   8051.87538   1.62  -52.5   38.9  28.0  7.80  216.0  1093.4  216.16   38.90   32.37  2181.9  216.28   30.38   26.49  3264.9  216.36   21.70   21.57    1.4     50408.698     13.50   47.10740   39.80800  "Undefined"       0.0     -124.62  0.00000000
04.04.2019 14:00:21.596   8.05200000   8051.86837   2.26  -47.0   40.9  28.0 29.40  216.0   980.6  216.48   39.80   32.99  1927.3  216.88   32.49   27.57  2639.6  217.32   26.92   23.92    1.4     50421.596     13.50   47.10740   39.80800  "Undefined"       0.0     -131.63  0.00000000
04.04.2019 14:00:21.596   8.05200000   8051.86837   2.26  -47.0   40.9  28.0 10.80  216.0   892.4  216.13   40.44   33.60  1779.6  216.26   33.56   28.52  2662.5  216.34   26.55   24.21    1.4     50421.596     13.50   47.10740   39.80800  "Undefined"       0.0     -131.63  0.00000000
04.04.2019 14:00:33.426   8.05200000   8051.80678   2.26  -44.4   43.5  28.0 28.80  216.7  1082.6  217.19   39.08   32.24  1978.9  217.50   32.17   27.11  2680.9  217.82   26.68   23.53    1.5     50433.426     13.50   47.10740   39.80800  "Undefined"       0.0     -193.22  0.00000000
04.04.2019 14:00:33.426   8.05200000   8051.80678   2.26  -44.4   43.5  28.0  9.60  215.3   963.4  215.48   39.85   33.27  1921.7  215.60   32.35   27.99  2875.4  215.68   24.71   23.54    1.5     50433.426     13.50   47.10740   39.80800  "Undefined"       0.0     -193.22  0.00000000
04.04.2019 14:00:45.412   8.05200000   8051.52876   2.26  -49.3   40.6  28.0  7.20  216.0  1144.2  216.14   38.51   32.07  2283.3  216.26   29.57   26.00  3416.6  216.34   20.46   20.95    1.4     50445.412     13.50   47.10740   39.80800  "Undefined"       0.0     -471.24  0.00000000
04.04.2019 14:00:57.225   8.05200000   8051.93514   2.26  -42.7   45.3  28.0 27.00  216.0   979.9  216.35   39.79   33.02  1897.1  216.62   32.69   27.80  2591.1  216.84   27.22   24.34    1.4     50457.225     13.50   47.10740   39.80800  "Undefined"       0.0      -64.86  0.00000000
04.04.2019 14:01:09.008   8.05200000   8051.06755   2.26  -50.5   40.3  28.0 13.80  215.3   756.7  215.49   41.44   34.54  1507.2  215.61   35.63   30.14  2253.0  215.69   29.72   26.35    1.4     50469.008     13.50   47.10740   39.80800  "Undefined"      62.4     -932.45  0.00000000
