
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 10:00:00.011   8.05200000   8051.20293   0.07  -63.5   39.7  28.0 22.80  214.6  1388.5  215.93   36.72   30.60  2664.6  216.86   26.76   23.87  3219.3  217.16   22.36   21.28    1.8     36000.011     13.50   47.24000   39.71000  "Undefined"       0.0     -797.07  0.00000000
04.04.2019 10:00:00.011   8.05200000   8051.92147   1.37  -48.7   41.4  28.0 17.40  216.0   708.5  216.18   41.98   34.65  1414.9  216.35   36.56   30.35  2125.8  216.49   30.99   26.58    1.5     36000.011     13.50   47.24000   39.71000  "Undefined"       0.0      -78.53  0.00000000
04.04.2019 10:00:25.497   8.05200000   8051.33961   2.26  -45.0   44.9  28.0 36.00  214.6     0.0  214.55    0.00    0.00     0.0  214.55    0.00    0.00     0.0  214.55    0.00    0.00    1.6     36025.497     13.50   47.24000   39.71000  "Undefined"      69.4     -660.39  0.00000000
04.04.2019 10:00:25.497   8.05200000   8051.33961   2.26  -45.0   44.9  28.0 10.20  216.0   939.8  216.15   40.21   33.19  1883.6  216.29   32.88   27.86  2830.7  216.39   25.34   23.32    1.4     36025.497     13.50   47.24000   39.71000  "Undefined"      69.4     -660.39  0.00000000
04.04.2019 10:00:37.174   8.05200000   8051.83197   2.26  -39.2   48.7  28.0  9.60  215.3   976.4  215.50   39.88   33.08  1957.3  215.63   32.20   27.69  2942.3  215.73   24.31   23.12    1.4     36037.174     13.50   47.24000   39.71000  "Undefined"       0.0     -168.03  0.00000000
04.04.2019 10:00:37.174   8.05200000   8051.83197   2.26  -39.2   48.7  28.0 31.80  215.3   984.8  216.58   39.90   32.84  1788.2  217.36   33.78   28.04  2481.6  217.88   28.40   24.34    1.3     36037.174     13.50   47.24000   39.71000  "Undefined"       0.0     -168.03  0.00000000
04.04.2019 10:00:48.865   8.05200000   8051.91073   1.55  -46.4   43.2  28.0 31.20  215.3   955.4  216.43   40.12   33.05  1759.8  217.16   33.97   28.25     0.0  215.26    0.00    0.00    1.5     36048.865     13.50   47.24000   39.71000  "Undefined"       0.0      -89.27  0.00000000
04.04.2019 10:01:12.187   8.05200000   8051.85591   2.26  -32.5   55.4  28.0 12.60  215.9   819.4  216.13   41.13   33.95  1641.5  216.27   34.78   29.13  2466.3  216.37   28.26   24.98    1.4     36072.187     13.50   47.24000   39.71000  "Undefined"       0.0     -144.09  0.00000000
04.04.2019 10:01:12.187   8.05200000   8051.85591   2.26  -32.5   55.4  28.0 34.80  214.6     0.0  214.59    0.00    0.00     0.0  214.59    0.00    0.00     0.0  214.59    0.00    0.00    1.3     36072.187     13.50   47.24000   39.71000  "Undefined"       0.0     -144.09  0.00000000
04.04.2019 10:01:23.826   8.05200000   8051.49535   2.26  -41.6   47.3  28.0 36.00  214.6     0.0  214.57    0.00    0.00     0.0  214.57    0.00    0.00     0.0  214.57    0.00    0.00    1.6     36083.826     13.50   47.24000   39.71000  "Undefined"      63.1     -504.65  0.00000000
04.04.2019 10:01:23.826   8.05200000   8051.49535   2.26  -41.6   47.3  28.0  7.80  215.9  1107.5  216.13   38.92   32.18  2221.2  216.26   30.20   26.19  3338.6  216.35   21.22   21.16    1.3     36083.826     13.50   47.24000   39.71000  "Undefined"      63.1     -504.65  0.00000000
04.04.2019 10:01:34.420   8.05200000   8051.27838   2.26  -41.4   48.9  28.0 36.61  214.5     0.0  214.53    0.00    0.00     0.0  214.53    0.00    0.00     0.0  214.53    0.00    0.00    1.4     36094.420     13.50   47.24000   39.71000  "Undefined"      62.4     -721.62  0.00000000
04.04.2019 10:01:34.420   8.05200000   8051.27838   2.26  -41.4   48.9  28.0  8.40  215.9  1059.8  216.12   39.29   32.46  2124.5  216.26   30.97   26.66  3193.2  216.35   22.40   21.77    1.4     36094.420     13.50   47.24000   39.71000  "Undefined"      62.4     -721.62  0.00000000
04.04.2019 10:01:44.990   8.05200000   8051.26487   2.15  -42.4   48.8  28.0  7.20  216.0  1157.6  216.14   38.54   31.88  2320.6  216.28   29.41   25.71  3486.7  216.36   20.02   20.54    1.4     36104.990     13.50   47.24000   39.71000  "Undefined"      62.5     -735.13  0.00000000
04.04.2019 10:01:44.990   8.05200000   8051.26487   2.15  -42.4   48.8  28.0 37.80  213.9     0.0  213.87    0.00    0.00     0.0  213.87    0.00    0.00     0.0  213.87    0.00    0.00    1.3     36104.990     13.50   47.24000   39.71000  "Undefined"      62.5     -735.13  0.00000000
04.04.2019 10:01:56.653   8.05200000   8051.10950   2.26  -41.9   49.4  28.0 37.20  213.9     0.0  213.85    0.00    0.00     0.0  213.85    0.00    0.00     0.0  213.85    0.00    0.00    1.6     36116.653     13.50   47.24000   39.71000  "Undefined"      62.2     -890.50  0.00000000
04.04.2019 10:01:56.653   8.05200000   8051.10950   2.26  -41.9   49.4  28.0  8.40  215.9  1059.8  216.13   39.29   32.46  2124.5  216.26   30.97   26.66  3193.1  216.36   22.40   21.76    1.3     36116.653     13.50   47.24000   39.71000  "Undefined"      62.2     -890.50  0.00000000
04.04.2019 10:02:18.904   8.05200000   8051.61224   1.90  -37.8   48.9  28.0 33.00  215.3     0.0  215.27    0.00    0.00     0.0  215.27    0.00    0.00     0.0  215.27    0.00    0.00    1.5     36138.904     13.50   47.24000   39.71000  "Undefined"       0.0     -387.76  0.00000000
