   6080
  59.510   151.090
  60.954   147.790
  61.010   147.652
  61.121   147.376
  61.149   147.306
  61.176   147.237
  61.204   147.167
  61.232   147.098
  61.259   147.028
  61.266   147.010
  61.273   146.993
  61.286   146.958
  61.314   146.888
  61.369   146.748
  61.423   146.607
  61.477   146.466
  61.585   146.183
  61.639   146.041
  61.666   145.970
  61.692   145.899
  61.719   145.827
  61.733   145.791
  61.746   145.756
  61.772   145.684
  61.799   145.612
  61.826   145.541
  61.839   145.505
  61.852   145.469
  61.878   145.397
  61.892   145.361
  61.905   145.325
  61.918   145.288
  61.931   145.252
  61.944   145.216
  61.957   145.180
  61.970   145.144
  61.984   145.108
  61.997   145.071
  62.010   145.035
  62.023   144.999
  62.036   144.963
  62.049   144.926
  62.062   144.890
  62.075   144.854
  62.088   144.817
  62.101   144.781
  62.114   144.744
  62.127   144.708
  62.140   144.671
  62.153   144.635
  62.166   144.598
  62.172   144.580
  62.179   144.562
  62.185   144.543
  62.192   144.525
  62.198   144.507
  62.205   144.488
  62.211   144.470
  62.217   144.452
  62.224   144.433
  62.230   144.415
  62.237   144.397
  62.243   144.378
  62.250   144.360
  62.256   144.342
  62.263   144.323
  62.269   144.305
  62.275   144.287
  62.282   144.268
  62.288   144.250
  62.295   144.231
  62.301   144.213
  62.307   144.195
  62.314   144.176
  62.320   144.158
  62.327   144.139
  62.333   144.121
  62.336   144.112
  62.339   144.102
  62.343   144.093
  62.346   144.084
  62.349   144.075
  62.352   144.066
  62.355   144.056
  62.359   144.047
  62.362   144.038
  62.365   144.029
  62.368   144.019
  62.371   144.010
  62.375   144.001
  62.378   143.992
  62.381   143.982
  62.384   143.973
  62.387   143.964
  62.390   143.955
  62.394   143.945
  62.397   143.936
  62.400   143.927
  62.403   143.918
  62.406   143.908
  62.410   143.899
  62.413   143.890
  62.416   143.881
  62.419   143.871
  62.422   143.862
  62.425   143.853
  62.429   143.844
  62.432   143.834
  62.438   143.816
  62.444   143.797
  62.448   143.788
  62.449   143.783
  62.451   143.779
  62.454   143.769
  62.460   143.751
  62.467   143.732
  62.473   143.714
  62.479   143.695
  62.486   143.677
  62.492   143.658
  62.498   143.639
  62.505   143.621
  62.508   143.612
  62.511   143.602
  62.514   143.593
  62.517   143.584
  62.520   143.574
  62.523   143.565
  62.527   143.556
  62.530   143.546
  62.533   143.537
  62.536   143.528
  62.539   143.518
  62.542   143.509
  62.546   143.500
  62.549   143.490
  62.552   143.481
  62.555   143.472
  62.558   143.462
  62.561   143.453
  62.564   143.444
  62.568   143.434
  62.571   143.425
  62.574   143.416
  62.577   143.406
  62.580   143.397
  62.583   143.388
  62.586   143.378
