   4229
  59.510   151.090
  61.594   145.325
  61.643   145.171
  61.741   144.861
  61.837   144.550
  61.885   144.394
  61.933   144.237
  61.957   144.158
  61.968   144.119
  61.980   144.080
  62.004   144.001
  62.051   143.843
  62.098   143.685
  62.192   143.368
  62.284   143.049
  62.376   142.729
  62.422   142.568
  62.467   142.406
  62.489   142.326
  62.512   142.245
  62.557   142.083
  62.602   141.920
  62.613   141.880
  62.624   141.839
  62.646   141.757
  62.668   141.676
  62.690   141.594
  62.712   141.512
  62.734   141.430
  62.756   141.348
  62.778   141.266
  62.800   141.184
  62.822   141.102
  62.844   141.020
  62.855   140.978
  62.865   140.937
  62.876   140.896
  62.887   140.855
  62.898   140.813
  62.909   140.772
  62.919   140.731
  62.930   140.689
  62.941   140.648
  62.952   140.606
  62.962   140.565
  62.973   140.523
  62.984   140.482
  62.994   140.440
  63.005   140.399
  63.016   140.357
  63.026   140.315
  63.037   140.274
  63.048   140.232
  63.058   140.190
  63.069   140.149
  63.079   140.107
  63.090   140.065
  63.100   140.023
  63.106   140.003
  63.111   139.982
  63.116   139.961
  63.121   139.940
  63.127   139.919
  63.132   139.898
  63.137   139.877
  63.142   139.856
  63.148   139.835
  63.153   139.814
  63.158   139.793
  63.163   139.772
  63.166   139.762
  63.169   139.751
  63.171   139.741
  63.174   139.730
  63.176   139.720
  63.179   139.709
  63.182   139.699
  63.184   139.688
  63.187   139.678
  63.189   139.667
  63.192   139.657
  63.195   139.646
  63.197   139.636
  63.200   139.625
  63.202   139.615
  63.205   139.604
  63.208   139.594
  63.210   139.583
  63.213   139.573
  63.215   139.562
  63.218   139.552
  63.221   139.541
  63.223   139.531
  63.226   139.520
  63.228   139.510
  63.231   139.499
  63.234   139.489
  63.236   139.478
  63.239   139.468
  63.241   139.457
  63.244   139.446
  63.247   139.436
  63.249   139.425
  63.252   139.415
  63.254   139.404
  63.257   139.394
  63.259   139.383
  63.262   139.373
  63.267   139.352
  63.272   139.331
  63.278   139.309
  63.283   139.288
  63.288   139.267
  63.290   139.257
  63.293   139.246
  63.296   139.236
  63.298   139.225
  63.301   139.214
  63.303   139.204
  63.306   139.193
  63.308   139.183
  63.311   139.172
  63.314   139.162
  63.316   139.151
