
 4.667     1   8.62   8.85
 4.667     1   9.41   8.85
10.500     2  16.15  15.69   9.52   8.90
10.500     2  12.86  12.34   8.13   7.51
10.500     2  19.70  19.18  12.65  12.09
10.500     2  22.58  22.07  14.50  13.94
10.500     2  22.58  22.07  14.50  13.94
10.500     2  22.58  22.07  14.50  13.94
10.500     2  22.58  22.07  14.50  13.94
10.500     2  22.58  22.07  14.50  13.94
10.500     2  22.58  22.07  14.50  13.94
