
h0=  50.0 hm= 459.9
401.97    7.230 -16.99238  -2.44163  -0.32546  151.090   30.490
406.11    7.136 -16.17087  -4.05283  -0.32207  151.090   30.490
410.25    7.042 -15.37671  -5.57410  -0.31804  151.090   30.490
414.39    6.948 -14.61013  -7.00497  -0.31366  151.090   30.490
418.53    6.855 -13.87143  -8.34819  -0.30877  151.090   30.490
422.67    6.761 -13.16080  -9.60503  -0.30358  151.090   30.490
426.81    6.668 -12.47801 -10.77714  -0.29797  151.090   30.490
430.96    6.576 -11.82288 -11.86675  -0.29215  151.090   30.490
435.10    6.484 -11.19497 -12.87526  -0.28606  151.090   30.490
439.24    6.392 -10.59405 -13.80780  -0.27970  151.090   30.490
443.38    6.302 -10.01996 -14.66554  -0.27327  151.090   30.490
447.52    6.212  -9.47129 -15.45179  -0.26666  151.090   30.490
451.66    6.124  -8.94803 -16.16898  -0.25992  151.090   30.490
455.80    6.036  -8.44972 -16.82007  -0.25317  151.090   30.490
459.94    5.949  -7.97533 -17.40916  -0.24635  151.090   30.490
