
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 10:55:56.233 12.20990000 12209.63312   0.00 -105.5    6.5  28.0 17.86  204.5     0.0  204.51    0.00    0.00     0.0  204.51    0.00    0.00     0.0  204.51    0.00    0.00   24.8     39356.233      5.50   47.24000   39.71000  "Undefined"           5.67
06.01.2017 10:55:56.233 12.20990000 12209.62935   0.00 -104.5    7.5  28.0 21.38  190.2     0.0  190.21    0.00    0.00     0.0  190.21    0.00    0.00     0.0  190.21    0.00    0.00    9.6     39356.233      5.50   47.24000   39.71000  "Undefined"           5.71
06.01.2017 10:55:57.028 12.28929999 12289.03060   0.00 -107.9    6.1  28.0 20.33  190.3     0.0  190.33    0.00    0.00     0.0  190.33    0.00    0.00     0.0  190.33    0.00    0.00   20.9     39357.028      5.50   47.24000   39.71000  "Undefined"           5.69
06.01.2017 10:55:57.028 12.28929999 12289.03437   0.00  -99.1   14.9  28.0 30.56  203.5     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00    8.0     39357.028      5.50   47.24000   39.71000  "Undefined"           5.66
06.01.2017 10:55:57.822 12.36880000 12368.53564   0.00  -97.1   14.9  28.0 29.66  204.1     0.0  204.07    0.00    0.00     0.0  204.07    0.00    0.00     0.0  204.07    0.00    0.00    8.2     39357.822      5.50   47.24000   39.71000  "Undefined"           5.64
06.01.2017 10:55:58.617 12.44819999 12447.94444   0.00 -100.4    9.6  28.0 11.13  188.9     0.0  188.90    0.00    0.00     0.0  188.90    0.00    0.00     0.0  188.90    0.00    0.00    9.7     39358.617      5.50   47.24000   39.71000  "Undefined"           5.56
06.01.2017 10:55:58.617 12.44819999 12447.93815   0.00  -92.6   17.4  28.0 28.66  205.0     0.0  204.96    0.00    0.00     0.0  204.96    0.00    0.00     0.0  204.96    0.00    0.00    9.1     39358.617      5.50   47.24000   39.71000  "Undefined"           5.62
06.01.2017 10:55:59.411 12.52759998 12527.33814   0.00  -84.3   21.7  28.0 18.43  204.2     0.0  204.20    0.00    0.00     0.0  204.20    0.00    0.00     0.0  204.20    0.00    0.00    7.1     39359.411      5.50   47.24000   39.71000  "Undefined"           5.62
06.01.2017 10:56:00.206 12.60709999 12606.84067   0.00  -93.7   16.3  28.0 26.60  204.7     0.0  204.66    0.00    0.00     0.0  204.66    0.00    0.00     0.0  204.66    0.00    0.00    7.9     39360.206      5.50   47.24000   39.71000  "Undefined"           5.59
06.01.2017 10:56:01.793 12.76589999 12765.64445   0.00  -90.7   19.3  28.0 28.46  205.0     0.0  205.04    0.00    0.00     0.0  205.04    0.00    0.00     0.0  205.04    0.00    0.00   20.5     39361.793      5.50   47.24000   39.71000  "Undefined"           5.56
06.01.2017 10:56:02.588 12.84539998 12845.14569   0.00  -89.8   22.2  28.0 24.44  204.5     0.0  204.52    0.00    0.00     0.0  204.52    0.00    0.00     0.0  204.52    0.00    0.00    7.5     39362.588      5.50   47.24000   39.71000  "Undefined"           5.54
06.01.2017 10:56:03.382 12.92479999 12924.54696   0.00  -89.5   14.5  28.0 23.68  204.6     0.0  204.60    0.00    0.00     0.0  204.60    0.00    0.00     0.0  204.60    0.00    0.00    6.4     39363.382      5.50   47.24000   39.71000  "Undefined"           5.53
