
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 18:59:56.798   5.33300000   5333.82387   2.52  -46.3   27.1  28.0 42.60  219.6   540.6  219.26   43.26   35.58  1038.5  218.84   39.56   32.22  1491.3  218.49   36.09   29.51    1.2     68396.798     13.50   47.10740   39.80800  "Undefined"       0.0      823.87  0.00000000
04.04.2019 18:59:56.798   5.33300000   5333.82387   2.52  -46.3   27.1  28.0 13.80  216.0   871.4  216.08   40.60   33.74  1695.7  216.10   34.21   29.01  2427.2  216.11   28.40   25.38    1.2     68396.798     13.50   47.10740   39.80800  "Undefined"       0.0      823.87  0.00000000
04.04.2019 19:00:07.542   5.33300000   5333.26771   0.44  -60.4   24.6  28.0 12.60  216.0   978.0  216.08   39.78   33.08  1782.3  216.10   33.52   28.55  2544.1  216.12   27.46   24.83    1.6     68407.542     13.50   47.10740   39.80800  "Undefined"       0.0      267.71  0.00000000
04.04.2019 19:00:07.542   5.33300000   5332.74006   0.46  -59.9   24.9  28.0 13.80  215.3   870.6  215.38   40.56   33.85  1706.2  215.39   34.03   29.15  2439.2  215.39   28.18   25.60    1.6     68407.542     13.50   47.10740   39.80800  "Undefined"       0.0     -259.94  0.00000000
04.04.2019 19:00:20.600   5.33300000   5333.67449   2.52  -46.2   29.7  28.0 12.00  216.0  1025.2  216.07   39.42   32.79  1837.2  216.10   33.09   28.27  2614.6  216.12   26.90   24.51    1.2     68420.600     13.50   47.10740   39.80800  "Undefined"      64.8      674.49  0.00000000
04.04.2019 19:00:20.600   5.33300000   5333.67449   2.52  -46.2   29.7  28.0 42.60  218.9   540.7  218.54   43.22   35.65  1038.7  218.11   39.49   32.35  1491.6  217.75   36.00   29.70    1.2     68420.600     13.50   47.10740   39.80800  "Undefined"      64.8      674.49  0.00000000
04.04.2019 19:00:44.957   5.33300000   5333.11963   2.52  -48.8   28.3  28.0 41.40  219.6   557.2  219.26   43.14   35.46  1071.1  218.85   39.32   32.01  1538.4  218.52   35.73   29.23    1.2     68444.957     13.50   47.10740   39.80800  "Undefined"      69.2      119.63  0.00000000
04.04.2019 19:00:44.957   5.33300000   5333.11963   2.52  -48.8   28.3  28.0 10.80  216.0  1009.7  216.12   39.54   32.88  1884.3  216.18   32.73   28.00  2734.3  216.23   25.96   23.93    1.2     68444.957     13.50   47.10740   39.80800  "Undefined"      69.2      119.63  0.00000000
04.04.2019 19:01:22.835   5.33300000   5333.75181   2.52  -48.8   24.7  28.0 40.20  219.6   574.7  219.25   43.01   35.34  1105.1  218.85   39.06   31.79  1586.4  218.54   35.37   28.95    1.2     68482.835     13.50   47.10740   39.80800  "Undefined"       0.0      751.81  0.00000000
04.04.2019 19:01:22.835   5.33300000   5333.75181   2.52  -48.8   24.7  28.0  9.60  216.0  1020.6  216.15   39.46   32.81  1972.8  216.24   32.04   27.54  2904.6  216.30   24.60   23.15    1.2     68482.835     13.50   47.10740   39.80800  "Undefined"       0.0      751.81  0.00000000
04.04.2019 19:01:33.544   5.33300000   5333.89173   2.52  -49.1   18.4  28.0 41.40  219.6   557.3  219.26   43.14   35.46  1071.2  218.85   39.31   32.01  1538.6  218.52   35.73   29.23    1.3     68493.544     13.50   47.10740   39.80800  "Undefined"       0.0      891.73  0.00000000
04.04.2019 19:01:45.417   5.33300000   5333.75814   2.52  -49.2   26.2  28.0 40.20  218.9   574.8  218.52   42.97   35.41  1105.3  218.12   38.99   31.93  1586.6  217.79   35.27   29.15    1.3     68505.417     13.50   47.10740   39.80800  "Undefined"       0.0      758.14  0.00000000
04.04.2019 19:01:57.302   5.33300000   5333.76558   2.52  -49.9   25.5  28.0 40.80  219.6   566.0  219.25   43.08   35.40  1088.1  218.85   39.19   31.90  1562.3  218.53   35.55   29.09    1.3     68517.302     13.50   47.10740   39.80800  "Undefined"       0.0      765.58  0.00000000
04.04.2019 19:01:57.302   5.33300000   5333.76558   2.52  -49.9   25.5  28.0  7.80  216.0  1124.2  216.15   38.66   32.19  2204.9  216.25   30.20   26.39  3268.1  216.31   21.66   21.58    1.2     68517.302     13.50   47.10740   39.80800  "Undefined"       0.0      765.58  0.00000000
