
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 05:59:59.570   5.33300000   5333.47611   2.52  -38.9   30.5  28.0 33.59  211.0     0.0  210.97    0.00    0.00     0.0  210.97    0.00    0.00     0.0  210.97    0.00    0.00    1.1     21599.570     13.50   47.24000   39.71000  "Undefined"       0.0      476.11  0.00000000
04.04.2019 06:00:10.824   5.33300000   5333.82760   2.52  -42.8   16.6  28.0 33.60  211.0     0.0  210.98    0.00    0.00     0.0  210.98    0.00    0.00     0.0  210.98    0.00    0.00    1.2     21610.824     13.50   47.24000   39.71000  "Undefined"      -0.0      827.60  0.00000000
04.04.2019 06:00:21.762   5.33300000   5333.83656   2.52  -47.7   27.7  28.0 33.01  209.5     0.0  209.50    0.00    0.00     0.0  209.50    0.00    0.00     0.0  209.50    0.00    0.00    1.3     21621.762     13.50   47.24000   39.71000  "Undefined"       0.0      836.56  0.00000000
04.04.2019 06:00:33.743   5.33300000   5333.80632   2.52  -47.7   13.8  28.0 32.40  210.2     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00    1.3     21633.743     13.50   47.24000   39.71000  "Undefined"       0.0      806.32  0.00000000
04.04.2019 06:00:45.715   5.33300000   5333.89847   2.52  -49.6   21.8  28.0 32.40  208.8     0.0  208.82    0.00    0.00     0.0  208.82    0.00    0.00     0.0  208.82    0.00    0.00    1.2     21645.715     13.50   47.24000   39.71000  "Undefined"       0.0      898.47  0.00000000
04.04.2019 06:00:57.364   5.33300000   5333.78332   2.52  -47.0   20.4  28.0 34.20  211.0     0.0  210.98    0.00    0.00     0.0  210.98    0.00    0.00     0.0  210.98    0.00    0.00    1.2     21657.364     13.50   47.24000   39.71000  "Undefined"       0.0      783.32  0.00000000
04.04.2019 06:01:08.957   5.33300000   5333.15678   1.70  -52.1    9.0  28.0 32.40  210.9     0.0  210.95    0.00    0.00     0.0  210.95    0.00    0.00     0.0  210.95    0.00    0.00    1.5     21668.957     13.50   47.24000   39.71000  "Undefined"       0.0      156.78  0.00000000
04.04.2019 06:01:21.668   5.33300000   5333.42087   2.52  -49.8   18.9  28.0 33.00  210.2     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00    1.2     21681.668     13.50   47.24000   39.71000  "Undefined"      62.6      420.87  0.00000000
04.04.2019 06:01:33.677   5.33300000   5333.83265   2.52  -48.8   14.7  28.0 16.80  215.3   703.1  215.56   41.98   34.77     0.0  215.26    0.00    0.00     0.0  215.26    0.00    0.00    1.3     21693.677     13.50   47.24000   39.71000  "Undefined"       0.0      832.65  0.00000000
04.04.2019 06:01:33.677   5.33300000   5333.83265   2.52  -48.8   14.7  28.0 20.40  214.6  1411.5  215.94   36.54   30.47     0.0  214.55    0.00    0.00     0.0  214.55    0.00    0.00    1.3     21693.677     13.50   47.24000   39.71000  "Undefined"       0.0      832.65  0.00000000
04.04.2019 06:01:33.677   5.33300000   5333.83265   2.52  -48.8   14.7  28.0 24.00  213.8  1296.7  215.44   37.39   31.23  2619.1  216.49   27.06   24.23     0.0  213.83    0.00    0.00    1.3     21693.677     13.50   47.24000   39.71000  "Undefined"       0.0      832.65  0.00000000
04.04.2019 06:01:33.677   5.33300000   5333.83265   2.52  -48.8   14.7  28.0 31.20  211.7     0.0  211.67    0.00    0.00     0.0  211.67    0.00    0.00     0.0  211.67    0.00    0.00    1.2     21693.677     13.50   47.24000   39.71000  "Undefined"       0.0      832.65  0.00000000
04.04.2019 06:01:33.677   5.33300000   5333.83265   2.52  -48.8   14.7  28.0 32.40  211.0     0.0  210.97    0.00    0.00     0.0  210.97    0.00    0.00     0.0  210.97    0.00    0.00    1.2     21693.677     13.50   47.24000   39.71000  "Undefined"       0.0      832.65  0.00000000
04.04.2019 06:01:45.688   5.33300000   5332.78832   0.53  -60.4   15.8  28.0 32.40  210.2     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00     0.0  210.24    0.00    0.00    1.6     21705.688     13.50   47.24000   39.71000  "Undefined"       0.0     -211.68  0.00000000
04.04.2019 06:01:45.688   5.33300000   5332.78832   0.53  -60.4   15.8  28.0  8.40  216.0  1260.7  216.32   37.76   31.24  2643.0  216.48   26.86   24.13     0.0  216.00    0.00    0.00    1.3     21705.688     13.50   47.24000   39.71000  "Undefined"       0.0     -211.68  0.00000000
04.04.2019 06:01:58.789   5.33300000   5333.92421   2.19  -49.0   18.3  28.0 22.20  213.9  1338.7  215.33   37.05   31.02  2736.1  216.29   26.08   23.78     0.0  213.85    0.00    0.00    1.2     21718.789     13.50   47.24000   39.71000  "Undefined"      63.0      924.21  0.00000000
