
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 15:59:53.094   5.33300000   5333.48053   2.52  -66.6   13.5  28.0 37.20  213.8   604.4  213.93   42.52   35.69  1172.0  213.83   38.09   32.37  1718.0  213.76   33.74   29.55    1.7     57593.094     13.50   47.10740   39.80800  "Undefined"      82.3      480.53  0.00000000
04.04.2019 16:00:04.955   5.33300000   5332.95567   0.35  -71.4    8.6  28.0 30.00  216.7     0.0  216.71    0.00    0.00     0.0  216.71    0.00    0.00     0.0  216.71    0.00    0.00    1.8     57604.955     13.50   47.10740   39.80800  "Undefined"       0.0      -44.33  0.00000000
04.04.2019 16:00:04.955   5.33300000   5333.65844   1.53  -67.9   10.8  28.0 40.80  209.5   528.9  209.48   42.92   36.61  1062.0  209.19   38.60   33.86  1554.3  208.90   34.54   31.66    1.4     57604.955     13.50   47.10740   39.80800  "Undefined"      68.5      658.44  0.00000000
04.04.2019 16:00:31.083   5.33300000   5333.62415   2.41  -66.8   23.7  28.0 47.40  211.7   439.9  211.65   43.70   36.94   888.2  211.42   40.15   34.37  1337.7  211.16   36.52   32.09    1.7     57631.083     13.50   47.10740   39.80800  "Undefined"      69.3      624.15  0.00000000
04.04.2019 16:00:31.083   5.33300000   5333.62415   2.41  -66.8   23.7  28.0 15.00  216.0   672.6  216.11   42.11   35.01  1340.4  216.21   37.00   30.92  2003.3  216.28   31.80   27.37    1.2     57631.083     13.50   47.10740   39.80800  "Undefined"      69.3      624.15  0.00000000
04.04.2019 16:01:49.914   5.33300000   5332.57353   0.09  -80.2   17.8  28.0 31.20  215.3   761.5  215.52   41.40   34.51  1205.2  215.58   37.98   31.83  1690.6  215.63   34.19   29.16    1.7     57709.914     13.50   47.10740   39.80800  "Undefined"       0.0     -426.47  0.00000000
04.04.2019 16:01:49.914   5.33300000   5333.34112   2.43  -58.3   27.8  28.0 48.60  216.0   425.7  216.00   43.97   36.68   854.2  215.84   40.71   33.88  1283.0  215.67   37.39   31.37    1.2     57709.914     13.50   47.10740   39.80800  "Undefined"      62.6      341.12  0.00000000
04.04.2019 16:02:03.962   5.33300000   5333.73287   2.52  -52.4   19.0  28.0 51.00  214.6   400.6  214.58   44.10   36.96   795.5  214.43   41.07   34.45  1184.1  214.26   38.03   32.22    1.2     57723.962     13.50   47.10740   39.80800  "Undefined"       0.0      732.87  0.00000000
04.04.2019 16:02:03.962   5.33300000   5333.73287   2.52  -52.4   19.0  28.0 49.80  215.3   413.0  215.28   44.03   36.82   824.4  215.13   40.89   34.17  1231.7  214.95   37.72   31.81    1.2     57723.962     13.50   47.10740   39.80800  "Undefined"       0.0      732.87  0.00000000
04.04.2019 16:02:14.710   5.33300000   5333.51039   2.52  -57.8   13.1  28.0 45.60  213.1   459.5  213.10   43.60   36.69   961.4  212.84   39.67   33.73  1457.2  212.54   35.69   31.17    1.2     57734.710     13.50   47.10740   39.80800  "Undefined"      66.2      510.39  0.00000000
04.04.2019 16:02:36.422   5.33300000   5332.74088   1.42  -70.9   10.7  28.0 45.60  208.8   459.5  208.74   43.45   37.07   951.3  208.43   39.45   34.55  1439.1  208.04   35.41   32.38    1.7     57756.422     13.50   47.10740   39.80800  "Undefined"      65.3     -259.12  0.00000000
04.04.2019 16:02:36.422   5.33300000   5333.06523   2.21  -65.1   13.3  28.0 46.20  208.8   452.9  208.75   43.50   37.11   933.6  208.45   39.60   34.63  1422.9  208.11   35.55   32.44    1.2     57756.422     13.50   47.10740   39.80800  "Undefined"      69.7       65.23  0.00000000
