
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 12:59:57.806   9.99600000   9995.99979   0.27  -45.7   53.5  28.0 14.40  353.5  1187.8  353.74   57.71   37.64     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.6     46797.806     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 13:00:23.678   9.99600000   9995.99984   0.31  -43.7   52.9  28.0 21.00  352.1  1639.6  352.52   61.68   35.80  3409.9  353.96   77.27   25.70     0.0  352.05    0.00    0.00    1.7     46823.678     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 13:00:35.618   9.99600000   9995.99991   0.24  -50.4   49.1  28.0 17.40  354.2  1322.7  354.45   58.93   37.59     0.0  354.21    0.00    0.00     0.0  354.21    0.00    0.00    1.5     46835.618     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 13:00:47.437   9.99600000   9995.99979   0.20  -53.5   45.0  28.0 23.40  352.1  1459.5  352.44   60.08   36.37  3437.6  354.05   77.52   25.53     0.0  352.07    0.00    0.00    1.7     46847.437     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 13:00:59.237   9.99600000   9995.99988   0.24  -47.8   47.8  28.0 15.60  355.0  1405.7  355.19   59.69   37.72     0.0  354.96    0.00    0.00     0.0  354.96    0.00    0.00    1.4     46859.237     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 13:01:11.049   9.99600000   9995.99982   0.11  -50.5   52.5  28.0 18.00  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.5     46871.049     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 13:01:22.898   9.99600000   9995.99980   0.22  -50.2   47.8  28.0 20.40  352.8  1720.9  353.25   62.43   35.92  3510.1  354.66   78.24   25.99     0.0  352.78    0.00    0.00    1.6     46882.898     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 13:01:35.862   9.99600000   9995.83580   0.09  -87.6   16.4  28.0 21.00  353.5  1636.8  353.89   61.71   36.54  3410.2  355.08   77.44   28.21     0.0  353.52    0.00    0.00    1.8     46895.862     13.50   47.10740   39.80800  "Undefined"       0.0     -164.20  0.00000000
04.04.2019 13:01:35.862   9.99600000   9995.99980   0.24  -47.1   52.5  28.0 18.00  353.5  1313.0  353.76   58.83   37.34     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00    2.0     46895.862     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 13:01:47.588   9.99600000   9995.83544   0.09  -85.7   16.3  28.0 16.80  352.8  1339.8  353.09   59.04   37.01     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.6     46907.588     13.50   47.10740   39.80800  "Undefined"       0.0     -164.56  0.00000000
04.04.2019 13:01:47.588   9.99600000   9995.99981   0.31  -42.2   54.3  28.0 17.40  352.8  1323.5  353.13   58.90   37.07     0.0  352.84    0.00    0.00     0.0  352.84    0.00    0.00    1.5     46907.588     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 13:02:00.498   9.99600000   9995.99978   0.24  -46.4   51.2  28.0 23.40  352.1  1459.5  352.43   60.08   36.37  3437.6  354.04   77.51   25.51     0.0  352.05    0.00    0.00    1.8     46920.498     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 13:02:12.311   9.99600000   9995.83428   0.09  -87.9   16.1  28.0 22.80  352.1  1466.1  352.49   60.14   36.37  3316.2  353.88   76.46   26.73     0.0  352.11    0.00    0.00    1.8     46932.311     13.50   47.10740   39.80800  "Undefined"      -0.0     -165.72  0.00000000
04.04.2019 13:02:12.311   9.99600000   9995.99975   0.27  -45.9   53.3  28.0 22.80  352.1  1466.2  352.48   60.14   36.37  3316.5  353.88   76.46   26.72     0.0  352.11    0.00    0.00    1.6     46932.311     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 13:02:24.136   9.99600000   9995.99978   0.33  -43.9   54.3  28.0 14.40  352.8  1186.4  353.06   57.68   37.41     0.0  352.83    0.00    0.00     0.0  352.83    0.00    0.00    1.6     46944.136     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 13:02:36.031   9.99600000   9995.83449   0.09  -87.7   16.2  28.0 16.20  353.5  1364.4  353.77   59.28   37.22     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00    1.7     46956.031     13.50   47.10740   39.80800  "Undefined"       0.0     -165.51  0.00000000
04.04.2019 13:02:36.031   9.99600000   9995.99980   0.31  -41.4   57.2  28.0 15.60  353.5  1406.9  353.81   59.66   37.13     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.6     46956.031     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 13:02:48.988   9.99600000   9995.83319   0.09  -85.3   18.7  28.0 19.80  352.8  1505.1  353.13   60.51   36.55  3200.7  354.23   75.51   28.65     0.0  352.77    0.00    0.00    1.6     46968.988     13.50   47.10740   39.80800  "Undefined"       0.0     -166.81  0.00000000
04.04.2019 13:02:48.988   9.99600000   9995.99972   0.31  -45.0   53.5  28.0 15.00  354.9  1499.8  355.20   60.53   37.53     0.0  354.94    0.00    0.00     0.0  354.94    0.00    0.00    1.5     46968.988     13.50   47.10740   39.80800  "Undefined"       0.0       -0.28  0.00000000
04.04.2019 13:02:48.988   9.99600000   9995.99972   0.31  -45.0   53.5  28.0 16.80  354.2  1339.1  354.47   59.08   37.57     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.4     46968.988     13.50   47.10740   39.80800  "Undefined"       0.0       -0.28  0.00000000
04.04.2019 13:02:48.988   9.99600000   9995.99972   0.31  -45.0   53.5  28.0 18.60  353.5  1308.7  353.78   58.79   37.36     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.4     46968.988     13.50   47.10740   39.80800  "Undefined"       0.0       -0.28  0.00000000
04.04.2019 13:03:04.069   9.99600000   9995.83237   0.09  -89.4   14.5  28.0 19.20  353.5  1404.2  353.81   59.64   37.14  3124.2  354.76   74.91   30.30  3995.0  355.73   82.53   20.15    1.8     46984.069     13.50   47.10740   39.80800  "Undefined"       0.0     -167.63  0.00000000
04.04.2019 13:03:04.069   9.99600000   9995.99975   0.27  -44.1   55.1  28.0 19.20  353.5  1404.3  353.75   59.64   37.11  3124.1  354.71   74.90   30.21     0.0  353.47    0.00    0.00    1.5     46984.069     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
04.04.2019 13:03:16.005   9.99600000   9995.83058   0.07  -85.6   19.6  28.0 18.60  353.5  1308.7  353.76   58.79   37.36     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.7     46996.005     13.50   47.10740   39.80800  "Undefined"       0.0     -169.42  0.00000000
04.04.2019 13:03:16.005   9.99600000   9995.99977   0.33  -39.0   59.2  28.0 18.00  353.5  1313.1  353.78   58.83   37.35     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.5     46996.005     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 13:03:31.077   9.99600000   9995.99984   0.29  -45.1   53.8  28.0 16.20  353.5  1364.5  353.77   59.28   37.22     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00    1.4     47011.077     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 13:03:42.922   9.99600000   9995.99975   0.33  -42.6   53.7  28.0 16.80  352.8  1339.9  353.11   59.04   37.02     0.0  352.82    0.00    0.00     0.0  352.82    0.00    0.00    1.4     47022.922     13.50   47.10740   39.80800  "Undefined"       0.0       -0.25  0.00000000
