
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 20:06:29.258   9.99600000   9996.00097   0.11  -74.4   20.6  28.0 12.60  358.5  2290.3  359.00   67.70   38.88     0.0  358.52    0.00    0.00     0.0  358.52    0.00    0.00    1.8     72389.258     13.50   47.10740   39.80800  "Undefined"       0.0        0.97  0.00000000
04.04.2019 20:07:25.376   9.99600000   9995.99810   0.11  -75.5   19.5  28.0 12.60  357.8  2282.0  358.37   67.62   38.31     0.0  357.82    0.00    0.00     0.0  357.82    0.00    0.00    1.9     72445.376     13.50   47.10740   39.80800  "Undefined"       0.0       -1.90  0.00000000
04.04.2019 20:17:49.719   9.99600000   9995.99802   0.11  -80.6   14.4  28.0 11.40  354.3  2284.2  355.13   67.52   35.34     0.0  354.25    0.00    0.00     0.0  354.25    0.00    0.00    1.9     73069.719     13.50   47.10740   39.80800  "Undefined"       0.0       -1.98  0.00000000
04.04.2019 20:29:50.427   9.99600000   9995.99947   0.07  -80.2   17.0  28.0  9.60  351.3  2459.5  352.58   68.89   32.04     0.0  351.32    0.00    0.00     0.0  351.32    0.00    0.00    1.8     73790.427     13.50   47.10740   39.80800  "Undefined"       0.0       -0.53  0.00000000
04.04.2019 20:30:53.993   9.99600000   9995.99990   0.11  -78.1   17.0  28.0 12.00  352.0  2362.7  353.23   68.09   33.23     0.0  352.04    0.00    0.00     0.0  352.04    0.00    0.00    1.6     73853.993     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 20:33:50.735   9.99600000   9995.99967   0.11  -75.4   19.6  28.0 10.80  350.6  2377.8  351.93   68.11   31.92     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.7     74030.735     13.50   47.10740   39.80800  "Undefined"       0.0       -0.33  0.00000000
04.04.2019 20:37:43.091   9.99600000   9996.00213   0.11  -80.3   14.7  28.0  9.00  358.5  2784.2  359.06   72.14   38.52     0.0  358.55    0.00    0.00     0.0  358.55    0.00    0.00    1.8     74263.091     13.50   47.10740   39.80800  "Undefined"       0.0        2.13  0.00000000
04.04.2019 20:42:16.273   9.99600000   9996.00048   0.11  -80.0   15.0  28.0 10.80  358.6  2701.9  359.11   71.40   38.66     0.0  358.58    0.00    0.00     0.0  358.58    0.00    0.00    1.9     74536.273     13.50   47.10740   39.80800  "Undefined"       0.0        0.48  0.00000000
04.04.2019 20:49:18.243   9.99600000   9996.00008   0.07  -81.5   15.8  28.0  8.40  349.9  2636.4  351.49   70.30   29.64     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00    2.0     74958.243     13.50   47.10740   39.80800  "Undefined"       0.0        0.08  0.00000000
04.04.2019 20:50:43.507   9.99600000   9996.00377   0.15  -83.5   10.0  28.0  5.40  352.1  3167.6  353.87   75.18   28.33     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    2.0     75043.507     13.50   47.10740   39.80800  "Undefined"       0.0        3.77  0.00000000
04.04.2019 20:51:38.289   9.99600000   9995.99615   0.11  -90.2    4.8  28.0 10.20  349.9  2726.7  351.71   71.10   29.16     0.0  349.94    0.00    0.00     0.0  349.94    0.00    0.00    2.0     75098.289     13.50   47.10740   39.80800  "Undefined"       0.0       -3.85  0.00000000
04.04.2019 20:54:24.513   9.99600000   9995.99726   0.13  -84.3    9.9  28.0  8.40  349.2  2756.5  351.02   71.27   28.05     0.0  349.21    0.00    0.00     0.0  349.21    0.00    0.00    1.9     75264.513     13.50   47.10740   39.80800  "Undefined"       0.0       -2.74  0.00000000
04.04.2019 20:54:45.308   9.99600000   9995.99185   0.15  -84.5    7.1  28.0  7.20  349.2  2846.0  351.07   72.03   27.24     0.0  349.19    0.00    0.00     0.0  349.19    0.00    0.00    2.0     75285.308     13.50   47.10740   39.80800  "Undefined"       0.0       -8.15  0.00000000
04.04.2019 20:55:49.226   9.99600000   9995.99301   0.11  -87.3    7.8  28.0  9.00  348.5  2705.6  350.34   70.74   27.71     0.0  348.49    0.00    0.00     0.0  348.49    0.00    0.00    1.6     75349.226     13.50   47.10740   39.80800  "Undefined"       0.0       -6.99  0.00000000
04.04.2019 20:57:38.638   9.99600000   9995.99992   0.11  -86.5    8.5  28.0 10.20  346.3  2621.1  348.33   69.73   26.31     0.0  346.31    0.00    0.00     0.0  346.31    0.00    0.00    1.9     75458.638     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 20:58:00.052   9.99600000   9995.99131   0.15  -87.6    6.0  28.0  9.00  349.2  2725.3  351.01   71.00   28.32     0.0  349.21    0.00    0.00     0.0  349.21    0.00    0.00    1.8     75480.052     13.50   47.10740   39.80800  "Undefined"       0.0       -8.69  0.00000000
