
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 13:59:49.199   9.99600000   9995.99910   0.07  -88.8   16.4  28.0 11.40  352.8   934.4  352.89   55.43   37.98  1914.9  353.09   64.14   35.12  3368.1  353.97   76.91   26.27    1.5     50389.199     13.50   47.10740   39.80800  "Undefined"       0.0       -0.90  0.00000000
04.04.2019 14:00:02.127   9.99600000   9995.82153   0.07  -95.9    9.3  28.0 10.80  352.8   958.6  352.89   55.65   37.92  1955.2  353.09   64.49   34.96  3072.8  353.58   74.32   28.74    1.7     50402.127     13.50   47.10740   39.80800  "Undefined"       0.0     -178.47  0.00000000
04.04.2019 14:00:02.127   9.99600000   9995.99978   0.33  -42.9   55.4  28.0 10.80  352.8   958.6  352.92   55.65   37.93  1955.3  353.12   64.50   34.98  3073.3  353.61   74.33   28.78    1.4     50402.127     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 14:00:16.285   9.99600000   9995.99980   0.40  -42.7   54.8  28.0 13.80  351.4  1918.2  352.06   64.11   34.42     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.3     50416.285     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 14:00:28.116   9.99600000   9995.99980   0.24  -46.5   45.1  28.0 11.40  352.8   934.4  352.90   55.44   37.98  1914.9  353.10   64.14   35.13  3370.2  353.98   76.93   26.27    1.4     50428.116     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 14:00:39.931   9.99600000   9995.99980   0.29  -45.4   49.5  28.0  9.00  353.5  1058.3  353.60   56.55   37.89  2147.3  353.80   66.23   34.73  3287.1  354.28   76.26   27.85    1.4     50439.931     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 14:00:51.815   9.99600000   9995.99978   0.27  -45.0   54.2  28.0 10.80  353.5   958.8  353.59   55.67   38.11  1956.1  353.77   64.54   35.43  3081.1  354.23   74.47   29.74    1.4     50451.815     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 14:01:03.607   9.99600000   9995.99979   0.40  -42.0   55.5  28.0 12.00  352.8   916.0  352.91   55.27   38.03  1896.5  353.12   63.98   35.21  3121.9  353.74   74.77   28.54    1.4     50463.607     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 14:01:15.520   9.99600000   9995.99981   0.35  -43.0   53.0  28.0  9.60  353.5  1020.9  353.62   56.22   37.98  2073.8  353.81   65.58   35.02  3187.2  354.26   75.40   28.83    1.4     50475.520     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 14:01:27.317   9.99600000   9995.99979   0.27  -48.0   51.2  28.0 12.00  352.8   916.0  352.90   55.27   38.03  1896.4  353.11   63.98   35.20  3121.7  353.73   74.76   28.52    1.5     50487.317     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 14:01:40.230   9.99600000   9995.99978   0.29  -45.0   53.9  28.0 12.00  352.8   916.0  352.92   55.27   38.03  1896.5  353.12   63.98   35.22  3121.9  353.74   74.77   28.55    1.4     50500.230     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 14:01:53.136   9.99600000   9995.99981   0.18  -53.0   48.0  28.0 13.20  353.5   919.8  353.61   55.32   38.20     0.0  353.49    0.00    0.00     0.0  353.49    0.00    0.00    1.5     50513.136     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 14:02:03.865   9.99600000   9995.99978   0.13  -51.7   48.5  28.0 10.80  352.8   958.6  352.91   55.65   37.93  1955.3  353.11   64.50   34.98  3073.2  353.60   74.33   28.76    1.5     50523.865     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 14:02:16.893   9.99600000   9995.99981   0.22  -50.7   49.3  28.0 10.80  352.8   958.6  352.92   55.65   37.93  1955.2  353.12   64.50   34.99  3073.4  353.61   74.33   28.79    1.5     50536.893     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 14:02:28.572   9.99600000   9995.99984   0.27  -47.9   49.3  28.0 10.80  353.5   958.7  353.59   55.67   38.11  1956.0  353.77   64.54   35.43  3081.2  354.23   74.47   29.75    1.5     50548.572     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 14:02:40.354   9.99600000   9995.99977   0.40  -42.7   52.7  28.0 10.80  352.8   958.7  352.92   55.65   37.93  1955.4  353.11   64.50   34.98  3073.2  353.60   74.33   28.78    1.4     50560.354     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 14:02:53.273   9.99600000   9995.99980   0.33  -43.6   54.6  28.0 10.20  353.5   987.8  353.60   55.93   38.05  2009.8  353.79   65.02   35.25  3110.6  354.22   74.73   29.47    1.4     50573.273     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 14:03:09.494   9.99600000   9995.99979   0.40  -41.8   55.7  28.0 10.20  352.8   987.6  352.94   55.91   37.87  2009.0  353.14   64.97   34.79  3106.2  353.61   74.61   28.47    1.4     50589.494     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 14:03:22.399   9.99600000   9995.99981   0.35  -40.1   51.8  28.0 10.80  352.8   958.6  352.92   55.65   37.93  1955.3  353.12   64.50   34.99  3073.3  353.61   74.33   28.79    1.4     50602.399     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
