
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 06:03:26.826   9.99600000   9995.99937   0.09  -85.4   18.5  28.0  6.00  347.8  1473.7  348.09   60.11   34.26     0.0  347.79    0.00    0.00     0.0  347.79    0.00    0.00    2.0     21806.826     13.50   47.24000   39.71000  "Undefined"       0.0       -0.63  0.00000000
04.04.2019 06:16:22.344   9.99600000   9996.00033   0.07 -100.1    5.1  28.0 10.80  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.9     22582.344     13.50   47.24000   39.71000  "Undefined"       0.0        0.33  0.00000000
04.04.2019 06:25:35.285   9.99600000   9996.00054   0.11  -96.4    6.6  28.0 10.80  357.9     0.0  357.86    0.00    0.00     0.0  357.86    0.00    0.00     0.0  357.86    0.00    0.00    1.9     23135.285     13.50   47.24000   39.71000  "Undefined"       0.0        0.54  0.00000000
04.04.2019 06:25:45.869   9.99600000   9996.00118   0.11  -91.4   11.6  28.0  9.00  357.9     0.0  357.87    0.00    0.00     0.0  357.87    0.00    0.00     0.0  357.87    0.00    0.00    1.8     23145.869     13.50   47.24000   39.71000  "Undefined"       0.0        1.18  0.00000000
04.04.2019 06:26:28.184   9.99600000   9996.00069   0.20  -85.9   14.6  28.0  9.60  358.5     0.0  358.50    0.00    0.00     0.0  358.50    0.00    0.00     0.0  358.50    0.00    0.00    1.5     23188.184     13.50   47.24000   39.71000  "Undefined"       0.0        0.69  0.00000000
04.04.2019 06:26:49.316   9.99600000   9996.00213   0.11  -94.8    8.2  28.0 12.60  357.8     0.0  357.83    0.00    0.00     0.0  357.83    0.00    0.00     0.0  357.83    0.00    0.00    1.9     23209.316     13.50   47.24000   39.71000  "Undefined"       0.0        2.13  0.00000000
04.04.2019 06:27:11.528   9.99600000   9996.00172   0.13  -91.3   10.9  28.0 10.20  358.6     0.0  358.58    0.00    0.00     0.0  358.58    0.00    0.00     0.0  358.58    0.00    0.00    1.6     23231.528     13.50   47.24000   39.71000  "Undefined"       0.0        1.72  0.00000000
04.04.2019 06:27:22.126   9.99600000   9995.99637   0.15  -90.1   11.4  28.0  9.60  357.8     0.0  357.85    0.00    0.00     0.0  357.85    0.00    0.00     0.0  357.85    0.00    0.00    1.7     23242.126     13.50   47.24000   39.71000  "Undefined"       0.0       -3.63  0.00000000
04.04.2019 06:27:33.869   9.99600000   9995.99976   0.20  -89.2   11.3  28.0 10.20  358.5     0.0  358.50    0.00    0.00     0.0  358.50    0.00    0.00     0.0  358.50    0.00    0.00    1.5     23253.869     13.50   47.24000   39.71000  "Undefined"       0.0       -0.24  0.00000000
04.04.2019 06:27:59.389   9.99600000   9995.99712   0.15  -89.5   12.0  28.0 10.20  358.6     0.0  358.56    0.00    0.00     0.0  358.56    0.00    0.00     0.0  358.56    0.00    0.00    1.6     23279.389     13.50   47.24000   39.71000  "Undefined"       0.0       -2.88  0.00000000
