
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:20:19.927  8.07920001  8078.99356   0.00  -83.7   16.3  28.0 16.13  202.9     0.0  202.94    0.00    0.00     0.0  202.94    0.00    0.00     0.0  202.94    0.00    0.00   18.4     40819.927      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 11:20:19.927  8.07920001  8078.99859   0.00  -80.6   19.4  28.0 15.99  205.5     0.0  205.46    0.00    0.00     0.0  205.46    0.00    0.00     0.0  205.46    0.00    0.00    5.6     40819.927      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:20:20.723  8.15860000  8158.40236   0.00 -100.9   11.1  28.0 11.13  202.9     0.0  202.87    0.00    0.00     0.0  202.87    0.00    0.00     0.0  202.87    0.00    0.00    8.1     40820.723      5.50   47.24000   39.71000  "Undefined"           4.98
06.01.2017 11:20:20.723  8.15860000  8158.39858   0.00  -86.1   25.9  28.0 14.82  202.9     0.0  202.92    0.00    0.00     0.0  202.92    0.00    0.00     0.0  202.92    0.00    0.00    7.3     40820.723      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:20:21.516  8.23800001  8237.79482   0.00  -85.4   24.6  28.0 18.47  202.8     0.0  202.85    0.00    0.00     0.0  202.85    0.00    0.00     0.0  202.85    0.00    0.00    4.4     40821.516      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:20:21.516  8.23800001  8237.79986   0.00  -83.7   26.3  28.0 10.94  202.1     0.0  202.14    0.00    0.00     0.0  202.14    0.00    0.00     0.0  202.14    0.00    0.00    7.7     40821.516      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:22.311  8.31750000  8317.29984   0.00  -86.5   25.5  28.0 16.18  203.2     0.0  203.25    0.00    0.00     0.0  203.25    0.00    0.00     0.0  203.25    0.00    0.00    4.1     40822.311      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:23.105  8.39690001  8396.69608   0.00  -93.1   18.9  28.0 12.85  201.5     0.0  201.53    0.00    0.00     0.0  201.53    0.00    0.00     0.0  201.53    0.00    0.00    6.4     40823.105      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:20:23.105  8.39690001  8396.69986   0.00  -83.0   29.0  28.0 14.93  205.5     0.0  205.49    0.00    0.00     0.0  205.49    0.00    0.00     0.0  205.49    0.00    0.00    5.0     40823.105      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:23.900  8.47630000  8476.09733   0.00  -86.4   19.6  28.0 15.30  204.1     0.0  204.14    0.00    0.00     0.0  204.14    0.00    0.00     0.0  204.14    0.00    0.00    9.9     40823.900      5.50   47.24000   39.71000  "Undefined"           5.03
06.01.2017 11:20:24.694  8.55580001  8555.59859   0.00  -77.3   28.7  28.0 10.58  202.3     0.0  202.32    0.00    0.00     0.0  202.32    0.00    0.00     0.0  202.32    0.00    0.00    3.3     40824.694      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:20:24.694  8.55580001  8555.59356   0.00  -71.7   34.3  28.0 12.99  202.8     0.0  202.81    0.00    0.00     0.0  202.81    0.00    0.00     0.0  202.81    0.00    0.00    5.1     40824.694      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 11:20:25.489  8.63520000  8634.99984   0.00  -81.5   32.5  28.0 11.13  203.5     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00    3.1     40825.489      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:26.282  8.71470001  8714.50237   0.00  -98.2   11.8  28.0 16.13  198.2     0.0  198.16    0.00    0.00     0.0  198.16    0.00    0.00     0.0  198.16    0.00    0.00   15.2     40826.282      5.50   47.24000   39.71000  "Undefined"           4.98
06.01.2017 11:20:26.282  8.71470001  8714.49482   0.00  -82.0   28.0  28.0 13.89  203.4     0.0  203.36    0.00    0.00     0.0  203.36    0.00    0.00     0.0  203.36    0.00    0.00    4.2     40826.282      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:20:27.078  8.79410000  8793.90110   0.00  -93.8   16.2  28.0 15.82  206.0     0.0  205.96    0.00    0.00     0.0  205.96    0.00    0.00     0.0  205.96    0.00    0.00    6.8     40827.078      5.50   47.24000   39.71000  "Undefined"           4.99
06.01.2017 11:20:27.078  8.79410000  8793.89858   0.00  -84.2   25.8  28.0 14.03  200.9     0.0  200.93    0.00    0.00     0.0  200.93    0.00    0.00     0.0  200.93    0.00    0.00    1.3     40827.078      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:20:27.871  8.87349999  8873.29858   0.00  -83.6   28.4  28.0  8.28  201.6     0.0  201.59    0.00    0.00     0.0  201.59    0.00    0.00     0.0  201.59    0.00    0.00    1.6     40827.871      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:20:28.665  8.95300000  8952.79984   0.00  -81.4   28.6  28.0 11.95  203.0     0.0  202.99    0.00    0.00     0.0  202.99    0.00    0.00     0.0  202.99    0.00    0.00    0.3     40828.665      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:28.665  8.95300000  8952.79355   0.00  -76.4   33.6  28.0 13.88  200.1     0.0  200.06    0.00    0.00     0.0  200.06    0.00    0.00     0.0  200.06    0.00    0.00    1.2     40828.665      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 11:20:29.460  9.03240001  9032.19608   0.00  -83.4   24.6  28.0 16.57  204.1     0.0  204.08    0.00    0.00     0.0  204.08    0.00    0.00     0.0  204.08    0.00    0.00    6.1     40829.460      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:20:30.255  9.11180001  9111.59985   0.00  -81.4   30.6  28.0 15.30  204.3     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00    2.4     40830.255      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:31.049  9.19130001  9191.09986   0.00  -76.2   37.8  28.0 15.84  204.6     0.0  204.57    0.00    0.00     0.0  204.57    0.00    0.00     0.0  204.57    0.00    0.00    4.3     40831.049      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:31.844  9.27070000  9270.49985   0.00  -71.3   38.7  28.0 14.47  204.5     0.0  204.46    0.00    0.00     0.0  204.46    0.00    0.00     0.0  204.46    0.00    0.00    5.9     40831.844      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:31.844  9.27070000  9270.49481   0.00  -64.9   45.1  28.0 11.51  199.8     0.0  199.76    0.00    0.00     0.0  199.76    0.00    0.00     0.0  199.76    0.00    0.00    4.2     40831.844      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:20:32.638  9.35020001  9349.99356   0.00  -78.4    7.6  28.0 17.50  200.4     0.0  200.37    0.00    0.00     0.0  200.37    0.00    0.00     0.0  200.37    0.00    0.00   12.6     40832.638      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 11:20:32.638  9.35020001  9349.99985   0.00  -76.2    9.8  28.0 13.79  204.7     0.0  204.66    0.00    0.00     0.0  204.66    0.00    0.00     0.0  204.66    0.00    0.00    8.3     40832.638      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:33.433  9.42960000  9429.39481   0.00  -75.1   24.9  28.0 14.20  201.0     0.0  201.00    0.00    0.00     0.0  201.00    0.00    0.00     0.0  201.00    0.00    0.00    3.8     40833.433      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:20:33.433  9.42960000  9429.39985   0.00  -70.7   29.3  28.0 12.83  204.4     0.0  204.41    0.00    0.00     0.0  204.41    0.00    0.00     0.0  204.41    0.00    0.00    7.5     40833.433      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:34.226  9.50899999  9508.79984   0.00  -68.6   31.4  28.0 12.20  204.5     0.0  204.47    0.00    0.00     0.0  204.47    0.00    0.00     0.0  204.47    0.00    0.00    6.4     40834.226      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:35.022  9.58850000  9588.29984   0.00  -59.1   36.9  28.0 13.56  204.6     0.0  204.57    0.00    0.00     0.0  204.57    0.00    0.00     0.0  204.57    0.00    0.00    6.9     40835.022      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:35.815  9.66789999  9667.69984   0.00  -64.1   37.9  28.0 14.11  203.4     0.0  203.44    0.00    0.00     0.0  203.44    0.00    0.00     0.0  203.44    0.00    0.00    4.5     40835.815      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:36.609  9.74730001  9747.09356   0.00  -75.8   26.2  28.0 13.78  198.6     0.0  198.64    0.00    0.00     0.0  198.64    0.00    0.00     0.0  198.64    0.00    0.00    5.4     40836.609      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 11:20:36.609  9.74730001  9747.09985   0.00  -54.6   47.4  28.0 12.31  204.1     0.0  204.05    0.00    0.00     0.0  204.05    0.00    0.00     0.0  204.05    0.00    0.00    6.1     40836.609      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:37.404  9.82679999  9826.59983   0.00  -49.4   56.6  28.0 11.86  203.7     0.0  203.70    0.00    0.00     0.0  203.70    0.00    0.00     0.0  203.70    0.00    0.00    4.0     40837.404      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:20:38.198  9.90620001  9905.99355   0.00  -82.1   13.9  28.0 11.12  195.3     0.0  195.28    0.00    0.00     0.0  195.28    0.00    0.00     0.0  195.28    0.00    0.00    7.3     40838.198      5.50   47.24000   39.71000  "Undefined"           5.06
