
h0=  50.0 hm= 368.2
 50.00    0.000   0.00000   0.00000  -0.00000   39.000   43.000
 53.21    0.002  -0.00000  -0.00000   0.00001   39.000   43.000
 56.43    0.000   0.00000   0.00000   0.00000   39.000   43.000
 59.64    0.009  -0.00001  -0.00004  -0.00015   39.000   43.000
 62.86    0.021  -0.00006  -0.00026   0.00147   39.000   43.000
 66.07    0.080  -0.00066  -0.00334   0.00129   39.000   43.000
 69.28    0.105  -0.00068  -0.00518   0.00187   39.000   43.000
 72.50    0.132  -0.00060  -0.00781   0.00194   39.000   43.000
 75.71    0.153  -0.00044  -0.01088   0.00184   39.000   43.000
 78.92    0.170  -0.00033  -0.01412   0.00158   39.000   43.000
 82.14    0.186  -0.00043  -0.01777   0.00189   39.000   43.000
 85.35    0.273  -0.00597  -0.03338   0.03786   39.000   43.000
 88.57    0.606  -0.03249  -0.10428   0.15819   39.000   43.000
 91.78    1.093  -0.11801   0.09234   0.36651   39.000   43.000
 94.99    1.645  -0.33203   1.45195   0.55297   39.000   43.000
 98.21    2.134  -0.68826   4.53828   0.56241   39.000   43.000
101.42    2.474  -1.07862   8.43023   0.38834   39.000   43.000
104.63    2.646  -1.35657  11.38124   0.16598   39.000   43.000
107.85    2.698  -1.46798  12.55396   0.03139   39.000   43.000
111.06    2.695  -1.49189  11.72473  -0.04087   39.000   43.000
114.28    2.646  -1.45502  12.13669  -0.11292   39.000   43.000
117.49    2.583  -1.43189  11.74999  -0.07561   39.000   43.000
120.70    2.568  -1.47526  11.97974   0.03612   39.000   43.000
123.92    2.628  -1.60316  12.98407   0.14136   39.000   43.000
127.13    2.706  -1.62892  13.24951   0.10567   39.000   43.000
130.34    2.758  -1.86512  13.01538   0.08688   39.000   43.000
133.56    2.811  -2.13943  12.73752   0.09568   39.000   43.000
136.77    2.867  -2.45130  12.40927   0.10344   39.000   43.000
139.99    2.927  -2.79982  12.01624   0.11211   39.000   43.000
143.20    2.991  -3.19488  11.54628   0.12245   39.000   43.000
146.41    3.059  -3.64718  10.98117   0.13481   39.000   43.000
149.63    3.133  -4.17232  10.29617   0.14991   39.000   43.000
152.84    3.213  -4.79324   9.45517   0.16891   39.000   43.000
156.05    3.302  -5.54707   8.40193   0.19375   39.000   43.000
159.27    3.403  -6.49444   7.04545   0.22816   39.000   43.000
162.48    3.520  -7.77289   5.20085   0.28058   39.000   43.000
165.70    3.663  -9.76003   2.40991   0.36815   39.000   43.000
168.91    3.860 -12.76255  -1.72824   0.55463   39.000   43.000
172.12    4.096 -14.18565  -2.50255   0.60446   39.000   43.000
175.34    4.336 -15.40667  -1.32203   0.65520   39.000   43.000
178.55    4.581 -16.64983  -1.63700   0.70311   39.000   43.000
181.76    4.829 -17.89243  -1.82460   0.74977   39.000   43.000
184.98    5.080 -19.10812  -1.44270   0.79402   39.000   43.000
188.19    5.331 -20.27622  -0.89968   0.83473   39.000   43.000
191.41    5.582 -21.37213  -0.32290   0.87074   39.000   43.000
194.62    5.832 -22.37012   0.24299   0.90084   39.000   43.000
197.83    6.078 -23.24316   0.93169   0.92381   39.000   43.000
201.05    6.320 -23.96405   1.76228   0.93840   39.000   43.000
204.26    6.555 -24.50590   2.78067   0.94345   39.000   43.000
207.47    6.782 -24.84312   3.97041   0.93788   39.000   43.000
210.69    6.999 -24.95211   5.31294   0.92076   39.000   43.000
213.90    7.204 -24.81277   6.80816   0.89132   39.000   43.000
217.12    7.396 -24.40854   8.43936   0.84903   39.000   43.000
220.33    7.572 -23.72775  10.19987   0.79363   39.000   43.000
223.54    7.732 -22.76399  12.08268   0.72514   39.000   43.000
226.76    7.873 -21.51672  14.06789   0.64385   39.000   43.000
229.97    7.994 -19.99562  16.13293   0.55036   39.000   43.000
233.18    8.094 -18.17873  18.25260   0.44545   39.000   43.000
236.40    8.171 -16.17288  20.39819   0.33023   39.000   43.000
239.61    8.223 -13.89495  22.55704   0.20593   39.000   43.000
242.83    8.250 -11.08054  24.73045   0.06266   39.000   43.000
246.04    8.253  -9.55464  26.28144  -0.01852   39.000   43.000
249.25    8.246  -8.93069  26.18067  -0.05006   39.000   43.000
252.47    8.233  -8.28914  26.68795  -0.08088   39.000   43.000
255.68    8.214  -7.66630  27.29919  -0.10952   39.000   43.000
258.89    8.190  -7.05998  27.67986  -0.13644   39.000   43.000
