   9504
  59.510   151.090
  60.321   150.140
  60.390   150.057
  60.527   149.890
  60.664   149.722
  60.800   149.553
  60.834   149.511
  60.868   149.468
  60.885   149.447
  60.902   149.426
  60.910   149.415
  60.919   149.404
  60.927   149.394
  60.935   149.383
  60.944   149.373
  60.952   149.362
  60.957   149.357
  60.961   149.351
  60.965   149.346
  60.969   149.341
  60.973   149.335
  60.978   149.330
  60.982   149.324
  60.986   149.319
  60.990   149.314
  60.995   149.308
  60.999   149.303
  61.003   149.298
  61.007   149.292
  61.012   149.287
  61.016   149.282
  61.020   149.276
  61.024   149.271
  61.028   149.266
  61.033   149.260
  61.037   149.255
  61.041   149.250
  61.045   149.244
  61.050   149.239
  61.054   149.233
  61.058   149.228
  61.062   149.223
  61.066   149.217
  61.071   149.212
  61.075   149.207
  61.079   149.201
  61.083   149.196
  61.088   149.190
  61.092   149.185
  61.096   149.180
  61.100   149.174
  61.104   149.169
  61.109   149.163
  61.113   149.158
  61.117   149.153
  61.121   149.147
  61.126   149.142
  61.130   149.137
  61.134   149.131
  61.138   149.126
  61.142   149.120
  61.147   149.115
  61.151   149.110
  61.155   149.104
  61.159   149.099
  61.164   149.093
  61.168   149.088
  61.172   149.083
  61.176   149.077
  61.180   149.072
  61.185   149.066
  61.189   149.061
  61.197   149.050
  61.206   149.039
  61.214   149.028
  61.223   149.018
  61.231   149.007
  61.248   148.985
  61.281   148.942
  61.315   148.898
  61.332   148.877
  61.349   148.855
  61.365   148.833
  61.382   148.811
  61.399   148.789
  61.416   148.768
  61.432   148.746
  61.466   148.702
  61.482   148.680
  61.499   148.658
  61.516   148.636
  61.533   148.614
  61.549   148.592
  61.566   148.570
  61.583   148.548
  61.599   148.526
  61.616   148.504
  61.633   148.482
  61.649   148.460
  61.666   148.438
  61.682   148.416
  61.699   148.394
  61.716   148.372
  61.732   148.350
  61.749   148.328
  61.766   148.305
  61.782   148.283
  61.799   148.261
  61.807   148.250
  61.815   148.239
  61.824   148.228
  61.832   148.216
  61.840   148.205
  61.848   148.194
  61.857   148.183
  61.865   148.172
  61.873   148.161
  61.882   148.149
  61.890   148.138
  61.898   148.127
  61.906   148.116
  61.915   148.105
  61.923   148.094
  61.931   148.082
  61.940   148.071
  61.948   148.060
  61.956   148.049
  61.964   148.038
  61.973   148.026
  61.981   148.015
  61.989   148.004
  61.997   147.993
  62.006   147.981
  62.014   147.970
  62.022   147.959
  62.030   147.948
  62.039   147.936
  62.047   147.925
  62.055   147.914
  62.063   147.903
  62.072   147.891
  62.080   147.880
  62.088   147.869
  62.096   147.857
  62.105   147.846
  62.113   147.835
  62.117   147.829
  62.121   147.824
  62.125   147.818
  62.129   147.812
  62.134   147.807
  62.138   147.801
  62.142   147.795
  62.146   147.790
  62.150   147.784
  62.154   147.778
  62.158   147.773
