
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 13:59:51.839   5.33300000   5333.85744   2.52  -58.7   16.7  28.0 40.20  221.0   500.1  221.31   43.65   35.70  1026.2  221.49   39.89   31.85  1960.3  222.01   33.03   25.82    1.2     50391.839     13.50   47.10740   39.80800  "Undefined"       0.0      857.44  0.00000000
04.04.2019 13:59:51.839   5.33300000   5333.85744   2.52  -58.7   16.7  28.0  7.20  216.0  1105.6  216.16   38.81   32.29  2208.8  216.27   30.17   26.36  3308.6  216.34   21.34   21.40    1.2     50391.839     13.50   47.10740   39.80800  "Undefined"       0.0      857.44  0.00000000
04.04.2019 14:00:18.931   5.33300000   5333.76421   2.52  -60.0   25.4  28.0 48.00  211.7   484.2  211.92   43.37   36.64   948.3  212.03   39.71   33.94  1392.7  212.15   36.17   31.59    1.4     50418.931     13.50   47.10740   39.80800  "Undefined"       0.0      764.21  0.00000000
04.04.2019 14:00:18.931   5.33300000   5333.76421   2.52  -60.0   25.4  28.0  7.20  216.0  1105.6  216.14   38.81   32.30  2208.8  216.25   30.17   26.37  3308.7  216.33   21.33   21.41    1.2     50418.931     13.50   47.10740   39.80800  "Undefined"       0.0      764.21  0.00000000
04.04.2019 14:00:30.759   5.33300000   5333.75882   2.52  -59.9   15.5  28.0  7.80  216.0  1054.5  216.14   39.20   32.60  2106.6  216.25   30.98   26.87  3155.4  216.32   22.58   22.05    1.2     50430.759     13.50   47.10740   39.80800  "Undefined"       0.0      758.82  0.00000000
04.04.2019 14:00:42.575   5.33300000   5333.70390   2.52  -59.9   25.5  28.0  7.20  216.0  1105.6  216.14   38.81   32.30  2208.7  216.25   30.17   26.37  3308.6  216.32   21.33   21.41    1.2     50442.575     13.50   47.10740   39.80800  "Undefined"       0.0      703.90  0.00000000
04.04.2019 14:00:54.462   5.33300000   5333.70994   2.52  -59.7   17.8  28.0  6.60  216.0  1160.8  216.15   38.38   31.97  2319.0  216.26   29.29   25.84  3473.5  216.33   20.00   20.72    1.2     50454.462     13.50   47.10740   39.80800  "Undefined"       0.0      709.94  0.00000000
04.04.2019 14:01:18.160   5.33300000   5333.80991   2.52  -59.8   27.7  28.0 42.00  218.2   484.7  218.42   43.63   36.07   991.0  218.56   39.89   32.58  1495.8  218.71   36.08   29.44    1.3     50478.160     13.50   47.10740   39.80800  "Undefined"       0.0      809.91  0.00000000
04.04.2019 14:01:18.160   5.33300000   5333.80991   2.52  -59.8   27.7  28.0  7.80  216.0  1054.5  216.16   39.20   32.60  2106.6  216.27   30.98   26.86  3155.4  216.34   22.58   22.05    1.2     50478.160     13.50   47.10740   39.80800  "Undefined"       0.0      809.91  0.00000000
04.04.2019 14:01:29.957   5.33300000   5333.83981   2.52  -59.7   27.8  28.0  7.20  216.0  1105.6  216.16   38.81   32.29  2208.8  216.27   30.17   26.36  3308.7  216.34   21.34   21.40    1.2     50489.957     13.50   47.10740   39.80800  "Undefined"       0.0      839.81  0.00000000
04.04.2019 14:01:42.873   5.33300000   5333.92586   2.52  -59.4   28.6  28.0 41.40  213.8   489.5  214.06   43.41   36.41  1003.5  214.20   39.44   33.25  1530.4  214.34   35.30   30.34    1.7     50502.873     13.50   47.10740   39.80800  "Undefined"      65.0      925.86  0.00000000
04.04.2019 14:01:42.873   5.33300000   5333.92586   2.52  -59.4   28.6  28.0 10.20  216.0   885.4  216.15   40.50   33.64  1768.6  216.26   33.65   28.58  2649.3  216.34   26.66   24.27    1.2     50502.873     13.50   47.10740   39.80800  "Undefined"      65.0      925.86  0.00000000
04.04.2019 14:02:06.615   5.33300000   5333.87446   2.52  -60.9   22.5  28.0  7.20  216.0  1105.6  216.15   38.81   32.30  2208.7  216.26   30.17   26.37  3308.6  216.33   21.34   21.41    1.1     50526.615     13.50   47.10740   39.80800  "Undefined"       0.0      874.46  0.00000000
04.04.2019 14:02:19.546   5.33300000   5333.82861   2.52  -62.6   24.9  28.0 12.00  216.0   787.6  216.13   41.24   34.26  1573.2  216.24   35.18   29.62  2357.1  216.32   28.99   25.63    1.2     50539.546     13.50   47.10740   39.80800  "Undefined"       0.0      828.61  0.00000000
04.04.2019 14:02:31.220   5.33300000   5333.71152   2.52  -65.2   21.1  28.0  7.80  216.0  1054.5  216.14   39.20   32.60  2106.6  216.25   30.98   26.87  3155.4  216.32   22.58   22.05    1.1     50551.220     13.50   47.10740   39.80800  "Undefined"      63.1      711.52  0.00000000
04.04.2019 14:02:42.993   5.33300000   5333.39578   2.23  -70.8   20.4  28.0 37.80  214.6   527.7  214.84   43.15   36.09   855.0  214.94   40.64   34.01  1201.7  215.02   37.96   31.96    1.4     50562.993     13.50   47.10740   39.80800  "Undefined"      68.3      395.78  0.00000000
04.04.2019 14:02:42.993   5.33300000   5333.39578   2.23  -70.8   20.4  28.0  7.80  216.0  1054.5  216.16   39.20   32.60  2106.6  216.27   30.98   26.86  3155.4  216.35   22.58   22.04    1.2     50562.993     13.50   47.10740   39.80800  "Undefined"      68.3      395.78  0.00000000
04.04.2019 14:03:12.135   5.33300000   5332.83331   2.39  -79.6   12.7  28.0 42.60  213.8   479.0  214.06   43.49   36.48   979.5  214.18   39.62   33.39  1474.2  214.31   35.74   30.64    1.6     50592.135     13.50   47.10740   39.80800  "Undefined"      69.9     -166.69  0.00000000
04.04.2019 14:03:52.051   5.33300000   5333.39528   2.37  -73.9   13.1  28.0 42.60  217.4   479.0  217.67   43.64   36.17   979.1  217.81   39.92   32.78  1474.2  217.95   36.16   29.75    1.3     50632.051     13.50   47.10740   39.80800  "Undefined"      71.5      395.28  0.00000000
04.04.2019 14:03:52.051   5.33300000   5333.39528   2.37  -73.9   13.1  28.0 13.80  216.0   708.2  216.12   41.84   34.77  1414.7  216.22   36.42   30.50  2119.4  216.30   30.88   26.79    1.2     50632.051     13.50   47.10740   39.80800  "Undefined"      71.5      395.28  0.00000000
04.04.2019 14:04:03.867   5.33300000   5333.41506   2.43  -77.6   10.1  28.0  9.00  216.0   963.3  216.15   39.90   33.15  1924.3  216.26   32.42   27.77  2882.6  216.34   24.78   23.23    1.1     50643.867     13.50   47.10740   39.80800  "Undefined"      72.0      415.06  0.00000000
04.04.2019 14:04:30.480   5.33300000   5333.71895   2.52  -66.2    9.7  28.0 51.00  214.6   468.4  214.92   43.60   36.48   960.7  215.08   39.84   33.35  1425.0  215.27   36.24   30.67    1.5     50670.480     13.50   47.10740   39.80800  "Undefined"      62.4      718.95  0.00000000
04.04.2019 14:04:30.480   5.33300000   5333.71895   2.52  -66.2    9.7  28.0 26.40  217.4   415.9  217.54   44.10   36.64   828.7  217.63   41.03   33.78  1239.0  217.70   37.93   31.19    1.4     50670.480     13.50   47.10740   39.80800  "Undefined"      62.4      718.95  0.00000000
04.04.2019 14:04:42.288   5.33300000   5332.72835   2.50  -80.0   14.2  28.0 10.80  216.0   850.3  216.13   40.76   33.86  1698.3  216.23   34.20   28.95  2544.0  216.31   27.50   24.76    1.6     50682.288     13.50   47.10740   39.80800  "Undefined"      69.8     -271.65  0.00000000
04.04.2019 14:04:42.288   5.33300000   5332.72835   2.50  -80.0   14.2  28.0 51.00  215.3   468.8  215.64   43.63   36.41   963.0  215.81   39.88   33.21  1428.3  216.00   36.29   30.48    1.3     50682.288     13.50   47.10740   39.80800  "Undefined"      69.8     -271.65  0.00000000
04.04.2019 14:04:54.033   5.33300000   5333.01165   0.44  -83.2    3.8  28.0 36.60  217.4   549.0  217.74   43.12   35.67   891.0  217.85   40.58   33.34  1257.8  217.94   37.81   31.03    1.8     50694.033     13.50   47.10740   39.80800  "Undefined"       0.0       11.65  0.00000000
04.04.2019 14:05:21.015   5.33300000   5333.75087   2.52  -65.8   17.6  28.0 52.79  213.1   423.0  213.48   43.90   36.90   843.7  213.66   40.65   34.27  1253.6  213.82   37.44   31.93    1.4     50721.015     13.50   47.10740   39.80800  "Undefined"       0.0      750.87  0.00000000
04.04.2019 14:05:21.015   5.33300000   5333.75087   2.52  -65.8   17.6  28.0 15.60  216.0   642.5  216.16   42.34   35.20  1283.3  216.26   37.44   31.24  1922.5  216.34   32.45   27.76    1.3     50721.015     13.50   47.10740   39.80800  "Undefined"       0.0      750.87  0.00000000
04.04.2019 14:05:33.958   5.33300000   5332.84568   2.39  -76.3   15.1  28.0 56.99  214.6   365.3  215.04   44.39   37.17   717.8  215.29   41.72   34.81  1059.8  215.47   39.10   32.69    1.6     50733.958     13.50   47.10740   39.80800  "Undefined"      67.9     -154.32  0.00000000
04.04.2019 14:05:33.958   5.33300000   5332.84568   2.39  -76.3   15.1  28.0 26.40  215.3   417.0  215.40   44.01   36.79   830.4  215.49   40.87   34.08  1241.1  215.57   37.70   31.63    1.4     50733.958     13.50   47.10740   39.80800  "Undefined"      67.9     -154.32  0.00000000
04.04.2019 14:05:49.486   5.33300000   5333.25112   2.43  -68.9   21.3  28.0 26.40  216.7   417.0  216.84   44.06   36.68   830.5  216.93   40.97   33.87  1241.3  217.00   37.84   31.32    1.5     50749.486     13.50   47.10740   39.80800  "Undefined"      65.9      251.12  0.00000000
04.04.2019 14:05:49.486   5.33300000   5333.25112   2.43  -68.9   21.3  28.0 53.40  215.3   410.6  215.64   44.07   36.81   816.6  215.81   41.00   34.12  1213.2  215.94   37.96   31.71    1.4     50749.486     13.50   47.10740   39.80800  "Undefined"      65.9      251.12  0.00000000
04.04.2019 14:06:24.994   5.33300000   5333.77663   2.52  -61.9   25.5  28.0 52.80  214.6   420.0  214.90   43.97   36.81   837.3  215.06   40.79   34.10  1245.4  215.19   37.63   31.68    1.3     50784.994     13.50   47.10740   39.80800  "Undefined"       0.0      776.63  0.00000000
04.04.2019 14:06:24.994   5.33300000   5333.77663   2.52  -61.9   25.5  28.0 17.40  216.0   588.3  216.11   42.75   35.56  1174.4  216.21   38.28   31.88  1758.7  216.28   33.73   28.62    1.2     50784.994     13.50   47.10740   39.80800  "Undefined"       0.0      776.63  0.00000000
04.04.2019 14:06:38.071   5.33300000   5332.81835   1.46  -74.2   12.0  28.0  5.40  216.0  1286.6  216.16   37.41   31.24  2570.0  216.26   27.28   24.66  3848.6  216.33   16.94   19.21    1.9     50798.071     13.50   47.10740   39.80800  "Undefined"      62.2     -181.65  0.00000000
04.04.2019 14:06:38.071   5.33300000   5332.81835   1.46  -74.2   12.0  28.0 48.61  215.3   499.4  215.54   43.39   36.22   966.9  215.65   39.83   33.22  1418.9  215.76   36.34   30.59    1.4     50798.071     13.50   47.10740   39.80800  "Undefined"      62.2     -181.65  0.00000000
04.04.2019 14:06:38.071   5.33300000   5333.46180   1.86  -71.8   13.1  28.0 21.60  216.0   491.2  216.14   43.48   36.22   980.0  216.23   39.78   33.04  1466.7  216.31   36.02   30.19    1.4     50798.071     13.50   47.10740   39.80800  "Undefined"      67.6      461.80  0.00000000
04.04.2019 14:06:38.071   5.33300000   5333.46180   1.86  -71.8   13.1  28.0 47.40  215.3   485.6  215.49   43.50   36.31   951.9  215.58   39.94   33.32  1396.2  215.67   36.50   30.73    1.3     50798.071     13.50   47.10740   39.80800  "Undefined"      67.6      461.80  0.00000000
04.04.2019 14:07:18.074   5.33300000   5333.13640   2.52  -67.5   17.5  28.0 51.59  213.8   444.3  214.15   43.76   36.70   893.5  214.29   40.30   33.88  1329.3  214.42   36.90   31.39    1.2     50838.074     13.50   47.10740   39.80800  "Undefined"      67.5      136.40  0.00000000
04.04.2019 14:07:41.956   5.33300000   5333.77858   2.52  -56.4   29.0  28.0 17.40  216.0   588.3  216.10   42.75   35.56  1174.4  216.20   38.28   31.88  1758.6  216.27   33.73   28.63    1.3     50861.956     13.50   47.10740   39.80800  "Undefined"       0.0      778.58  0.00000000
