
h0=  50.0 hm= 374.1
 50.00    0.000   0.00000  -0.00000  -0.00000   35.020   22.000
 53.27    0.002  -0.00000  -0.00000   0.00001   35.020   22.000
 56.55    0.000   0.00000  -0.00000   0.00000   35.020   22.000
 59.82    0.007  -0.00000  -0.00002  -0.00022   35.020   22.000
 63.09    0.030  -0.00008  -0.00037   0.00181   35.020   22.000
 66.37    0.083  -0.00038  -0.00232   0.00119   35.020   22.000
 69.64    0.109  -0.00006  -0.00268   0.00184   35.020   22.000
 72.92    0.134   0.00043  -0.00309   0.00189   35.020   22.000
 76.19    0.155   0.00095  -0.00364   0.00179   35.020   22.000
 79.46    0.172   0.00134  -0.00441   0.00167   35.020   22.000
 82.74    0.189   0.00118  -0.00622   0.00221   35.020   22.000
 86.01    0.326  -0.00444  -0.02980   0.05596   35.020   22.000
 89.28    0.700  -0.04088  -0.04081   0.19350   35.020   22.000
 92.56    1.207  -0.26909   0.41584   0.39940   35.020   22.000
 95.83    1.738  -0.96311   2.13796   0.53121   35.020   22.000
 99.11    2.172  -2.13266   5.18224   0.47324   35.020   22.000
102.38    2.442  -3.33239   8.33171   0.27911   35.020   22.000
105.65    2.559  -4.07738  10.27836   0.09103   35.020   22.000
108.93    2.585  -4.29405  10.84209   0.00558   35.020   22.000
112.20    2.573  -4.27245  10.74012  -0.04030   35.020   22.000
115.47    2.541  -4.20994  10.40629  -0.04900   35.020   22.000
118.75    2.518  -4.18071  10.16555  -0.01883   35.020   22.000
122.02    2.518  -4.20212  10.18943   0.02090   35.020   22.000
125.29    2.546  -4.29020  10.50349   0.07169   35.020   22.000
128.57    2.599  -4.39180  11.04713   0.08277   35.020   22.000
131.84    2.651  -4.25736  11.73030   0.08726   35.020   22.000
135.12    2.705  -4.10173  12.44530   0.09192   35.020   22.000
138.39    2.762  -3.93954  13.22629   0.09843   35.020   22.000
141.66    2.822  -3.76053  14.06391   0.10518   35.020   22.000
144.94    2.884  -3.56030  14.97341   0.11279   35.020   22.000
148.21    2.949  -3.33994  15.96319   0.12137   35.020   22.000
151.48    3.018  -3.09553  17.04249   0.13103   35.020   22.000
154.76    3.091  -2.82304  18.22496   0.14207   35.020   22.000
158.03    3.168  -2.51817  19.52619   0.15477   35.020   22.000
161.31    3.250  -2.17529  20.96652   0.16959   35.020   22.000
164.58    3.339  -1.78760  22.57136   0.18714   35.020   22.000
167.85    3.434  -1.34669  24.37510   0.20829   35.020   22.000
171.13    3.537  -0.84268  26.42650   0.23450   35.020   22.000
174.40    3.651  -0.25382  28.77248   0.26733   35.020   22.000
177.67    3.777   0.47538  31.53337   0.31082   35.020   22.000
180.95    3.922   1.27767  34.89606   0.37559   35.020   22.000
184.22    4.085   1.69184  38.03980   0.41685   35.020   22.000
187.49    4.252   1.77467  40.96551   0.43919   35.020   22.000
190.77    4.422   1.89203  44.04566   0.46403   35.020   22.000
194.04    4.594   2.01130  47.26345   0.48853   35.020   22.000
197.32    4.769   2.13302  50.60967   0.51284   35.020   22.000
200.59    4.945   2.25602  54.07801   0.53678   35.020   22.000
203.86    5.123   2.38042  57.66083   0.56011   35.020   22.000
207.14    5.302   2.50508  61.34782   0.58262   35.020   22.000
210.41    5.481   2.62858  65.12664   0.60406   35.020   22.000
213.68    5.661   2.75054  68.98382   0.62414   35.020   22.000
216.96    5.841   2.86985  72.90425   0.64262   35.020   22.000
220.23    6.020   2.98555  76.87046   0.65922   35.020   22.000
223.51    6.197   3.09659  80.86426   0.67363   35.020   22.000
226.78    6.374   3.20184  84.86473   0.68560   35.020   22.000
230.05    6.548   3.30021  88.85012   0.69483   35.020   22.000
233.33    6.719   3.39054  92.79712   0.70104   35.020   22.000
236.60    6.888   3.47170  96.68105   0.70397   35.020   22.000
239.87    7.052   3.54263 100.47651   0.70337   35.020   22.000
243.15    7.213   3.60220 104.15704   0.69901   35.020   22.000
246.42    7.368   3.64942 107.69548   0.69068   35.020   22.000
249.69    7.518   3.68331 111.06497   0.67821   35.020   22.000
252.97    7.661   3.70307 114.23824   0.66146   35.020   22.000
256.24    7.798   3.70786 117.18848   0.64031   35.020   22.000
259.52    7.928   3.69708 119.88934   0.61471   35.020   22.000
262.79    8.050   3.67031 122.31599   0.58463   35.020   22.000
266.06    8.164   3.62701 124.44404   0.55009   35.020   22.000
269.34    8.269   3.56717 126.25145   0.51118   35.020   22.000
272.61    8.365   3.49060 127.71756   0.46800   35.020   22.000
275.88    8.450   3.39744 128.82356   0.42070   35.020   22.000
279.16    8.526   3.28796 129.55278   0.36950   35.020   22.000
282.43    8.590   3.16254 129.89025   0.31457   35.020   22.000
285.71    8.644   3.02154 129.82244   0.25614   35.020   22.000
288.98    8.686   2.86568 129.33724   0.19441   35.020   22.000
292.25    8.715   2.69352 128.40949   0.12955   35.020   22.000
295.53    8.732   2.50146 126.98509   0.05868   35.020   22.000
298.80    8.736   2.32811 125.35248  -0.00475   35.020   22.000
302.07    8.732   2.23320 124.49046  -0.03362   35.020   22.000
305.35    8.722   2.14740 123.51221  -0.05819   35.020   22.000
308.62    8.708   2.06232 122.43060  -0.08341   35.020   22.000
311.89    8.690   1.96341 121.23722  -0.10647   35.020   22.000
315.17    8.667   1.86432 119.93306  -0.12842   35.020   22.000
318.44    8.640   1.76555 118.53470  -0.14916   35.020   22.000
321.72    8.609   1.66510 117.05207  -0.16854   35.020   22.000
324.99    8.574   1.56307 115.49318  -0.18655   35.020   22.000
328.26    8.536   1.46059 113.86673  -0.20325   35.020   22.000
331.54    8.495   1.35827 112.18135  -0.21861   35.020   22.000
334.81    8.450   1.25653 110.44460  -0.23268   35.020   22.000
338.08    8.403   1.15566 108.66435  -0.24547   35.020   22.000
341.36    8.353   1.05592 106.84759  -0.25701   35.020   22.000
344.63    8.301   0.95781 105.00121  -0.26736   35.020   22.000
347.91    8.247   0.86169 103.13176  -0.27655   35.020   22.000
351.18    8.190   0.76769 101.24572  -0.28462   35.020   22.000
354.45    8.132   0.67623  99.34795  -0.29163   35.020   22.000
357.73    8.071   0.58747  97.44387  -0.29763   35.020   22.000
361.00    8.010   0.50150  95.53846  -0.30266   35.020   22.000
364.27    7.947   0.41846  93.63582  -0.30678   35.020   22.000
367.55    7.882   0.33847  91.73991  -0.31005   35.020   22.000
370.82    7.817   0.26158  89.85448  -0.31251   35.020   22.000
374.09    7.750   0.18786  87.98282  -0.31423   35.020   22.000
