
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 10:45:19.924  8.07920001  8079.00363   0.00  -99.1    8.9  28.0 22.06  206.0     0.0  206.05    0.00    0.00     0.0  206.05    0.00    0.00     0.0  206.05    0.00    0.00    5.8     38719.924      5.50   47.24000   39.71000  "Undefined"           4.96
06.01.2017 10:45:19.924  8.07920001  8078.99859   0.00  -90.7   17.3  28.0 16.72  204.2     0.0  204.22    0.00    0.00     0.0  204.22    0.00    0.00     0.0  204.22    0.00    0.00    5.3     38719.924      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 10:45:19.924  8.07920001  8078.99230   0.00  -81.8   26.2  28.0 17.14  204.0     0.0  204.04    0.00    0.00     0.0  204.04    0.00    0.00     0.0  204.04    0.00    0.00    9.5     38719.924      5.50   47.24000   39.71000  "Undefined"           5.08
06.01.2017 10:45:20.720  8.15860000  8158.40236   0.00  -99.5   10.5  28.0 20.21  204.7     0.0  204.68    0.00    0.00     0.0  204.68    0.00    0.00     0.0  204.68    0.00    0.00    9.0     38720.720      5.50   47.24000   39.71000  "Undefined"           4.98
06.01.2017 10:45:20.720  8.15860000  8158.39984   0.00  -93.2   16.8  28.0 16.15  201.4     0.0  201.45    0.00    0.00     0.0  201.45    0.00    0.00     0.0  201.45    0.00    0.00    5.7     38720.720      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 10:45:20.720  8.15860000  8158.38977   0.00  -74.0   36.0  28.0 17.19  203.6     0.0  203.64    0.00    0.00     0.0  203.64    0.00    0.00     0.0  203.64    0.00    0.00    8.2     38720.720      5.50   47.24000   39.71000  "Undefined"           5.10
06.01.2017 10:45:21.513  8.23800001  8237.80489   0.00  -98.3   11.7  28.0 19.44  202.9     0.0  202.94    0.00    0.00     0.0  202.94    0.00    0.00     0.0  202.94    0.00    0.00    5.1     38721.513      5.50   47.24000   39.71000  "Undefined"           4.95
06.01.2017 10:45:21.513  8.23800001  8237.78979   0.00  -69.3   40.7  28.0 17.14  203.5     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00    7.6     38721.513      5.50   47.24000   39.71000  "Undefined"           5.10
06.01.2017 10:45:21.513  8.23800001  8237.79482   0.00  -65.4   44.6  28.0 16.63  203.7     0.0  203.66    0.00    0.00     0.0  203.66    0.00    0.00     0.0  203.66    0.00    0.00    7.5     38721.513      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 10:45:22.309  8.31750000  8317.30362   0.00  -97.8    6.2  28.0 20.03  204.1     0.0  204.09    0.00    0.00     0.0  204.09    0.00    0.00     0.0  204.09    0.00    0.00   23.7     38722.309      5.50   47.24000   39.71000  "Undefined"           4.96
06.01.2017 10:45:22.309  8.31750000  8317.31998   0.00  -78.9   25.1  28.0  8.84  203.4     0.0  203.41    0.00    0.00     0.0  203.41    0.00    0.00     0.0  203.41    0.00    0.00    4.6     38722.309      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:45:22.309  8.31750000  8317.29480   0.00  -60.3   43.7  28.0 15.87  203.5     0.0  203.50    0.00    0.00     0.0  203.50    0.00    0.00     0.0  203.50    0.00    0.00    7.5     38722.309      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 10:45:23.102  8.39690001  8396.70489   0.00 -100.9    9.1  28.0 16.63  204.9     0.0  204.93    0.00    0.00     0.0  204.93    0.00    0.00     0.0  204.93    0.00    0.00   11.2     38723.102      5.50   47.24000   39.71000  "Undefined"           4.95
06.01.2017 10:45:23.102  8.39690001  8396.72000   0.00  -84.6   25.4  28.0  6.05  201.9     0.0  201.86    0.00    0.00     0.0  201.86    0.00    0.00     0.0  201.86    0.00    0.00    7.4     38723.102      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:45:23.102  8.39690001  8396.69482   0.00  -53.6   56.4  28.0 12.08  204.2     0.0  204.21    0.00    0.00     0.0  204.21    0.00    0.00     0.0  204.21    0.00    0.00    8.0     38723.102      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 10:45:23.897  8.47630000  8476.10488   0.00 -100.6    9.4  28.0  2.38  206.7     0.0  206.69    0.00    0.00     0.0  206.69    0.00    0.00     0.0  206.69    0.00    0.00   12.6     38723.897      5.50   47.24000   39.71000  "Undefined"           4.95
