
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
09.02.2017 10:22:33.073  9.67200003  9671.67273   0.01  -92.3    7.7  28.0 42.03   17.3     0.0   17.27    0.00    0.00     0.0   17.27    0.00    0.00     0.0   17.27    0.00    0.00    7.9     37353.073      5.50   47.24000   39.71000  "Undefined"           4.64
09.02.2017 10:22:33.470  9.75140000  9751.07773   0.01  -88.4    7.6  28.0 41.25   19.5     0.0   19.50    0.00    0.00     0.0   19.50    0.00    0.00     0.0   19.50    0.00    0.00    6.9     37353.470      5.50   47.24000   39.71000  "Undefined"           4.61
09.02.2017 10:22:33.670  9.79120002  9790.88279   0.01  -88.8    9.2  28.0 39.47   18.5     0.0   18.52    0.00    0.00     0.0   18.52    0.00    0.00     0.0   18.52    0.00    0.00   17.6     37353.670      5.50   47.24000   39.71000  "Undefined"           4.59
09.02.2017 10:22:33.868  9.83080001  9830.48782   0.01  -84.5   13.5  28.0 40.66   18.5     0.0   18.45    0.00    0.00     0.0   18.45    0.00    0.00     0.0   18.45    0.00    0.00    7.0     37353.868      5.50   47.24000   39.71000  "Undefined"           4.56
09.02.2017 10:22:34.066  9.87060004  9870.28784   0.01  -87.0   15.0  28.0 39.20   18.9     0.0   18.93    0.00    0.00     0.0   18.93    0.00    0.00     0.0   18.93    0.00    0.00    4.1     37354.066      5.50   47.24000   39.71000  "Undefined"           4.56
09.02.2017 10:22:34.463  9.95000000  9949.69284   0.01  -84.8   17.2  28.0 38.88   18.9     0.0   18.90    0.00    0.00     0.0   18.90    0.00    0.00     0.0   18.90    0.00    0.00    4.6     37354.463      5.50   47.24000   39.71000  "Undefined"           4.54
09.02.2017 10:22:34.663  9.98980003  9989.49790   0.01  -84.1   15.9  28.0 38.09   20.0     0.0   19.98    0.00    0.00     0.0   19.98    0.00    0.00     0.0   19.98    0.00    0.00    3.3     37354.663      5.50   47.24000   39.71000  "Undefined"           4.51
09.02.2017 10:22:34.861 10.02940002 10029.09790   0.01  -86.7   15.3  28.0 38.20   18.9     0.0   18.93    0.00    0.00     0.0   18.93    0.00    0.00     0.0   18.93    0.00    0.00    5.2     37354.861      5.50   47.24000   39.71000  "Undefined"           4.51
09.02.2017 10:22:35.059 10.06920000 10068.90291   0.01  -87.2   16.8  28.0 37.77   19.3     0.0   19.26    0.00    0.00     0.0   19.26    0.00    0.00     0.0   19.26    0.00    0.00    5.8     37355.059      5.50   47.24000   39.71000  "Undefined"           4.49
09.02.2017 10:22:35.457 10.14860001 10148.30796   0.01  -86.9    7.1  28.0 37.81   19.8     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00    6.0     37355.457      5.50   47.24000   39.71000  "Undefined"           4.46
09.02.2017 10:22:35.655 10.18840003 10188.10798   0.01  -87.3   16.7  28.0 36.68   20.3     0.0   20.32    0.00    0.00     0.0   20.32    0.00    0.00     0.0   20.32    0.00    0.00    3.8     37355.655      5.50   47.24000   39.71000  "Undefined"           4.46
09.02.2017 10:22:35.854 10.22800003 10227.71301   0.01  -86.7   17.3  28.0 36.78   20.9     0.0   20.86    0.00    0.00     0.0   20.86    0.00    0.00     0.0   20.86    0.00    0.00    2.6     37355.854      5.50   47.24000   39.71000  "Undefined"           4.44
09.02.2017 10:22:36.052 10.26780000 10267.51298   0.01  -84.9   13.1  28.0 36.97   19.9     0.0   19.89    0.00    0.00     0.0   19.89    0.00    0.00     0.0   19.89    0.00    0.00    3.9     37356.052      5.50   47.24000   39.71000  "Undefined"           4.44
09.02.2017 10:22:36.250 10.30739999 10307.11297   0.01  -86.2   17.8  28.0 36.75   20.1     0.0   20.10    0.00    0.00     0.0   20.10    0.00    0.00     0.0   20.10    0.00    0.00    4.7     37356.250      5.50   47.24000   39.71000  "Undefined"           4.44
09.02.2017 10:22:36.450 10.34720002 10346.91803   0.01  -86.7   15.3  28.0 35.86   20.5     0.0   20.55    0.00    0.00     0.0   20.55    0.00    0.00     0.0   20.55    0.00    0.00    5.1     37356.450      5.50   47.24000   39.71000  "Undefined"           4.41
09.02.2017 10:22:36.648 10.38699999 10386.71801   0.01  -87.1   16.9  28.0 36.74   20.5     0.0   20.53    0.00    0.00     0.0   20.53    0.00    0.00     0.0   20.53    0.00    0.00    2.7     37356.648      5.50   47.24000   39.71000  "Undefined"           4.41
09.02.2017 10:22:36.846 10.42660003 10426.31805   0.01  -85.6   18.4  28.0 36.38   20.4     0.0   20.41    0.00    0.00     0.0   20.41    0.00    0.00     0.0   20.41    0.00    0.00    1.8     37356.846      5.50   47.24000   39.71000  "Undefined"           4.41
09.02.2017 10:22:36.846 10.42660003 10426.34323   0.01  -74.0   30.0  28.0 35.54   21.4     0.0   21.38    0.00    0.00     0.0   21.38    0.00    0.00     0.0   21.38    0.00    0.00    2.8     37356.846      5.50   47.24000   39.71000  "Undefined"           4.28
