
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 09:00:00.943   4.99600000   4995.99990   0.46  -46.6   48.2  28.0 35.40  350.6     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.4     32400.943     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 09:00:00.943   4.99600000   4995.99990   0.46  -46.6   48.2  28.0 13.80  353.5   714.4  353.59   53.62   38.50  1431.3  353.68   60.01   36.90  2151.5  353.81   66.40   34.59    1.2     32400.943     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 09:00:11.527   4.99600000   4995.99992   0.46  -45.3   49.5  28.0 30.00  351.4   441.1  351.37   51.16   38.76  1003.6  351.41   56.14   37.30  1524.3  351.48   60.74   35.59    1.4     32411.527     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:00:11.527   4.99600000   4995.99992   0.46  -45.3   49.5  28.0 36.60  349.9   348.2  349.93   50.32   38.85  1442.5  349.97   59.95   35.23  2302.8  350.25   67.43   30.74    1.4     32411.527     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:00:11.527   4.99600000   4995.99992   0.46  -45.3   49.5  28.0 14.40  353.5   691.2  353.58   53.41   38.55  1385.0  353.66   59.60   37.01  2082.0  353.78   65.79   34.85    1.2     32411.527     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:00:23.204   4.99600000   4995.99994   0.46  -43.0   47.8  28.0 36.60  352.1   347.2  352.07   50.33   39.04  1441.0  352.00   60.03   36.13  2299.6  352.16   67.58   32.45    1.4     32423.204     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 09:00:23.204   4.99600000   4995.99994   0.46  -43.0   47.8  28.0 16.80  353.5   611.6  353.54   52.70   38.69  1226.2  353.61   58.18   37.39  1844.3  353.71   63.68   35.66    1.2     32423.204     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 09:00:34.894   4.99600000   4996.00000   0.55  -44.8   47.2  28.0 27.60  351.4   420.8  351.39   50.98   38.81   853.2  351.44   54.81   37.73  1308.1  351.51   58.84   36.37    1.4     32434.894     13.50   47.24000   39.71000  "Undefined"       0.0        0.00  0.00000000
04.04.2019 09:00:34.894   4.99600000   4996.00000   0.55  -44.8   47.2  28.0 22.80  352.1   478.0  352.13   51.49   38.76   960.4  352.18   55.78   37.63  1448.8  352.26   60.11   36.22    1.4     32434.894     13.50   47.24000   39.71000  "Undefined"       0.0        0.00  0.00000000
04.04.2019 09:00:34.894   4.99600000   4996.00000   0.55  -44.8   47.2  28.0 38.40  349.2   618.5  349.16   52.69   37.99  1311.1  349.22   58.76   35.48  2103.3  349.46   65.64   31.44    1.3     32434.894     13.50   47.24000   39.71000  "Undefined"       0.0        0.00  0.00000000
04.04.2019 09:00:46.060   4.99600000   4996.00004   0.46  -44.8   50.0  28.0 35.40  350.7     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.3     32446.060     13.50   47.24000   39.71000  "Undefined"       0.0        0.04  0.00000000
04.04.2019 09:00:56.624   4.99600000   4995.99997   0.46  -46.8   46.0  28.0 12.00  352.1   793.9  352.16   54.30   38.05  1590.2  352.28   61.36   35.74  2388.9  352.48   68.39   32.23    1.5     32456.624     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 09:00:56.624   4.99600000   4995.99997   0.46  -46.8   46.0  28.0 43.20  349.9   532.2  349.88   51.94   38.35  1134.5  349.88   57.25   36.41  1832.6  349.97   63.35   33.39    1.2     32456.624     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 09:01:07.955   4.99600000   4995.99992   0.49  -43.2   49.4  28.0 15.60  352.8   648.9  352.86   53.03   38.51  1300.4  352.94   58.82   36.95  1955.3  353.06   64.63   34.82    1.2     32467.955     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:01:18.521   4.99600000   4995.99995   0.58  -43.7   50.9  28.0 39.00  352.1   601.7  351.99   52.59   38.47     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.5     32478.521     13.50   47.24000   39.71000  "Undefined"      62.6       -0.05  0.00000000
04.04.2019 09:01:18.521   4.99600000   4995.99995   0.58  -43.7   50.9  28.0 13.80  352.8   714.4  352.85   53.61   38.36  1431.3  352.94   59.98   36.57  2151.4  353.09   66.36   34.00    1.2     32478.521     13.50   47.24000   39.71000  "Undefined"      62.6       -0.05  0.00000000
04.04.2019 09:01:31.283   4.99600000   4995.99998   0.46  -45.4   47.4  28.0 37.80  352.1   638.0  351.99   52.92   38.39  1347.6  351.96   59.20   36.42  2154.0  352.09   66.31   33.18    1.2     32491.283     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 09:01:31.283   4.99600000   4995.99998   0.46  -45.4   47.4  28.0 16.20  352.8   629.7  352.85   52.85   38.54  1262.1  352.93   58.48   37.05  1897.9  353.04   64.12   35.04    1.2     32491.283     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 09:01:41.908   4.99600000   4996.00000   0.46  -47.7   45.0  28.0 36.00  352.1   352.3  352.08   50.38   39.03  1480.7  352.02   60.38   36.00  2362.9  352.21   68.14   32.13    1.3     32501.908     13.50   47.24000   39.71000  "Undefined"       0.0       -0.00  0.00000000
04.04.2019 09:01:52.504   4.99600000   4995.99993   0.46  -46.5   48.2  28.0 34.80  352.1   369.5  352.11   50.53   38.99   754.4  352.13   53.95   38.13  1145.5  352.17   57.42   37.11    1.2     32512.504     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 09:01:52.504   4.99600000   4995.99993   0.46  -46.5   48.2  28.0 16.20  353.5   629.7  353.55   52.86   38.66  1262.1  353.62   58.50   37.31  1897.8  353.73   64.15   35.49    1.2     32512.504     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 09:02:05.244   4.99600000   4995.99992   0.46  -46.8   48.0  28.0 10.20  353.5   891.4  353.60   55.20   38.15  1784.9  353.71   63.15   35.87  2680.5  353.93   71.07   32.06    1.4     32525.244     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:02:16.920   4.99600000   4995.99992   0.46  -47.2   47.6  28.0 57.61  349.2   483.3  348.83   51.50   38.36     0.0  349.20    0.00    0.00     0.0  349.20    0.00    0.00    1.8     32536.920     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:02:16.920   4.99600000   4995.99992   0.46  -47.2   47.6  28.0 21.60  353.5   498.9  353.55   51.70   38.90  1001.6  353.60   56.18   37.91  1509.5  353.66   60.70   36.68    1.6     32536.920     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 09:02:27.508   4.99600000   4995.99998   0.44  -52.4   40.6  28.0 34.20  350.6   380.1  350.67   50.61   38.84   774.4  350.71   54.10   37.80  1171.3  350.77   57.60   36.57    1.7     32547.508     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 09:02:38.095   4.99600000   4995.99995   0.49  -44.3   50.2  28.0 22.80  352.8   477.9  352.85   51.50   38.85   960.2  352.90   55.80   37.82  1448.5  352.97   60.14   36.53    1.3     32558.095     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
