
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 07:01:40.737   4.99600000   4995.99999   0.49  -39.7   52.8  28.0 11.40  353.5   847.5  353.57   54.81   38.23  1697.7  353.67   62.38   36.12  2551.7  353.87   69.94   32.74    1.2     25300.737     13.50   47.24000   39.71000  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 07:01:51.286   4.99600000   4995.79524   0.04  -86.0   17.0  28.0  6.00  353.5  1242.4  353.61   58.33   37.36  2479.8  353.83   69.30   33.08  3705.3  354.38   79.96   21.74    1.2     25311.286     13.50   47.24000   39.71000  "Undefined"       0.0     -204.76  0.00000000
04.04.2019 07:01:51.286   4.99600000   4995.99993   0.42  -42.0   51.2  28.0  6.60  353.5  1183.2  353.60   57.80   37.50  2363.3  353.79   68.27   33.63  3535.4  354.27   78.51   24.39    1.2     25311.286     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 07:02:02.937   4.99600000   4996.00008   0.38  -42.8   48.9  28.0 11.40  353.5   847.6  353.58   54.81   38.23  1697.8  353.68   62.38   36.12  2551.8  353.87   69.94   32.74    1.2     25322.937     13.50   47.24000   39.71000  "Undefined"       0.0        0.08  0.00000000
04.04.2019 07:02:15.646   4.99600000   4996.00006   0.40  -47.3   48.3  28.0 15.00  353.5   704.3  353.54   53.53   38.51  1415.6  353.61   59.87   36.91  2138.0  353.73   66.28   34.58    1.3     25335.646     13.50   47.24000   39.71000  "Undefined"      65.4        0.06  0.00000000
04.04.2019 07:02:27.290   4.99600000   4995.99996   0.46  -44.5   48.2  28.0 11.40  353.5   847.6  353.60   54.81   38.24  1697.7  353.71   62.38   36.14  2551.6  353.90   69.94   32.77    1.2     25347.290     13.50   47.24000   39.71000  "Undefined"       0.0       -0.04  0.00000000
04.04.2019 07:02:38.926   4.99600000   4995.99996   0.46  -43.4   49.3  28.0  6.00  352.1  1242.7  352.22   58.29   36.85  2480.8  352.48   69.19   31.67  3703.3  353.13   79.66   18.25    1.3     25358.926     13.50   47.24000   39.71000  "Undefined"       0.0       -0.04  0.00000000
04.04.2019 07:02:50.246   4.99600000   4995.99997   0.53  -42.8   50.0  28.0 12.00  354.2   818.4  354.28   54.56   38.45  1639.4  354.37   61.88   36.67  2464.4  354.53   69.22   33.89    1.2     25370.246     13.50   47.24000   39.71000  "Undefined"      63.5       -0.03  0.00000000
04.04.2019 07:03:00.783   4.99600000   4996.00002   0.27  -49.2   46.0  28.0  8.40  352.8  1032.1  352.90   56.44   37.64  2064.1  353.06   65.59   34.37  3094.3  353.41   74.61   28.06    1.4     25380.783     13.50   47.24000   39.71000  "Undefined"       0.0        0.02  0.00000000
04.04.2019 07:03:12.385   4.99600000   4995.99998   0.62  -40.0   51.5  28.0 13.80  353.5   744.3  353.58   53.89   38.44  1493.7  353.66   60.56   36.72  2250.9  353.80   67.28   34.16    1.2     25392.385     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 07:03:22.943   4.99600000   4995.99998   0.42  -46.3   46.9  28.0 11.40  354.2   847.4  354.27   54.82   38.39  1696.8  354.36   62.40   36.51  2549.5  354.53   69.97   33.49    1.3     25402.943     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 07:03:47.627   4.99600000   4996.00003   0.42  -42.9   50.3  28.0 12.60  352.8   792.0  352.87   54.30   38.20  1588.3  352.97   61.38   36.09  2390.9  353.15   68.47   32.87    1.2     25427.627     13.50   47.24000   39.71000  "Undefined"       0.0        0.03  0.00000000
04.04.2019 07:03:59.246   4.99600000   4995.80120   0.07  -86.4   14.9  28.0 14.40  349.9   724.7  349.99   53.64   37.80  1459.3  350.11   60.10   35.22  2211.1  350.32   66.65   31.42    1.8     25439.246     13.50   47.24000   39.71000  "Undefined"       0.0     -198.80  0.00000000
04.04.2019 07:03:59.246   4.99600000   4996.00008   0.33  -41.3   52.9  28.0 13.20  353.5   767.0  353.58   54.09   38.40  1538.3  353.67   60.96   36.59  2316.0  353.82   67.86   33.88    1.2     25439.246     13.50   47.24000   39.71000  "Undefined"       0.0        0.08  0.00000000
04.04.2019 07:04:12.684   4.99600000   4995.99992   0.29  -45.8   49.1  28.0 10.80  352.1   879.3  352.16   55.06   37.83  1761.7  352.30   62.87   35.11  2647.8  352.55   70.65   30.62    1.2     25452.684     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 07:04:25.406   4.99600000   4996.00003   0.31  -45.5   49.0  28.0 12.60  352.1   792.3  352.14   54.29   38.04  1589.3  352.25   61.35   35.73  2393.4  352.45   68.43   32.18    1.2     25465.406     13.50   47.24000   39.71000  "Undefined"       0.0        0.03  0.00000000
04.04.2019 07:04:38.163   4.99600000   4995.80415   0.09  -86.0   14.0  28.0 13.80  352.1   744.8  352.15   53.87   38.16  1496.0  352.25   60.53   36.05  2257.2  352.42   67.24   32.92    1.7     25478.163     13.50   47.24000   39.71000  "Undefined"       0.0     -195.85  0.00000000
04.04.2019 07:04:38.163   4.99600000   4996.00079   0.31  -49.6   45.0  28.0 13.20  353.5   767.1  353.55   54.09   38.39  1538.4  353.63   60.96   36.58  2316.3  353.79   67.86   33.85    1.3     25478.163     13.50   47.24000   39.71000  "Undefined"       0.0        0.79  0.00000000
04.04.2019 07:04:50.862   4.99600000   4995.99990   0.31  -43.1   51.4  28.0  8.40  352.8  1032.1  352.91   56.44   37.65  2064.2  353.08   65.59   34.38  3094.3  353.43   74.62   28.09    1.2     25490.862     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 07:05:02.489   4.99600000   4995.99992   0.62  -38.8   53.2  28.0 11.40  352.8   847.8  352.89   54.80   38.08  1698.8  353.01   62.36   35.75  2554.2  353.22   69.90   32.01    1.1     25502.489     13.50   47.24000   39.71000  "Undefined"      62.4       -0.08  0.00000000
04.04.2019 07:05:13.088   4.99600000   4995.99993   0.62  -39.1   52.4  28.0 11.40  353.5   847.6  353.57   54.81   38.23  1697.7  353.67   62.38   36.12  2551.7  353.87   69.94   32.74    1.2     25513.088     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 07:05:25.794   4.99600000   4995.99990   0.58  -40.5   51.9  28.0 10.20  352.8   913.0  352.89   55.38   37.93  1827.8  353.03   63.50   35.29  2744.7  353.28   71.57   30.82    1.2     25525.794     13.50   47.24000   39.71000  "Undefined"      62.7       -0.10  0.00000000
04.04.2019 07:05:38.579   4.99600000   4995.99995   0.46  -43.5   47.3  28.0  7.80  352.1  1073.8  352.20   56.79   37.33  2147.3  352.40   66.27   33.47  3217.4  352.82   75.57   25.65    1.2     25538.579     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 07:05:49.122   4.99600000   4995.99993   0.55  -43.0   49.6  28.0  9.60  353.5   943.8  353.61   55.67   38.04  1888.6  353.73   64.07   35.53  2834.3  353.98   72.43   31.12    1.2     25549.122     13.50   47.24000   39.71000  "Undefined"      62.9       -0.07  0.00000000
04.04.2019 07:05:59.666   4.99600000   4995.99994   0.62  -39.5   52.0  28.0 13.20  353.5   758.6  353.58   54.01   38.42  1520.8  353.67   60.80   36.65  2288.0  353.82   67.61   34.01    1.1     25559.666     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 07:06:10.203   4.99600000   4995.99996   0.62  -40.7   51.2  28.0 13.80  352.8   735.2  352.87   53.79   38.32  1474.8  352.96   60.37   36.45  2220.8  353.12   66.97   33.70    1.2     25570.203     13.50   47.24000   39.71000  "Undefined"      62.0       -0.04  0.00000000
04.04.2019 07:06:21.491   4.99600000   4995.99989   0.55  -44.8   48.0  28.0 13.20  353.5   758.6  353.58   54.01   38.41  1520.8  353.67   60.80   36.64  2288.0  353.82   67.61   34.01    1.2     25581.491     13.50   47.24000   39.71000  "Undefined"      62.6       -0.11  0.00000000
04.04.2019 07:06:32.763   4.99600000   4995.99988   0.46  -46.3   46.5  28.0  8.40  353.5  1026.8  353.62   56.41   37.86  2053.7  353.77   65.54   34.95  3079.5  354.08   74.57   29.33    1.2     25592.763     13.50   47.24000   39.71000  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 07:06:43.317   4.99600000   4995.99993   0.46  -43.6   49.2  28.0 11.40  352.8   841.0  352.90   54.74   38.09  1684.7  353.01   62.23   35.80  2531.8  353.22   69.71   32.14    1.1     25603.317     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 07:06:53.846   4.99600000   4995.99994   0.51  -44.1   48.3  28.0 14.40  353.5   713.1  353.56   53.61   38.50  1430.7  353.64   60.00   36.88  2154.9  353.77   66.43   34.54    1.1     25613.846     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 07:07:04.398   4.99600000   4995.99992   0.46  -45.2   47.5  28.0  6.00  352.8  1238.5  352.91   58.27   37.11  2473.5  353.14   69.19   32.39  3696.7  353.74   79.75   20.07    1.2     25624.398     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 07:07:14.985   4.99600000   4995.99995   0.62  -40.2   51.3  28.0 12.00  352.8   811.5  352.85   54.47   38.15  1626.1  352.96   61.71   35.97  2444.9  353.15   68.94   32.57    1.1     25634.985     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 07:07:25.578   4.99600000   4995.99991   0.62  -39.1   52.5  28.0  9.60  352.8   943.9  352.90   55.65   37.86  1889.1  353.04   64.04   35.07  2835.4  353.31   72.36   30.18    1.2     25645.578     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 07:07:37.232   4.99600000   4995.99995   0.62  -38.1   53.9  28.0 12.60  353.5   784.0  353.56   54.24   38.36  1571.1  353.65   61.25   36.49  2362.9  353.81   68.27   33.65    1.2     25657.232     13.50   47.24000   39.71000  "Undefined"      62.3       -0.05  0.00000000
04.04.2019 07:07:47.791   4.99600000   4996.00054   0.09  -81.5   18.5  28.0 18.00  354.2   613.5  354.26   52.73   38.80  1236.2  354.30   58.29   37.62  1874.3  354.38   63.97   36.00    1.4     25667.791     13.50   47.24000   39.71000  "Undefined"       0.0        0.54  0.00000000
04.04.2019 07:08:00.869   4.99600000   4995.99990   0.11  -71.0   28.0  28.0 18.60  353.5   602.6  353.56   52.62   38.71  1217.4  353.60   58.10   37.41  1854.6  353.68   63.77   35.61    1.1     25680.869     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 07:08:12.876   4.99600000   4996.00001   0.11  -71.1   25.9  28.0 17.40  353.5   626.6  353.53   52.84   38.66  1261.7  353.59   58.50   37.30  1910.7  353.68   64.26   35.42    1.2     25692.876     13.50   47.24000   39.71000  "Undefined"       0.0        0.01  0.00000000
04.04.2019 07:08:23.823   4.99600000   4996.00049   0.09  -82.7   17.3  28.0 25.20  353.5   535.3  353.47   52.02   38.82  1081.3  353.43   56.89   37.68  1628.8  353.45   61.75   36.21    1.3     25703.823     13.50   47.24000   39.71000  "Undefined"       0.0        0.49  0.00000000
04.04.2019 07:08:35.847   4.99600000   4995.99998   0.11  -78.3   20.7  28.0 16.20  354.2   656.6  354.26   53.11   38.73  1319.1  354.32   59.03   37.44  1990.6  354.41   65.01   35.65    1.2     25715.847     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 07:08:46.775   4.99600000   4995.99992   0.11  -80.4   16.6  28.0 18.60  353.5   602.7  353.55   52.62   38.71  1217.4  353.59   58.10   37.41  1854.8  353.68   63.77   35.61    1.3     25726.775     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 07:08:57.703   4.99600000   4995.99970   0.62  -44.2   45.4  28.0  9.60  353.5   943.8  353.60   55.67   38.04  1888.6  353.73   64.07   35.52  2834.3  353.98   72.42   31.11    1.2     25737.703     13.50   47.24000   39.71000  "Undefined"       0.0       -0.30  0.00000000
04.04.2019 07:09:08.242   4.99600000   4996.00002   0.62  -42.0   47.6  28.0  7.20  352.8  1124.4  352.91   57.26   37.41  2247.6  353.10   67.20   33.56  3365.9  353.54   76.95   25.16    1.2     25748.242     13.50   47.24000   39.71000  "Undefined"       0.0        0.02  0.00000000
04.04.2019 07:09:18.783   4.99600000   4996.00006   0.62  -41.3   46.3  28.0 12.60  353.5   784.0  353.56   54.24   38.36  1571.1  353.65   61.25   36.49  2362.9  353.81   68.27   33.65    1.2     25758.783     13.50   47.24000   39.71000  "Undefined"       0.0        0.06  0.00000000
04.04.2019 07:09:30.415   4.99600000   4995.99995   0.62  -40.8   48.7  28.0 13.20  353.5   758.6  353.56   54.01   38.41  1520.8  353.65   60.80   36.63  2288.1  353.80   67.61   33.99    1.2     25770.415     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 07:09:40.956   4.99600000   4996.00020   0.62  -47.5   44.0  28.0 11.40  352.8   841.0  352.89   54.74   38.09  1684.7  353.00   62.23   35.79  2531.8  353.21   69.71   32.13    1.5     25780.956     13.50   47.24000   39.71000  "Undefined"       0.0        0.20  0.00000000
04.04.2019 07:09:51.534   4.99600000   4996.00002   0.62  -49.6   42.0  28.0 20.40  352.8   585.6  352.80   52.46   38.63  1208.6  352.83   58.00   37.17  2154.0  352.96   66.37   33.89    1.3     25791.534     13.50   47.24000   39.71000  "Undefined"       0.0        0.02  0.00000000
04.04.2019 07:10:15.144   4.99600000   4996.00061   0.62  -51.9   39.6  28.0 49.20  349.9     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00    1.7     25815.144     13.50   47.24000   39.71000  "Undefined"       0.0        0.61  0.00000000
04.04.2019 07:10:15.144   4.99600000   4996.00061   0.62  -51.9   39.6  28.0 17.40  352.8   626.8  352.85   52.83   38.55  1262.7  352.91   58.49   37.05  1914.0  353.02   64.26   34.96    1.3     25815.144     13.50   47.24000   39.71000  "Undefined"       0.0        0.61  0.00000000
04.04.2019 07:10:36.961   4.99600000   4996.00031   0.07  -88.8   12.4  28.0 38.40  355.0   783.2  354.21   54.24   38.50  1897.8  353.56   64.14   35.38     0.0  354.96    0.00    0.00    1.6     25836.961     13.50   47.24000   39.71000  "Undefined"       0.0        0.31  0.00000000
04.04.2019 07:10:47.504   4.99600000   4996.00178   0.42  -56.7   36.5  28.0 47.40  358.6     0.0  358.55    0.00    0.00     0.0  358.55    0.00    0.00     0.0  358.55    0.00    0.00    1.4     25847.504     13.50   47.24000   39.71000  "Undefined"       0.0        1.78  0.00000000
04.04.2019 07:10:47.504   4.99600000   4996.00178   0.42  -56.7   36.5  28.0 19.80  354.2   586.7  354.23   52.49   38.84  1193.0  354.25   57.90   37.70  1849.3  354.31   63.75   36.03    1.2     25847.504     13.50   47.24000   39.71000  "Undefined"       0.0        1.78  0.00000000
04.04.2019 07:10:58.083   4.99600000   4996.00089   0.62  -55.7   33.8  28.0 12.00  354.2   811.3  354.29   54.49   38.46  1624.9  354.37   61.76   36.71  2442.0  354.53   69.02   33.99    1.4     25858.083     13.50   47.24000   39.71000  "Undefined"       0.0        0.89  0.00000000
04.04.2019 07:11:08.636   4.99600000   4995.99883   0.53  -54.6   37.6  28.0 48.00  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.6     25868.636     13.50   47.24000   39.71000  "Undefined"       0.0       -1.17  0.00000000
04.04.2019 07:11:08.636   4.99600000   4995.99883   0.53  -54.6   37.6  28.0  9.00  352.1   983.8  352.19   55.99   37.57  1968.5  352.35   64.70   34.28  2953.1  352.69   73.30   28.28    1.2     25868.636     13.50   47.24000   39.71000  "Undefined"       0.0       -1.17  0.00000000
04.04.2019 07:11:20.233   4.99600000   4996.00073   0.58  -56.6   35.2  28.0 10.80  356.4   872.1  356.41   55.07   38.85  1745.1  356.47   62.89   37.61  2620.0  356.59   70.72   35.57    1.3     25880.233     13.50   47.24000   39.71000  "Undefined"       0.0        0.73  0.00000000
04.04.2019 07:11:30.765   4.99600000   4995.99953   0.62  -55.4   37.0  28.0  6.60  352.8  1179.3  352.91   57.74   37.27  2356.8  353.12   68.16   33.02  3526.8  353.63   78.32   22.97    1.1     25890.765     13.50   47.24000   39.71000  "Undefined"      62.8       -0.47  0.00000000
04.04.2019 07:11:52.575   4.99600000   4996.00019   0.46  -50.8   42.0  28.0 42.60  357.8     0.0  357.83    0.00    0.00     0.0  357.83    0.00    0.00     0.0  357.83    0.00    0.00    1.3     25912.575     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 07:11:52.575   4.99600000   4996.00019   0.46  -50.8   42.0  28.0 12.00  353.5   811.4  353.55   54.48   38.30  1625.5  353.65   61.73   36.33  2443.5  353.83   68.98   33.27    1.2     25912.575     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 07:11:52.575   4.99600000   4996.00019   0.46  -50.8   42.0  28.0 10.80  352.8   872.8  352.90   55.02   38.02  1747.8  353.02   62.79   35.58  2625.8  353.25   70.53   31.59    1.2     25912.575     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 07:12:04.184   4.99600000   4996.00070   0.55  -52.2   37.9  28.0 12.60  352.8   784.2  352.86   54.23   38.21  1571.7  352.96   61.23   36.14  2364.1  353.14   68.23   33.00    1.2     25924.184     13.50   47.24000   39.71000  "Undefined"       0.0        0.70  0.00000000
04.04.2019 07:12:26.020   4.99600000   4995.99964   0.24  -56.5   39.0  28.0 11.40  352.1   841.2  352.17   54.72   37.93  1685.3  352.29   62.20   35.40  2533.4  352.52   69.66   31.37    1.5     25946.020     13.50   47.24000   39.71000  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 07:12:26.020   4.99600000   4995.99964   0.24  -56.5   39.0  28.0 37.20  356.4   772.0  355.68   54.16   38.82  1781.3  355.06   63.17   36.69  3043.5  354.92   74.35   31.03    1.4     25946.020     13.50   47.24000   39.71000  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 07:12:37.285   4.99600000   4995.99983   0.60  -54.6   37.1  28.0 44.40  357.9     0.0  357.85    0.00    0.00     0.0  357.85    0.00    0.00     0.0  357.85    0.00    0.00    1.2     25957.285     13.50   47.24000   39.71000  "Undefined"       0.0       -0.17  0.00000000
04.04.2019 07:12:49.247   4.99600000   4995.99991   0.62  -49.2   42.4  28.0 19.80  355.0   586.3  354.95   52.49   38.95  1190.3  354.97   57.89   37.95  1835.6  355.01   63.66   36.52    1.2     25969.247     13.50   47.24000   39.71000  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 07:13:00.884   4.99600000   4996.00133   0.62  -48.8   40.7  28.0 48.00  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.7     25980.884     13.50   47.24000   39.71000  "Undefined"       0.0        1.33  0.00000000
04.04.2019 07:13:00.884   4.99600000   4996.00133   0.62  -48.8   40.7  28.0 20.40  354.9   583.7  354.93   52.47   38.95  1194.4  354.94   57.93   37.93  1953.5  354.98   64.71   36.16    1.3     25980.884     13.50   47.24000   39.71000  "Undefined"       0.0        1.33  0.00000000
04.04.2019 07:13:21.601   4.99600000   4995.99988   0.62  -49.5   42.0  28.0 45.60  355.0     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00    1.4     26001.601     13.50   47.24000   39.71000  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 07:13:21.601   4.99600000   4995.99988   0.62  -49.5   42.0  28.0 22.20  354.9   720.0  354.81   53.69   38.72  1440.7  354.73   60.12   37.34  2116.8  354.75   66.15   35.47    1.2     26001.601     13.50   47.24000   39.71000  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 07:13:32.208   4.99600000   4996.00019   0.62  -48.1   43.4  28.0 40.20  357.8   833.4  356.77   54.72   38.98     0.0  357.84    0.00    0.00     0.0  357.84    0.00    0.00    1.7     26012.208     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 07:13:32.208   4.99600000   4996.00019   0.62  -48.1   43.4  28.0 20.40  353.5   584.9  353.53   52.46   38.74  1203.4  353.55   57.98   37.43  2125.2  353.65   66.16   34.57    1.2     26012.208     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 07:13:43.475   4.99600000   4996.00018   0.38  -55.3   41.7  28.0 27.60  353.5   470.6  353.48   51.44   38.94   952.3  353.45   55.74   37.98     0.0  353.53    0.00    0.00    1.6     26023.475     13.50   47.24000   39.71000  "Undefined"      62.8        0.18  0.00000000
04.04.2019 07:13:54.095   4.99600000   4996.00119   0.62  -49.0   40.6  28.0 43.80  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.5     26034.095     13.50   47.24000   39.71000  "Undefined"       0.0        1.19  0.00000000
04.04.2019 07:13:54.095   4.99600000   4996.00119   0.62  -49.0   40.6  28.0 23.40  354.2   619.8  354.13   52.78   38.77  1241.8  354.08   58.33   37.53  1851.3  354.10   63.76   35.89    1.2     26034.095     13.50   47.24000   39.71000  "Undefined"       0.0        1.19  0.00000000
04.04.2019 07:14:04.636   4.99600000   4995.99936   0.53  -51.1   41.1  28.0 43.80  355.0     0.0  354.96    0.00    0.00     0.0  354.96    0.00    0.00     0.0  354.96    0.00    0.00    1.3     26044.636     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 07:14:04.636   4.99600000   4995.99936   0.53  -51.1   41.1  28.0 28.20  354.2   458.8  354.19   51.34   39.04   928.2  354.15   55.54   38.21     0.0  354.24    0.00    0.00    1.3     26044.636     13.50   47.24000   39.71000  "Undefined"       0.0       -0.64  0.00000000
04.04.2019 07:14:15.203   4.99600000   4996.00021   0.35  -53.3   41.5  28.0 13.80  353.5   735.0  353.56   53.80   38.46  1474.2  353.64   60.39   36.76  2219.3  353.78   67.00   34.28    1.2     26055.203     13.50   47.24000   39.71000  "Undefined"      62.4        0.21  0.00000000
04.04.2019 07:14:27.169   4.99600000   4995.99947   0.62  -53.5   38.0  28.0 36.60  356.4   771.6  355.71   54.16   38.83  1766.1  355.13   63.04   36.77  2987.9  354.99   73.87   31.55    1.3     26067.169     13.50   47.24000   39.71000  "Undefined"       0.0       -0.53  0.00000000
04.04.2019 07:14:27.169   4.99600000   4995.99947   0.62  -53.5   38.0  28.0 12.60  352.8   784.1  352.88   54.23   38.22  1571.6  352.98   61.23   36.15  2364.0  353.16   68.23   33.02    1.3     26067.169     13.50   47.24000   39.71000  "Undefined"       0.0       -0.53  0.00000000
04.04.2019 07:14:38.106   4.99600000   4995.99988   0.51  -52.6   39.8  28.0 10.80  352.8   872.8  352.88   55.02   38.02  1747.9  353.00   62.79   35.57  2625.8  353.23   70.53   31.56    1.2     26078.106     13.50   47.24000   39.71000  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 07:15:00.985   4.99600000   4996.01516   0.62  -65.8   23.7  28.0 46.20  355.7     0.0  355.67    0.00    0.00     0.0  355.67    0.00    0.00     0.0  355.67    0.00    0.00    1.5     26100.985     13.50   47.24000   39.71000  "Undefined"       0.0       15.16  0.00000000
04.04.2019 07:15:00.985   4.99600000   4996.01516   0.62  -65.8   23.7  28.0 13.20  353.5   758.7  353.56   54.01   38.41  1520.8  353.65   60.80   36.64  2288.2  353.80   67.61   33.99    1.4     26100.985     13.50   47.24000   39.71000  "Undefined"       0.0       15.16  0.00000000
04.04.2019 07:15:12.266   4.99600000   4995.99961   0.46  -51.1   39.7  28.0 16.20  354.9   656.4  354.97   53.12   38.85  1318.2  355.01   59.04   37.72  1988.1  355.09   65.02   36.14    1.3     26112.266     13.50   47.24000   39.71000  "Undefined"       0.0       -0.39  0.00000000
