
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 18:59:51.507   4.99600000   4995.99963   0.62  -30.2   55.4  28.0 57.60  349.2   382.6  350.62   50.50   38.93   808.6  352.22   54.30   38.13     0.0  349.20    0.00    0.00    1.7     68391.507     13.50   47.10740   39.80800  "Undefined"       0.0       -0.37  0.00000000
04.04.2019 18:59:51.507   4.99600000   4995.99963   0.62  -30.2   55.4  28.0 27.60  350.7   825.0  351.35   54.43   37.89  1631.5  352.16   61.59   35.64  2464.2  353.14   68.98   32.60    1.4     68391.507     13.50   47.10740   39.80800  "Undefined"       0.0       -0.37  0.00000000
04.04.2019 19:00:02.249   4.99600000   4995.99958   0.24  -34.9   36.7  28.0 43.20  350.6   539.9  351.49   51.90   38.65  1101.5  352.48   56.91   37.44  1711.5  353.60   62.36   36.15    1.4     68402.249     13.50   47.10740   39.80800  "Undefined"       0.0       -0.42  0.00000000
04.04.2019 19:00:15.294   4.99600000   4995.99953   0.46  -33.7   49.0  28.0 28.80  349.9   794.0  350.63   54.14   37.83  1574.3  351.45   61.05   35.50  2380.6  352.45   68.19   32.40    2.0     68415.294     13.50   47.10740   39.80800  "Undefined"       0.0       -0.47  0.00000000
04.04.2019 19:00:15.294   4.99600000   4995.99953   0.46  -33.7   49.0  28.0 48.00  349.9   480.0  350.90   51.37   38.72   986.2  352.02   55.87   37.62  1547.4  353.30   60.89   36.50    1.6     68415.294     13.50   47.10740   39.80800  "Undefined"       0.0       -0.47  0.00000000
04.04.2019 19:00:26.047   4.99600000   4995.78963   0.13  -74.2   16.0  28.0 34.80  350.7   669.2  351.38   53.05   38.31  1346.4  352.23   59.07   36.64  2062.4  353.22   65.45   34.62    1.5     68426.047     13.50   47.10740   39.80800  "Undefined"       0.0     -210.37  0.00000000
04.04.2019 19:00:26.047   4.99600000   4995.99958   0.33  -34.1   52.1  28.0 46.80  352.1   494.9  353.03   51.52   38.94  1017.1  354.08   56.20   38.12  1595.5  355.27   61.39   37.36    1.5     68426.047     13.50   47.10740   39.80800  "Undefined"       0.0       -0.42  0.00000000
04.04.2019 19:00:39.672   4.99600000   4995.99966   0.46  -35.4   49.4  28.0 28.80  351.4   795.1  352.06   54.18   38.12  1579.8  352.85   61.16   36.18  2396.4  353.81   68.43   33.62    1.3     68439.672     13.50   47.10740   39.80800  "Undefined"       0.0       -0.34  0.00000000
04.04.2019 19:01:03.450   4.99600000   4995.99960   0.46  -32.9   53.9  28.0 51.00  352.1   447.4  353.16   51.10   39.05   926.6  354.36   55.39   38.37  1472.8  355.71   60.30   37.82    1.9     68463.450     13.50   47.10740   39.80800  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 19:01:03.450   4.99600000   4995.99960   0.46  -32.9   53.9  28.0 30.60  349.9   752.3  350.62   53.77   37.95  1498.6  351.45   60.38   35.79  2274.7  352.44   67.26   32.98    1.7     68463.450     13.50   47.10740   39.80800  "Undefined"       0.0       -0.40  0.00000000
04.04.2019 19:01:15.390   4.99600000   4995.99962   0.40  -35.6   51.8  28.0  8.40  355.0  1075.3  355.07   56.73   38.30  2107.3  355.22   65.95   36.00  3115.8  355.50   74.91   31.66    1.9     68475.390     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 19:01:15.390   4.99600000   4995.99962   0.40  -35.6   51.8  28.0 45.00  347.0   515.0  347.95   51.63   38.25  1049.7  349.01   56.34   36.57  1628.6  350.24   61.46   34.66    1.8     68475.390     13.50   47.10740   39.80800  "Undefined"       0.0       -0.38  0.00000000
04.04.2019 19:01:28.259   4.99600000   4995.99962   0.62  -31.5   48.5  28.0 38.40  349.2   608.2  349.99   52.48   38.25  1229.6  350.90   57.99   36.53  1890.7  351.96   63.86   34.48    1.3     68488.259     13.50   47.10740   39.80800  "Undefined"      63.1       -0.38  0.00000000
04.04.2019 19:01:39.034   4.99600000   4995.99973   0.40  -38.9   44.6  28.0 42.60  347.8   546.5  348.62   51.92   38.24  1110.4  349.61   56.89   36.53  1716.3  350.78   62.26   34.55    1.8     68499.034     13.50   47.10740   39.80800  "Undefined"       0.0       -0.27  0.00000000
04.04.2019 19:01:50.873   4.99600000   4995.99892   0.31  -46.6   35.9  28.0 57.60  347.8   382.1  349.19   50.48   38.80   806.4  350.81   54.25   37.83     0.0  347.76    0.00    0.00    1.9     68510.873     13.50   47.10740   39.80800  "Undefined"       0.0       -1.08  0.00000000
04.04.2019 19:02:14.577   4.99600000   4995.99963   0.38  -40.0   43.7  28.0 27.00  350.6   841.0  351.33   54.57   37.85  1660.1  352.14   61.84   35.53  2503.9  353.13   69.32   32.36    1.4     68534.577     13.50   47.10740   39.80800  "Undefined"       0.0       -0.37  0.00000000
