
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 10:50:50.905 11.17719999 11176.91926   0.00 -105.3    6.7  28.0 13.97  204.2     0.0  204.25    0.00    0.00     0.0  204.25    0.00    0.00     0.0  204.25    0.00    0.00    9.8     39050.905      5.50   47.24000   39.71000  "Undefined"           5.81
06.01.2017 10:50:50.905 11.17719999 11176.90793   0.00 -101.0   11.0  28.0 31.75  206.0     0.0  205.96    0.00    0.00     0.0  205.96    0.00    0.00     0.0  205.96    0.00    0.00   12.4     39050.905      5.50   47.24000   39.71000  "Undefined"           5.92
06.01.2017 10:50:51.700 11.25659998 11256.31044   0.00 -100.2   11.8  28.0 34.60  207.4     0.0  207.45    0.00    0.00     0.0  207.45    0.00    0.00     0.0  207.45    0.00    0.00    5.4     39051.700      5.50   47.24000   39.71000  "Undefined"           5.90
06.01.2017 10:50:52.494 11.33599999 11335.71171   0.00  -98.7   13.3  28.0 31.31  208.1     0.0  208.13    0.00    0.00     0.0  208.13    0.00    0.00     0.0  208.13    0.00    0.00   13.9     39052.494      5.50   47.24000   39.71000  "Undefined"           5.88
06.01.2017 10:50:53.289 11.41550000 11415.21424   0.00  -97.8   10.2  28.0 37.44  207.4     0.0  207.42    0.00    0.00     0.0  207.42    0.00    0.00     0.0  207.42    0.00    0.00   12.3     39053.289      5.50   47.24000   39.71000  "Undefined"           5.86
06.01.2017 10:50:54.084 11.49489999 11494.61549   0.00  -94.8   13.2  28.0 32.22  208.5     0.0  208.49    0.00    0.00     0.0  208.49    0.00    0.00     0.0  208.49    0.00    0.00    9.4     39054.084      5.50   47.24000   39.71000  "Undefined"           5.85
06.01.2017 10:50:54.878 11.57440000 11574.11802   0.00  -96.3    7.7  28.0 32.56  206.5     0.0  206.49    0.00    0.00     0.0  206.49    0.00    0.00     0.0  206.49    0.00    0.00    9.5     39054.878      5.50   47.24000   39.71000  "Undefined"           5.82
06.01.2017 10:50:56.467 11.73319998 11732.92177   0.00  -95.5   14.5  28.0 31.99  207.3     0.0  207.33    0.00    0.00     0.0  207.33    0.00    0.00     0.0  207.33    0.00    0.00    5.0     39056.467      5.50   47.24000   39.71000  "Undefined"           5.78
06.01.2017 10:50:58.055 11.89209998 11891.82429   0.00  -89.4    8.6  28.0 32.01  208.3     0.0  208.33    0.00    0.00     0.0  208.33    0.00    0.00     0.0  208.33    0.00    0.00   13.8     39058.055      5.50   47.24000   39.71000  "Undefined"           5.76
06.01.2017 10:51:01.233 12.20979998 12209.53059   0.00  -89.1   24.9  28.0 30.48  206.9     0.0  206.90    0.00    0.00     0.0  206.90    0.00    0.00     0.0  206.90    0.00    0.00    7.0     39061.233      5.50   47.24000   39.71000  "Undefined"           5.69
06.01.2017 10:51:02.028 12.28929999 12289.03186   0.00  -86.9   25.1  28.0 30.36  206.8     0.0  206.76    0.00    0.00     0.0  206.76    0.00    0.00     0.0  206.76    0.00    0.00    5.7     39062.028      5.50   47.24000   39.71000  "Undefined"           5.68
06.01.2017 10:51:02.822 12.36869998 12368.43311   0.00  -83.8   28.2  28.0 30.21  207.0     0.0  206.95    0.00    0.00     0.0  206.95    0.00    0.00     0.0  206.95    0.00    0.00    6.2     39062.822      5.50   47.24000   39.71000  "Undefined"           5.67
06.01.2017 10:51:03.615 12.44819999 12447.93563   0.00  -80.7   29.3  28.0 30.22  206.5     0.0  206.46    0.00    0.00     0.0  206.46    0.00    0.00     0.0  206.46    0.00    0.00    6.7     39063.615      5.50   47.24000   39.71000  "Undefined"           5.64
06.01.2017 10:51:04.411 12.52759998 12527.32681   0.00 -101.8    6.2  28.0  0.05  203.9     0.0  203.87    0.00    0.00     0.0  203.87    0.00    0.00     0.0  203.87    0.00    0.00   29.9     39064.411      5.50   47.24000   39.71000  "Undefined"           5.73
06.01.2017 10:51:04.411 12.52759998 12527.33688   0.00  -81.2   26.8  28.0 31.13  206.8     0.0  206.80    0.00    0.00     0.0  206.80    0.00    0.00     0.0  206.80    0.00    0.00    8.4     39064.411      5.50   47.24000   39.71000  "Undefined"           5.63
06.01.2017 10:51:05.204 12.60700000 12606.73815   0.00  -84.5   25.5  28.0 30.83  206.4     0.0  206.39    0.00    0.00     0.0  206.39    0.00    0.00     0.0  206.39    0.00    0.00    8.5     39065.204      5.50   47.24000   39.71000  "Undefined"           5.62
06.01.2017 10:51:06.000 12.68649998 12686.23940   0.00  -77.1   22.9  28.0 29.97  206.9     0.0  206.93    0.00    0.00     0.0  206.93    0.00    0.00     0.0  206.93    0.00    0.00    8.3     39066.000      5.50   47.24000   39.71000  "Undefined"           5.61
06.01.2017 10:51:06.793 12.76589999 12765.64445   0.00  -92.5   11.5  28.0 28.83  206.9     0.0  206.86    0.00    0.00     0.0  206.86    0.00    0.00     0.0  206.86    0.00    0.00   16.0     39066.793      5.50   47.24000   39.71000  "Undefined"           5.56
