
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
09.02.2017 10:20:31.088  9.27480002  9274.44754   0.01  -92.1    7.9  28.0 40.72   18.0     0.0   18.00    0.00    0.00     0.0   18.00    0.00    0.00     0.0   18.00    0.00    0.00   10.9     37231.088      5.50   47.24000   39.71000  "Undefined"           4.76
09.02.2017 10:20:31.484  9.35420003  9353.85259   0.01  -95.9    6.1  28.0 38.52   17.5     0.0   17.53    0.00    0.00     0.0   17.53    0.00    0.00     0.0   17.53    0.00    0.00   20.9     37231.484      5.50   47.24000   39.71000  "Undefined"           4.74
09.02.2017 10:20:31.484  9.35420003  9353.86266   0.01  -92.3    9.7  28.0 42.28   19.9     0.0   19.88    0.00    0.00     0.0   19.88    0.00    0.00     0.0   19.88    0.00    0.00    8.4     37231.484      5.50   47.24000   39.71000  "Undefined"           4.69
09.02.2017 10:20:31.684  9.39400001  9393.66264   0.01  -86.1   11.9  28.0 41.51   19.9     0.0   19.89    0.00    0.00     0.0   19.89    0.00    0.00     0.0   19.89    0.00    0.00   13.3     37231.684      5.50   47.24000   39.71000  "Undefined"           4.69
09.02.2017 10:20:31.881  9.43360000  9433.26766   0.01  -85.7   16.3  28.0 41.67   21.3     0.0   21.28    0.00    0.00     0.0   21.28    0.00    0.00     0.0   21.28    0.00    0.00    8.4     37231.881      5.50   47.24000   39.71000  "Undefined"           4.66
09.02.2017 10:20:32.081  9.47340002  9473.07272   0.01  -87.0    9.0  28.0 41.35   20.5     0.0   20.49    0.00    0.00     0.0   20.49    0.00    0.00     0.0   20.49    0.00    0.00    5.5     37232.081      5.50   47.24000   39.71000  "Undefined"           4.64
09.02.2017 10:20:32.279  9.51300002  9512.66264   0.01  -84.0    6.0  28.0 19.07  349.3     0.0  349.33    0.00    0.00     0.0  349.33    0.00    0.00     0.0  349.33    0.00    0.00   10.1     37232.279      5.50   47.24000   39.71000  "Undefined"           4.69
09.02.2017 10:20:32.279  9.51300002  9512.67775   0.01  -83.5    6.5  28.0 19.11  351.6     0.0  351.56    0.00    0.00     0.0  351.56    0.00    0.00     0.0  351.56    0.00    0.00    2.5     37232.279      5.50   47.24000   39.71000  "Undefined"           4.61
09.02.2017 10:20:32.677  9.59260002  9592.27775   0.01  -85.8    8.2  28.0 39.00   21.5     0.0   21.54    0.00    0.00     0.0   21.54    0.00    0.00     0.0   21.54    0.00    0.00   11.0     37232.677      5.50   47.24000   39.71000  "Undefined"           4.61
09.02.2017 10:20:32.875  9.63220001  9631.88278   0.01  -87.4   14.6  28.0 40.65   20.8     0.0   20.77    0.00    0.00     0.0   20.77    0.00    0.00     0.0   20.77    0.00    0.00    8.9     37232.875      5.50   47.24000   39.71000  "Undefined"           4.59
09.02.2017 10:20:33.470  9.75140000  9751.08780   0.01  -88.7    7.3  28.0 39.79   21.1     0.0   21.08    0.00    0.00     0.0   21.08    0.00    0.00     0.0   21.08    0.00    0.00   14.7     37233.470      5.50   47.24000   39.71000  "Undefined"           4.56
09.02.2017 10:20:34.066  9.87060004  9870.29791   0.01  -91.3   10.7  28.0 39.32   20.1     0.0   20.10    0.00    0.00     0.0   20.10    0.00    0.00     0.0   20.10    0.00    0.00    5.2     37234.066      5.50   47.24000   39.71000  "Undefined"           4.51
09.02.2017 10:20:34.463  9.95000000  9949.69788   0.01  -86.5   15.5  28.0 38.11   21.0     0.0   20.97    0.00    0.00     0.0   20.97    0.00    0.00     0.0   20.97    0.00    0.00    4.1     37234.463      5.50   47.24000   39.71000  "Undefined"           4.51
09.02.2017 10:20:34.661  9.98960000  9989.30291   0.01  -85.6   16.4  28.0 37.81   20.8     0.0   20.80    0.00    0.00     0.0   20.80    0.00    0.00     0.0   20.80    0.00    0.00    7.8     37234.661      5.50   47.24000   39.71000  "Undefined"           4.49
09.02.2017 10:20:34.861 10.02940002 10029.10293   0.01  -87.5   12.5  28.0 38.72   21.8     0.0   21.78    0.00    0.00     0.0   21.78    0.00    0.00     0.0   21.78    0.00    0.00    6.8     37234.861      5.50   47.24000   39.71000  "Undefined"           4.49
09.02.2017 10:20:35.059 10.06920000 10068.90794   0.01  -87.2   18.8  28.0 36.94   20.8     0.0   20.84    0.00    0.00     0.0   20.84    0.00    0.00     0.0   20.84    0.00    0.00    7.6     37235.059      5.50   47.24000   39.71000  "Undefined"           4.46
09.02.2017 10:20:35.257 10.10880003 10108.50798   0.01  -87.2    6.8  28.0 35.40   21.9     0.0   21.90    0.00    0.00     0.0   21.90    0.00    0.00     0.0   21.90    0.00    0.00    4.9     37235.257      5.50   47.24000   39.71000  "Undefined"           4.46
09.02.2017 10:20:35.257 10.10880003 10108.53316   0.01  -71.1   22.9  28.0 36.87   23.0     0.0   22.96    0.00    0.00     0.0   22.96    0.00    0.00     0.0   22.96    0.00    0.00    2.8     37235.257      5.50   47.24000   39.71000  "Undefined"           4.33
09.02.2017 10:20:35.457 10.14860001 10148.30796   0.01  -87.7   14.3  28.0 36.69   20.7     0.0   20.74    0.00    0.00     0.0   20.74    0.00    0.00     0.0   20.74    0.00    0.00    5.5     37235.457      5.50   47.24000   39.71000  "Undefined"           4.46
09.02.2017 10:20:35.457 10.14860001 10148.32810   0.01  -75.0   27.0  28.0 36.76   22.6     0.0   22.64    0.00    0.00     0.0   22.64    0.00    0.00     0.0   22.64    0.00    0.00    3.7     37235.457      5.50   47.24000   39.71000  "Undefined"           4.36
09.02.2017 10:20:35.457 10.14860001 10148.33817   0.01  -70.1   31.9  28.0 36.47   23.8     0.0   23.82    0.00    0.00     0.0   23.82    0.00    0.00     0.0   23.82    0.00    0.00    3.4     37235.457      5.50   47.24000   39.71000  "Undefined"           4.31
09.02.2017 10:20:35.654 10.18820000 10187.91298   0.01  -85.8   18.2  28.0 36.94   21.7     0.0   21.68    0.00    0.00     0.0   21.68    0.00    0.00     0.0   21.68    0.00    0.00    2.4     37235.654      5.50   47.24000   39.71000  "Undefined"           4.44
09.02.2017 10:20:35.654 10.18820000 10187.92809   0.01  -75.8   28.2  28.0 36.81   22.4     0.0   22.45    0.00    0.00     0.0   22.45    0.00    0.00     0.0   22.45    0.00    0.00    3.7     37235.654      5.50   47.24000   39.71000  "Undefined"           4.36
09.02.2017 10:20:35.854 10.22800003 10227.71301   0.01  -83.5   12.5  28.0 36.20   21.4     0.0   21.37    0.00    0.00     0.0   21.37    0.00    0.00     0.0   21.37    0.00    0.00    2.1     37235.854      5.50   47.24000   39.71000  "Undefined"           4.44
09.02.2017 10:20:35.854 10.22800003 10227.74322   0.01  -79.4   16.6  28.0 36.37   24.3     0.0   24.28    0.00    0.00     0.0   24.28    0.00    0.00     0.0   24.28    0.00    0.00    5.2     37235.854      5.50   47.24000   39.71000  "Undefined"           4.28
09.02.2017 10:20:35.854 10.22800003 10227.72811   0.01  -74.5   21.5  28.0 36.47   22.3     0.0   22.29    0.00    0.00     0.0   22.29    0.00    0.00     0.0   22.29    0.00    0.00    3.4     37235.854      5.50   47.24000   39.71000  "Undefined"           4.36
09.02.2017 10:20:36.052 10.26780000 10267.54823   0.01  -80.6   19.4  28.0 35.60   24.7     0.0   24.69    0.00    0.00     0.0   24.69    0.00    0.00     0.0   24.69    0.00    0.00    5.1     37236.052      5.50   47.24000   39.71000  "Undefined"           4.26
09.02.2017 10:20:36.052 10.26780000 10267.52809   0.01  -73.9   26.1  28.0 36.56   22.3     0.0   22.31    0.00    0.00     0.0   22.31    0.00    0.00     0.0   22.31    0.00    0.00    3.8     37236.052      5.50   47.24000   39.71000  "Undefined"           4.36
09.02.2017 10:20:36.250 10.30739999 10307.14822   0.01  -80.9   23.1  28.0 35.84   23.8     0.0   23.83    0.00    0.00     0.0   23.83    0.00    0.00     0.0   23.83    0.00    0.00    5.0     37236.250      5.50   47.24000   39.71000  "Undefined"           4.26
