
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 21:00:00.562   9.99600000   9996.00112   0.11  -77.9   17.1  28.0  7.80  347.0  2737.5  349.00   70.80   25.82     0.0  347.00    0.00    0.00     0.0  347.00    0.00    0.00    1.9     75600.562     13.50   47.10740   39.80800  "Undefined"       0.0        1.12  0.00000000
04.04.2019 21:00:10.900   9.99600000   9995.99993   0.11  -72.8   22.3  28.0 10.20  346.4  2621.8  348.38   69.74   26.35     0.0  346.36    0.00    0.00     0.0  346.36    0.00    0.00    1.6     75610.900     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 21:00:21.981   9.99600000   9995.99869   0.11  -75.6   19.4  28.0 12.00  348.5     0.0  348.51    0.00    0.00     0.0  348.51    0.00    0.00     0.0  348.51    0.00    0.00    1.8     75621.981     13.50   47.10740   39.80800  "Undefined"       0.0       -1.31  0.00000000
04.04.2019 21:00:44.555   9.99600000   9995.99941   0.11  -76.9   18.1  28.0 12.60  348.5     0.0  348.46    0.00    0.00     0.0  348.46    0.00    0.00     0.0  348.46    0.00    0.00    1.9     75644.555     13.50   47.10740   39.80800  "Undefined"       0.0       -0.59  0.00000000
04.04.2019 21:00:54.936   9.99600000   9995.99965   0.11  -73.5   21.5  28.0  7.20  348.5  2824.3  350.39   71.75   26.60     0.0  348.46    0.00    0.00     0.0  348.46    0.00    0.00    1.8     75654.936     13.50   47.10740   39.80800  "Undefined"       0.0       -0.35  0.00000000
04.04.2019 21:01:06.134   9.99600000   9995.99369   0.11  -81.7   11.3  28.0 10.80  347.0  2662.5  349.08   70.19   26.69     0.0  347.03    0.00    0.00     0.0  347.03    0.00    0.00    1.6     75666.134     13.50   47.10740   39.80800  "Undefined"       0.0       -6.31  0.00000000
04.04.2019 21:01:17.198   9.99600000   9995.99890   0.11  -73.7   21.3  28.0  7.20  347.0  2786.8  349.09   71.22   25.38     0.0  347.05    0.00    0.00     0.0  347.05    0.00    0.00    1.6     75677.198     13.50   47.10740   39.80800  "Undefined"       0.0       -1.10  0.00000000
04.04.2019 21:01:59.295   9.99600000   9995.99923   0.11  -76.7   18.3  28.0 13.80  348.4     0.0  348.44    0.00    0.00     0.0  348.44    0.00    0.00     0.0  348.44    0.00    0.00    1.7     75719.295     13.50   47.10740   39.80800  "Undefined"       0.0       -0.77  0.00000000
04.04.2019 21:02:10.047   9.99600000   9995.99935   0.11  -71.9   23.1  28.0 10.20  347.7  2659.9  349.66   70.26   27.37     0.0  347.73    0.00    0.00     0.0  347.73    0.00    0.00    1.9     75730.047     13.50   47.10740   39.80800  "Undefined"       0.0       -0.65  0.00000000
04.04.2019 21:32:44.768   9.99600000   9995.99970   0.07  -80.7   12.6  28.0 15.00  356.4     0.0  356.38    0.00    0.00     0.0  356.38    0.00    0.00     0.0  356.38    0.00    0.00    2.0     77564.768     13.50   47.10740   39.80800  "Undefined"       0.0       -0.30  0.00000000
04.04.2019 21:33:06.297   9.99600000   9996.00024   0.07  -79.2   18.0  28.0 12.60  356.4     0.0  356.42    0.00    0.00     0.0  356.42    0.00    0.00     0.0  356.42    0.00    0.00    1.9     77586.297     13.50   47.10740   39.80800  "Undefined"       0.0        0.24  0.00000000
04.04.2019 21:33:29.155   9.99600000   9995.99970   0.11  -73.4   21.6  28.0 12.00  355.7     0.0  355.70    0.00    0.00     0.0  355.70    0.00    0.00     0.0  355.70    0.00    0.00    1.6     77609.155     13.50   47.10740   39.80800  "Undefined"       0.0       -0.30  0.00000000
04.04.2019 21:33:40.643   9.99600000   9995.99977   0.11  -77.2   17.8  28.0 12.60  355.7     0.0  355.72    0.00    0.00     0.0  355.72    0.00    0.00     0.0  355.72    0.00    0.00    1.8     77620.643     13.50   47.10740   39.80800  "Undefined"      -0.0       -0.23  0.00000000
04.04.2019 21:34:48.307   9.99600000   9995.99988   0.11  -78.1   16.9  28.0 10.20  355.0     0.0  355.00    0.00    0.00     0.0  355.00    0.00    0.00     0.0  355.00    0.00    0.00    1.6     77688.307     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 21:35:31.550   9.99600000   9996.00010   0.11  -75.6   19.4  28.0 10.20  354.2     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00     0.0  354.24    0.00    0.00    1.9     77731.550     13.50   47.10740   39.80800  "Undefined"       0.0        0.10  0.00000000
04.04.2019 21:35:42.011   9.99600000   9995.99991   0.11  -74.6   18.4  28.0 10.80  352.7     0.0  352.74    0.00    0.00     0.0  352.74    0.00    0.00     0.0  352.74    0.00    0.00    1.7     77742.011     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 21:35:53.097   9.99600000   9995.99982   0.11  -67.1   28.0  28.0 11.40  352.9     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00    1.5     77753.097     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 21:36:04.171   9.99600000   9995.99974   0.11  -64.9   30.1  28.0 11.40  353.5     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00    1.5     77764.171     13.50   47.10740   39.80800  "Undefined"       0.0       -0.26  0.00000000
04.04.2019 21:36:14.513   9.99600000   9995.99986   0.11  -61.8   33.2  28.0 11.40  353.5     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00    1.5     77774.513     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 21:36:25.362   9.99600000   9995.99981   0.11  -58.7   36.3  28.0 12.00  353.5     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00    1.4     77785.362     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 21:36:35.728   9.99600000   9995.99979   0.11  -59.9   35.1  28.0 12.00  353.5     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.4     77795.728     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 21:36:46.065   9.99600000   9995.99980   0.11  -60.7   34.4  28.0 11.40  353.5     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00    1.4     77806.065     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 21:36:57.146   9.99600000   9995.99984   0.11  -59.1   35.9  28.0 11.40  353.5     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.4     77817.146     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 21:37:07.670   9.99600000   9995.99981   0.11  -59.0   36.0  28.0 11.40  353.5     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.5     77827.670     13.50   47.10740   39.80800  "Undefined"      -0.0       -0.19  0.00000000
04.04.2019 21:37:18.040   9.99600000   9995.99983   0.11  -58.6   36.4  28.0 11.40  353.5     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.5     77838.040     13.50   47.10740   39.80800  "Undefined"       0.0       -0.17  0.00000000
04.04.2019 21:37:29.127   9.99600000   9995.99977   0.11  -57.7   37.3  28.0 11.40  353.5     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00    1.4     77849.127     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 21:37:40.270   9.99600000   9995.99982   0.11  -57.5   37.5  28.0 11.40  353.5     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00    1.5     77860.270     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 21:38:51.635   9.99600000   9995.99987   0.24  -65.7   25.9  28.0 11.40  352.8     0.0  352.84    0.00    0.00     0.0  352.84    0.00    0.00     0.0  352.84    0.00    0.00    1.5     77931.635     13.50   47.10740   39.80800  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 21:39:01.989   9.99600000   9995.99982   0.27  -65.9   25.4  28.0 11.40  352.9     0.0  352.87    0.00    0.00     0.0  352.87    0.00    0.00     0.0  352.87    0.00    0.00    1.5     77941.989     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 21:39:13.064   9.99600000   9995.99999   0.35  -65.9   24.1  28.0 10.80  353.5     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00    1.5     77953.064     13.50   47.10740   39.80800  "Undefined"       0.0       -0.01  0.00000000
04.04.2019 21:39:24.143   9.99600000   9995.99988   0.20  -64.9   27.6  28.0 12.00  353.5     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.5     77964.143     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 21:39:34.503   9.99600000   9995.99997   0.29  -65.1   25.8  28.0 11.40  352.9     0.0  352.87    0.00    0.00     0.0  352.87    0.00    0.00     0.0  352.87    0.00    0.00    1.4     77974.503     13.50   47.10740   39.80800  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 21:39:44.859   9.99600000   9995.99967   0.40  -64.3   25.1  28.0 10.80  352.9     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00    1.5     77984.859     13.50   47.10740   39.80800  "Undefined"       0.0       -0.33  0.00000000
04.04.2019 21:39:56.112   9.99600000   9996.00042   0.27  -75.2   16.1  28.0 12.00  353.5     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00     0.0  353.46    0.00    0.00    1.5     77996.112     13.50   47.10740   39.80800  "Undefined"       0.0        0.42  0.00000000
04.04.2019 21:40:06.723   9.99600000   9995.99985   0.11  -72.7   22.3  28.0 12.00  352.8     0.0  352.84    0.00    0.00     0.0  352.84    0.00    0.00     0.0  352.84    0.00    0.00    1.6     78006.723     13.50   47.10740   39.80800  "Undefined"       0.0       -0.15  0.00000000
04.04.2019 21:40:18.166   9.99600000   9996.00043   0.33  -72.3   15.9  28.0 11.40  352.9     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00     0.0  352.86    0.00    0.00    1.5     78018.166     13.50   47.10740   39.80800  "Undefined"       0.0        0.43  0.00000000
04.04.2019 21:40:29.228   9.99600000   9995.99985   0.11  -76.3   18.7  28.0 12.00  352.8     0.0  352.83    0.00    0.00     0.0  352.83    0.00    0.00     0.0  352.83    0.00    0.00    1.5     78029.228     13.50   47.10740   39.80800  "Undefined"       0.0       -0.15  0.00000000
04.04.2019 21:40:40.299   9.99600000   9995.99905   0.18  -77.2   13.8  28.0 10.80  352.8     0.0  352.83    0.00    0.00     0.0  352.83    0.00    0.00     0.0  352.83    0.00    0.00    1.6     78040.299     13.50   47.10740   39.80800  "Undefined"       0.0       -0.95  0.00000000
04.04.2019 21:40:50.636   9.99600000   9995.99956   0.11  -76.7   18.3  28.0 10.20  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.8     78050.636     13.50   47.10740   39.80800  "Undefined"       0.0       -0.44  0.00000000
04.04.2019 21:41:01.716   9.99600000   9995.99881   0.11  -84.0   11.0  28.0 14.40  353.5     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.9     78061.716     13.50   47.10740   39.80800  "Undefined"       0.0       -1.19  0.00000000
04.04.2019 21:41:56.166   9.99600000   9995.99963   0.13  -82.1   12.1  28.0 13.80  352.8     0.0  352.75    0.00    0.00     0.0  352.75    0.00    0.00     0.0  352.75    0.00    0.00    1.6     78116.166     13.50   47.10740   39.80800  "Undefined"       0.0       -0.37  0.00000000
04.04.2019 21:42:07.301   9.99600000   9995.99897   0.11  -86.3    8.7  28.0 10.80  352.1     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    2.0     78127.301     13.50   47.10740   39.80800  "Undefined"       0.0       -1.03  0.00000000
04.04.2019 21:53:22.167   9.99600000   9996.00964   0.09  -88.9    7.1  28.0 15.00  352.8     0.0  352.77    0.00    0.00     0.0  352.77    0.00    0.00     0.0  352.77    0.00    0.00    1.9     78802.167     13.50   47.10740   39.80800  "Undefined"       0.0        9.64  0.00000000
04.04.2019 21:53:42.863   9.99600000   9995.99982   0.18  -84.3    8.6  28.0 13.80  352.8     0.0  352.75    0.00    0.00     0.0  352.75    0.00    0.00     0.0  352.75    0.00    0.00    1.6     78822.863     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 21:53:54.004   9.99600000   9995.95400   0.27  -87.6    3.7  28.0 11.40  352.8     0.0  352.77    0.00    0.00     0.0  352.77    0.00    0.00     0.0  352.77    0.00    0.00    1.8     78834.004     13.50   47.10740   39.80800  "Undefined"       0.0      -46.00  0.00000000
04.04.2019 21:54:05.198   9.99600000   9995.99373   0.11  -89.8    5.2  28.0 11.40  352.1     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.9     78845.198     13.50   47.10740   39.80800  "Undefined"       0.0       -6.27  0.00000000
