
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 11:59:56.901   9.99600000   9995.99986   0.40  -41.0   54.5  28.0 17.40  352.8  1355.6  353.11   59.18   36.97  3180.5  354.16   75.33   28.72     0.0  352.82    0.00    0.00    1.4     43196.901     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 11:59:56.901   9.99600000   9995.99986   0.40  -41.0   54.5  28.0 22.20  354.2  1499.1  354.50   60.51   37.20  3393.5  355.56   77.36   29.46     0.0  354.23    0.00    0.00    1.4     43196.901     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 11:59:56.901   9.99600000   9995.99986   0.40  -41.0   54.5  28.0 20.40  353.5  2167.3  354.10   66.43   34.89     0.0  353.54    0.00    0.00     0.0  353.54    0.00    0.00    1.4     43196.901     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 12:00:07.527   9.99600000   9995.99971   0.24  -51.6   48.0  28.0 20.40  354.9  2192.3  355.38   66.72   35.87     0.0  354.95    0.00    0.00     0.0  354.95    0.00    0.00    1.7     43207.527     13.50   47.10740   39.80800  "Undefined"       0.0       -0.29  0.00000000
04.04.2019 12:00:21.578   9.99600000   9995.99981   0.27  -47.4   51.9  28.0 15.60  353.5  1983.6  354.03   64.80   35.52     0.0  353.51    0.00    0.00     0.0  353.51    0.00    0.00    1.5     43221.578     13.50   47.10740   39.80800  "Undefined"       0.0       -0.19  0.00000000
04.04.2019 12:00:32.396   9.99600000   9995.99995   0.24  -48.2   49.4  28.0 19.80  350.7  1544.5  351.16   60.77   35.47  3361.3  352.73   76.64   23.81     0.0  350.67    0.00    0.00    1.4     43232.396     13.50   47.10740   39.80800  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 12:00:43.119   9.99600000   9995.99937   0.11  -55.7   43.3  28.0 16.20  352.1  1400.1  352.41   59.55   36.55  3326.5  353.74   76.52   26.32     0.0  352.08    0.00    0.00    1.4     43243.119     13.50   47.10740   39.80800  "Undefined"       0.0       -0.63  0.00000000
04.04.2019 12:00:53.884   9.99600000   9995.99972   0.24  -52.0   47.6  28.0 13.80  352.8   931.3  352.92   55.41   38.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.5     43253.884     13.50   47.10740   39.80800  "Undefined"       0.0       -0.28  0.00000000
04.04.2019 12:01:04.671   9.99600000   9995.99984   0.40  -42.8   54.6  28.0 16.20  352.8  1400.0  353.10   59.58   36.84  3339.3  354.34   76.72   27.39     0.0  352.80    0.00    0.00    1.5     43264.671     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 12:01:15.506   9.99600000   9995.99989   0.24  -43.3   52.3  28.0 19.80  352.1  1544.1  352.54   60.83   36.14  3354.6  353.88   76.78   26.26     0.0  352.13    0.00    0.00    1.4     43275.506     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 12:01:27.380   9.99600000   9995.99977   0.24  -48.6   49.0  28.0 12.60  352.8   891.8  352.90   55.06   38.08  1877.5  353.10   63.81   35.28  3021.2  353.63   73.88   29.30    1.4     43287.380     13.50   47.10740   39.80800  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 12:01:40.298   9.99600000   9995.99992   0.24  -46.7   52.9  28.0 22.20  352.8  1500.8  353.19   60.48   36.59  3409.1  354.52   77.35   26.97     0.0  352.85    0.00    0.00    1.4     43300.298     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 12:01:52.161   9.99600000   9995.99983   0.11  -52.5   50.5  28.0 13.80  351.3   931.2  351.48   55.37   37.63     0.0  351.34    0.00    0.00     0.0  351.34    0.00    0.00    1.6     43312.161     13.50   47.10740   39.80800  "Undefined"       0.0       -0.17  0.00000000
04.04.2019 12:02:04.020   9.99600000   9995.99987   0.20  -51.0   45.4  28.0  7.80  351.4  1140.1  351.53   57.22   37.03  2309.7  351.82   67.51   32.22  3517.2  352.52   77.88   20.83    1.9     43324.020     13.50   47.10740   39.80800  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 12:02:15.981   9.99600000   9995.99983   0.29  -46.2   50.7  28.0 12.60  352.8   891.7  352.92   55.06   38.09  1877.7  353.12   63.81   35.29     0.0  352.81    0.00    0.00    1.5     43335.981     13.50   47.10740   39.80800  "Undefined"       0.0       -0.17  0.00000000
04.04.2019 12:02:30.139   9.99600000   9995.99984   0.29  -46.7   52.2  28.0 13.20  354.2   889.7  354.33   55.06   38.43  2153.2  354.61   66.33   35.36  3236.8  355.12   75.94   30.00    1.5     43350.139     13.50   47.10740   39.80800  "Undefined"       0.0       -0.16  0.00000000
04.04.2019 12:02:40.900   9.99600000   9995.99979   0.33  -44.3   54.0  28.0  9.60  352.8  1016.2  352.88   56.16   37.78  2066.0  353.08   65.47   34.50  3177.5  353.56   75.22   27.67    1.6     43360.900     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 12:02:51.632   9.99600000   9996.09489   0.13  -93.3    6.9  28.0 12.60  353.5   891.8  353.55   55.07   38.24  1877.4  353.74   63.84   35.69  3012.3  354.22   73.87   30.30    1.4     43371.632     13.50   47.10740   39.80800  "Undefined"       0.0       94.89  0.00000000
04.04.2019 12:02:51.632   9.99600000   9995.99978   0.20  -43.6   54.9  28.0 12.00  353.5   906.0  353.59   55.20   38.22     0.0  353.50    0.00    0.00     0.0  353.50    0.00    0.00    1.5     43371.632     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 12:03:03.424   9.99600000   9995.99978   0.29  -43.9   53.0  28.0 14.40  354.2  1173.9  354.37   57.60   37.89     0.0  354.20    0.00    0.00     0.0  354.20    0.00    0.00    1.5     43383.424     13.50   47.10740   39.80800  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 12:03:14.176   9.99600000   9995.99979   0.40  -42.2   55.3  28.0 11.40  352.8   926.6  352.94   55.37   38.01  1898.0  353.13   63.99   35.21  3545.2  354.25   78.46   24.46    1.4     43394.176     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 12:03:27.189   9.99600000   9995.99979   0.24  -41.6   46.0  28.0 12.00  353.5   905.9  353.56   55.19   38.21     0.0  353.47    0.00    0.00     0.0  353.47    0.00    0.00    1.4     43407.189     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 12:03:40.176   9.99600000   9995.99979   0.40  -42.2   55.2  28.0  9.60  352.8  1016.1  352.92   56.16   37.79  2065.9  353.12   65.47   34.53  3177.4  353.59   75.22   27.73    1.4     43420.176     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 12:03:50.900   9.99600000   9995.99980   0.40  -42.4   55.0  28.0  9.60  352.8  1016.3  352.93   56.16   37.80  2066.2  353.14   65.48   34.54  3177.8  353.61   75.23   27.76    1.5     43430.900     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 12:04:02.729   9.99600000   9995.99979   0.40  -41.2   57.1  28.0 10.80  352.8   952.1  352.93   55.59   37.95  1942.9  353.12   64.39   35.04  3050.2  353.59   74.13   28.97    1.4     43442.729     13.50   47.10740   39.80800  "Undefined"      62.4       -0.21  0.00000000
04.04.2019 12:04:13.460   9.99600000   9995.99980   0.27  -46.8   52.4  28.0  9.60  353.6  1016.3  353.65   56.18   38.00  2066.5  353.84   65.52   35.07  3179.2  354.27   75.33   28.93    1.7     43453.460     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 12:04:24.191   9.99600000   9995.99980   0.40  -42.6   54.8  28.0 11.40  353.5   926.6  353.60   55.38   38.18  1898.3  353.77   64.03   35.63  3583.4  354.85   78.89   25.42    1.5     43464.191     13.50   47.10740   39.80800  "Undefined"      -0.0       -0.20  0.00000000
04.04.2019 12:04:34.924   9.99600000   9995.99979   0.33  -40.3   48.0  28.0  9.60  353.5  1016.3  353.58   56.18   37.98  2066.4  353.76   65.52   35.02  3179.0  354.20   75.32   28.81    1.4     43474.924     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 12:04:46.827   9.99600000   9995.99982   0.35  -39.0   55.0  28.0 12.60  353.5   891.8  353.59   55.07   38.25  1877.4  353.78   63.84   35.71  3011.7  354.25   73.87   30.36    1.4     43486.827     13.50   47.10740   39.80800  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 12:04:59.717   9.99600000   9995.99979   0.40  -40.0   57.4  28.0  9.60  352.9  1016.2  352.96   56.16   37.80  2066.1  353.16   65.48   34.56  3177.8  353.64   75.23   27.80    1.4     43499.717     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
