
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 08:00:09.929   9.99600000   9995.99978   0.11  -75.4   27.6  28.0  9.60  355.7  1366.1  355.77   59.48   37.94     0.0  355.68    0.00    0.00     0.0  355.68    0.00    0.00    1.7     28809.929     13.50   47.24000   39.71000  "Undefined"       0.0       -0.22  0.00000000
04.04.2019 08:01:16.302   9.99600000   9995.99863   0.11  -82.0   21.0  28.0  9.60  354.2  1361.8  354.35   59.41   37.36     0.0  354.22    0.00    0.00     0.0  354.22    0.00    0.00    1.9     28876.302     13.50   47.24000   39.71000  "Undefined"       0.0       -1.37  0.00000000
04.04.2019 08:03:25.346   9.99600000   9995.99961   0.11  -69.6   33.4  28.0 12.00  355.6     0.0  355.65    0.00    0.00     0.0  355.65    0.00    0.00     0.0  355.65    0.00    0.00    1.5     29005.346     13.50   47.24000   39.71000  "Undefined"       0.0       -0.39  0.00000000
04.04.2019 08:03:59.225   9.99600000   9995.99954   0.11  -73.8   29.2  28.0 10.80  354.9  1176.6  355.01   57.77   37.99     0.0  354.92    0.00    0.00     0.0  354.92    0.00    0.00    1.5     29039.225     13.50   47.24000   39.71000  "Undefined"       0.0       -0.46  0.00000000
04.04.2019 08:05:23.901   9.99600000   9995.99986   0.11  -72.1   30.9  28.0  9.00  353.5  1549.6  353.68   61.06   36.57     0.0  353.48    0.00    0.00     0.0  353.48    0.00    0.00    1.7     29123.901     13.50   47.24000   39.71000  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 08:06:30.761   9.99600000   9995.99997   0.11  -77.3   25.8  28.0 10.80  356.4  1220.5  356.43   58.19   38.42     0.0  356.37    0.00    0.00     0.0  356.37    0.00    0.00    1.6     29190.761     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 08:06:54.096   9.99600000   9995.99979   0.11  -72.2   30.8  28.0  8.40  351.4  1224.3  351.55   58.10   36.67  2761.8  352.15   71.59   29.24     0.0  351.38    0.00    0.00    1.9     29214.096     13.50   47.24000   39.71000  "Undefined"       0.0       -0.21  0.00000000
04.04.2019 08:07:05.748   9.99600000   9995.99998   0.11  -75.1   27.9  28.0  7.20  355.0  1267.4  355.07   58.59   37.84  2708.8  355.37   71.44   33.70     0.0  354.97    0.00    0.00    2.0     29225.748     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 08:07:17.423   9.99600000   9995.99977   0.11  -71.5   31.5  28.0  9.60  354.3  1588.6  354.45   61.43   36.85     0.0  354.26    0.00    0.00     0.0  354.26    0.00    0.00    1.6     29237.423     13.50   47.24000   39.71000  "Undefined"       0.0       -0.23  0.00000000
04.04.2019 08:07:28.062   9.99600000   9995.99979   0.11  -70.4   32.6  28.0  9.00  354.9  1245.5  355.04   58.39   37.88  2650.4  355.35   70.92   33.95     0.0  354.94    0.00    0.00    1.7     29248.062     13.50   47.24000   39.71000  "Undefined"       0.0       -0.21  0.00000000
