
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 07:59:54.024   8.05200000   8051.94554   2.26  -39.9   46.1  28.0 22.80  216.7  1134.1  217.70   38.86   31.71  2220.1  218.44   30.56   25.43  3340.0  219.12   21.83   19.82    1.4     28794.024     13.50   47.24000   39.71000  "Undefined"       0.0      -54.46  0.00000000
04.04.2019 07:59:54.024   8.05200000   8051.94554   2.26  -39.9   46.1  28.0 26.40  217.4     0.0  217.44    0.00    0.00     0.0  217.44    0.00    0.00     0.0  217.44    0.00    0.00    1.4     28794.024     13.50   47.24000   39.71000  "Undefined"       0.0      -54.46  0.00000000
04.04.2019 07:59:54.024   8.05200000   8051.94554   2.26  -39.9   46.1  28.0 14.40  216.0   895.8  216.26   40.56   33.44  1845.3  216.50   33.21   27.99  2819.8  216.70   25.48   23.23    1.4     28794.024     13.50   47.24000   39.71000  "Undefined"       0.0      -54.46  0.00000000
04.04.2019 08:00:04.643   8.05200000   8051.57714   2.26  -41.2   47.4  28.0 12.60  216.0   936.0  216.23   40.25   33.20  2210.3  216.56   30.33   26.14  3352.7  216.81   21.21   20.88    1.4     28804.643     13.50   47.24000   39.71000  "Undefined"      64.1     -422.86  0.00000000
04.04.2019 08:00:04.643   8.05200000   8051.57714   2.26  -41.2   47.4  28.0 28.80  217.4     0.0  217.42    0.00    0.00     0.0  217.42    0.00    0.00     0.0  217.42    0.00    0.00    1.4     28804.643     13.50   47.24000   39.71000  "Undefined"      64.1     -422.86  0.00000000
04.04.2019 08:00:15.210   8.05200000   8051.27761   2.26  -43.6   46.3  28.0 28.20  216.7     0.0  216.69    0.00    0.00     0.0  216.69    0.00    0.00     0.0  216.69    0.00    0.00    1.5     28815.210     13.50   47.24000   39.71000  "Undefined"      62.1     -722.39  0.00000000
04.04.2019 08:00:15.210   8.05200000   8051.27761   2.26  -43.6   46.3  28.0 10.80  215.9   964.8  216.17   40.02   33.03  1989.1  216.34   32.05   27.31  3374.5  216.58   20.98   20.90    1.4     28815.210     13.50   47.24000   39.71000  "Undefined"      62.1     -722.39  0.00000000
04.04.2019 08:00:26.505   8.05200000   8051.57569   1.95  -38.7   47.8  28.0 13.80  216.0   969.5  216.29   40.00   32.98  1982.5  216.55   32.14   27.27  3012.5  216.77   23.95   22.35    1.4     28826.505     13.50   47.24000   39.71000  "Undefined"       0.0     -424.31  0.00000000
04.04.2019 08:00:26.505   8.05200000   8051.57569   1.95  -38.7   47.8  28.0 27.60  216.7     0.0  216.75    0.00    0.00     0.0  216.75    0.00    0.00     0.0  216.75    0.00    0.00    1.4     28826.505     13.50   47.24000   39.71000  "Undefined"       0.0     -424.31  0.00000000
04.04.2019 08:00:38.232   8.05200000   8051.73475   2.26  -35.2   52.7  28.0 13.20  216.0   960.3  216.29   40.07   33.04  2054.4  216.56   31.57   26.91  3129.4  216.80   23.01   21.83    1.4     28838.232     13.50   47.24000   39.71000  "Undefined"       0.0     -265.25  0.00000000
