
h0=  50.0 hm=   0.0
 50.00    0.000   0.00000   0.00000   0.00000   39.814   42.719
 49.49    0.000   0.00000   0.00000   0.00000   39.814   42.719
 48.99    0.000   0.00000   0.00000   0.00000   39.814   42.719
 48.48    0.000   0.00000   0.00000   0.00000   39.814   42.719
 47.98    0.000   0.00000   0.00000   0.00000   39.814   42.719
 47.47    0.000   0.00000   0.00000   0.00000   39.814   42.719
 46.97    0.000   0.00000   0.00000   0.00000   39.814   42.719
 46.46    0.000   0.00000   0.00000   0.00000   39.814   42.719
 45.96    0.000   0.00000   0.00000   0.00000   39.814   42.719
 45.45    0.000   0.00000   0.00000   0.00000   39.814   42.719
 44.95    0.000   0.00000   0.00000   0.00000   39.814   42.719
 44.44    0.000   0.00000   0.00000   0.00000   39.814   42.719
 43.94    0.000   0.00000   0.00000   0.00000   39.814   42.719
 43.43    0.000   0.00000   0.00000   0.00000   39.814   42.719
 42.93    0.000   0.00000   0.00000   0.00000   39.814   42.719
 42.42    0.000   0.00000   0.00000   0.00000   39.814   42.719
 41.92    0.000   0.00000   0.00000   0.00000   39.814   42.719
 41.41    0.000   0.00000   0.00000   0.00000   39.814   42.719
 40.91    0.000   0.00000   0.00000   0.00000   39.814   42.719
 40.40    0.000   0.00000   0.00000   0.00000   39.814   42.719
 39.90    0.000   0.00000   0.00000   0.00000   39.814   42.719
 39.39    0.000   0.00000   0.00000   0.00000   39.814   42.719
 38.89    0.000   0.00000   0.00000   0.00000   39.814   42.719
 38.38    0.000   0.00000   0.00000   0.00000   39.814   42.719
 37.88    0.000   0.00000   0.00000   0.00000   39.814   42.719
 37.37    0.000   0.00000   0.00000   0.00000   39.814   42.719
 36.87    0.000   0.00000   0.00000   0.00000   39.814   42.719
 36.36    0.000   0.00000   0.00000   0.00000   39.814   42.719
 35.86    0.000   0.00000   0.00000   0.00000   39.814   42.719
 35.35    0.000   0.00000   0.00000   0.00000   39.814   42.719
 34.85    0.000   0.00000   0.00000   0.00000   39.814   42.719
 34.34    0.000   0.00000   0.00000   0.00000   39.814   42.719
 33.84    0.000   0.00000   0.00000   0.00000   39.814   42.719
 33.33    0.000   0.00000   0.00000   0.00000   39.814   42.719
 32.83    0.000   0.00000   0.00000   0.00000   39.814   42.719
 32.32    0.000   0.00000   0.00000   0.00000   39.814   42.719
 31.82    0.000   0.00000   0.00000   0.00000   39.814   42.719
 31.31    0.000   0.00000   0.00000   0.00000   39.814   42.719
 30.81    0.000   0.00000   0.00000   0.00000   39.814   42.719
 30.30    0.000   0.00000   0.00000   0.00000   39.814   42.719
 29.80    0.000   0.00000   0.00000   0.00000   39.814   42.719
 29.29    0.000   0.00000   0.00000   0.00000   39.814   42.719
