
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:10:15.721  8.15860000  8158.41998   0.00  -90.9   21.1  28.0 14.34  202.6     0.0  202.63    0.00    0.00     0.0  202.63    0.00    0.00     0.0  202.63    0.00    0.00   11.5     40215.721      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:16.516  8.23799999  8237.81997   0.00  -84.2   25.8  28.0 11.89  202.2     0.0  202.20    0.00    0.00     0.0  202.20    0.00    0.00     0.0  202.20    0.00    0.00    7.7     40216.516      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:17.311  8.31750000  8317.31998   0.00  -80.1   31.9  28.0  9.01  202.6     0.0  202.60    0.00    0.00     0.0  202.60    0.00    0.00     0.0  202.60    0.00    0.00    8.2     40217.311      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:18.105  8.39689999  8396.71997   0.00  -82.0   30.0  28.0  8.07  202.9     0.0  202.86    0.00    0.00     0.0  202.86    0.00    0.00     0.0  202.86    0.00    0.00    8.5     40218.105      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:18.898  8.47630000  8476.11999   0.00  -82.4   27.6  28.0  8.09  202.8     0.0  202.82    0.00    0.00     0.0  202.82    0.00    0.00     0.0  202.82    0.00    0.00    8.4     40218.898      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:19.694  8.55579999  8555.61997   0.00  -81.8   12.2  28.0  0.33  201.8     0.0  201.78    0.00    0.00     0.0  201.78    0.00    0.00     0.0  201.78    0.00    0.00   10.5     40219.694      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:20.487  8.63520000  8635.01999   0.00  -84.1   27.9  28.0  1.95  203.2     0.0  203.17    0.00    0.00     0.0  203.17    0.00    0.00     0.0  203.17    0.00    0.00    5.6     40220.487      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:21.282  8.71469999  8714.51997   0.00  -80.5   27.5  28.0  5.80  203.1     0.0  203.15    0.00    0.00     0.0  203.15    0.00    0.00     0.0  203.15    0.00    0.00    3.6     40221.282      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:22.076  8.79410000  8793.91999   0.00  -78.3   31.7  28.0  5.51  203.3     0.0  203.27    0.00    0.00     0.0  203.27    0.00    0.00     0.0  203.27    0.00    0.00    2.5     40222.076      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:22.871  8.87349999  8873.31998   0.00  -81.4   30.6  28.0  3.76  204.3     0.0  204.33    0.00    0.00     0.0  204.33    0.00    0.00     0.0  204.33    0.00    0.00    4.2     40222.871      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:23.665  8.95300000  8952.81998   0.00  -77.6   32.4  28.0  7.08  203.4     0.0  203.42    0.00    0.00     0.0  203.42    0.00    0.00     0.0  203.42    0.00    0.00    2.9     40223.665      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:24.460  9.03239999  9032.21872   0.00  -74.2   33.8  28.0 11.59  203.4     0.0  203.35    0.00    0.00     0.0  203.35    0.00    0.00     0.0  203.35    0.00    0.00    2.6     40224.460      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 11:10:25.253  9.11180001  9111.61999   0.00  -75.7   36.3  28.0  8.12  203.4     0.0  203.37    0.00    0.00     0.0  203.37    0.00    0.00     0.0  203.37    0.00    0.00    4.3     40225.253      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:26.049  9.19129999  9191.11997   0.00  -75.1   36.9  28.0  8.11  204.1     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00    5.0     40226.049      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:26.842  9.27070000  9270.51999   0.00  -74.3   35.7  28.0  8.16  204.0     0.0  204.00    0.00    0.00     0.0  204.00    0.00    0.00     0.0  204.00    0.00    0.00    4.7     40226.842      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:10:27.637  9.35019999  9350.01997   0.00  -78.8   11.2  28.0  8.29  204.0     0.0  203.96    0.00    0.00     0.0  203.96    0.00    0.00     0.0  203.96    0.00    0.00    7.2     40227.637      5.50   47.24000   39.71000  "Undefined"           4.80
