
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:10:46.701 11.25669999 11256.42556   0.00 -102.1    9.9  28.0 25.17  202.3     0.0  202.30    0.00    0.00     0.0  202.30    0.00    0.00     0.0  202.30    0.00    0.00   19.6     40246.701      5.50   47.24000   39.71000  "Undefined"           5.74
06.01.2017 11:10:47.496 11.33609998 11335.82807   0.00  -97.8   12.2  28.0 23.07  201.5     0.0  201.53    0.00    0.00     0.0  201.53    0.00    0.00     0.0  201.53    0.00    0.00    8.9     40247.496      5.50   47.24000   39.71000  "Undefined"           5.72
06.01.2017 11:10:48.290 11.41550000 11415.22935   0.00  -99.4   10.6  28.0 25.52  202.5     0.0  202.48    0.00    0.00     0.0  202.48    0.00    0.00     0.0  202.48    0.00    0.00    6.3     40248.290      5.50   47.24000   39.71000  "Undefined"           5.71
06.01.2017 11:10:56.234 12.20990000 12209.64445   0.00  -93.3   18.7  28.0 23.05  202.9     0.0  202.86    0.00    0.00     0.0  202.86    0.00    0.00     0.0  202.86    0.00    0.00   10.4     40256.234      5.50   47.24000   39.71000  "Undefined"           5.56
06.01.2017 11:10:57.029 12.28939998 12289.14570   0.00  -93.6   16.4  28.0 22.77  202.7     0.0  202.69    0.00    0.00     0.0  202.69    0.00    0.00     0.0  202.69    0.00    0.00   10.9     40257.029      5.50   47.24000   39.71000  "Undefined"           5.54
06.01.2017 11:10:57.823 12.36880000 12368.54697   0.00  -94.2   19.8  28.0 24.17  203.2     0.0  203.23    0.00    0.00     0.0  203.23    0.00    0.00     0.0  203.23    0.00    0.00   12.3     40257.823      5.50   47.24000   39.71000  "Undefined"           5.53
06.01.2017 11:10:58.618 12.44819999 12447.94822   0.00  -95.8   16.2  28.0 20.60  203.2     0.0  203.17    0.00    0.00     0.0  203.17    0.00    0.00     0.0  203.17    0.00    0.00   12.5     40258.618      5.50   47.24000   39.71000  "Undefined"           5.52
06.01.2017 11:10:59.411 12.52770000 12527.44571   0.00  -95.2   12.8  28.0  0.06  338.4     0.0  338.37    0.00    0.00     0.0  338.37    0.00    0.00     0.0  338.37    0.00    0.00   27.0     40259.411      5.50   47.24000   39.71000  "Undefined"           5.54
06.01.2017 11:10:59.411 12.52770000 12527.44949   0.00  -88.2   19.8  28.0 25.95  202.9     0.0  202.89    0.00    0.00     0.0  202.89    0.00    0.00     0.0  202.89    0.00    0.00   12.7     40259.411      5.50   47.24000   39.71000  "Undefined"           5.51
06.01.2017 11:11:00.207 12.60709999 12606.85074   0.00  -90.9   19.1  28.0 23.23  202.1     0.0  202.07    0.00    0.00     0.0  202.07    0.00    0.00     0.0  202.07    0.00    0.00    9.4     40260.207      5.50   47.24000   39.71000  "Undefined"           5.49
06.01.2017 11:11:01.000 12.68650000 12686.25201   0.00  -91.6   12.4  28.0 22.46  202.3     0.0  202.33    0.00    0.00     0.0  202.33    0.00    0.00     0.0  202.33    0.00    0.00    9.5     40261.000      5.50   47.24000   39.71000  "Undefined"           5.48
06.01.2017 11:11:01.796 12.76599999 12765.75325   0.00  -87.7   16.3  28.0 19.75  203.1     0.0  203.11    0.00    0.00     0.0  203.11    0.00    0.00     0.0  203.11    0.00    0.00    6.9     40261.796      5.50   47.24000   39.71000  "Undefined"           5.47
06.01.2017 11:11:02.589 12.84540000 12845.15327   0.00  -88.3   23.7  28.0 19.81  202.8     0.0  202.83    0.00    0.00     0.0  202.83    0.00    0.00     0.0  202.83    0.00    0.00    8.7     40262.589      5.50   47.24000   39.71000  "Undefined"           5.47
06.01.2017 11:11:03.384 12.92489999 12924.65451   0.00  -92.1   15.9  28.0 17.08  202.7     0.0  202.68    0.00    0.00     0.0  202.68    0.00    0.00     0.0  202.68    0.00    0.00   10.0     40263.384      5.50   47.24000   39.71000  "Undefined"           5.45
06.01.2017 11:11:04.178 13.00430000 13004.05578   0.00  -88.7   19.3  28.0 19.11  203.2     0.0  203.15    0.00    0.00     0.0  203.15    0.00    0.00     0.0  203.15    0.00    0.00    7.3     40264.178      5.50   47.24000   39.71000  "Undefined"           5.44
06.01.2017 11:11:04.973 13.08369999 13083.45703   0.00  -92.7   15.3  28.0 18.29  202.6     0.0  202.59    0.00    0.00     0.0  202.59    0.00    0.00     0.0  202.59    0.00    0.00    8.3     40264.973      5.50   47.24000   39.71000  "Undefined"           5.43
06.01.2017 11:11:05.767 13.16320000 13162.95830   0.00  -98.9   13.1  28.0 18.33  203.2     0.0  203.18    0.00    0.00     0.0  203.18    0.00    0.00     0.0  203.18    0.00    0.00   12.4     40265.767      5.50   47.24000   39.71000  "Undefined"           5.42
06.01.2017 11:11:06.562 13.24259999 13242.35829   0.00 -101.8    8.2  28.0 22.83  203.9     0.0  203.95    0.00    0.00     0.0  203.95    0.00    0.00     0.0  203.95    0.00    0.00    7.5     40266.562      5.50   47.24000   39.71000  "Undefined"           5.42
06.01.2017 11:11:07.355 13.32200000 13321.75956   0.00  -99.5   10.5  28.0 20.50  202.8     0.0  202.78    0.00    0.00     0.0  202.78    0.00    0.00     0.0  202.78    0.00    0.00    6.5     40267.355      5.50   47.24000   39.71000  "Undefined"           5.40
06.01.2017 11:11:08.151 13.40149999 13401.26081   0.00 -104.0    6.0  28.0 21.35  201.3     0.0  201.31    0.00    0.00     0.0  201.31    0.00    0.00     0.0  201.31    0.00    0.00   16.3     40268.151      5.50   47.24000   39.71000  "Undefined"           5.39
06.01.2017 11:11:08.944 13.48090000 13480.66082   0.00  -97.5    8.5  28.0 17.20  203.7     0.0  203.75    0.00    0.00     0.0  203.75    0.00    0.00     0.0  203.75    0.00    0.00    9.3     40268.944      5.50   47.24000   39.71000  "Undefined"           5.39
06.01.2017 11:11:09.739 13.56039999 13560.15955   0.00  -90.8   17.2  28.0 12.44  204.3     0.0  204.30    0.00    0.00     0.0  204.30    0.00    0.00     0.0  204.30    0.00    0.00   26.0     40269.739      5.50   47.24000   39.71000  "Undefined"           5.40
06.01.2017 11:11:09.739 13.56039999 13560.16710   0.00  -89.9   18.1  28.0 14.66  204.3     0.0  204.26    0.00    0.00     0.0  204.26    0.00    0.00     0.0  204.26    0.00    0.00   23.0     40269.739      5.50   47.24000   39.71000  "Undefined"           5.33
06.01.2017 11:11:09.739 13.56039999 13560.16332   0.00  -85.6   22.4  28.0 15.70  204.3     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00   15.9     40269.739      5.50   47.24000   39.71000  "Undefined"           5.37
06.01.2017 11:11:10.533 13.63980000 13639.56334   0.00  -86.1   15.9  28.0 17.36  203.0     0.0  203.03    0.00    0.00     0.0  203.03    0.00    0.00     0.0  203.03    0.00    0.00    9.2     40270.533      5.50   47.24000   39.71000  "Undefined"           5.37
06.01.2017 11:11:13.710 13.95750001 13957.26586   0.00  -77.2   18.8  28.0 18.13  202.8     0.0  202.79    0.00    0.00     0.0  202.79    0.00    0.00     0.0  202.79    0.00    0.00    8.5     40273.710      5.50   47.24000   39.71000  "Undefined"           5.34
06.01.2017 11:11:14.506 14.03699999 14036.76962   0.00  -79.1   18.9  28.0 20.34  203.4     0.0  203.41    0.00    0.00     0.0  203.41    0.00    0.00     0.0  203.41    0.00    0.00    6.5     40274.506      5.50   47.24000   39.71000  "Undefined"           5.30
06.01.2017 11:11:14.506 14.03699999 14036.76710   0.00  -77.4   20.6  28.0 17.91  203.2     0.0  203.18    0.00    0.00     0.0  203.18    0.00    0.00     0.0  203.18    0.00    0.00    6.5     40274.506      5.50   47.24000   39.71000  "Undefined"           5.33
