

New solution S0= 129.9

    0.00    0.00   56.130   46.080
   12.79   60.00   56.130   46.080
   13.00   60.98   56.120   45.871
   13.41   62.93   56.120   45.864
   14.23   66.85   56.119   45.851
   15.06   70.76   56.118   45.838
   15.88   74.67   56.118   45.825
   16.29   76.63   56.117   45.818
   16.70   78.58   56.117   45.811
   16.91   79.56   56.117   45.808
   17.11   80.54   56.117   45.805
   17.32   81.52   56.117   45.802
   17.42   82.01   56.117   45.800
   17.52   82.50   56.116   45.798
   17.62   82.99   56.116   45.797
   17.73   83.47   56.116   45.795
   17.83   83.96   56.116   45.793
   17.93   84.45   56.116   45.792
   18.03   84.94   56.116   45.790
   18.14   85.43   56.116   45.788
   18.24   85.92   56.116   45.787
   18.34   86.41   56.116   45.785
   18.44   86.90   56.116   45.783
   18.55   87.39   56.116   45.782
   18.65   87.88   56.116   45.780
   18.75   88.36   56.116   45.779
   18.85   88.85   56.115   45.777
   18.96   89.34   56.115   45.775
   19.06   89.83   56.115   45.774
   19.16   90.32   56.115   45.772
   19.21   90.56   56.115   45.771
   19.26   90.81   56.115   45.770
   19.31   91.05   56.115   45.770
   19.36   91.30   56.115   45.769
   19.42   91.54   56.115   45.768
   19.47   91.78   56.115   45.767
   19.52   92.03   56.115   45.766
   19.57   92.27   56.115   45.765
   19.62   92.51   56.115   45.765
   19.67   92.76   56.115   45.764
   19.72   93.00   56.115   45.763
   19.77   93.24   56.115   45.762
   19.82   93.49   56.115   45.761
   19.87   93.73   56.115   45.760
   19.93   93.97   56.115   45.760
   19.98   94.22   56.115   45.759
   20.03   94.46   56.115   45.758
   20.08   94.70   56.114   45.757
   20.18   95.18   56.114   45.756
   20.28   95.67   56.114   45.754
   20.38   96.15   56.114   45.752
   20.49   96.63   56.114   45.751
   20.59   97.11   56.114   45.749
   20.64   97.35   56.114   45.748
   20.69   97.59   56.114   45.747
   20.74   97.83   56.114   45.747
   20.79   98.07   56.114   45.746
   20.84   98.30   56.114   45.745
   20.89   98.54   56.114   45.744
   20.94   98.78   56.114   45.743
   20.99   99.02   56.114   45.743
   21.04   99.25   56.114   45.742
   21.09   99.49   56.114   45.741
   21.15   99.72   56.114   45.740
   21.20   99.96   56.114   45.739
   21.25  100.20   56.113   45.738
   21.30  100.43   56.113   45.738
   21.35  100.67   56.113   45.737
   21.40  100.90   56.113   45.736
   21.45  101.13   56.113   45.735
   21.50  101.37   56.113   45.734
   21.55  101.60   56.113   45.734
   21.60  101.83   56.113   45.733
   21.70  102.30   56.113   45.731
   21.80  102.76   56.113   45.730
   21.90  103.22   56.113   45.728
   22.00  103.68   56.113   45.726
   22.10  104.14   56.113   45.725
   22.20  104.60   56.113   45.723
   22.31  105.06   56.113   45.721
   22.41  105.51   56.112   45.720
   22.51  105.97   56.112   45.718
   22.61  106.42   56.112   45.717
   22.71  106.88   56.112   45.715
   22.81  107.33   56.112   45.713
   22.91  107.78   56.112   45.712
   23.01  108.23   56.112   45.710
   23.11  108.69   56.112   45.709
   23.21  109.14   56.112   45.707
   23.31  109.59   56.112   45.705
   23.41  110.04   56.111   45.704
   23.51  110.49   56.111   45.702
   23.61  110.94   56.111   45.701
   23.71  111.39   56.111   45.699
   23.81  111.85   56.111   45.697
   23.91  112.30   56.111   45.696
   24.01  112.75   56.111   45.694
   24.11  113.20   56.111   45.692
   24.21  113.65   56.111   45.691
   24.31  114.11   56.111   45.689
   24.41  114.56   56.111   45.688
   24.51  115.01   56.110   45.686
   24.61  115.47   56.110   45.684
   24.71  115.92   56.110   45.683
   24.81  116.37   56.110   45.681
   24.91  116.83   56.110   45.680
   25.01  117.29   56.110   45.678
   25.11  117.74   56.110   45.676
   25.31  118.66   56.110   45.673
   25.51  119.57   56.109   45.670
   25.71  120.49   56.109   45.667
   25.91  121.41   56.109   45.664
