
h0=  60.0 hm= 265.0
 60.00    0.000   0.00000   0.00000   0.00000   46.080   33.870
 61.74    0.005   0.00000   0.00000   0.00000   46.080   33.870
 63.48    0.007   0.00000   0.00000   0.00000   46.080   33.870
 65.22    0.010   0.00000   0.00000   0.00000   46.080   33.870
 66.96    0.013   0.00000   0.00000   0.00000   46.080   33.870
 68.70    0.017   0.00000   0.00000   0.00000   46.080   33.870
 70.44    0.021   0.00000   0.00000   0.00000   46.080   33.870
 72.18    0.025   0.00000   0.00000   0.00000   46.080   33.870
 73.92    0.030   0.00000   0.00000   0.00000   46.080   33.870
 75.66    0.037   0.00000   0.00000   0.00000   46.080   33.870
 77.40    0.044   0.00000   0.00000   0.00000   46.080   33.870
 79.15    0.052   0.00000   0.00000   0.00000   46.080   33.870
 80.89    0.061   0.00000   0.00000   0.00000   46.080   33.870
 82.63    0.072   0.00000   0.00000   0.00000   46.080   33.870
 84.37    0.087   0.00000   0.00000   0.00000   46.080   33.870
 86.11    0.114   0.00000   0.00000   0.00000   46.080   33.870
 87.85    0.171   0.00000   0.00000   0.00000   46.080   33.870
 89.59    0.278   0.00000   0.00000   0.00000   46.080   33.870
 91.33    0.443   0.00000   0.00000   0.00000   46.080   33.870
 93.07    0.664   0.00000   0.00000   0.00000   46.080   33.870
 94.81    0.932   0.00000   0.00000   0.00000   46.080   33.870
 96.55    1.228   0.00000   0.00000   0.00000   46.080   33.870
 98.29    1.530   0.00000   0.00000   0.00000   46.080   33.870
100.03    1.820   0.00000   0.00000   0.00000   46.080   33.870
101.77    2.078   0.00000   0.00000   0.00000   46.080   33.870
103.51    2.295   0.00000   0.00000   0.00000   46.080   33.870
105.25    2.464   0.00000   0.00000   0.00000   46.080   33.870
106.99    2.583   0.00000   0.00000   0.00000   46.080   33.870
108.73    2.655   0.00000   0.00000   0.00000   46.080   33.870
110.47    2.686   0.00000   0.00000   0.00000   46.080   33.870
112.21    2.682   0.00000   0.00000   0.00000   46.080   33.870
113.95    2.650   0.00000   0.00000   0.00000   46.080   33.870
115.70    2.598   0.00000   0.00000   0.00000   46.080   33.870
117.44    2.534   0.00000   0.00000   0.00000   46.080   33.870
119.18    2.463   0.00000   0.00000   0.00000   46.080   33.870
120.92    2.393   0.00000   0.00000   0.00000   46.080   33.870
122.66    2.327   0.00000   0.00000   0.00000   46.080   33.870
124.40    2.271   0.00000   0.00000   0.00000   46.080   33.870
126.14    2.227   0.00000   0.00000   0.00000   46.080   33.870
127.88    2.200   0.00000   0.00000   0.00000   46.080   33.870
129.62    2.191   0.00000   0.00000   0.00000   46.080   33.870
131.36    2.200   0.00000   0.00000   0.00000   46.080   33.870
133.10    2.229   0.00000   0.00000   0.00000   46.080   33.870
134.84    2.275   0.00000   0.00000   0.00000   46.080   33.870
136.58    2.340   0.00000   0.00000   0.00000   46.080   33.870
138.32    2.420   0.00000   0.00000   0.00000   46.080   33.870
140.06    2.514   0.00000   0.00000   0.00000   46.080   33.870
141.80    2.621   0.00000   0.00000   0.00000   46.080   33.870
143.54    2.739   0.00000   0.00000   0.00000   46.080   33.870
145.28    2.866   0.00000   0.00000   0.00000   46.080   33.870
147.02    3.001   0.00000   0.00000   0.00000   46.080   33.870
148.76    3.143   0.00000   0.00000   0.00000   46.080   33.870
150.51    3.291   0.00000   0.00000   0.00000   46.080   33.870
152.25    3.443   0.00000   0.00000   0.00000   46.080   33.870
153.99    3.599   0.00000   0.00000   0.00000   46.080   33.870
155.73    3.759   0.00000   0.00000   0.00000   46.080   33.870
157.47    3.921   0.00000   0.00000   0.00000   46.080   33.870
159.21    4.084   0.00000   0.00000   0.00000   46.080   33.870
160.95    4.249   0.00000   0.00000   0.00000   46.080   33.870
162.69    4.415   0.00000   0.00000   0.00000   46.080   33.870
164.43    4.581   0.00000   0.00000   0.00000   46.080   33.870
166.17    4.747   0.00000   0.00000   0.00000   46.080   33.870
167.91    4.912   0.00000   0.00000   0.00000   46.080   33.870
169.65    5.076   0.00000   0.00000   0.00000   46.080   33.870
171.39    5.240   0.00000   0.00000   0.00000   46.080   33.870
173.13    5.402   0.00000   0.00000   0.00000   46.080   33.870
174.87    5.562   0.00000   0.00000   0.00000   46.080   33.870
176.61    5.721   0.00000   0.00000   0.00000   46.080   33.870
178.35    5.878   0.00000   0.00000   0.00000   46.080   33.870
180.09    6.032   0.00000   0.00000   0.00000   46.080   33.870
181.83    6.185   0.00000   0.00000   0.00000   46.080   33.870
183.57    6.335   0.00000   0.00000   0.00000   46.080   33.870
185.31    6.483   0.00000   0.00000   0.00000   46.080   33.870
187.06    6.628   0.00000   0.00000   0.00000   46.080   33.870
188.80    6.771   0.00000   0.00000   0.00000   46.080   33.870
190.54    6.912   0.00000   0.00000   0.00000   46.080   33.870
192.28    7.051   0.00000   0.00000   0.00000   46.080   33.870
194.02    7.187   0.00000   0.00000   0.00000   46.080   33.870
195.76    7.322   0.00000   0.00000   0.00000   46.080   33.870
197.50    7.454   0.00000   0.00000   0.00000   46.080   33.870
199.24    7.585   0.00000   0.00000   0.00000   46.080   33.870
200.98    7.713   0.00000   0.00000   0.00000   46.080   33.870
202.72    7.840   0.00000   0.00000   0.00000   46.080   33.870
204.46    7.966   0.00000   0.00000   0.00000   46.080   33.870
206.20    8.090   0.00000   0.00000   0.00000   46.080   33.870
207.94    8.213   0.00000   0.00000   0.00000   46.080   33.870
209.68    8.334   0.00000   0.00000   0.00000   46.080   33.870
211.42    8.454   0.00000   0.00000   0.00000   46.080   33.870
213.16    8.573   0.00000   0.00000   0.00000   46.080   33.870
214.90    8.691   0.00000   0.00000   0.00000   46.080   33.870
216.64    8.809   0.00000   0.00000   0.00000   46.080   33.870
218.38    8.924   0.00000   0.00000   0.00000   46.080   33.870
220.12    9.039   0.00000   0.00000   0.00000   46.080   33.870
221.86    9.153   0.00000   0.00000   0.00000   46.080   33.870
223.61    9.266   0.00000   0.00000   0.00000   46.080   33.870
225.35    9.377   0.00000   0.00000   0.00000   46.080   33.870
227.09    9.487   0.00000   0.00000   0.00000   46.080   33.870
228.83    9.596   0.00000   0.00000   0.00000   46.080   33.870
230.57    9.703   0.00000   0.00000   0.00000   46.080   33.870
232.31    9.808   0.00000   0.00000   0.00000   46.080   33.870
234.05    9.911   0.00000   0.00000   0.00000   46.080   33.870
235.79   10.012   0.00000   0.00000   0.00000   46.080   33.870
237.53   10.111   0.00000   0.00000   0.00000   46.080   33.870
239.27   10.207   0.00000   0.00000   0.00000   46.080   33.870
241.01   10.300   0.00000   0.00000   0.00000   46.080   33.870
242.75   10.390   0.00000   0.00000   0.00000   46.080   33.870
244.49   10.477   0.00000   0.00000   0.00000   46.080   33.870
246.23   10.560   0.00000   0.00000   0.00000   46.080   33.870
247.97   10.639   0.00000   0.00000   0.00000   46.080   33.870
249.71   10.715   0.00000   0.00000   0.00000   46.080   33.870
251.45   10.786   0.00000   0.00000   0.00000   46.080   33.870
253.19   10.853   0.00000   0.00000   0.00000   46.080   33.870
254.93   10.915   0.00000   0.00000   0.00000   46.080   33.870
256.67   10.972   0.00000   0.00000   0.00000   46.080   33.870
258.41   11.024   0.00000   0.00000   0.00000   46.080   33.870
260.16   11.071   0.00000   0.00000   0.00000   46.080   33.870
261.90   11.112   0.00000   0.00000   0.00000   46.080   33.870
263.64   11.148   0.00000   0.00000   0.00000   46.080   33.870
265.38   11.179   0.00000   0.00000   0.00000   46.080   33.870
267.12   11.203   0.00000   0.00000   0.00000   46.080   33.870
268.86   11.222   0.00000   0.00000   0.00000   46.080   33.870
270.60   11.235   0.00000   0.00000   0.00000   46.080   33.870
272.34   11.242   0.00000   0.00000   0.00000   46.080   33.870
274.08   11.243   0.00000   0.00000   0.00000   46.080   33.870
275.82   11.238   0.00000   0.00000   0.00000   46.080   33.870
277.56   11.227   0.00000   0.00000   0.00000   46.080   33.870
279.30   11.211   0.00000   0.00000   0.00000   46.080   33.870
281.04   11.188   0.00000   0.00000   0.00000   46.080   33.870
282.78   11.160   0.00000   0.00000   0.00000   46.080   33.870
284.52   11.126   0.00000   0.00000   0.00000   46.080   33.870
286.26   11.087   0.00000   0.00000   0.00000   46.080   33.870
288.00   11.042   0.00000   0.00000   0.00000   46.080   33.870
289.74   10.993   0.00000   0.00000   0.00000   46.080   33.870
291.48   10.938   0.00000   0.00000   0.00000   46.080   33.870
293.22   10.878   0.00000   0.00000   0.00000   46.080   33.870
294.96   10.814   0.00000   0.00000   0.00000   46.080   33.870
296.71   10.745   0.00000   0.00000   0.00000   46.080   33.870
298.45   10.672   0.00000   0.00000   0.00000   46.080   33.870
300.19   10.595   0.00000   0.00000   0.00000   46.080   33.870
301.93   10.515   0.00000   0.00000   0.00000   46.080   33.870
303.67   10.431   0.00000   0.00000   0.00000   46.080   33.870
305.41   10.344   0.00000   0.00000   0.00000   46.080   33.870
307.15   10.254   0.00000   0.00000   0.00000   46.080   33.870
308.89   10.162   0.00000   0.00000   0.00000   46.080   33.870
310.63   10.068   0.00000   0.00000   0.00000   46.080   33.870
312.37    9.971   0.00000   0.00000   0.00000   46.080   33.870
314.11    9.873   0.00000   0.00000   0.00000   46.080   33.870
315.85    9.774   0.00000   0.00000   0.00000   46.080   33.870
317.59    9.673   0.00000   0.00000   0.00000   46.080   33.870
319.33    9.572   0.00000   0.00000   0.00000   46.080   33.870
321.07    9.471   0.00000   0.00000   0.00000   46.080   33.870
322.81    9.369   0.00000   0.00000   0.00000   46.080   33.870
324.55    9.267   0.00000   0.00000   0.00000   46.080   33.870
326.29    9.166   0.00000   0.00000   0.00000   46.080   33.870
328.03    9.066   0.00000   0.00000   0.00000   46.080   33.870
329.77    8.966   0.00000   0.00000   0.00000   46.080   33.870
331.52    8.868   0.00000   0.00000   0.00000   46.080   33.870
333.26    8.771   0.00000   0.00000   0.00000   46.080   33.870
335.00    8.675   0.00000   0.00000   0.00000   46.080   33.870
336.74    8.582   0.00000   0.00000   0.00000   46.080   33.870
338.48    8.490   0.00000   0.00000   0.00000   46.080   33.870
340.22    8.400   0.00000   0.00000   0.00000   46.080   33.870
341.96    8.313   0.00000   0.00000   0.00000   46.080   33.870
343.70    8.228   0.00000   0.00000   0.00000   46.080   33.870
345.44    8.145   0.00000   0.00000   0.00000   46.080   33.870
347.18    8.065   0.00000   0.00000   0.00000   46.080   33.870
348.92    7.987   0.00000   0.00000   0.00000   46.080   33.870
350.66    7.912   0.00000   0.00000   0.00000   46.080   33.870
352.40    7.840   0.00000   0.00000   0.00000   46.080   33.870
354.14    7.770   0.00000   0.00000   0.00000   46.080   33.870
355.88    7.702   0.00000   0.00000   0.00000   46.080   33.870
357.62    7.637   0.00000   0.00000   0.00000   46.080   33.870
359.36    7.575   0.00000   0.00000   0.00000   46.080   33.870
361.10    7.514   0.00000   0.00000   0.00000   46.080   33.870
362.84    7.456   0.00000   0.00000   0.00000   46.080   33.870
364.58    7.400   0.00000   0.00000   0.00000   46.080   33.870
366.32    7.346   0.00000   0.00000   0.00000   46.080   33.870
