

New solution S0= 129.9

    0.00    0.00   56.130   46.080
   17.51   60.00   56.130   46.080
   17.79   60.96   56.114   45.794
   18.35   62.88   56.113   45.785
   19.46   66.72   56.112   45.768
   20.56   70.56   56.111   45.750
   21.67   74.40   56.110   45.732
   22.77   78.24   56.109   45.714
   23.32   80.16   56.109   45.706
   23.60   81.12   56.108   45.701
   23.88   82.08   56.108   45.697
   24.15   83.04   56.108   45.692
   24.29   83.52   56.108   45.690
   24.43   84.00   56.108   45.688
   24.56   84.48   56.107   45.686
   24.70   84.96   56.107   45.684
   24.84   85.44   56.107   45.681
   24.98   85.92   56.107   45.679
   25.11   86.40   56.107   45.677
   25.25   86.88   56.107   45.675
   25.39   87.36   56.107   45.672
   25.53   87.84   56.107   45.670
   25.67   88.32   56.106   45.668
   25.80   88.80   56.106   45.666
   25.94   89.28   56.106   45.664
   26.08   89.76   56.106   45.661
   26.22   90.24   56.106   45.659
   26.35   90.72   56.106   45.657
   26.49   91.20   56.106   45.655
   26.63   91.68   56.106   45.653
   26.76   92.16   56.105   45.650
   26.90   92.64   56.105   45.648
   27.04   93.12   56.105   45.646
   27.18   93.60   56.105   45.644
   27.31   94.08   56.105   45.642
   27.45   94.56   56.105   45.639
   27.59   95.04   56.105   45.637
   27.73   95.52   56.104   45.635
   27.86   96.00   56.104   45.633
   28.00   96.47   56.104   45.631
   28.14   96.95   56.104   45.628
   28.28   97.43   56.104   45.626
   28.41   97.91   56.104   45.624
   28.55   98.38   56.104   45.622
   28.69   98.86   56.104   45.620
   28.83   99.33   56.103   45.617
   28.96   99.81   56.103   45.615
   29.10  100.28   56.103   45.613
   29.24  100.76   56.103   45.611
   29.37  101.23   56.103   45.609
   29.51  101.71   56.103   45.606
   29.65  102.18   56.103   45.604
   29.79  102.65   56.103   45.602
   29.92  103.12   56.102   45.600
   30.06  103.60   56.102   45.598
   30.20  104.07   56.102   45.595
   30.34  104.54   56.102   45.593
   30.47  105.01   56.102   45.591
   30.61  105.48   56.102   45.589
   30.75  105.95   56.102   45.587
   30.89  106.42   56.102   45.584
   31.02  106.89   56.101   45.582
   31.16  107.36   56.101   45.580
   31.30  107.83   56.101   45.578
   31.44  108.30   56.101   45.576
   31.57  108.77   56.101   45.573
   31.71  109.24   56.101   45.571
   31.85  109.71   56.101   45.569
   31.99  110.18   56.100   45.567
   32.12  110.64   56.100   45.564
   32.26  111.11   56.100   45.562
   32.40  111.58   56.100   45.560
   32.53  112.05   56.100   45.558
   32.67  112.52   56.100   45.556
   32.81  112.99   56.100   45.553
   32.95  113.46   56.100   45.551
   33.08  113.93   56.099   45.549
   33.22  114.40   56.099   45.547
   33.36  114.87   56.099   45.545
   33.49  115.34   56.099   45.542
   33.63  115.81   56.099   45.540
   33.77  116.28   56.099   45.538
   33.90  116.75   56.099   45.536
   34.18  117.69   56.098   45.532
   34.45  118.63   56.098   45.527
   34.72  119.57   56.098   45.523
   35.00  120.52   56.098   45.518
   35.27  121.46   56.097   45.514
   35.54  122.40   56.097   45.510
   35.82  123.35   56.097   45.505
   36.09  124.29   56.097   45.501
   36.36  125.24   56.096   45.497
   36.63  126.18   56.096   45.492
   36.90  127.13   56.096   45.488
   37.18  128.07   56.096   45.483
   37.45  129.02   56.095   45.479
   37.72  129.97   56.095   45.475
   37.99  130.91   56.095   45.470
   38.26  131.86   56.095   45.466
   38.53  132.80   56.094   45.462
   38.80  133.75   56.094   45.457
   39.07  134.69   56.094   45.453
   39.34  135.64   56.094   45.449
   39.61  136.58   56.093   45.444
   39.88  137.52   56.093   45.440
   40.15  138.47   56.093   45.436
   40.42  139.41   56.093   45.431
   40.69  140.35   56.092   45.427
   41.23  142.23   56.092   45.418
   41.77  144.10   56.091   45.410
   42.31  145.97   56.091   45.401
   42.85  147.83   56.090   45.392
   43.39  149.69   56.090   45.384
   43.93  151.53   56.089   45.375
   44.46  153.37   56.089   45.367
   44.73  154.29   56.089   45.362
   45.00  155.20   56.088   45.358
   45.27  156.11   56.088   45.354
   45.54  157.02   56.088   45.349
   45.81  157.93   56.088   45.345
   46.08  158.83   56.087   45.341
   46.35  159.73   56.087   45.336
   46.62  160.63   56.087   45.332
   46.89  161.52   56.087   45.328
   47.16  162.41   56.086   45.323
   47.43  163.30   56.086   45.319
   47.70  164.18   56.086   45.315
   47.97  165.06   56.086   45.310
   48.24  165.94   56.085   45.306
   48.51  166.82   56.085   45.302
   48.78  167.69   56.085   45.297
   49.05  168.55   56.085   45.293
   49.32  169.42   56.084   45.289
   49.59  170.28   56.084   45.284
   49.86  171.13   56.084   45.280
   50.14  171.99   56.084   45.276
   50.41  172.83   56.084   45.271
   50.96  174.52   56.083   45.262
   51.51  176.19   56.083   45.254
   52.06  177.84   56.082   45.245
   52.62  179.48   56.082   45.236
   53.18  181.10   56.081   45.227
   53.74  182.71   56.081   45.218
   54.30  184.29   56.081   45.209
   54.87  185.86   56.080   45.200
   55.44  187.42   56.080   45.190
   56.02  188.96   56.079   45.181
   56.31  189.72   56.079   45.176
   56.60  190.48   56.079   45.172
   56.89  191.23   56.079   45.167
   57.19  191.98   56.078   45.162
   57.48  192.73   56.078   45.158
   57.78  193.47   56.078   45.153
   58.07  194.21   56.078   45.148
   58.37  194.94   56.078   45.143
   58.67  195.67   56.077   45.138
   58.97  196.39   56.077   45.134
   59.27  197.12   56.077   45.129
   59.57  197.83   56.077   45.124
   59.87  198.54   56.077   45.119
   60.18  199.25   56.076   45.114
   60.48  199.95   56.076   45.109
   60.79  200.65   56.076   45.104
   61.10  201.35   56.076   45.099
   61.40  202.04   56.076   45.095
   61.71  202.73   56.075   45.090
   62.02  203.41   56.075   45.085
   62.33  204.08   56.075   45.080
   62.64  204.76   56.075   45.075
   62.96  205.43   56.075   45.070
   63.27  206.09   56.074   45.065
   63.58  206.75   56.074   45.059
   63.90  207.40   56.074   45.054
   64.21  208.05   56.074   45.049
   64.53  208.70   56.074   45.044
   64.84  209.34   56.073   45.039
   65.16  209.98   56.073   45.034
   65.48  210.61   56.073   45.029
