
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:05:20.720  8.15860000  8158.39732   0.00  -83.4   22.6  28.0 15.41  202.5     0.0  202.51    0.00    0.00     0.0  202.51    0.00    0.00     0.0  202.51    0.00    0.00    5.3     39920.720      5.50   47.24000   39.71000  "Undefined"           5.03
06.01.2017 11:05:21.516  8.23799999  8237.79983   0.00  -91.9   18.1  28.0 16.86  204.1     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00    6.0     39921.516      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:05:22.309  8.31740000  8317.19859   0.00  -84.0   28.0  28.0 13.56  203.2     0.0  203.21    0.00    0.00     0.0  203.21    0.00    0.00     0.0  203.21    0.00    0.00    3.3     39922.309      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:23.104  8.39689999  8396.69731   0.00  -90.7   21.3  28.0  5.64  199.6     0.0  199.56    0.00    0.00     0.0  199.56    0.00    0.00     0.0  199.56    0.00    0.00   21.6     39923.104      5.50   47.24000   39.71000  "Undefined"           5.03
06.01.2017 11:05:23.898  8.47630000  8476.09733   0.00  -86.3   23.7  28.0 10.29  204.4     0.0  204.35    0.00    0.00     0.0  204.35    0.00    0.00     0.0  204.35    0.00    0.00    5.8     39923.898      5.50   47.24000   39.71000  "Undefined"           5.03
06.01.2017 11:05:24.693  8.55569999  8555.49480   0.00  -89.7   22.3  28.0 17.70  204.1     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00     0.0  204.12    0.00    0.00    5.2     39924.693      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:24.693  8.55569999  8555.49858   0.00  -87.0   25.0  28.0 15.38  204.5     0.0  204.52    0.00    0.00     0.0  204.52    0.00    0.00     0.0  204.52    0.00    0.00    6.6     39924.693      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:25.487  8.63520000  8634.99859   0.00  -95.4   16.6  28.0 11.12  206.7     0.0  206.65    0.00    0.00     0.0  206.65    0.00    0.00     0.0  206.65    0.00    0.00    7.8     39925.487      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:25.487  8.63520000  8634.99607   0.00  -90.3   21.7  28.0 13.76  204.3     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00     0.0  204.32    0.00    0.00    3.0     39925.487      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:05:27.075  8.79410000  8793.89481   0.00  -96.2   13.8  28.0 20.78  202.1     0.0  202.15    0.00    0.00     0.0  202.15    0.00    0.00     0.0  202.15    0.00    0.00   17.8     39927.075      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:27.075  8.79410000  8793.89858   0.00  -90.1   19.9  28.0  9.69  207.5     0.0  207.54    0.00    0.00     0.0  207.54    0.00    0.00     0.0  207.54    0.00    0.00    9.5     39927.075      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:27.871  8.87349999  8873.29858   0.00  -94.9   17.1  28.0  5.97  202.0     0.0  201.99    0.00    0.00     0.0  201.99    0.00    0.00     0.0  201.99    0.00    0.00    3.5     39927.871      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:27.871  8.87349999  8873.29480   0.00  -92.7   19.3  28.0 12.14  207.8     0.0  207.79    0.00    0.00     0.0  207.79    0.00    0.00     0.0  207.79    0.00    0.00   17.9     39927.871      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:28.664  8.95290001  8952.69481   0.00  -86.4   23.6  28.0 13.78  205.6     0.0  205.57    0.00    0.00     0.0  205.57    0.00    0.00     0.0  205.57    0.00    0.00    2.4     39928.664      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:29.459  9.03239999  9032.19857   0.00  -79.8   30.2  28.0 18.18  206.4     0.0  206.43    0.00    0.00     0.0  206.43    0.00    0.00     0.0  206.43    0.00    0.00    2.0     39929.459      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:30.253  9.11180001  9111.59859   0.00  -93.2   18.8  28.0 15.24  205.4     0.0  205.38    0.00    0.00     0.0  205.38    0.00    0.00     0.0  205.38    0.00    0.00    5.3     39930.253      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:30.253  9.11180001  9111.59481   0.00  -88.2   23.8  28.0 14.95  211.7     0.0  211.74    0.00    0.00     0.0  211.74    0.00    0.00     0.0  211.74    0.00    0.00    3.9     39930.253      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:31.048  9.19120000  9190.99480   0.00  -95.3   16.7  28.0 14.85  206.7     0.0  206.67    0.00    0.00     0.0  206.67    0.00    0.00     0.0  206.67    0.00    0.00    5.4     39931.048      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:05:31.048  9.19120000  9190.99858   0.00  -83.5   28.5  28.0  9.55  203.0     0.0  202.99    0.00    0.00     0.0  202.99    0.00    0.00     0.0  202.99    0.00    0.00    4.2     39931.048      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:05:31.842  9.27070000  9270.49985   0.00  -74.6   35.4  28.0 11.54  203.1     0.0  203.12    0.00    0.00     0.0  203.12    0.00    0.00     0.0  203.12    0.00    0.00    5.9     39931.842      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:05:32.637  9.35009999  9349.89984   0.00  -73.9   24.1  28.0 11.59  203.0     0.0  203.02    0.00    0.00     0.0  203.02    0.00    0.00     0.0  203.02    0.00    0.00    5.3     39932.637      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:05:33.430  9.42960000  9429.39985   0.00  -77.4   18.6  28.0 12.70  201.9     0.0  201.91    0.00    0.00     0.0  201.91    0.00    0.00     0.0  201.91    0.00    0.00    6.6     39933.430      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:05:33.430  9.42960000  9429.39733   0.00  -72.2   23.8  28.0 11.08  202.4     0.0  202.40    0.00    0.00     0.0  202.40    0.00    0.00     0.0  202.40    0.00    0.00    4.8     39933.430      5.50   47.24000   39.71000  "Undefined"           5.03
