
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 07:59:56.679   4.99600000   4995.99997   0.62  -40.9   50.6  28.0 43.80  354.2   593.9  353.77   52.55   38.76  1325.8  353.30   59.06   37.02  2274.9  352.98   67.44   33.32    1.5     28796.679     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 07:59:56.679   4.99600000   4995.99997   0.62  -40.9   50.6  28.0 21.60  353.5   516.1  353.54   51.85   38.87  1039.8  353.58   56.52   37.82  1575.1  353.65   61.29   36.48    1.2     28796.679     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 08:00:07.286   4.99600000   4995.99993   0.62  -41.0   50.5  28.0 21.60  354.2   516.0  354.26   51.86   38.96  1039.3  354.29   56.53   38.03  1573.6  354.35   61.30   36.84    1.2     28807.286     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 08:00:17.854   4.99600000   4995.99993   0.46  -50.5   42.3  28.0 52.20  349.9     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00    1.9     28817.854     13.50   47.24000   39.71000  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 08:00:30.302   4.99600000   4995.99994   0.53  -44.2   48.0  28.0 28.80  352.8   474.1  352.75   51.47   38.85   960.3  352.74   55.79   37.77  1455.4  352.76   60.19   36.42    1.4     28830.302     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 08:00:40.877   4.99600000   4995.99989   0.55  -45.9   46.1  28.0 13.80  353.5   721.6  353.59   53.68   38.49  1446.2  353.68   60.14   36.86  2174.9  353.81   66.61   34.49    1.4     28840.877     13.50   47.24000   39.71000  "Undefined"      -0.0       -0.11  0.00000000
04.04.2019 08:00:51.455   4.99600000   4995.99994   0.62  -41.4   50.1  28.0 21.60  353.5   516.1  353.54   51.85   38.87  1039.7  353.58   56.52   37.82  1575.1  353.65   61.29   36.48    1.3     28851.455     13.50   47.24000   39.71000  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 08:01:03.102   4.99600000   4995.99995   0.53  -44.2   48.0  28.0 21.00  353.5   526.0  353.54   51.94   38.85  1058.7  353.59   56.69   37.78  1601.5  353.66   61.52   36.40    1.3     28863.102     13.50   47.24000   39.71000  "Undefined"       0.0       -0.05  0.00000000
04.04.2019 08:01:13.656   4.99600000   4995.99982   0.51  -49.6   42.8  28.0 19.20  355.7   560.8  355.69   52.27   39.09  1126.2  355.72   57.33   38.32  1698.0  355.78   62.45   37.31    1.4     28873.656     13.50   47.24000   39.71000  "Undefined"       0.0       -0.18  0.00000000
04.04.2019 08:01:34.807   4.99600000   4995.99992   0.62  -43.7   47.8  28.0 18.60  352.8   574.7  352.87   52.36   38.66  1154.3  352.93   57.52   37.34  1741.0  353.02   62.73   35.61    1.2     28894.807     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 08:01:45.370   4.99600000   4995.99997   0.62  -41.5   50.1  28.0 21.60  352.8   516.2  352.82   51.84   38.77  1040.3  352.86   56.51   37.61  1576.6  352.94   61.27   36.12    1.2     28905.370     13.50   47.24000   39.71000  "Undefined"       0.0       -0.03  0.00000000
04.04.2019 08:01:55.998   4.99600000   4995.80117   0.11  -95.2    3.8  28.0 39.00  357.1   628.8  356.70   52.89   39.17  1373.1  356.29   59.56   38.14  2263.6  355.96   67.51   36.04    1.9     28915.998     13.50   47.24000   39.71000  "Undefined"       0.0     -198.83  0.00000000
04.04.2019 08:01:55.998   4.99600000   4996.00005   0.31  -52.4   42.2  28.0 37.80  352.8   646.5  352.52   53.00   38.45  1417.6  352.29   59.84   36.33  2349.5  352.29   68.03   32.28    1.6     28915.998     13.50   47.24000   39.71000  "Undefined"       0.0        0.05  0.00000000
04.04.2019 08:02:07.638   4.99600000   4995.99992   0.49  -48.8   45.8  28.0 42.00  358.6   600.0  358.02   52.63   39.40  1315.8  357.46   59.06   38.70  2182.6  356.95   66.82   37.10    1.9     28927.638     13.50   47.24000   39.71000  "Undefined"       0.0       -0.08  0.00000000
