
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 10:59:51.358   4.99600000   4995.99980   0.53  -59.7   34.5  28.0 14.40  355.0   683.5  355.00   53.23   38.91  1373.1  355.06   59.40   37.73  2067.7  355.15   65.60   36.07    1.5     39591.358     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 11:00:03.213   4.99600000   4995.99990   0.11  -59.0   42.1  28.0 18.00  354.3   569.3  354.29   52.20   38.98  1143.5  354.34   57.33   37.94  1722.7  354.42   62.49   36.58    1.8     39603.213     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 11:00:13.926   4.99600000   4995.99989   0.11  -55.2   45.8  28.0 17.40  354.2   585.7  354.28   52.35   38.95  1176.5  354.34   57.62   37.87  1772.4  354.42   62.94   36.44    1.9     39613.926     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:00:27.962   4.99600000   4995.99992   0.11  -58.9   42.1  28.0  8.40  352.8  1008.4  352.87   56.09   37.80  2024.4  353.03   65.10   34.64  3040.8  353.35   74.01   28.67    1.6     39627.962     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 11:00:41.930   4.99600000   4995.99989   0.11  -60.9   40.1  28.0 21.60  352.8   487.3  352.84   51.45   38.93   978.9  352.90   55.83   37.88  1475.7  352.97   60.24   36.56    1.7     39641.930     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:00:54.763   4.99600000   4995.99989   0.44  -53.1   44.1  28.0 17.40  353.5   585.7  353.59   52.34   38.85  1176.6  353.65   57.61   37.64  1772.5  353.74   62.91   36.04    1.2     39654.763     13.50   47.10740   39.80800  "Undefined"      62.2       -0.11  0.00000000
04.04.2019 11:01:09.997   4.99600000   4995.99991   0.46  -50.6   44.3  28.0 17.40  353.5   585.7  353.54   52.34   38.84  1176.6  353.60   57.61   37.62  1772.5  353.69   62.91   36.01    1.2     39669.997     13.50   47.10740   39.80800  "Undefined"      62.5       -0.09  0.00000000
04.04.2019 11:01:20.732   4.99600000   4995.99989   0.46  -51.4   43.4  28.0 16.80  353.5   603.0  353.56   52.49   38.81  1211.5  353.62   57.92   37.54  1824.9  353.72   63.37   35.85    1.2     39680.732     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:01:34.678   4.99600000   4995.99991   0.29  -53.3   41.7  28.0 15.00  352.8   661.5  352.88   53.01   38.58  1328.8  352.96   58.94   36.99  2000.5  353.09   64.89   34.78    1.2     39694.678     13.50   47.10740   39.80800  "Undefined"      62.7       -0.09  0.00000000
04.04.2019 11:02:06.912   4.99600000   4995.99992   0.44  -53.5   43.8  28.0 18.60  352.1   553.7  352.14   52.04   38.70  1112.4  352.21   57.00   37.33  1675.9  352.31   61.99   35.56    1.7     39726.912     13.50   47.10740   39.80800  "Undefined"      62.6       -0.08  0.00000000
04.04.2019 11:02:19.800   4.99600000   4995.99995   0.46  -53.9   43.0  28.0 15.60  352.8   641.0  352.84   52.82   38.62  1287.7  352.91   58.57   37.08  1938.7  353.03   64.35   34.99    1.3     39739.800     13.50   47.10740   39.80800  "Undefined"      62.3       -0.05  0.00000000
04.04.2019 11:02:31.686   4.99600000   4995.99992   0.11  -57.5   43.5  28.0  8.40  352.8  1008.4  352.88   56.09   37.80  2024.5  353.04   65.10   34.65  3040.8  353.36   74.02   28.68    1.5     39751.686     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 11:02:43.147   4.99600000   4995.99992   0.11  -56.5   44.5  28.0 12.00  352.8   786.9  352.86   54.12   38.31  1580.7  352.97   61.18   36.23  2378.2  353.14   68.22   33.07    1.3     39763.147     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 11:02:53.895   4.99600000   4995.99988   0.11  -59.2   41.8  28.0 10.80  352.8   850.2  352.88   54.69   38.17  1707.6  353.00   62.30   35.82  2567.8  353.20   69.89   32.05    1.5     39773.895     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 11:03:05.844   4.99600000   4995.99988   0.11  -64.6   36.4  28.0  5.40  353.5  1291.7  353.64   58.63   37.35  2592.8  353.86   70.17   32.64  3882.3  354.49   81.32   18.48    1.7     39785.844     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 11:03:16.595   4.99600000   4995.99991   0.29  -58.6   42.5  28.0 13.80  352.1   706.9  352.16   53.40   38.36  1420.3  352.26   59.73   36.42  2138.0  352.41   66.06   33.65    1.3     39796.595     13.50   47.10740   39.80800  "Undefined"      62.8       -0.09  0.00000000
04.04.2019 11:03:28.404   4.99600000   4995.99988   0.29  -56.9   44.1  28.0 20.40  354.3   511.8  354.28   51.69   39.07  1028.2  354.33   56.30   38.17  1549.7  354.39   60.95   37.03    1.3     39808.404     13.50   47.10740   39.80800  "Undefined"      62.5       -0.12  0.00000000
04.04.2019 11:03:41.328   4.99600000   4995.99994   0.11  -61.6   37.4  28.0 58.80  358.6   365.8  358.41   50.40   39.66   771.8  358.29   54.05   39.46  1224.8  357.98   58.12   39.08    2.0     39821.328     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 11:03:41.328   4.99600000   4995.99994   0.11  -61.6   37.4  28.0 24.00  354.2   444.9  354.25   51.09   39.17   894.1  354.29   55.10   38.41  1348.4  354.34   59.16   37.49    1.4     39821.328     13.50   47.10740   39.80800  "Undefined"       0.0       -0.06  0.00000000
04.04.2019 11:04:02.800   4.99600000   4995.99964   0.11  -62.8   38.3  28.0 59.10  351.4   361.9  351.40   50.32   39.05   766.1  351.53   53.91   38.09  1214.6  351.49   57.88   36.78    1.8     39842.800     13.50   47.10740   39.80800  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 11:04:02.800   4.99600000   4995.99964   0.11  -62.8   38.3  28.0 12.00  352.8   786.9  352.86   54.12   38.31  1580.8  352.97   61.18   36.23  2378.4  353.15   68.22   33.07    1.4     39842.800     13.50   47.10740   39.80800  "Undefined"       0.0       -0.36  0.00000000
04.04.2019 11:04:14.640   4.99600000   4995.99989   0.20  -55.8   42.7  28.0 16.80  352.8   603.0  352.88   52.48   38.71  1211.5  352.95   57.90   37.30  1824.7  353.05   63.34   35.44    1.2     39854.640     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:04:25.485   4.99600000   4995.99993   0.11  -56.8   44.2  28.0 19.20  353.5   539.0  353.56   51.92   38.93  1082.6  353.62   56.77   37.84  1631.2  353.69   61.65   36.45    1.1     39865.485     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 11:04:37.258   4.99600000   4995.99990   0.11  -60.5   40.5  28.0 19.80  352.1   525.0  352.13   51.78   38.76  1054.7  352.19   56.49   37.48  1589.3  352.28   61.22   35.86    1.4     39877.258     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 11:04:48.011   4.99600000   4995.99992   0.35  -57.3   43.7  28.0 24.60  352.8   435.6  352.81   50.99   39.03   875.4  352.86   54.91   38.11  1320.6  352.92   58.87   37.00    1.2     39888.011     13.50   47.10740   39.80800  "Undefined"      62.2       -0.08  0.00000000
04.04.2019 11:04:58.743   4.99600000   4995.99991   0.46  -52.7   42.1  28.0 19.80  352.8   525.1  352.84   51.79   38.86  1054.8  352.90   56.51   37.69  1589.4  352.99   61.25   36.21    1.2     39898.743     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 11:05:09.488   4.99600000   4995.99990   0.46  -51.0   41.8  28.0 19.20  352.1   538.9  352.13   51.90   38.73  1082.4  352.20   56.73   37.41  1630.9  352.30   61.59   35.72    1.1     39909.488     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 11:05:21.296   4.99600000   4995.99992   0.53  -51.5   42.2  28.0 14.40  352.1   683.5  352.16   53.19   38.41  1373.1  352.26   59.31   36.57  2067.0  352.40   65.44   33.99    1.2     39921.296     13.50   47.10740   39.80800  "Undefined"      62.3       -0.08  0.00000000
04.04.2019 11:05:33.115   4.99600000   4995.99990   0.46  -51.1   45.8  28.0 19.80  352.8   525.1  352.85   51.79   38.86  1054.7  352.92   56.51   37.70  1589.3  353.00   61.25   36.22    1.2     39933.115     13.50   47.10740   39.80800  "Undefined"      62.7       -0.10  0.00000000
04.04.2019 11:05:43.966   4.99600000   4995.99989   0.46  -52.1   42.7  28.0 21.00  353.5   498.6  353.57   51.56   39.00  1001.3  353.62   56.05   38.02  1509.2  353.69   60.57   36.80    1.4     39943.966     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:05:54.707   4.99600000   4995.99994   0.53  -56.9   44.1  28.0 21.60  354.2   486.6  354.28   51.46   39.11   977.3  354.32   55.85   38.26  1473.2  354.38   60.27   37.21    1.4     39954.707     13.50   47.10740   39.80800  "Undefined"      66.2       -0.06  0.00000000
04.04.2019 11:06:20.661   4.99600000   4995.99991   0.46  -51.4   43.3  28.0 15.00  352.8   660.8  352.86   53.00   38.58  1327.3  352.94   58.93   36.98  1998.9  353.06   64.88   34.77    1.2     39980.661     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 11:06:32.478   4.99600000   4995.99989   0.46  -50.5   44.3  28.0 12.60  354.2   758.1  354.28   53.89   38.66  1523.6  354.36   60.72   37.08  2294.5  354.50   67.58   34.72    1.3     39992.478     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:06:44.272   4.99600000   4995.99991   0.49  -51.7   44.7  28.0 17.40  354.2   585.0  354.27   52.34   38.95  1175.1  354.32   57.61   37.87  1770.7  354.40   62.92   36.44    1.3     40004.272     13.50   47.10740   39.80800  "Undefined"      66.5       -0.09  0.00000000
04.04.2019 11:06:54.991   4.99600000   4995.99992   0.35  -55.2   43.9  28.0 23.40  355.0   454.0  354.99   51.17   39.24   912.0  355.02   55.27   38.56  1375.1  355.07   59.41   37.73    1.5     40014.991     13.50   47.10740   39.80800  "Undefined"      63.2       -0.08  0.00000000
04.04.2019 11:07:16.498   4.99600000   4995.99989   0.46  -52.3   42.5  28.0 13.80  352.8   706.2  352.85   53.40   38.48  1418.8  352.94   59.74   36.72  2136.4  353.08   66.09   34.20    1.4     40036.498     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 11:07:28.311   4.99600000   4995.99988   0.46  -49.6   47.3  28.0 12.00  352.8   786.2  352.87   54.12   38.31  1579.4  352.98   61.16   36.24  2377.1  353.15   68.21   33.08    1.2     40048.311     13.50   47.10740   39.80800  "Undefined"      62.0       -0.12  0.00000000
04.04.2019 11:07:41.213   4.99600000   4995.99990   0.49  -50.0   44.6  28.0 15.00  353.5   660.8  353.55   53.01   38.70  1327.2  353.62   58.95   37.25  1998.9  353.73   64.92   35.25    1.2     40061.213     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 11:07:51.954   4.99600000   4996.00059   0.07  -94.1    9.1  28.0 10.20  353.5   884.7  353.60   55.01   38.27  1777.2  353.71   62.95   36.00  2673.3  353.92   70.88   32.24    1.8     40071.954     13.50   47.10740   39.80800  "Undefined"       0.0        0.59  0.00000000
04.04.2019 11:08:58.696   4.99600000   4995.99986   0.62  -57.6   35.9  28.0  8.40  352.8  1007.5  352.91   56.08   37.81  2023.3  353.07   65.09   34.67  3040.2  353.39   74.01   28.73    1.2     40138.696     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 11:09:11.622   4.99600000   4995.99979   0.62  -50.5   43.1  28.0 10.80  352.8   849.5  352.90   54.68   38.18  1706.4  353.02   62.29   35.84  2566.9  353.23   69.88   32.08    1.2     40151.622     13.50   47.10740   39.80800  "Undefined"       0.0       -0.21  0.00000000
