
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 17:02:50.131   4.99600000   4995.99986   0.46  -44.4   46.4  28.0 18.00  352.1   585.9  352.17   52.32   38.63  1172.8  352.26   57.53   37.17  1761.3  352.38   62.74   35.28    1.3     61370.131     13.50   47.10740   39.80800  "Undefined"       0.0       -0.14  0.00000000
04.04.2019 17:03:02.039   4.99600000   4995.99989   0.27  -45.3   50.0  28.0 10.20  352.1   894.9  352.17   55.07   37.90  1788.6  352.32   62.98   35.13  2680.8  352.58   70.81   30.57    1.4     61382.039     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 17:03:16.132   4.99600000   4995.99987   0.53  -40.4   51.8  28.0 39.00  352.8   550.7  353.20   52.02   38.86  1098.2  353.66   56.91   37.82  1660.4  354.17   61.93   36.62    1.5     61396.132     13.50   47.10740   39.80800  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 17:03:16.132   4.99600000   4995.99987   0.53  -40.4   51.8  28.0 10.80  352.8   860.2  352.87   54.77   38.15  1719.7  353.00   62.41   35.78  2578.6  353.21   69.98   31.99    1.3     61396.132     13.50   47.10740   39.80800  "Undefined"       0.0       -0.13  0.00000000
04.04.2019 17:03:27.980   4.99600000   4995.99978   0.55  -42.9   47.9  28.0 33.60  351.3   685.3  351.82   53.20   38.35  1323.5  352.31   58.87   36.75  1950.1  352.85   64.44   34.82    1.4     61407.980     13.50   47.10740   39.80800  "Undefined"      62.9       -0.22  0.00000000
04.04.2019 17:03:39.212   4.99600000   4995.83965   0.24  -82.1    5.4  28.0 23.40  350.6   485.0  350.73   51.41   38.68   972.6  350.83   55.72   37.34  1464.0  350.97   60.05   35.70    1.8     61419.212     13.50   47.10740   39.80800  "Undefined"       0.0     -160.35  0.00000000
04.04.2019 17:03:39.212   4.99600000   4995.99990   0.18  -46.1   42.9  28.0 43.20  349.2   486.9  349.64   51.41   38.55   980.5  350.14   55.77   37.13  1492.3  350.73   60.29   35.48    1.7     61419.212     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 17:03:39.212   4.99600000   4995.99990   0.18  -46.1   42.9  28.0 18.00  352.1   585.9  352.16   52.32   38.63  1172.8  352.25   57.53   37.17  1761.3  352.37   62.74   35.27    1.5     61419.212     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 17:03:53.424   4.99600000   4995.99980   0.42  -42.6   50.6  28.0 21.60  352.1   511.0  352.16   51.66   38.80  1024.0  352.25   56.22   37.58  1539.9  352.37   60.79   36.07    1.4     61433.424     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
04.04.2019 17:03:53.424   4.99600000   4995.99980   0.42  -42.6   50.6  28.0 24.60  352.8   474.4  352.87   51.34   38.96   954.0  352.97   55.61   37.95  1441.6  353.09   59.95   36.72    1.4     61433.424     13.50   47.10740   39.80800  "Undefined"       0.0       -0.20  0.00000000
