
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 03:16:32.354   4.99600000   4996.00068   0.62  -44.3   31.2  28.0 32.99  351.4     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     11792.354     13.50   47.24000   39.71000  "Undefined"       0.0        0.68  0.00000000
04.04.2019 03:16:53.483   4.99600000   4996.00027   0.51  -45.4   30.9  28.0 34.80  350.7     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2     11813.483     13.50   47.24000   39.71000  "Undefined"       0.0        0.27  0.00000000
04.04.2019 03:17:03.315   4.99600000   4995.99751   0.55  -50.8   25.2  28.0 35.40  349.9     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00    2.0     11823.315     13.50   47.24000   39.71000  "Undefined"       0.0       -2.49  0.00000000
04.04.2019 03:17:13.161   4.99600000   4995.99990   0.07  -74.8   10.5  28.0 31.80  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.4     11833.161     13.50   47.24000   39.71000  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 03:17:22.985   4.99600000   4996.00002   0.62  -44.2   31.3  28.0 33.00  350.6     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.3     11842.985     13.50   47.24000   39.71000  "Undefined"       0.0        0.02  0.00000000
04.04.2019 03:17:43.416   4.99600000   4996.00027   0.62  -44.9   30.6  28.0 34.20  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.2     11863.416     13.50   47.24000   39.71000  "Undefined"       0.0        0.27  0.00000000
04.04.2019 03:17:53.255   4.99600000   4996.00019   0.38  -50.0   27.7  28.0 34.80  350.6     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.4     11873.255     13.50   47.24000   39.71000  "Undefined"       0.0        0.19  0.00000000
04.04.2019 03:18:03.824   4.99600000   4996.00373   0.53  -54.1   22.1  28.0 23.40  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.9     11883.824     13.50   47.24000   39.71000  "Undefined"       0.0        3.73  0.00000000
04.04.2019 03:18:14.377   4.99600000   4995.99971   0.62  -44.5   31.0  28.0 33.00  351.4     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     11894.377     13.50   47.24000   39.71000  "Undefined"       0.0       -0.29  0.00000000
04.04.2019 03:18:24.230   4.99600000   4996.00043   0.62  -49.0   26.5  28.0 33.00  351.4     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     11904.230     13.50   47.24000   39.71000  "Undefined"       0.0        0.43  0.00000000
04.04.2019 03:18:34.060   4.99600000   4996.00067   0.07  -74.0   11.2  28.0 33.00  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.4     11914.060     13.50   47.24000   39.71000  "Undefined"       0.0        0.67  0.00000000
04.04.2019 03:18:43.929   4.99600000   4996.00001   0.11  -48.8   36.2  28.0 33.60  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.7     11923.929     13.50   47.24000   39.71000  "Undefined"       0.0        0.01  0.00000000
04.04.2019 03:18:54.536   4.99600000   4995.99851   0.60  -49.6   26.1  28.0 33.60  349.9     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00    1.9     11934.536     13.50   47.24000   39.71000  "Undefined"       0.0       -1.49  0.00000000
04.04.2019 03:19:04.374   4.99600000   4995.99897   0.53  -49.9   26.3  28.0 32.40  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.7     11944.374     13.50   47.24000   39.71000  "Undefined"       0.0       -1.03  0.00000000
04.04.2019 03:19:14.215   4.99600000   4995.98828   0.62  -63.3   12.2  28.0 29.40  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.8     11954.215     13.50   47.24000   39.71000  "Undefined"       0.0      -11.72  0.00000000
04.04.2019 03:19:24.781   4.99600000   4995.99898   0.62  -51.0   24.6  28.0 23.40  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.9     11964.781     13.50   47.24000   39.71000  "Undefined"       0.0       -1.02  0.00000000
04.04.2019 03:19:46.247   4.99600000   4995.99966   0.11  -55.6   27.4  28.0 28.20  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    2.0     11986.247     13.50   47.24000   39.71000  "Undefined"       0.0       -0.34  0.00000000
04.04.2019 03:19:56.088   4.99600000   4995.99706   0.62  -47.3   28.2  28.0 33.00  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.3     11996.088     13.50   47.24000   39.71000  "Undefined"       0.0       -2.94  0.00000000
04.04.2019 03:20:06.997   4.99600000   4995.99996   0.62  -44.3   31.2  28.0 33.60  351.3     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     12006.997     13.50   47.24000   39.71000  "Undefined"       0.0       -0.04  0.00000000
04.04.2019 03:20:16.827   4.99600000   4996.00023   0.62  -41.6   34.0  28.0 33.00  351.3     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     12016.827     13.50   47.24000   39.71000  "Undefined"       0.0        0.23  0.00000000
04.04.2019 03:20:27.391   4.99600000   4996.00245   0.62  -43.2   32.3  28.0 34.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.3     12027.391     13.50   47.24000   39.71000  "Undefined"       0.0        2.45  0.00000000
04.04.2019 03:20:37.238   4.99600000   4996.00108   0.62  -42.9   32.7  28.0 32.40  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     12037.238     13.50   47.24000   39.71000  "Undefined"       0.0        1.08  0.00000000
04.04.2019 03:20:47.067   4.99600000   4996.00471   0.62  -43.7   31.8  28.0 34.80  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.4     12047.067     13.50   47.24000   39.71000  "Undefined"       0.0        4.71  0.00000000
04.04.2019 03:20:56.926   4.99600000   4996.00327   0.62  -42.3   33.3  28.0 27.60  352.8     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.2     12056.926     13.50   47.24000   39.71000  "Undefined"       0.0        3.27  0.00000000
04.04.2019 03:20:56.926   4.99600000   4996.00327   0.62  -42.3   33.3  28.0 34.20  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.2     12056.926     13.50   47.24000   39.71000  "Undefined"       0.0        3.27  0.00000000
04.04.2019 03:20:56.926   4.99600000   4996.00327   0.62  -42.3   33.3  28.0 30.00  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2     12056.926     13.50   47.24000   39.71000  "Undefined"       0.0        3.27  0.00000000
04.04.2019 03:20:56.926   4.99600000   4996.00327   0.62  -42.3   33.3  28.0 32.40  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     12056.926     13.50   47.24000   39.71000  "Undefined"       0.0        3.27  0.00000000
04.04.2019 03:21:07.489   4.99600000   4996.00782   0.62  -48.4   27.2  28.0 33.00  351.4     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.3     12067.489     13.50   47.24000   39.71000  "Undefined"       0.0        7.82  0.00000000
04.04.2019 03:21:27.166   4.99600000   4995.99693   0.62  -48.6   26.9  28.0 26.40  352.1     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2     12087.166     13.50   47.24000   39.71000  "Undefined"       0.0       -3.07  0.00000000
04.04.2019 03:21:27.166   4.99600000   4995.99693   0.62  -48.6   26.9  28.0 24.60  352.8     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00     0.0  352.79    0.00    0.00    1.2     12087.166     13.50   47.24000   39.71000  "Undefined"       0.0       -3.07  0.00000000
04.04.2019 03:21:37.034   4.99600000   4995.99483   0.62  -47.2   28.4  28.0 34.80  350.6     0.0  350.63    0.00    0.00     0.0  350.63    0.00    0.00     0.0  350.63    0.00    0.00    1.5     12097.034     13.50   47.24000   39.71000  "Undefined"       0.0       -5.17  0.00000000
04.04.2019 03:21:46.873   4.99600000   4995.99913   0.62  -42.2   31.3  28.0 30.60  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.2     12106.873     13.50   47.24000   39.71000  "Undefined"       0.0       -0.87  0.00000000
04.04.2019 03:21:57.459   4.99600000   4995.99998   0.62  -41.9   33.6  28.0 33.60  350.7     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.2     12117.459     13.50   47.24000   39.71000  "Undefined"       0.0       -0.02  0.00000000
04.04.2019 03:22:07.315   4.99600000   4996.00332   0.62  -41.7   33.9  28.0 33.60  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.3     12127.315     13.50   47.24000   39.71000  "Undefined"       0.0        3.32  0.00000000
04.04.2019 03:22:17.199   4.99600000   4996.00550   0.62  -46.2   29.4  28.0 25.80  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2     12137.199     13.50   47.24000   39.71000  "Undefined"       0.0        5.50  0.00000000
04.04.2019 03:22:36.913   4.99600000   4996.00103   0.62  -41.9   33.6  28.0 33.00  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12156.913     13.50   47.24000   39.71000  "Undefined"       0.0        1.03  0.00000000
04.04.2019 03:22:47.483   4.99600000   4996.00297   0.62  -44.4   31.1  28.0 31.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12167.483     13.50   47.24000   39.71000  "Undefined"       0.0        2.97  0.00000000
04.04.2019 03:22:47.483   4.99600000   4996.00297   0.62  -44.4   31.1  28.0 21.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     12167.483     13.50   47.24000   39.71000  "Undefined"       0.0        2.97  0.00000000
04.04.2019 03:22:47.483   4.99600000   4996.00297   0.62  -44.4   31.1  28.0 28.80  352.1     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00     0.0  352.09    0.00    0.00    1.2     12167.483     13.50   47.24000   39.71000  "Undefined"       0.0        2.97  0.00000000
04.04.2019 03:22:47.483   4.99600000   4996.00297   0.62  -44.4   31.1  28.0 24.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.2     12167.483     13.50   47.24000   39.71000  "Undefined"       0.0        2.97  0.00000000
04.04.2019 03:22:47.483   4.99600000   4996.00297   0.62  -44.4   31.1  28.0 26.40  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.2     12167.483     13.50   47.24000   39.71000  "Undefined"       0.0        2.97  0.00000000
04.04.2019 03:22:57.335   4.99600000   4995.99660   0.55  -50.6   25.5  28.0 14.40  355.7   822.0  355.74   54.61   38.77  1653.1  355.84   62.05   37.43     0.0  355.68    0.00    0.00    1.8     12177.335     13.50   47.24000   39.71000  "Undefined"       0.0       -3.40  0.00000000
04.04.2019 03:22:57.335   4.99600000   4995.99660   0.55  -50.6   25.5  28.0 36.00  350.6     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.6     12177.335     13.50   47.24000   39.71000  "Undefined"       0.0       -3.40  0.00000000
04.04.2019 03:23:07.191   4.99600000   4996.00032   0.62  -43.4   32.1  28.0 26.40  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2     12187.191     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 03:23:07.191   4.99600000   4996.00032   0.62  -43.4   32.1  28.0 21.60  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.2     12187.191     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 03:23:07.191   4.99600000   4996.00032   0.62  -43.4   32.1  28.0 18.00  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.2     12187.191     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 03:23:07.191   4.99600000   4996.00032   0.62  -43.4   32.1  28.0 30.60  352.1     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2     12187.191     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 03:23:07.191   4.99600000   4996.00032   0.62  -43.4   32.1  28.0 33.00  351.4     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.2     12187.191     13.50   47.24000   39.71000  "Undefined"       0.0        0.32  0.00000000
04.04.2019 03:23:17.058   4.99600000   4996.00931   0.62  -47.9   27.6  28.0 34.80  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.8     12197.058     13.50   47.24000   39.71000  "Undefined"       0.0        9.31  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 29.40  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 31.80  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 33.60  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 26.40  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 21.00  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:26.889   4.99600000   4995.99348   0.62  -46.3   29.3  28.0 23.40  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.3     12206.889     13.50   47.24000   39.71000  "Undefined"       0.0       -6.52  0.00000000
04.04.2019 03:23:37.458   4.99600000   4996.00263   0.62  -42.4   33.2  28.0 34.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.3     12217.458     13.50   47.24000   39.71000  "Undefined"       0.0        2.63  0.00000000
04.04.2019 03:23:47.326   4.99600000   4996.00178   0.60  -48.7   26.9  28.0 25.20  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.2     12227.326     13.50   47.24000   39.71000  "Undefined"       0.0        1.78  0.00000000
04.04.2019 03:23:57.174   4.99600000   4995.99910   0.62  -41.7   33.8  28.0 34.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12237.174     13.50   47.24000   39.71000  "Undefined"       0.0       -0.90  0.00000000
04.04.2019 03:24:06.994   4.99600000   4996.00687   0.62  -44.6   30.9  28.0 31.80  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.4     12246.994     13.50   47.24000   39.71000  "Undefined"       0.0        6.87  0.00000000
04.04.2019 03:24:16.856   4.99600000   4995.99568   0.62  -45.0   30.5  28.0 30.60  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.4     12256.856     13.50   47.24000   39.71000  "Undefined"       0.0       -4.32  0.00000000
04.04.2019 03:24:27.417   4.99600000   4996.00163   0.62  -39.2   36.3  28.0 31.80  352.1     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2     12267.417     13.50   47.24000   39.71000  "Undefined"       0.0        1.63  0.00000000
04.04.2019 03:24:27.417   4.99600000   4996.00163   0.62  -39.2   36.3  28.0 33.00  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12267.417     13.50   47.24000   39.71000  "Undefined"       0.0        1.63  0.00000000
04.04.2019 03:24:37.255   4.99600000   4995.75475   0.09  -76.4    7.5  28.0 17.40  352.8     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00     0.0  352.80    0.00    0.00    1.9     12277.255     13.50   47.24000   39.71000  "Undefined"       0.0     -245.25  0.00000000
04.04.2019 03:24:37.255   4.99600000   4996.01030   0.53  -49.7   26.5  28.0 32.40  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.4     12277.255     13.50   47.24000   39.71000  "Undefined"       0.0       10.30  0.00000000
04.04.2019 03:24:48.168   4.99600000   4996.00041   0.07  -76.0    9.2  28.0 31.20  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.7     12288.168     13.50   47.24000   39.71000  "Undefined"       0.0        0.41  0.00000000
04.04.2019 03:24:59.060   4.99600000   4996.00231   0.62  -41.8   33.7  28.0 34.80  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12299.060     13.50   47.24000   39.71000  "Undefined"       0.0        2.31  0.00000000
04.04.2019 03:24:59.060   4.99600000   4996.00231   0.62  -41.8   33.7  28.0 33.00  352.1     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00     0.0  352.07    0.00    0.00    1.2     12299.060     13.50   47.24000   39.71000  "Undefined"       0.0        2.31  0.00000000
04.04.2019 03:25:08.886   4.99600000   4995.99270   0.51  -51.0   25.3  28.0 33.00  352.1     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00     0.0  352.08    0.00    0.00    1.4     12308.886     13.50   47.24000   39.71000  "Undefined"       0.0       -7.30  0.00000000
04.04.2019 03:25:19.466   4.99600000   4996.00192   0.62  -42.6   32.9  28.0 35.40  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12319.466     13.50   47.24000   39.71000  "Undefined"       0.0        1.92  0.00000000
04.04.2019 03:25:29.305   4.99600000   4995.99630   0.62  -46.4   29.1  28.0 24.60  354.2     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00     0.0  354.23    0.00    0.00    1.5     12329.305     13.50   47.24000   39.71000  "Undefined"       0.0       -3.70  0.00000000
04.04.2019 03:25:29.305   4.99600000   4995.99630   0.62  -46.4   29.1  28.0 27.60  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.5     12329.305     13.50   47.24000   39.71000  "Undefined"       0.0       -3.70  0.00000000
04.04.2019 03:25:29.305   4.99600000   4995.99630   0.62  -46.4   29.1  28.0 37.80  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.4     12329.305     13.50   47.24000   39.71000  "Undefined"       0.0       -3.70  0.00000000
04.04.2019 03:25:39.155   4.99600000   4996.00313   0.62  -45.1   30.4  28.0 37.21  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     12339.155     13.50   47.24000   39.71000  "Undefined"       0.0        3.13  0.00000000
04.04.2019 03:25:48.998   4.99600000   4996.00739   0.58  -49.8   26.0  28.0 40.80  350.6     0.0  350.63    0.00    0.00     0.0  350.63    0.00    0.00     0.0  350.63    0.00    0.00    1.3     12348.998     13.50   47.24000   39.71000  "Undefined"       0.0        7.39  0.00000000
04.04.2019 03:25:48.998   4.99600000   4996.00739   0.58  -49.8   26.0  28.0 16.20  352.8     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00     0.0  352.81    0.00    0.00    1.3     12348.998     13.50   47.24000   39.71000  "Undefined"       0.0        7.39  0.00000000
04.04.2019 03:25:58.833   4.99600000   4996.00031   0.62  -49.8   25.7  28.0  8.40  354.2  1199.0  354.37   57.96   37.73  2387.8  354.59   68.54   34.30  3538.2  355.12   78.68   26.51    1.3     12358.833     13.50   47.24000   39.71000  "Undefined"       0.0        0.31  0.00000000
04.04.2019 03:25:58.833   4.99600000   4996.00031   0.62  -49.8   25.7  28.0 41.40  349.9     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00     0.0  349.93    0.00    0.00    1.2     12358.833     13.50   47.24000   39.71000  "Undefined"       0.0        0.31  0.00000000
04.04.2019 03:26:09.396   4.99600000   4995.99744   0.53  -50.0   26.2  28.0 12.00  353.5   944.9  353.64   55.68   38.05  1908.4  353.82   64.25   35.52  2863.3  354.13   72.69   31.12    1.3     12369.396     13.50   47.24000   39.71000  "Undefined"       0.0       -2.56  0.00000000
04.04.2019 03:26:09.396   4.99600000   4995.99744   0.53  -50.0   26.2  28.0 39.60  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.3     12369.396     13.50   47.24000   39.71000  "Undefined"       0.0       -2.56  0.00000000
04.04.2019 03:26:19.239   4.99600000   4995.99804   0.55  -48.1   27.9  28.0 39.60  350.7     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00     0.0  350.65    0.00    0.00    1.4     12379.239     13.50   47.24000   39.71000  "Undefined"       0.0       -1.96  0.00000000
04.04.2019 03:26:19.239   4.99600000   4995.99804   0.55  -48.1   27.9  28.0 13.20  354.2   879.2  354.31   55.10   38.34  1774.2  354.45   63.09   36.34  2659.8  354.68   70.95   33.09    1.2     12379.239     13.50   47.24000   39.71000  "Undefined"       0.0       -1.96  0.00000000
04.04.2019 03:26:30.153   4.99600000   4996.00071   0.62  -45.7   29.8  28.0 36.60  351.3     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00     0.0  351.35    0.00    0.00    1.3     12390.153     13.50   47.24000   39.71000  "Undefined"       0.0        0.71  0.00000000
04.04.2019 03:26:30.153   4.99600000   4996.00071   0.62  -45.7   29.8  28.0 15.00  353.5   797.7  353.62   54.36   38.35  1597.3  353.76   61.49   36.47  2395.9  353.96   68.57   33.64    1.2     12390.153     13.50   47.24000   39.71000  "Undefined"       0.0        0.71  0.00000000
04.04.2019 03:26:39.995   4.99600000   4996.00455   0.62  -46.4   29.1  28.0 18.00  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3     12399.995     13.50   47.24000   39.71000  "Undefined"       0.0        4.55  0.00000000
04.04.2019 03:26:39.995   4.99600000   4996.00455   0.62  -46.4   29.1  28.0 37.20  350.7     0.0  350.66    0.00    0.00     0.0  350.66    0.00    0.00     0.0  350.66    0.00    0.00    1.2     12399.995     13.50   47.24000   39.71000  "Undefined"       0.0        4.55  0.00000000
04.04.2019 03:26:49.900   4.99600000   4996.00814   0.51  -49.3   27.1  28.0 39.60  349.9     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00     0.0  349.92    0.00    0.00    1.3     12409.900     13.50   47.24000   39.71000  "Undefined"       0.0        8.14  0.00000000
04.04.2019 03:26:49.900   4.99600000   4996.00814   0.51  -49.3   27.1  28.0 15.60  353.5     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00     0.0  353.52    0.00    0.00    1.3     12409.900     13.50   47.24000   39.71000  "Undefined"       0.0        8.14  0.00000000
04.04.2019 03:27:01.543   4.99600000   4996.00224   0.51  -51.8   24.5  28.0 39.60  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.3     12421.543     13.50   47.24000   39.71000  "Undefined"       0.0        2.24  0.00000000
04.04.2019 03:27:01.543   4.99600000   4996.00224   0.51  -51.8   24.5  28.0 15.60  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.2     12421.543     13.50   47.24000   39.71000  "Undefined"       0.0        2.24  0.00000000
04.04.2019 03:27:11.375   4.99600000   4995.99904   0.62  -43.1   32.5  28.0 36.60  351.4     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00     0.0  351.36    0.00    0.00    1.2     12431.375     13.50   47.24000   39.71000  "Undefined"       0.0       -0.96  0.00000000
04.04.2019 03:27:11.375   4.99600000   4995.99904   0.62  -43.1   32.5  28.0 14.40  354.2   822.1  354.32   54.59   38.45  1653.2  354.44   62.01   36.68  2497.6  354.65   69.52   33.86    1.1     12431.375     13.50   47.24000   39.71000  "Undefined"       0.0       -0.96  0.00000000
04.04.2019 03:27:21.214   4.99600000   4996.00171   0.62  -44.2   31.3  28.0 37.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.2     12441.214     13.50   47.24000   39.71000  "Undefined"       0.0        1.71  0.00000000
04.04.2019 03:27:21.214   4.99600000   4996.00171   0.62  -44.2   31.3  28.0 16.80  353.5     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00     0.0  353.53    0.00    0.00    1.2     12441.214     13.50   47.24000   39.71000  "Undefined"       0.0        1.71  0.00000000
04.04.2019 03:27:31.039   4.99600000   4996.00811   0.53  -57.3   18.9  28.0 39.60  350.6     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00     0.0  350.64    0.00    0.00    1.7     12451.039     13.50   47.24000   39.71000  "Undefined"       0.0        8.11  0.00000000
04.04.2019 03:27:40.918   4.99600000   4995.99752   0.62  -48.2   27.3  28.0 34.20  351.4     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00     0.0  351.37    0.00    0.00    1.4     12460.918     13.50   47.24000   39.71000  "Undefined"       0.0       -2.48  0.00000000
