
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 12:59:55.163   4.99600000   4995.99991   0.11  -58.7   42.3  28.0  9.60  354.9   920.9  355.01   55.35   38.54  1851.1  355.10   63.67   36.65  2787.3  355.29   72.00   33.34    1.5     46795.163     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 13:00:06.988   4.99600000   4995.99991   0.24  -56.6   41.0  28.0 12.60  353.5   756.4  353.58   53.86   38.52  1519.0  353.67   60.66   36.76  2288.1  353.82   67.48   34.14    1.4     46806.988     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 13:00:21.036   4.99600000   4995.99992   0.18  -58.3   38.7  28.0  5.40  352.8  1286.9  352.93   58.57   37.09  2582.7  353.18   70.02   31.93  3864.1  353.85   81.00   16.81    1.3     46821.036     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 13:00:32.862   4.99600000   4995.99991   0.15  -59.1   38.4  28.0 10.20  352.1   882.9  352.16   54.96   37.93  1773.8  352.30   62.85   35.18  2669.3  352.55   70.71   30.62    1.3     46832.862     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 13:00:44.682   4.99600000   4995.99991   0.13  -59.2   41.0  28.0 10.80  352.8   847.9  352.87   54.67   38.18  1703.4  352.99   62.26   35.84  2564.3  353.20   69.86   32.07    1.4     46844.682     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 13:00:56.594   4.99600000   4995.99991   0.46  -54.0   39.9  28.0 18.00  353.5   567.3  353.56   52.17   38.88  1138.4  353.63   57.27   37.72  1715.2  353.72   62.40   36.20    1.3     46856.594     13.50   47.10740   39.80800  "Undefined"      62.3       -0.09  0.00000000
04.04.2019 13:01:08.404   4.99600000   4995.99991   0.38  -53.8   43.7  28.0 11.40  353.5   815.4  353.58   54.39   38.40  1637.9  353.68   61.71   36.42  2466.4  353.86   69.05   33.32    1.4     46868.404     13.50   47.10740   39.80800  "Undefined"      62.6       -0.09  0.00000000
04.04.2019 13:01:20.255   4.99600000   4995.99991   0.55  -53.7   42.2  28.0 11.40  352.8   815.3  352.88   54.37   38.25  1637.7  353.00   61.68   36.06  2465.7  353.19   68.99   32.63    1.3     46880.255     13.50   47.10740   39.80800  "Undefined"      62.5       -0.09  0.00000000
04.04.2019 13:02:09.663   4.99600000   4995.99990   0.18  -58.9   40.1  28.0 12.00  353.5   785.0  353.58   54.12   38.46  1576.9  353.67   61.17   36.60  2375.0  353.84   68.25   33.75    1.5     46929.663     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 13:02:21.496   4.99600000   4995.99993   0.29  -57.5   41.5  28.0  9.60  352.8   920.7  352.86   55.31   38.01  1850.3  353.00   63.56   35.31  2784.6  353.25   71.78   30.65    1.3     46941.496     13.50   47.10740   39.80800  "Undefined"      63.6       -0.07  0.00000000
04.04.2019 13:02:33.272   4.99600000   4995.99993   0.18  -56.6   42.4  28.0 11.40  353.5   815.4  353.58   54.39   38.40  1637.9  353.69   61.71   36.43  2466.4  353.86   69.05   33.32    1.3     46953.272     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 13:02:46.335   4.99600000   4995.99990   0.11  -61.1   39.9  28.0 10.20  354.2   883.1  354.30   55.00   38.44  1774.5  354.40   62.96   36.43  2671.7  354.59   70.92   33.06    1.8     46966.335     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 13:03:13.248   4.99600000   4995.99988   0.18  -57.3   41.7  28.0 14.40  354.2   681.5  354.30   53.20   38.79  1368.2  354.37   59.33   37.46  2061.4  354.48   65.51   35.57    1.7     46993.248     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 13:03:28.415   4.99600000   4995.99990   0.11  -63.4   37.6  28.0 51.00  350.6   411.3  350.77   50.76   38.87   858.4  350.95   54.72   37.71  1339.3  351.14   58.97   36.23    1.7     47008.415     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 13:03:40.260   4.99600000   4995.99988   0.11  -59.8   41.2  28.0 44.40  354.2   435.9  354.32   51.01   39.19   892.2  354.43   55.09   38.45  1355.4  354.55   59.23   37.56    1.8     47020.260     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
04.04.2019 13:03:40.260   4.99600000   4995.99988   0.11  -59.8   41.2  28.0  7.20  354.3  1104.8  354.33   56.98   38.02  2220.9  354.48   66.93   35.00  3339.5  354.82   76.79   28.41    1.6     47020.260     13.50   47.10740   39.80800  "Undefined"       0.0       -0.12  0.00000000
