
[strDate]   [strTime]   [Frq_rpu]    [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]  [Cource]  [BaseLat]  [BaseLon]  [TypeSignalName]  [DispApd]  [Dopler]  [Delay]
04.04.2019 11:59:54.096   4.99600000   4995.99991   0.46  -51.5   43.3  28.0 12.00  352.8   785.2  352.86   54.11   38.31  1577.6  352.96   61.15   36.24  2376.1  353.14   68.20   33.08    1.3     43194.096     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 12:00:04.877   4.99600000   4995.99991   0.46  -50.3   44.5  28.0 16.80  353.5   601.3  353.55   52.48   38.81  1207.1  353.62   57.88   37.55  1819.0  353.72   63.32   35.87    1.2     43204.877     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 12:00:18.872   4.99600000   4995.99991   0.46  -49.9   47.0  28.0 12.00  352.8   785.2  352.86   54.11   38.31  1577.7  352.97   61.15   36.24  2376.3  353.15   68.21   33.08    1.2     43218.872     13.50   47.10740   39.80800  "Undefined"      62.4       -0.09  0.00000000
04.04.2019 12:01:02.004   4.99600000   4995.99991   0.46  -51.3   43.4  28.0  9.00  353.5   961.9  353.58   55.69   38.10  1933.4  353.71   64.34   35.47  2909.3  353.97   72.95   30.72    1.3     43262.004     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 12:01:12.750   4.99600000   4995.99993   0.46  -50.0   44.8  28.0  7.20  353.5  1105.1  353.60   56.97   37.78  2220.9  353.77   66.88   34.39  3337.9  354.14   76.68   27.01    1.3     43272.750     13.50   47.10740   39.80800  "Undefined"       0.0       -0.07  0.00000000
04.04.2019 12:01:23.519   4.99600000   4995.99990   0.46  -48.6   46.2  28.0 11.40  352.8   815.5  352.89   54.38   38.25  1638.4  353.00   61.69   36.06  2466.8  353.19   69.00   32.63    1.2     43283.519     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 12:01:37.650   4.99600000   4995.99989   0.46  -49.1   45.6  28.0 10.80  352.8   848.2  352.88   54.67   38.18  1704.1  353.00   62.27   35.84  2565.2  353.21   69.87   32.07    1.2     43297.650     13.50   47.10740   39.80800  "Undefined"       0.0       -0.11  0.00000000
04.04.2019 12:01:49.503   4.99600000   4995.99990   0.46  -49.4   45.4  28.0 10.80  352.8   848.2  352.87   54.67   38.18  1704.1  352.99   62.27   35.83  2565.1  353.20   69.87   32.06    1.2     43309.503     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 12:02:01.321   4.99600000   4995.99990   0.46  -49.0   45.7  28.0 12.00  352.8   785.2  352.89   54.11   38.32  1577.6  352.99   61.15   36.25  2376.2  353.17   68.21   33.10    1.1     43321.321     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 12:02:13.220   4.99600000   4995.99992   0.46  -48.5   46.3  28.0 13.80  353.5   705.1  353.56   53.40   38.62  1415.9  353.64   59.74   37.03  2133.0  353.77   66.11   34.76    1.2     43333.220     13.50   47.10740   39.80800  "Undefined"       0.0       -0.08  0.00000000
04.04.2019 12:02:27.491   4.99600000   4995.99990   0.46  -48.5   46.3  28.0 12.60  352.8   756.5  352.87   53.85   38.38  1519.4  352.97   60.63   36.43  2288.4  353.13   67.43   33.52    1.2     43347.491     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
04.04.2019 12:02:38.255   4.99600000   4995.99991   0.46  -48.2   46.5  28.0 12.00  352.8   785.2  352.86   54.11   38.31  1577.5  352.97   61.15   36.24  2376.1  353.15   68.20   33.08    1.2     43358.255     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 12:02:48.979   4.99600000   4995.99991   0.46  -49.4   45.4  28.0  8.40  352.8  1005.7  352.91   56.07   37.82  2021.4  353.07   65.08   34.68  3040.2  353.39   74.01   28.73    1.2     43368.979     13.50   47.10740   39.80800  "Undefined"       0.0       -0.09  0.00000000
04.04.2019 12:03:00.780   4.99600000   4995.99990   0.46  -51.6   43.2  28.0  7.80  353.5  1053.8  353.59   56.51   37.90  2118.5  353.74   65.98   34.79  3186.0  354.07   75.36   28.50    1.3     43380.780     13.50   47.10740   39.80800  "Undefined"       0.0       -0.10  0.00000000
