  12195
  59.510   151.090
  60.399   150.249
  60.471   150.177
  60.617   150.034
  60.761   149.890
  60.905   149.745
  60.977   149.673
  61.013   149.636
  61.031   149.618
  61.040   149.609
  61.049   149.600
  61.058   149.590
  61.067   149.581
  61.076   149.572
  61.080   149.568
  61.085   149.563
  61.089   149.558
  61.094   149.554
  61.098   149.549
  61.103   149.545
  61.107   149.540
  61.112   149.535
  61.116   149.531
  61.121   149.526
  61.125   149.522
  61.130   149.517
  61.134   149.513
  61.139   149.508
  61.143   149.503
  61.148   149.499
  61.152   149.494
  61.157   149.490
  61.161   149.485
  61.165   149.480
  61.170   149.476
  61.174   149.471
  61.179   149.466
  61.183   149.462
  61.188   149.457
  61.192   149.453
  61.197   149.448
  61.201   149.443
  61.206   149.439
  61.210   149.434
  61.215   149.430
  61.219   149.425
  61.224   149.420
  61.228   149.416
  61.233   149.411
  61.237   149.406
  61.242   149.402
  61.246   149.397
  61.251   149.393
  61.255   149.388
  61.260   149.383
  61.264   149.379
  61.268   149.374
  61.273   149.369
  61.277   149.365
  61.282   149.360
  61.286   149.355
  61.291   149.351
  61.295   149.346
  61.300   149.342
  61.304   149.337
  61.309   149.332
  61.313   149.328
  61.318   149.323
  61.322   149.318
  61.327   149.314
  61.331   149.309
  61.336   149.304
  61.340   149.300
  61.344   149.295
  61.349   149.290
  61.353   149.286
  61.362   149.276
  61.371   149.267
  61.380   149.258
  61.389   149.248
  61.398   149.239
  61.416   149.220
  61.452   149.183
  61.469   149.164
  61.487   149.146
  61.505   149.127
  61.523   149.108
  61.541   149.089
  61.558   149.071
  61.576   149.052
  61.594   149.033
  61.612   149.014
  61.647   148.976
  61.665   148.958
  61.683   148.939
  61.700   148.920
  61.718   148.901
  61.736   148.882
  61.754   148.863
  61.771   148.844
  61.789   148.825
  61.807   148.806
  61.824   148.787
  61.842   148.768
  61.860   148.749
  61.877   148.730
  61.895   148.711
  61.913   148.692
  61.930   148.673
  61.948   148.653
  61.957   148.644
  61.966   148.634
  61.975   148.625
  61.983   148.615
  61.992   148.605
  62.001   148.596
  62.010   148.586
  62.019   148.577
  62.027   148.567
  62.036   148.557
  62.045   148.548
  62.054   148.538
  62.063   148.529
  62.072   148.519
  62.080   148.509
  62.089   148.500
  62.098   148.490
  62.107   148.480
  62.116   148.471
  62.124   148.461
  62.133   148.451
  62.142   148.442
  62.151   148.432
  62.160   148.422
  62.168   148.413
  62.177   148.403
  62.186   148.393
  62.195   148.383
  62.204   148.374
  62.212   148.364
  62.221   148.354
  62.230   148.345
  62.239   148.335
  62.248   148.325
  62.256   148.315
  62.265   148.306
  62.274   148.296
  62.283   148.286
  62.291   148.276
  62.300   148.267
  62.309   148.257
  62.318   148.247
  62.322   148.242
  62.327   148.237
  62.331   148.232
  62.335   148.228
  62.340   148.223
  62.344   148.218
  62.349   148.213
  62.353   148.208
  62.357   148.203
  62.362   148.198
  62.366   148.193
  62.371   148.188
  62.375   148.184
  62.379   148.179
  62.384   148.174
  62.388   148.169
  62.392   148.164
  62.397   148.159
  62.401   148.154
  62.406   148.149
  62.410   148.144
  62.414   148.139
  62.419   148.134
  62.423   148.129
  62.428   148.125
  62.432   148.120
  62.436   148.115
  62.441   148.110
  62.445   148.105
  62.450   148.100
  62.454   148.095
  62.458   148.090
  62.463   148.085
  62.467   148.080
  62.471   148.075
  62.476   148.070
  62.480   148.065
  62.485   148.060
  62.489   148.056
  62.493   148.051
  62.498   148.046
  62.502   148.041
  62.507   148.036
  62.511   148.031
  62.515   148.026
  62.520   148.021
  62.524   148.016
  62.529   148.011
  62.533   148.006
  62.537   148.001
  62.542   147.996
  62.546   147.991
  62.551   147.986
  62.555   147.981
  62.559   147.976
  62.564   147.971
  62.566   147.969
  62.568   147.966
  62.570   147.964
  62.572   147.961
  62.575   147.959
  62.577   147.956
  62.579   147.954
  62.581   147.951
  62.583   147.949
  62.586   147.946
  62.588   147.944
  62.590   147.941
  62.592   147.939
  62.594   147.936
  62.597   147.934
  62.599   147.932
  62.601   147.929
  62.603   147.927
  62.605   147.924
  62.608   147.922
  62.610   147.919
  62.612   147.917
  62.614   147.914
  62.616   147.912
  62.619   147.909
  62.621   147.907
  62.623   147.904
  62.625   147.902
  62.627   147.899
  62.630   147.897
  62.632   147.894
  62.634   147.892
  62.636   147.889
  62.638   147.887
  62.641   147.884
  62.643   147.882
  62.645   147.879
  62.647   147.877
  62.649   147.874
  62.652   147.872
  62.654   147.869
  62.656   147.867
  62.658   147.864
  62.660   147.862
  62.663   147.859
  62.665   147.857
  62.667   147.854
  62.669   147.852
  62.671   147.849
  62.674   147.847
  62.676   147.844
  62.678   147.842
  62.680   147.839
  62.682   147.837
  62.685   147.834
  62.687   147.832
  62.689   147.829
  62.691   147.827
  62.693   147.824
  62.696   147.822
  62.698   147.819
  62.700   147.816
  62.702   147.814
  62.704   147.811
  62.707   147.809
  62.709   147.806
  62.711   147.804
  62.713   147.801
  62.715   147.799
  62.718   147.796
  62.720   147.794
  62.722   147.791
  62.724   147.789
  62.726   147.786
  62.729   147.784
  62.731   147.781
  62.733   147.779
  62.735   147.776
  62.737   147.774
  62.740   147.771
  62.742   147.769
  62.744   147.766
  62.746   147.764
  62.748   147.761
  62.751   147.759
  62.753   147.756
  62.755   147.754
  62.757   147.751
  62.759   147.748
  62.762   147.746
