  11604
  59.510   151.090
  60.360   150.286
  60.432   150.216
  60.576   150.074
  60.720   149.932
  60.863   149.788
  60.898   149.753
  60.934   149.716
  60.952   149.698
  60.970   149.680
  60.979   149.671
  60.988   149.662
  60.996   149.653
  61.005   149.644
  61.014   149.635
  61.019   149.631
  61.023   149.626
  61.028   149.622
  61.032   149.617
  61.036   149.613
  61.041   149.608
  61.045   149.603
  61.050   149.599
  61.054   149.594
  61.059   149.590
  61.063   149.585
  61.068   149.581
  61.072   149.576
  61.076   149.572
  61.081   149.567
  61.085   149.563
  61.090   149.558
  61.094   149.553
  61.099   149.549
  61.103   149.544
  61.108   149.540
  61.112   149.535
  61.116   149.531
  61.121   149.526
  61.125   149.522
  61.130   149.517
  61.134   149.512
  61.139   149.508
  61.143   149.503
  61.148   149.499
  61.152   149.494
  61.156   149.490
  61.161   149.485
  61.165   149.481
  61.170   149.476
  61.174   149.471
  61.179   149.467
  61.183   149.462
  61.188   149.458
  61.192   149.453
  61.196   149.448
  61.201   149.444
  61.205   149.439
  61.210   149.435
  61.214   149.430
  61.219   149.426
  61.223   149.421
  61.227   149.416
  61.232   149.412
  61.236   149.407
  61.241   149.403
  61.245   149.398
  61.250   149.393
  61.254   149.389
  61.259   149.384
  61.263   149.380
  61.267   149.375
  61.272   149.371
  61.276   149.366
  61.285   149.357
  61.294   149.348
  61.303   149.338
  61.312   149.329
  61.321   149.320
  61.338   149.301
  61.374   149.265
  61.391   149.246
  61.409   149.228
  61.427   149.209
  61.445   149.191
  61.462   149.172
  61.480   149.154
  61.497   149.135
  61.515   149.116
  61.533   149.098
  61.550   149.079
  61.568   149.061
  61.586   149.042
  61.603   149.023
  61.621   149.005
  61.638   148.986
  61.656   148.967
  61.674   148.949
  61.691   148.930
  61.709   148.911
  61.726   148.893
  61.744   148.874
  61.761   148.855
  61.779   148.836
  61.796   148.817
  61.814   148.799
  61.831   148.780
  61.849   148.761
  61.858   148.751
  61.867   148.742
  61.875   148.733
  61.884   148.723
  61.893   148.714
  61.902   148.704
  61.910   148.695
  61.919   148.685
  61.928   148.676
  61.937   148.666
  61.945   148.657
  61.954   148.647
  61.963   148.638
  61.972   148.628
  61.980   148.619
  61.989   148.609
  61.998   148.600
  62.007   148.590
  62.015   148.581
  62.024   148.571
  62.033   148.562
  62.041   148.552
  62.050   148.543
  62.059   148.533
  62.068   148.524
  62.076   148.514
  62.085   148.504
  62.094   148.495
  62.103   148.485
  62.111   148.476
  62.120   148.466
  62.129   148.457
  62.138   148.447
  62.146   148.437
  62.155   148.428
  62.164   148.418
  62.172   148.409
  62.181   148.399
  62.190   148.389
  62.199   148.380
  62.203   148.375
  62.207   148.370
  62.212   148.365
  62.216   148.361
  62.220   148.356
  62.225   148.351
  62.229   148.346
  62.233   148.341
  62.238   148.336
  62.242   148.332
  62.247   148.327
  62.251   148.322
  62.255   148.317
  62.260   148.312
  62.264   148.307
  62.268   148.303
  62.273   148.298
  62.277   148.293
  62.281   148.288
  62.286   148.283
  62.290   148.278
  62.295   148.274
  62.299   148.269
  62.303   148.264
  62.308   148.259
  62.312   148.254
  62.316   148.249
  62.321   148.245
  62.325   148.240
  62.329   148.235
  62.334   148.230
  62.338   148.225
  62.342   148.220
  62.347   148.216
  62.351   148.211
  62.356   148.206
  62.360   148.201
  62.364   148.196
  62.369   148.191
  62.373   148.186
  62.377   148.181
  62.382   148.177
  62.386   148.172
  62.390   148.167
  62.395   148.162
  62.399   148.157
  62.404   148.152
  62.408   148.147
  62.412   148.143
  62.417   148.138
  62.421   148.133
  62.425   148.128
  62.430   148.123
  62.432   148.121
  62.434   148.118
  62.436   148.116
  62.438   148.113
  62.441   148.111
  62.443   148.108
  62.445   148.106
  62.447   148.103
  62.449   148.101
  62.451   148.099
  62.454   148.096
  62.456   148.094
  62.458   148.091
  62.460   148.089
  62.462   148.086
  62.465   148.084
  62.467   148.081
  62.469   148.079
  62.471   148.077
  62.473   148.074
  62.475   148.072
  62.478   148.069
  62.480   148.067
  62.482   148.064
  62.484   148.062
  62.486   148.059
  62.489   148.057
  62.491   148.054
  62.493   148.052
  62.495   148.050
  62.497   148.047
  62.500   148.045
  62.502   148.042
  62.504   148.040
  62.506   148.037
  62.508   148.035
  62.510   148.032
  62.513   148.030
  62.515   148.027
  62.517   148.025
  62.519   148.023
  62.521   148.020
  62.524   148.018
  62.526   148.015
  62.528   148.013
  62.530   148.010
  62.532   148.008
  62.534   148.005
  62.537   148.003
  62.539   148.000
  62.541   147.998
  62.543   147.995
  62.545   147.993
  62.548   147.991
  62.550   147.988
  62.552   147.986
  62.554   147.983
  62.556   147.981
  62.558   147.978
  62.561   147.976
  62.563   147.973
  62.565   147.971
  62.567   147.968
  62.569   147.966
  62.572   147.963
  62.574   147.961
  62.576   147.958
  62.578   147.956
  62.580   147.954
  62.583   147.951
  62.585   147.949
  62.587   147.946
  62.589   147.944
  62.591   147.941
  62.593   147.939
  62.596   147.936
  62.598   147.934
  62.600   147.931
  62.602   147.929
  62.604   147.926
  62.607   147.924
  62.609   147.921
  62.611   147.919
  62.613   147.916
  62.615   147.914
  62.618   147.911
  62.620   147.909
  62.622   147.906
  62.624   147.904
  62.626   147.901
  62.629   147.899
  62.631   147.897
  62.633   147.894
  62.635   147.892
  62.637   147.889
  62.639   147.887
  62.642   147.884
  62.644   147.882
  62.646   147.879
  62.648   147.877
  62.650   147.874
  62.653   147.872
  62.655   147.869
  62.657   147.867
  62.659   147.864
  62.661   147.862
  62.664   147.859
  62.666   147.857
  62.668   147.854
  62.670   147.852
  62.672   147.849
  62.675   147.847
  62.677   147.844
  62.679   147.842
  62.681   147.839
  62.683   147.837
  62.686   147.834
  62.688   147.832
  62.690   147.829
  62.692   147.827
  62.694   147.824
  62.696   147.822
  62.699   147.819
  62.701   147.817
  62.703   147.814
  62.705   147.812
  62.707   147.809
  62.710   147.807
  62.712   147.804
  62.714   147.802
  62.716   147.799
  62.718   147.797
  62.721   147.794
  62.723   147.792
  62.725   147.789
  62.727   147.787
  62.729   147.784
  62.732   147.782
  62.734   147.779
  62.736   147.777
  62.738   147.774
  62.740   147.772
  62.743   147.769
  62.745   147.767
  62.747   147.764
  62.749   147.762
  62.751   147.759
  62.754   147.757
  62.756   147.754
  62.758   147.752
  62.760   147.749
  62.762   147.747
  62.765   147.744
  62.767   147.742
  62.769   147.739
  62.771   147.737
  62.773   147.734
  62.776   147.732
  62.778   147.729
  62.780   147.727
  62.782   147.724
  62.784   147.721
  62.787   147.719
  62.789   147.716
  62.791   147.714
  62.793   147.711
  62.795   147.709
  62.798   147.706
  62.800   147.704
  62.802   147.701
  62.804   147.699
  62.806   147.696
  62.809   147.694
  62.811   147.691
  62.813   147.689
  62.815   147.686
  62.817   147.684
  62.820   147.681
  62.822   147.679
  62.824   147.676
  62.826   147.674
  62.828   147.671
  62.831   147.668
  62.833   147.666
  62.835   147.663
  62.837   147.661
  62.840   147.658
  62.842   147.656
  62.844   147.653
  62.846   147.651
  62.848   147.648
  62.851   147.646
  62.853   147.643
  62.855   147.641
  62.857   147.638
  62.859   147.636
  62.862   147.633
  62.864   147.630
  62.866   147.628
  62.868   147.625
  62.870   147.623
  62.873   147.620
  62.875   147.618
  62.877   147.615
  62.879   147.613
  62.881   147.610
  62.884   147.608
  62.886   147.605
  62.888   147.602
  62.890   147.600
  62.893   147.597
  62.895   147.595
  62.897   147.592
  62.899   147.590
  62.901   147.587
  62.904   147.585
  62.906   147.582
  62.908   147.580
  62.910   147.577
  62.912   147.574
  62.915   147.572
  62.917   147.569
  62.919   147.567
  62.921   147.564
  62.924   147.562
  62.926   147.559
  62.928   147.557
  62.930   147.554
  62.932   147.551
  62.935   147.549
  62.937   147.546
  62.939   147.544
  62.941   147.541
  62.943   147.539
  62.946   147.536
  62.948   147.534
  62.950   147.531
  62.952   147.528
  62.955   147.526
  62.957   147.523
  62.959   147.521
  62.961   147.518
  62.963   147.516
  62.966   147.513
  62.968   147.511
  62.970   147.508
  62.972   147.505
  62.974   147.503
  62.977   147.500
  62.979   147.498
  62.981   147.495
  62.983   147.493
  62.986   147.490
  62.988   147.487
  62.990   147.485
  62.992   147.482
  62.994   147.480
  62.997   147.477
  62.999   147.475
  63.001   147.472
  63.003   147.469
  63.006   147.467
  63.008   147.464
  63.010   147.462
  63.012   147.459
  63.014   147.457
  63.017   147.454
  63.019   147.451
  63.021   147.449
  63.023   147.446
  63.026   147.444
  63.028   147.441
  63.030   147.439
  63.032   147.436
  63.034   147.433
  63.037   147.431
  63.039   147.428
  63.041   147.426
  63.043   147.423
  63.046   147.420
  63.048   147.418
  63.050   147.415
  63.052   147.413
  63.054   147.410
  63.057   147.408
  63.059   147.405
  63.061   147.402
  63.063   147.400
  63.066   147.397
  63.068   147.395
  63.070   147.392
  63.072   147.389
  63.074   147.387
  63.077   147.384
  63.079   147.382
  63.081   147.379
  63.083   147.376
  63.086   147.374
  63.088   147.371
  63.090   147.369
  63.092   147.366
  63.094   147.363
  63.097   147.361
  63.099   147.358
  63.101   147.356
  63.103   147.353
  63.106   147.350
  63.108   147.348
  63.110   147.345
  63.112   147.343
  63.114   147.340
  63.117   147.337
  63.119   147.335
  63.121   147.332
  63.123   147.330
  63.126   147.327
  63.128   147.324
  63.130   147.322
  63.132   147.319
  63.135   147.317
  63.137   147.314
  63.139   147.311
  63.141   147.309
  63.143   147.306
  63.146   147.304
  63.148   147.301
  63.150   147.298
  63.152   147.296
  63.155   147.293
  63.157   147.291
  63.159   147.288
  63.161   147.285
  63.164   147.283
  63.166   147.280
  63.168   147.277
  63.170   147.275
