
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
08.02.2017 09:56:09.539  4.90600000  4905.68277   0.01  -89.1    8.9  28.0 42.96   23.8     0.0   23.79    0.00    0.00     0.0   23.79    0.00    0.00     0.0   23.79    0.00    0.00   17.2     35769.539      5.50   47.24000   39.71000  "Undefined"           4.59
08.02.2017 09:56:09.739  4.94580002  4945.48279   0.01  -85.1    6.9  28.0 42.23   29.9     0.0   29.88    0.00    0.00     0.0   29.88    0.00    0.00     0.0   29.88    0.00    0.00   16.3     35769.739      5.50   47.24000   39.71000  "Undefined"           4.59
08.02.2017 09:56:09.937  4.98540001  4985.08278   0.01  -85.1   10.9  28.0 43.94   22.6     0.0   22.65    0.00    0.00     0.0   22.65    0.00    0.00     0.0   22.65    0.00    0.00    8.3     35769.937      5.50   47.24000   39.71000  "Undefined"           4.59
08.02.2017 09:56:10.335  5.06500001  5064.67775   0.01  -92.4    7.6  28.0 41.54   19.3     0.0   19.27    0.00    0.00     0.0   19.27    0.00    0.00     0.0   19.27    0.00    0.00    2.0     35770.335      5.50   47.24000   39.71000  "Undefined"           4.61
08.02.2017 09:56:10.532  5.10460000  5104.27774   0.01  -89.0    9.0  28.0 44.56   24.0     0.0   24.01    0.00    0.00     0.0   24.01    0.00    0.00     0.0   24.01    0.00    0.00    2.9     35770.532      5.50   47.24000   39.71000  "Undefined"           4.61
08.02.2017 09:56:10.732  5.14440003  5144.07273   0.01  -91.2    6.8  28.0 53.49   27.6     0.0   27.60    0.00    0.00     0.0   27.60    0.00    0.00     0.0   27.60    0.00    0.00   14.6     35770.732      5.50   47.24000   39.71000  "Undefined"           4.64
08.02.2017 09:56:10.930  5.18400002  5183.67775   0.01  -92.6    7.4  28.0 41.67   20.4     0.0   20.39    0.00    0.00     0.0   20.39    0.00    0.00     0.0   20.39    0.00    0.00   10.5     35770.930      5.50   47.24000   39.71000  "Undefined"           4.61
08.02.2017 09:56:11.128  5.22380000  5223.47269   0.01  -90.5    7.5  28.0 38.15   23.1     0.0   23.15    0.00    0.00     0.0   23.15    0.00    0.00     0.0   23.15    0.00    0.00    4.3     35771.128      5.50   47.24000   39.71000  "Undefined"           4.64
08.02.2017 09:56:11.526  5.30320001  5302.86767   0.01  -89.5    8.5  28.0 40.78   21.9     0.0   21.86    0.00    0.00     0.0   21.86    0.00    0.00     0.0   21.86    0.00    0.00    7.4     35771.526      5.50   47.24000   39.71000  "Undefined"           4.66
08.02.2017 09:56:11.724  5.34300003  5342.66770   0.01  -87.9   12.1  28.0 38.74   22.0     0.0   22.03    0.00    0.00     0.0   22.03    0.00    0.00     0.0   22.03    0.00    0.00    3.6     35771.724      5.50   47.24000   39.71000  "Undefined"           4.66
