
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
08.12.2016 10:28:10.032  5.06479998  5064.46261   0.01  -85.4    6.6  28.0 39.43   23.3     0.0   23.30    0.00    0.00     0.0   23.30    0.00    0.00     0.0   23.30    0.00    0.00    3.2     37690.032      5.50   47.24000   39.71000  "Undefined"           4.69
08.12.2016 10:28:10.230  5.10459996  5104.26259   0.01  -84.4    9.6  28.0 44.24   24.1     0.0   24.08    0.00    0.00     0.0   24.08    0.00    0.00     0.0   24.08    0.00    0.00    2.1     37690.230      5.50   47.24000   39.71000  "Undefined"           4.69
08.12.2016 10:28:10.428  5.14420000  5143.86262   0.01  -84.5    9.5  28.0 42.21   23.1     0.0   23.15    0.00    0.00     0.0   23.15    0.00    0.00     0.0   23.15    0.00    0.00   17.3     37690.428      5.50   47.24000   39.71000  "Undefined"           4.69
08.12.2016 10:28:14.996  6.05779996  6057.45252   0.01  -91.6    8.4  28.0 43.13   21.7     0.0   21.70    0.00    0.00     0.0   21.70    0.00    0.00     0.0   21.70    0.00    0.00    7.1     37694.996      5.50   47.24000   39.71000  "Undefined"           4.74
08.12.2016 10:28:15.394  6.13719998  6136.85757   0.01  -89.4   10.6  28.0 45.42   18.9     0.0   18.87    0.00    0.00     0.0   18.87    0.00    0.00     0.0   18.87    0.00    0.00    7.1     37695.394      5.50   47.24000   39.71000  "Undefined"           4.71
08.12.2016 10:28:15.592  6.17699995  6176.65755   0.01  -92.5    7.5  28.0 40.70   18.4     0.0   18.39    0.00    0.00     0.0   18.39    0.00    0.00     0.0   18.39    0.00    0.00    6.7     37695.592      5.50   47.24000   39.71000  "Undefined"           4.71
08.12.2016 10:28:15.990  6.25639997  6256.04749   0.01  -91.0    7.0  28.0 46.56   15.3     0.0   15.32    0.00    0.00     0.0   15.32    0.00    0.00     0.0   15.32    0.00    0.00   12.8     37695.990      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:16.783  6.41520000  6414.85256   0.01  -89.2    6.8  28.0 43.78   21.5     0.0   21.54    0.00    0.00     0.0   21.54    0.00    0.00     0.0   21.54    0.00    0.00    9.8     37696.783      5.50   47.24000   39.71000  "Undefined"           4.74
08.12.2016 10:28:16.983  6.45499998  6454.64750   0.01  -86.4   11.6  28.0 46.99   21.1     0.0   21.12    0.00    0.00     0.0   21.12    0.00    0.00     0.0   21.12    0.00    0.00   11.4     37696.983      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:17.181  6.49480000  6494.44752   0.01  -87.2    6.8  28.0 45.33   20.0     0.0   19.96    0.00    0.00     0.0   19.96    0.00    0.00     0.0   19.96    0.00    0.00    4.4     37697.181      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:17.380  6.53439999  6534.05255   0.01  -89.6   10.4  28.0 38.60   23.3     0.0   23.27    0.00    0.00     0.0   23.27    0.00    0.00     0.0   23.27    0.00    0.00   13.0     37697.380      5.50   47.24000   39.71000  "Undefined"           4.74
08.12.2016 10:28:17.578  6.57419997  6573.84749   0.01  -93.3    6.7  28.0 40.90   21.7     0.0   21.74    0.00    0.00     0.0   21.74    0.00    0.00     0.0   21.74    0.00    0.00   24.2     37697.578      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:17.976  6.65359998  6653.24750   0.01  -86.7   13.3  28.0 44.50   19.2     0.0   19.16    0.00    0.00     0.0   19.16    0.00    0.00     0.0   19.16    0.00    0.00    2.1     37697.976      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:18.174  6.69339996  6693.04748   0.01  -85.9   14.1  28.0 46.21   19.8     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00     0.0   19.76    0.00    0.00    2.6     37698.174      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:18.372  6.73300000  6732.64752   0.01  -87.0   11.0  28.0 43.76   20.5     0.0   20.50    0.00    0.00     0.0   20.50    0.00    0.00     0.0   20.50    0.00    0.00    2.7     37698.372      5.50   47.24000   39.71000  "Undefined"           4.76
08.12.2016 10:28:19.565  6.97159996  6971.24245   0.01  -89.8    6.2  28.0 39.00   21.5     0.0   21.49    0.00    0.00     0.0   21.49    0.00    0.00     0.0   21.49    0.00    0.00   16.6     37699.565      5.50   47.24000   39.71000  "Undefined"           4.79
08.12.2016 10:28:22.545  7.56739998  7567.02736   0.01  -92.3    7.7  28.0 51.00   20.4     0.0   20.41    0.00    0.00     0.0   20.41    0.00    0.00     0.0   20.41    0.00    0.00   22.2     37702.545      5.50   47.24000   39.71000  "Undefined"           4.86
08.12.2016 10:28:22.743  7.60699997  7606.62735   0.01  -86.3   15.7  28.0 45.86   21.0     0.0   21.01    0.00    0.00     0.0   21.01    0.00    0.00     0.0   21.01    0.00    0.00   18.8     37702.743      5.50   47.24000   39.71000  "Undefined"           4.86
08.12.2016 10:28:23.338  7.72619996  7725.82735   0.01  -92.8    7.2  28.0 44.52   22.0     0.0   22.00    0.00    0.00     0.0   22.00    0.00    0.00     0.0   22.00    0.00    0.00   12.4     37703.338      5.50   47.24000   39.71000  "Undefined"           4.86
08.12.2016 10:28:23.736  7.80559998  7805.21729   0.01  -91.4    8.6  28.0 45.10   22.3     0.0   22.33    0.00    0.00     0.0   22.33    0.00    0.00     0.0   22.33    0.00    0.00   14.2     37703.736      5.50   47.24000   39.71000  "Undefined"           4.91
08.12.2016 10:28:24.132  7.88499999  7884.61730   0.01  -88.5   11.5  28.0 47.58   21.1     0.0   21.06    0.00    0.00     0.0   21.06    0.00    0.00     0.0   21.06    0.00    0.00   20.0     37704.132      5.50   47.24000   39.71000  "Undefined"           4.91
