
delt0=     0.1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.36  i=  65.0  d=   0.0
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0

Points N(h)-profil
 104.9  1.08 110.5  1.13 117.1  1.08 120.6  1.03 160.4  1.03 166.4  1.15 172.9  1.35 178.1  1.55 182.1  1.68 184.5  1.74
 190.1  1.96 196.2  2.25 202.6  2.59 207.3  2.90 212.2  3.20 217.2  3.48 222.3  3.80 226.8  4.07 232.4  4.33 239.3  4.60
 248.0  4.80 255.1  4.90 262.6  4.98 267.6  5.01 277.7  5.00 286.2  4.96 290.3  4.93 299.8  4.83 309.0  4.72 317.9  4.57
 325.0  4.45 333.5  4.29 343.1  4.13 351.6  3.96 360.8  3.77 368.3  3.62 376.8  3.46 386.4  3.28 394.9  3.09 402.0  2.96
 412.6  2.78 420.1  2.65 430.2  2.49 439.4  2.35 448.8  2.19 458.0  2.06 469.5  1.91 476.6  1.81 487.6  1.68 497.8  1.58
 509.3  1.44 518.9  1.35 531.0  1.24 541.5  1.14 554.1  1.06
Border condition Type:2  grana=           0l granb=           0l
Local Gradient  gx=-0.00  gy=0.10

Number diff. equation: 6

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|  0|11.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|11.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|12.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|12.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|14.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|14.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|15.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 1.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 1.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 2.00|    0.0|  1|90.00|21.84|  37.300|  35.525|  282.874| 180.0|-173.5| 1013.4| 0.000|   0.0|  37.300|  34.681|165.93|   0.0|    0.0|    0.0|F2              |
|  1| 2.50|    0.0|  1|90.00|51.58|  37.300|  34.773|   86.244|-180.0|-173.5|  550.6| 0.000|   0.0|  37.300|  34.588|182.58|   0.0|    0.0|    0.0|F2              |
|  1| 3.00|    0.0|  1|90.00|61.50|  37.300|  34.731|   60.020| 180.0|-173.5|  519.3| 0.000|   0.0|  37.300|  34.576|195.66|   0.0|    0.0|    0.0|F2              |
|  1| 3.50|    0.0|  1|90.00|67.01|  37.300|  34.716|   47.932| 180.0|-173.5|  514.2| 0.000|   0.0|  37.300|  34.569|204.99|   0.0|    0.0|    0.0|F2              |
|  1| 4.00|    0.0|  1|90.00|70.44|  37.300|  34.738|   42.401| 180.0|-173.5|  532.8| 0.000|   0.0|  37.300|  34.568|213.34|   0.0|    0.0|    0.0|F2              |
|  1| 4.50|    0.0|  1|90.00|72.81|  37.300|  34.755|   39.311| 180.0|-173.5|  549.0| 0.000|   0.0|  37.300|  34.568|221.83|   0.0|    0.0|    0.0|F2              |
|  1| 4.60|    0.0|  1|90.00|73.19|  37.300|  34.760|   39.018| 180.0|-173.5|  553.1| 0.000|   0.0|  37.300|  34.568|223.43|   0.0|    0.0|    0.0|F2              |
|  1| 4.70|    0.0|  1|90.00|73.52|  37.300|  34.768|   39.013|-180.0|-173.5|  558.7| 0.000|   0.0|  37.300|  34.569|225.09|   0.0|    0.0|    0.0|F2              |
|  1| 4.80|    0.0|  1|90.00|73.78|  37.300|  34.781|   39.468|-180.0|-173.5|  566.9| 0.000|   0.0|  37.300|  34.570|226.89|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  1| 4.90|    0.0|  1|90.00|73.96|  37.300|  34.801|   40.570|-180.0|-173.5|  578.3| 0.000|   0.0|  37.300|  34.572|228.91|   0.0|    0.0|    0.0|F2              |
|  1| 4.95|    0.0|  1|90.00|74.02|  37.300|  34.813|   41.315|-180.0|-173.5|  584.8| 0.000|   0.0|  37.300|  34.573|230.03|   0.0|    0.0|    0.0|F2              |
|  1| 7.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 8.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 8.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 9.00|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1| 9.50|    0.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
