
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 11:35:19.921  8.07910001  8078.89860   0.00  -77.9   24.1  28.0 17.78  203.1     0.0  203.05    0.00    0.00     0.0  203.05    0.00    0.00     0.0  203.05    0.00    0.00    7.8     41719.921      5.50   47.24000   39.71000  "Undefined"           5.01
06.01.2017 11:35:19.921  8.07910001  8078.89230   0.00  -74.3   27.7  28.0 17.25  203.7     0.0  203.73    0.00    0.00     0.0  203.73    0.00    0.00     0.0  203.73    0.00    0.00    5.2     41719.921      5.50   47.24000   39.71000  "Undefined"           5.08
06.01.2017 11:35:19.921  8.07910001  8078.89482   0.00  -73.2   28.8  28.0 16.93  204.7     0.0  204.69    0.00    0.00     0.0  204.69    0.00    0.00     0.0  204.69    0.00    0.00    6.0     41719.921      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:35:20.716  8.15850001  8158.29985   0.00  -83.7    6.3  28.0 21.71  203.3     0.0  203.26    0.00    0.00     0.0  203.26    0.00    0.00     0.0  203.26    0.00    0.00   21.5     41720.716      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:35:20.716  8.15850001  8158.31999   0.00  -74.8   15.2  28.0 12.43  202.4     0.0  202.43    0.00    0.00     0.0  202.43    0.00    0.00     0.0  202.43    0.00    0.00    7.8     41720.716      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:20.716  8.15850001  8158.29481   0.00  -73.1   16.9  28.0 19.96  204.9     0.0  204.92    0.00    0.00     0.0  204.92    0.00    0.00     0.0  204.92    0.00    0.00    5.2     41720.716      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 11:35:21.510  8.23800001  8237.80237   0.00  -92.7    7.3  28.0 12.79  202.4     0.0  202.42    0.00    0.00     0.0  202.42    0.00    0.00     0.0  202.42    0.00    0.00    6.2     41721.510      5.50   47.24000   39.71000  "Undefined"           4.98
06.01.2017 11:35:21.510  8.23800001  8237.79986   0.00  -88.3   11.7  28.0 17.77  207.2     0.0  207.19    0.00    0.00     0.0  207.19    0.00    0.00     0.0  207.19    0.00    0.00   11.2     41721.510      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:35:21.510  8.23800001  8237.82000   0.00  -84.5   15.5  28.0 18.12  202.0     0.0  202.01    0.00    0.00     0.0  202.01    0.00    0.00     0.0  202.01    0.00    0.00    9.9     41721.510      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:21.510  8.23800001  8237.79608   0.00  -70.4   29.6  28.0 17.48  202.7     0.0  202.72    0.00    0.00     0.0  202.72    0.00    0.00     0.0  202.72    0.00    0.00    4.1     41721.510      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:35:22.305  8.31740000  8317.19104   0.00  -84.2   15.8  28.0 18.33  200.3     0.0  200.28    0.00    0.00     0.0  200.28    0.00    0.00     0.0  200.28    0.00    0.00    5.8     41722.305      5.50   47.24000   39.71000  "Undefined"           5.09
06.01.2017 11:35:22.305  8.31740000  8317.21999   0.00  -84.2   15.8  28.0  0.47  203.0     0.0  203.04    0.00    0.00     0.0  203.04    0.00    0.00     0.0  203.04    0.00    0.00    6.5     41722.305      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:22.305  8.31740000  8317.19607   0.00  -69.2   30.8  28.0 16.55  203.8     0.0  203.75    0.00    0.00     0.0  203.75    0.00    0.00     0.0  203.75    0.00    0.00    2.8     41722.305      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:35:23.098  8.39680000  8396.61998   0.00  -85.6   18.4  28.0 14.72  203.4     0.0  203.36    0.00    0.00     0.0  203.36    0.00    0.00     0.0  203.36    0.00    0.00    9.3     41723.098      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:23.098  8.39680000  8396.59606   0.00  -72.9   31.1  28.0 15.86  202.8     0.0  202.80    0.00    0.00     0.0  202.80    0.00    0.00     0.0  202.80    0.00    0.00    3.7     41723.098      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:35:23.894  8.47630000  8476.10110   0.00  -79.3   26.7  28.0 11.45  202.7     0.0  202.70    0.00    0.00     0.0  202.70    0.00    0.00     0.0  202.70    0.00    0.00    3.7     41723.894      5.50   47.24000   39.71000  "Undefined"           4.99
06.01.2017 11:35:23.894  8.47630000  8476.09229   0.00  -76.1   29.9  28.0 15.84  201.4     0.0  201.36    0.00    0.00     0.0  201.36    0.00    0.00     0.0  201.36    0.00    0.00    4.8     41723.894      5.50   47.24000   39.71000  "Undefined"           5.08
06.01.2017 11:35:23.894  8.47630000  8476.09607   0.00  -72.4   33.6  28.0 15.24  202.8     0.0  202.75    0.00    0.00     0.0  202.75    0.00    0.00     0.0  202.75    0.00    0.00    3.9     41723.894      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:35:23.894  8.47630000  8476.11999   0.00  -65.8   40.2  28.0  6.47  203.1     0.0  203.08    0.00    0.00     0.0  203.08    0.00    0.00     0.0  203.08    0.00    0.00    7.2     41723.894      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:24.687  8.55570002  8555.49608   0.00  -73.4   32.6  28.0 12.47  203.7     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00    5.9     41724.687      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 11:35:24.687  8.55570002  8555.52000   0.00  -67.0   39.0  28.0  5.68  203.1     0.0  203.11    0.00    0.00     0.0  203.11    0.00    0.00     0.0  203.11    0.00    0.00    4.0     41724.687      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 11:35:25.482  8.63520000  8635.01369   0.00 -101.4    6.6  28.0 27.05  191.0     0.0  191.05    0.00    0.00     0.0  191.05    0.00    0.00     0.0  191.05    0.00    0.00   25.7     41725.482      5.50   47.24000   39.71000  "Undefined"           4.86
06.01.2017 11:35:25.482  8.63520000  8634.99229   0.00  -86.5   21.5  28.0  6.87  208.8     0.0  208.76    0.00    0.00     0.0  208.76    0.00    0.00     0.0  208.76    0.00    0.00    3.9     41725.482      5.50   47.24000   39.71000  "Undefined"           5.08
06.01.2017 11:35:25.482  8.63520000  8634.99984   0.00  -83.8   24.2  28.0 10.64  204.8     0.0  204.84    0.00    0.00     0.0  204.84    0.00    0.00     0.0  204.84    0.00    0.00    7.1     41725.482      5.50   47.24000   39.71000  "Undefined"           5.00
06.01.2017 11:35:25.482  8.63520000  8634.99607   0.00  -75.2   32.8  28.0 12.14  202.4     0.0  202.44    0.00    0.00     0.0  202.44    0.00    0.00     0.0  202.44    0.00    0.00    4.2     41725.482      5.50   47.24000   39.71000  "Undefined"           5.04
