
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number=  69.9 IG= 118.7   GMT time:09:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.1|2.93|110.0| 0.00|  0.0|11.03|235.0|  66.3|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|110.0| 2.84 | 3.28 | 64.3 |
+==================================+

|  0|17.65|32404.8|  1|22.27|21.82|  52.082|  43.903|  943.802|  93.5|   0.0| 1048.6| 0.000|   0.0|  46.008|  43.141|162.66|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.82|20.41|  64.339|  46.546| 1953.542|  93.5|   0.0| 2164.0| 0.000|   0.0|  58.280|  45.037|169.08|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.41|19.41|  76.328|  50.789| 3058.654|  93.6|   0.1| 3376.6| 0.000|   0.0|  70.411|  48.469|178.07|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32415.8|  1|21.53|21.06|  52.283|  43.964|  960.432|  93.7|   0.0| 1061.1| 0.000|   0.0|  46.141|  43.170|160.55|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.06|19.64|  64.751|  46.727| 1991.958|  93.7|   0.0| 2194.4| 0.000|   0.0|  58.612|  45.156|167.29|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.64|18.70|  76.921|  51.150| 3122.975|  93.7|   0.0| 3429.4| 0.000|   0.0|  71.014|  48.769|176.39|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32426.8|  1|19.34|18.84|  53.009|  43.948| 1014.704|  92.9|  -0.0| 1103.9| 0.000|   0.0|  46.450|  43.137|154.42|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.84|17.40|  66.329|  46.900| 2117.873|  92.9|  -0.0| 2298.3| 0.000|   0.0|  59.708|  45.195|162.21|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|17.40|16.56|  79.305|  51.743| 3335.416|  92.9|  -0.0| 3610.0| 0.000|   0.0|  72.968|  49.111|171.83|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32437.8|  1|18.54|18.02|  53.318|  43.894| 1036.716|  92.3|  -0.0| 1121.9| 0.000|   0.0|  46.600|  43.103|152.18|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.02|16.57|  67.030|  46.884| 2169.976|  92.3|  -0.0| 2342.8| 0.000|   0.0|  60.209|  45.147|160.39|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|16.57|15.77|  80.389|  51.871| 3424.324|  92.2|  -0.1| 3688.1| 0.000|   0.0|  73.901|  49.167|170.21|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32448.8|  1|21.09|20.60|  52.448|  43.881|  970.863|  93.0|  -0.0| 1069.1| 0.000|   0.0|  46.165|  43.119|159.37|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.60|19.18|  65.142|  46.602| 2016.331|  93.0|   0.0| 2214.1| 0.000|   0.0|  58.873|  45.043|166.30|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.18|18.24|  77.552|  51.035| 3164.165|  93.0|   0.0| 3463.8| 0.000|   0.0|  71.520|  48.639|175.50|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32459.5|  1|29.13|28.75|  50.776|  43.459|  835.929|  91.6|   0.0|  987.7| 0.000|   0.0|  45.425|  42.957|183.26|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.75|27.40|  61.685|  45.313| 1708.182|  91.7|   0.1| 2010.2| 0.000|   0.0|  56.304|  44.243|187.67|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|27.40|26.11|  72.469|  48.388| 2646.401|  91.7|   0.1| 3098.1| 0.000|   0.0|  67.197|  46.713|195.07|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32459.5|  1|24.25|23.78|  51.487|  44.164|  905.793|  95.9|   0.0| 1022.3| 0.000|   0.0|  45.831|  43.299|168.30|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|23.78|22.38|  63.000|  46.935| 1868.999|  96.0|   0.1| 2102.4| 0.000|   0.0|  57.345|  45.386|174.42|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.38|21.36|  74.194|  51.140| 2917.466|  96.0|   0.1| 3269.3| 0.000|   0.0|  68.772|  48.897|182.85|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32481.5|  1|24.88|24.42|  51.430|  43.893|  894.458|  94.1|   0.0| 1015.0| 0.000|   0.0|  45.676|  43.151|170.29|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.42|23.03|  62.961|  46.362| 1842.552|  94.2|   0.1| 2083.7| 0.000|   0.0|  57.296|  44.968|175.92|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.03|21.94|  74.245|  50.243| 2872.700|  94.2|   0.1| 3235.5| 0.000|   0.0|  68.659|  48.122|184.34|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32481.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|17.65|32492.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|17.65|32503.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|F2              |
|  0|17.65|32514.1|  1|15.22|14.61|  54.599|  44.181| 1140.297|  92.8|  -0.0| 1210.1| 0.000|   0.0|  47.292|  43.211|142.95|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|14.61|13.17|  69.873|  47.946| 2430.337|  92.7|  -0.1| 2574.9| 0.000|   0.0|  62.274|  45.755|153.75|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|13.17|12.71|  84.458|  54.165| 3865.818|  92.7|  -0.1| 4089.7| 0.000|   0.0|  77.429|  50.814|163.77|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32525.0|  1| 9.60| 8.97|  57.739|  44.600| 1388.465|  92.1|  -0.0| 1437.0| 0.000|   0.0|  48.752|  43.292|131.05|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2| 8.97| 7.67|  77.252|  50.360| 3105.347|  92.0|  -0.1| 3214.4| 0.000|   0.0|  67.580|  46.960|145.54|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|32536.0|  1|15.94|15.33|  54.300|  44.186| 1117.903|  93.1|  -0.0| 1191.0| 0.000|   0.0|  47.112|  43.220|145.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.33|13.88|  69.165|  47.839| 2372.180|  93.0|  -0.1| 2522.7| 0.000|   0.0|  61.786|  45.725|155.29|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|13.88|13.38|  83.391|  53.820| 3764.450|  93.0|  -0.1| 3996.6| 0.000|   0.0|  76.659|  50.656|164.94|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32547.0|  1|19.69|19.11|  52.738|  44.492| 1009.159|  96.5|   0.0| 1100.2| 0.000|   0.0|  46.303|  43.408|155.70|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.11|17.68|  65.583|  47.959| 2108.500|  96.5|   0.0| 2292.7| 0.000|   0.0|  59.229|  46.006|163.77|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|17.68|17.02|  77.898|  53.206| 3314.704|  96.6|   0.1| 3595.1| 0.000|   0.0|  71.916|  50.399|172.86|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32547.0|  1|17.73|17.14|  53.594|  44.124| 1063.100|  93.4|  -0.0| 1144.5| 0.000|   0.0|  46.822|  43.215|150.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.14|15.69|  67.575|  47.456| 2235.416|  93.4|  -0.0| 2401.2| 0.000|   0.0|  60.610|  45.531|159.12|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|15.69|15.04|  81.056|  52.860| 3531.405|  93.4|  -0.0| 3785.2| 0.000|   0.0|  74.480|  49.928|168.81|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32557.9|  1|27.01|26.57|  51.263|  42.529|  861.423|  84.4|  -0.0|  996.5| 0.000|   0.0|  45.563|  42.477|176.81|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.57|25.18|  63.127|  43.539| 1767.656|  84.3|  -0.1| 2037.1| 0.000|   0.0|  57.246|  42.877|181.55|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.18|23.80|  75.226|  45.921| 2749.517|  84.3|  -0.1| 3152.9| 0.000|   0.0|  69.156|  44.544|189.70|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32557.9|  1|18.35|17.77|  53.377|  44.056| 1045.038|  93.2|  -0.0| 1129.4| 0.000|   0.0|  46.740|  43.190|151.74|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.77|16.32|  67.121|  47.244| 2192.021|  93.2|  -0.0| 2363.4| 0.000|   0.0|  60.280|  45.402|160.48|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|16.32|15.61|  80.417|  52.435| 3458.587|  93.2|  -0.0| 3720.2| 0.000|   0.0|  73.934|  49.619|170.10|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32568.9|  1|29.07|28.63|  50.770|  43.566|  837.526|  92.4|   0.0|  988.7| 0.000|   0.0|  45.313|  43.001|183.27|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.63|27.27|  61.655|  45.534| 1713.462|  92.5|   0.1| 2014.4| 0.000|   0.0|  56.295|  44.407|187.83|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.27|26.01|  72.386|  48.725| 2656.115|  92.5|   0.1| 3106.4| 0.000|   0.0|  67.145|  46.993|195.28|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32568.9|  1|15.66|15.04|  54.427|  44.190| 1127.607|  93.0|  -0.0| 1199.4| 0.000|   0.0|  47.253|  43.225|144.23|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|15.04|13.59|  69.471|  47.900| 2397.947|  92.9|  -0.1| 2546.2| 0.000|   0.0|  61.995|  45.748|154.84|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|13.59|13.11|  83.838|  53.985| 3808.075|  92.9|  -0.1| 4037.1| 0.000|   0.0|  77.057|  50.771|164.42|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32579.8|  1|28.67|28.23|  50.894|  43.272|  841.590|  90.1|   0.0|  989.4| 0.000|   0.0|  45.438|  42.857|181.95|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|28.23|26.87|  62.022|  44.963| 1722.302|  90.1|   0.0| 2016.7| 0.000|   0.0|  56.534|  43.972|186.49|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|26.87|25.58|  73.083|  47.905| 2670.475|  90.1|   0.0| 3110.9| 0.000|   0.0|  67.596|  46.272|194.09|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32579.8|  1|11.46|10.82|  56.192|  44.627| 1272.722|  93.6|  -0.0| 1326.4| 0.000|   0.0|  48.034|  43.368|133.90|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|10.82| 9.48|  73.800|  49.731| 2812.586|  93.5|  -0.1| 2930.1| 0.000|   0.0|  65.238|  46.806|147.32|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|32590.8|  1|25.04|24.57|  51.652|  42.711|  891.911|  85.6|  -0.0| 1013.4| 0.000|   0.0|  45.990|  42.560|170.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.57|23.14|  63.909|  44.005| 1837.463|  85.6|  -0.0| 2080.4| 0.000|   0.0|  57.845|  43.189|176.24|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|23.14|21.85|  76.333|  46.789| 2867.176|  85.5|  -0.1| 3231.9| 0.000|   0.0|  70.231|  45.222|184.79|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32590.8|  1|11.98|11.34|  55.992|  44.385| 1250.692|  92.6|  -0.0| 1306.3| 0.000|   0.0|  47.934|  43.258|134.97|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|11.34| 9.95|  73.386|  49.094| 2749.372|  92.5|  -0.1| 2870.0| 0.000|   0.0|  64.678|  46.315|148.33|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|32601.7|  1|10.30| 9.68|  57.108|  44.462| 1336.953|  92.0|  -0.0| 1387.0| 0.000|   0.0|  48.490|  43.255|132.09|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2| 9.68| 8.33|  76.004|  49.806| 2982.464|  91.9|  -0.1| 3094.2| 0.000|   0.0|  66.801|  46.700|146.07|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|32612.6|  1|13.06|12.41|  55.468|  44.253| 1207.697|  92.4|  -0.0| 1267.5| 0.000|   0.0|  47.759|  43.221|137.32|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|12.41|10.99|  72.155|  48.557| 2630.707|  92.3|  -0.1| 2758.4| 0.000|   0.0|  63.801|  46.021|150.06|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|10.99|10.75|  87.829|  55.726| 4217.093|  92.2|  -0.2| 4418.2| 0.000|   0.0|  80.338|  51.881|159.77|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32623.5|  1|21.42|20.88|  52.476|  43.514|  965.100|  90.6|  -0.0| 1065.1| 0.000|   0.0|  46.230|  42.940|160.46|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.88|19.43|  65.373|  45.864| 2005.510|  90.6|   0.0| 2206.8| 0.000|   0.0|  58.983|  44.488|167.47|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|19.43|18.42|  78.095|  49.942| 3147.151|  90.6|  -0.0| 3451.5| 0.000|   0.0|  71.905|  47.719|176.63|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32623.5|  1|18.33|17.72|  53.412|  44.011| 1046.581|  92.9|  -0.0| 1130.9| 0.000|   0.0|  46.748|  43.166|151.79|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.72|16.26|  67.231|  47.169| 2197.080|  92.9|  -0.0| 2368.3| 0.000|   0.0|  60.353|  45.341|160.63|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|16.26|15.56|  80.601|  52.340| 3466.978|  92.9|  -0.0| 3728.4| 0.000|   0.0|  74.071|  49.529|170.23|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32634.5|  1| 9.15| 8.46|  58.210|  44.831| 1430.803|  92.7|  -0.0| 1478.5| 0.000|   0.0|  48.996|  43.384|130.73|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2| 8.46| 7.22|  78.160|  51.080| 3212.398|  92.6|  -0.1| 3320.7| 0.000|   0.0|  68.274|  47.400|145.73|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|32645.5|  1|27.42|26.95|  51.127|  43.132|  857.035|  88.9|   0.0|  995.1| 0.000|   0.0|  45.492|  42.780|178.11|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|26.95|25.56|  62.592|  44.735| 1758.337|  88.9|   0.0| 2033.6| 0.000|   0.0|  56.937|  43.782|182.96|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.56|24.29|  74.041|  47.657| 2731.666|  88.9|   0.0| 3143.9| 0.000|   0.0|  68.442|  46.048|190.73|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32645.5|  1|13.99|13.32|  55.128|  44.178| 1180.099|  92.3|  -0.0| 1244.2| 0.000|   0.0|  47.710|  43.206|139.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|13.32|11.88|  71.268|  48.208| 2547.455|  92.2|  -0.1| 2682.3| 0.000|   0.0|  63.207|  45.841|151.85|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|11.88|11.54|  86.536|  54.933| 4069.804|  92.2|  -0.1| 4280.5| 0.000|   0.0|  79.369|  51.385|161.41|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32656.5|  1|30.92|30.47|  50.689|  43.109|  823.711|  89.0|   0.0|  991.8| 0.000|   0.0|  45.391|  42.782|189.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.47|29.10|  61.621|  44.580| 1680.589|  89.0|   0.0| 2014.3| 0.000|   0.0|  56.203|  43.702|193.81|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.10|27.75|  72.531|  47.239| 2599.730|  89.0|   0.0| 3097.8| 0.000|   0.0|  67.177|  45.770|200.96|   0.0|    0.0|    0.0|F2F2F2          |
|  0|17.65|32667.4|  1|22.29|21.73|  52.165|  43.765|  946.834|  92.5|   0.0| 1051.7| 0.000|   0.0|  46.128|  43.077|162.93|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.73|20.29|  64.611|  46.297| 1964.259|  92.5|   0.0| 2175.0| 0.000|   0.0|  58.483|  44.846|169.79|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|20.29|19.32|  76.801|  50.451| 3076.162|  92.5|   0.0| 3394.4| 0.000|   0.0|  70.878|  48.206|178.64|   0.0|    0.0|    0.0|F2F2F2          |
