
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number=  50.1 IG=  55.8   GMT time:10:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.27| 81.0|3.41|110.0| 4.69|166.8| 8.51|269.8|  36.2|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|110.7| 3.51 | 3.59 | 61.5 |
+==================================+

|  0|17.65|36005.5|  1|19.37|19.09|  60.376|  45.652| 1621.315|  94.0|  -0.1| 1790.7| 0.000|   0.0|  50.515|  43.744|222.17|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.09|18.54|  77.053|  51.342| 3143.467|  94.0|  -0.1| 3464.1| 0.000|   0.0|  69.369|  48.289|219.09|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36005.5|  1|19.37|19.11|  59.985|  45.566| 1588.857|  94.1|  -0.0| 1757.3| 0.000|   0.0|  50.209|  43.719|221.52|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.11|18.57|  76.460|  51.109| 3086.025|  94.0|  -0.1| 3405.3| 0.000|   0.0|  68.768|  48.110|217.86|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36016.5|  1|20.10|19.88|  60.576|  45.714| 1638.586|  94.1|  -0.1| 1821.2| 0.000|   0.0|  50.538|  43.759|228.16|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.88|19.40|  77.069|  51.358| 3145.573|  94.0|  -0.2| 3488.0| 0.000|   0.0|  69.148|  48.226|224.12|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36016.5|  1|20.10|19.89|  60.120|  45.614| 1600.705|  94.1|  -0.1| 1781.7| 0.000|   0.0|  50.788|  43.816|226.60|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.89|19.41|  76.400|  51.097| 3080.837|  94.1|  -0.1| 3420.9| 0.000|   0.0|  68.698|  48.103|222.28|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36027.3|  1|19.61|19.36|  60.359|  45.750| 1623.609|  94.4|  -0.1| 1796.8| 0.000|   0.0|  50.410|  43.781|224.08|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|19.36|18.83|  76.886|  51.472| 3138.159|  94.4|  -0.1| 3465.1| 0.000|   0.0|  69.100|  48.350|220.95|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36027.3|  1|19.61|19.37|  59.951|  45.659| 1589.621|  94.5|  -0.0| 1761.7| 0.000|   0.0|  50.418|  43.801|223.14|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.37|18.85|  76.275|  51.230| 3078.759|  94.4|  -0.1| 3404.0| 0.000|   0.0|  68.725|  48.249|219.01|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36038.3|  1|20.95|20.83|  61.170|  45.975| 1692.928|  94.5|  -0.2| 1897.4| 0.000|   0.0|  51.045|  43.899|236.39|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.83|20.44|  77.363|  51.681| 3185.751|  94.3|  -0.4| 3561.3| 0.000|   0.0|  69.752|  48.592|229.65|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36038.3|  1|20.95|20.83|  60.566|  45.838| 1642.364|  94.5|  -0.2| 1843.4| 0.000|   0.0|  50.908|  43.903|235.02|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.83|20.44|  76.538|  51.358| 3105.627|  94.4|  -0.3| 3476.6| 0.000|   0.0|  69.220|  48.446|227.22|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36049.1|  1|19.13|18.84|  60.290|  45.740| 1618.036|  94.4|  -0.1| 1783.6| 0.000|   0.0|  50.344|  43.772|220.50|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.84|18.27|  76.933|  51.519| 3144.342|  94.4|  -0.1| 3458.4| 0.000|   0.0|  69.339|  48.448|217.43|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36049.1|  1|19.13|18.86|  59.916|  45.657| 1586.890|  94.5|  -0.0| 1751.6| 0.000|   0.0|  50.284|  43.781|219.72|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.86|18.29|  76.365|  51.292| 3088.934|  94.5|  -0.0| 3401.7| 0.000|   0.0|  68.756|  48.272|216.33|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36060.0|  1|21.44|21.38|  63.848|  45.203| 1867.648|  89.6|  -0.4| 2108.5| 0.000|   0.0|  52.272|  43.378|245.65|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.38|21.03|  81.142|  50.541| 3408.265|  89.4|  -0.6| 3835.6| 0.000|   0.0|  73.053|  47.610|235.81|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36060.0|  1|21.44|21.35|  62.833|  45.007| 1784.800|  89.7|  -0.3| 2017.3| 0.000|   0.0|  52.149|  43.392|244.00|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.35|21.01|  79.883|  50.092| 3289.678|  89.5|  -0.5| 3706.4| 0.000|   0.0|  71.864|  47.293|233.60|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36060.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|E               |
|  1|17.65|36060.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|E               |
|  0|17.65|36071.1|  1| 9.54| 8.05|  67.810|  47.856| 2270.946|  94.2|   0.0| 2370.8| 0.000|   0.0|  54.036|  44.340|171.53|   0.0|    0.0|    0.0|F2              |
|  1|17.65|36071.1|  1| 9.54| 8.11|  67.634|  47.804| 2255.401|  94.3|   0.1| 2355.7| 0.000|   0.0|  54.024|  44.348|171.17|   0.0|    0.0|    0.0|F2              |
|  0|17.65|36082.1|  1|13.47|12.76|  62.601|  46.263| 1811.557|  94.2|   0.1| 1924.9| 0.000|   0.0|  51.797|  43.945|187.98|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|12.76|11.79|  81.879|  53.827| 3651.074|  94.2|   0.1| 3872.0| 0.000|   0.0|  72.646|  49.582|193.34|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36082.1|  1|13.47|12.79|  62.369|  46.205| 1791.856|  94.2|   0.1| 1905.3| 0.000|   0.0|  51.818|  43.960|187.30|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|12.79|11.85|  81.501|  53.647| 3611.776|  94.2|   0.1| 3832.9| 0.000|   0.0|  72.476|  49.531|191.99|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36093.0|  1|11.75|10.83|  64.412|  46.414| 1953.814|  93.1|   0.1| 2058.6| 0.000|   0.0|  52.730|  43.921|179.95|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|10.83| 9.66|  85.356|  54.955| 3982.223|  93.1|   0.1| 4187.5| 0.000|   0.0|  75.302|  50.111|187.56|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36093.0|  1|11.75|10.86|  64.192|  46.358| 1935.096|  93.1|   0.1| 2040.0| 0.000|   0.0|  52.240|  43.857|180.12|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|10.86| 9.75|  85.020|  54.787| 3946.413|  93.1|   0.1| 4152.1| 0.000|   0.0|  75.145|  50.061|186.30|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36103.9|  1|18.79|18.48|  60.511|  45.399| 1622.593|  93.0|  -0.0| 1784.0| 0.000|   0.0|  50.894|  43.652|217.64|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.48|17.87|  77.591|  51.009| 3165.693|  92.9|  -0.1| 3473.0| 0.000|   0.0|  69.623|  47.944|216.43|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36103.9|  1|18.79|18.49|  60.151|  45.324| 1592.936|  93.0|  -0.0| 1753.6| 0.000|   0.0|  50.517|  43.619|217.51|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.49|17.90|  77.035|  50.793| 3112.106|  93.0|  -0.0| 3418.4| 0.000|   0.0|  69.264|  47.850|214.70|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36114.8|  1|20.52|20.35|  60.838|  45.795| 1661.287|  94.1|  -0.2| 1853.9| 0.000|   0.0|  51.111|  43.856|231.72|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.35|19.91|  77.224|  51.445| 3162.084|  94.0|  -0.3| 3520.2| 0.000|   0.0|  69.687|  48.431|226.50|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36114.8|  1|20.52|20.36|  60.322|  45.680| 1618.244|  94.2|  -0.1| 1808.5| 0.000|   0.0|  50.924|  43.850|230.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.36|19.92|  76.488|  51.158| 3090.807|  94.1|  -0.2| 3445.6| 0.000|   0.0|  69.238|  48.312|223.96|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36125.8|  1|19.17|18.89|  60.349|  45.674| 1620.116|  94.1|  -0.1| 1786.5| 0.000|   0.0|  50.331|  43.731|220.98|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.89|18.32|  77.054|  51.407| 3147.194|  94.1|  -0.1| 3462.8| 0.000|   0.0|  69.420|  48.352|217.92|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36125.8|  1|19.17|18.90|  59.971|  45.591| 1588.684|  94.2|  -0.0| 1754.2| 0.000|   0.0|  50.324|  43.748|220.20|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|18.90|18.34|  76.480|  51.180| 3091.370|  94.2|  -0.0| 3405.7| 0.000|   0.0|  68.832|  48.176|216.79|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36136.6|  1|20.97|20.86|  61.374|  45.858| 1703.903|  93.9|  -0.2| 1910.5| 0.000|   0.0|  50.981|  43.807|237.19|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|20.86|20.47|  77.714|  51.502| 3202.166|  93.7|  -0.4| 3581.1| 0.000|   0.0|  70.028|  48.436|230.27|   0.0|    0.0|    0.0|F2F2            |
|  1|17.65|36136.6|  1|20.97|20.86|  60.753|  45.720| 1652.149|  93.9|  -0.2| 1855.2| 0.000|   0.0|  51.033|  43.839|235.72|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.86|20.47|  76.868|  51.175| 3120.315|  93.8|  -0.3| 3494.4| 0.000|   0.0|  69.481|  48.288|227.85|   0.0|    0.0|    0.0|F2F2            |
|  0|17.65|36147.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  1|17.65|36147.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|17.65|36158.5|  1| 9.53| 8.01|  67.767|  47.915| 2270.437|  94.4|   0.0| 2369.9| 0.000|   0.0|  54.246|  44.414|171.14|   0.0|    0.0|    0.0|F2              |
|  1|17.65|36158.5|  1| 9.53| 8.06|  67.600|  47.866| 2255.640|  94.4|   0.0| 2355.5| 0.000|   0.0|  54.052|  44.389|170.92|   0.0|    0.0|    0.0|F2              |
