
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:06:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.9|2.23|110.0| 0.00|  0.0| 8.42|284.9|  82.5|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|109.6| 2.53 | 2.99 | 62.3 |
+==================================+

+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
|  0|13.60|21621.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21621.3|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21621.3|  1|26.63|21.24|  21.880|  41.572| 1340.854| -77.9|   1.1| 1535.8| 0.000|   0.0|  31.574|  41.913|264.69|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21642.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21642.5|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21642.5|  1|25.92|26.75|  29.812|  49.443| 1093.992|-129.5|   1.4| 1272.9| 0.000|   0.0|  34.417|  46.186|243.46|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.75|27.83|  21.599|  56.210| 2138.900|-128.0|   2.9| 2499.3| 0.000|   0.0|  25.502|  52.923|236.28|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.83|27.89|  14.324|  62.990| 3163.009|-126.4|   4.5| 3709.3| 0.000|   0.0|  17.778|  59.740|233.33|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21663.8|  1|18.32|17.49|  23.751|  48.829| 1444.967|-112.2|   1.0| 1578.3| 0.000|   0.0|  31.481|  45.555|231.50|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|17.49|16.84|   9.754|  56.841| 2968.141|-111.0|   2.2| 3237.6| 0.000|   0.0|  16.366|  52.773|234.14|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|21663.8|  1|23.85|23.87|  27.727|  48.880| 1179.884|-121.1|   1.3| 1344.3| 0.000|   0.0|  33.522|  45.727|241.08|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|23.87|24.14|  17.387|  55.745| 2365.112|-119.6|   2.8| 2697.7| 0.000|   0.0|  22.382|  52.303|238.66|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|24.14|23.68|   8.036|  63.169| 3579.443|-118.1|   4.3| 4086.1| 0.000|   0.0|  12.623|  59.443|240.71|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21663.8|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21685.0|  1|27.76|20.97|  21.687|  38.816| 1381.461| -65.0|   0.7| 1589.8| 0.000|   0.0|  31.812|  40.619|271.60|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21685.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21685.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21706.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21727.5|  1|20.81|19.85|  24.826|  48.154| 1329.130|-111.6|   1.1| 1475.1| 0.000|   0.0|  31.967|  45.298|236.24|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|19.85|19.15|  11.283|  55.345| 2753.061|-110.3|   2.4| 3050.4| 0.000|   0.0|  17.845|  51.629|241.32|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|21727.5|  1|31.05|22.42|  19.698|  40.338| 1501.509| -72.4|   1.5| 1772.8| 0.000|   0.0|  30.686|  41.280|286.41|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21748.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21748.7|  1|37.15|44.36|  56.096|  40.501| 1224.566|  72.4|  -3.2| 1717.2| 0.000|   0.0|  48.329|  41.479|279.13|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|44.36|47.72|  65.298|  39.690| 1886.899|  70.3|  -5.3| 2717.8| 0.000|   0.0|  60.958|  40.027|250.07|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|47.72|49.98|  73.345|  39.311| 2454.008|  68.6|  -7.0| 3620.4| 0.000|   0.0|  69.501|  39.449|239.07|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21748.7|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21770.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21770.0|  1|26.21|25.51|  27.349|  47.853| 1136.295|-115.6|   1.5| 1317.9| 0.000|   0.0|  33.361|  45.214|248.02|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.51|25.08|  15.675|  54.190| 2364.085|-113.9|   3.2| 2739.7| 0.000|   0.0|  21.391|  50.966|252.87|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.08|24.05|   4.456|  61.640| 3701.631|-111.9|   5.2| 4285.8| 0.000|   0.0|   9.899|  57.927|260.83|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21770.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|21770.0|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21791.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21791.2|  1|30.87|34.43|  51.585|  42.457|  885.250|  83.8|  -0.9| 1095.9| 0.000|   0.0|  46.123|  42.477|243.48|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|34.43|37.40|  61.261|  42.968| 1616.488|  83.1|  -1.6| 2033.9| 0.000|   0.0|  56.710|  42.641|225.57|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|37.40|39.42|  69.524|  43.996| 2258.420|  82.6|  -2.1| 2883.2| 0.000|   0.0|  65.534|  43.418|214.37|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21791.2|  1|32.52|33.22|  30.450|  49.142| 1032.711|-130.3|   2.4| 1290.3| 0.000|   0.0|  34.840|  46.060|265.10|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|33.22|34.12|  20.505|  56.832| 2257.186|-127.1|   5.6| 2849.1| 0.000|   0.0|  25.191|  53.239|267.61|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|34.12|33.71|  12.094|  63.608| 3354.356|-124.0|   8.7| 4253.0| 0.000|   0.0|  16.279|  60.290|264.95|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21791.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21791.2|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21822.9|  1|17.57|12.04|  16.058|  40.517| 1763.636| -73.2|   0.6| 1898.2| 0.000|   0.0|  29.333|  41.171|243.09|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21822.9|  1|11.33| 9.39|  16.642|  50.211| 2034.884|-105.7|   0.8| 2142.5| 0.000|   0.0|  27.897|  45.863|219.87|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2| 9.39| 7.95|  -3.160|  62.235| 4292.039|-104.8|   1.7| 4509.4| 0.000|   0.0|   6.287|  55.812|227.74|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|21822.9|  1|23.52|21.64|  24.615|  46.580| 1260.180|-104.3|   1.3| 1422.8| 0.000|   0.0|  32.221|  44.432|244.59|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|21.64|19.85|   8.923|  52.864| 2759.174|-102.8|   2.8| 3101.8| 0.000|   0.0|  16.679|  49.506|260.32|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|21822.9|  1|31.31|23.23|  20.586|  40.550| 1436.480| -73.2|   1.5| 1702.8| 0.000|   0.0|  30.970|  41.399|284.10|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21822.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21844.2|  1|29.03|22.87|  22.411|  40.614| 1304.313| -73.2|   1.1| 1521.0| 0.000|   0.0|  31.881|  41.482|270.68|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21844.2|  1|26.87|30.43|  52.223|  43.650|  948.791|  91.7|  -0.6| 1124.1| 0.000|   0.0|  46.408|  43.075|230.94|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.43|33.05|  62.069|  45.288| 1736.280|  91.3|  -1.0| 2083.9| 0.000|   0.0|  57.378|  44.396|213.24|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|33.05|34.49|  70.349|  47.407| 2442.345|  91.0|  -1.3| 2962.9| 0.000|   0.0|  66.344|  46.281|203.69|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21844.2|  1|26.13|25.79|  27.930|  48.200| 1119.792|-118.6|   1.5| 1299.3| 0.000|   0.0|  33.669|  45.392|246.00|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|25.79|25.82|  17.233|  54.560| 2285.006|-117.0|   3.1| 2652.5| 0.000|   0.0|  22.420|  51.371|247.02|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|25.82|25.12|   7.257|  61.642| 3508.148|-115.2|   4.9| 4073.3| 0.000|   0.0|  12.077|  58.145|251.12|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21865.4|  1|23.38|26.86|  36.723|  51.896| 1050.753|-165.0|   0.8| 1205.3| 0.000|   0.0|  38.139|  47.578|225.72|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|26.86|29.95|  34.516|  59.360| 1904.707|-164.4|   1.4| 2210.6| 0.000|   0.0|  35.562|  55.805|204.23|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.95|31.16|  32.665|  66.006| 2665.459|-163.8|   2.0| 3124.3| 0.000|   0.0|  33.576|  62.742|193.80|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21865.4|  1|19.31|13.79|  17.703|  39.899| 1646.343| -70.8|   0.6| 1788.8| 0.000|   0.0|  30.009|  40.953|246.19|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21865.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21865.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21865.4|  1|35.81|39.44|  51.495|  40.233|  902.301|  67.9|  -1.8| 1195.2| 0.000|   0.0|  45.902|  41.353|266.06|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|39.44|42.66|  61.371|  38.761| 1618.250|  66.3|  -3.4| 2187.0| 0.000|   0.0|  56.624|  39.410|246.39|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|42.66|45.01|  70.252|  37.914| 2235.823|  64.9|  -4.8| 3080.2| 0.000|   0.0|  65.963|  38.275|234.09|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21865.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21886.6|  1|25.67|24.13|  25.980|  46.857| 1175.007|-108.0|   1.4| 1351.8| 0.000|   0.0|  32.859|  44.624|248.00|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|24.13|22.72|  11.890|  52.924| 2546.353|-106.3|   3.1| 2918.9| 0.000|   0.0|  18.822|  49.760|260.82|   0.0|    0.0|    0.0|F2F2            |
|  0|13.60|21886.6|  1|31.87|23.32|  20.016|  40.768| 1477.072| -74.2|   1.7| 1758.4| 0.000|   0.0|  30.911|  41.514|286.48|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21886.6|  1|25.12|19.61|  21.584|  40.138| 1367.814| -71.2|   0.7| 1545.5| 0.000|   0.0|  31.662|  41.229|258.29|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21907.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21907.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|0-x| fr  |  time |hop| d0  | d1  |   fi   |  teta  |   dist  |  at  |  dev |   p   |  df  |  l   |   fot  |   tot  |  rot | lsp  |   pf  |    s  |                |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|  0|13.60|21907.9|  1|31.62|23.60|  20.896|  40.475| 1414.547| -72.9|   1.4| 1681.8| 0.000|   0.0|  31.350|  41.402|283.79|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21907.9|  1|29.05|23.19|  22.710|  40.979| 1280.535| -75.0|   1.1| 1494.9| 0.000|   0.0|  31.981|  41.664|268.90|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21929.1|  1|15.55| 9.83|  13.864|  41.103| 1926.075| -75.0|   0.6| 2051.5| 0.000|   0.0|  28.473|  41.334|238.43|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21929.1|  1|21.18|15.12|  24.315|  31.965| 1580.538| -35.2|  -0.4| 1734.7| 0.000|   0.0|  33.782|  37.587|252.57|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21929.1|  1| 0.05| 2.80|  26.580|  66.634| 2907.706|-151.5|   0.2| 2962.5| 0.000|   0.0|  30.667|  57.583|107.57|   0.0|    0.0|    0.0|E               |
|  0|13.60|21929.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21929.1|  1|28.81|23.06|  22.769|  40.986| 1276.205| -75.0|   1.1| 1486.9| 0.000|   0.0|  31.979|  41.664|267.57|   0.0|    0.0|    0.0|F2              |
|  0|13.60|21929.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21929.1|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21950.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21950.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21950.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|21982.1|  1|16.55|20.10|  34.543|  53.824| 1308.973|-158.7|   0.6| 1427.6| 0.000|   0.0|  36.792|  48.751|209.24|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|20.10|22.44|  31.140|  62.708| 2347.392|-158.2|   1.1| 2577.9| 0.000|   0.0|  32.710|  58.499|185.40|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|22.44|22.74|  28.304|  70.990| 3312.385|-157.7|   1.6| 3656.2| 0.000|   0.0|  29.693|  66.874|178.56|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|21982.1|  1|34.34|38.26|  50.921|  42.690|  836.776|  85.7|  -1.1| 1084.4| 0.000|   0.0|  45.781|  42.622|252.04|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|38.26|41.36|  59.866|  43.250| 1516.879|  84.8|  -2.0| 2005.5| 0.000|   0.0|  55.604|  42.911|233.86|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|41.36|43.51|  67.490|  44.210| 2111.992|  84.3|  -2.5| 2842.4| 0.000|   0.0|  63.799|  43.675|222.92|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22003.4|  1|32.15|36.05|  38.506|  50.492|  870.495|-172.6|   1.1| 1096.8| 0.000|   0.0|  39.166|  46.863|247.70|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|36.05|39.71|  37.358|  56.822| 1581.523|-171.6|   2.1| 2033.9| 0.000|   0.0|  37.929|  53.823|228.14|   0.0|    0.0|    0.0|F2F2            |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  3|39.71|41.97|  36.310|  62.288| 2196.862|-170.8|   2.9| 2878.5| 0.000|   0.0|  36.839|  59.629|216.02|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22003.4|  1|11.54|16.44|  42.778|  56.600| 1563.206| 169.8|   0.2| 1662.5| 0.000|   0.0|  41.654|  50.517|189.99|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|16.44|18.57|  44.329|  66.794| 2706.595| 169.9|   0.3| 2895.7| 0.000|   0.0|  43.636|  61.953|161.42|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|18.57|18.68|  45.544|  76.389| 3781.023| 170.0|   0.4| 4061.3| 0.000|   0.0|  44.987|  71.773|154.88|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22003.4|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22024.6|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22024.6|  1|30.72|23.92|  22.605|  40.075| 1295.731| -70.5|   1.1| 1531.4| 0.000|   0.0|  32.047|  41.242|275.25|   0.0|    0.0|    0.0|F2              |
|  0|13.60|22024.6|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22024.6|  1|31.66|35.81|  40.119|  50.456|  860.463| 178.3|   0.9| 1078.5| 0.000|   0.0|  40.058|  46.866|244.07|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|35.81|39.50|  40.122|  56.724| 1557.189| 178.9|   1.5| 1992.8| 0.000|   0.0|  40.152|  53.722|224.24|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|39.50|41.87|  40.017|  62.151| 2160.384| 179.5|   2.1| 2817.6| 0.000|   0.0|  40.085|  59.514|212.14|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|22045.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22045.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22045.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22077.6|  1|28.74|23.06|  23.066|  40.642| 1256.777| -73.2|   1.0| 1462.9| 0.000|   0.0|  32.115|  41.504|265.21|   0.0|    0.0|    0.0|F2              |
|  0|13.60|22077.6|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22077.6|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|22098.8|  1|30.04|24.38|  23.350|  41.344| 1232.603| -76.8|   1.2| 1452.9| 0.000|   0.0|  32.204|  41.856|268.47|   0.0|    0.0|    0.0|F2              |
|  0|13.60|22098.8|  1|33.87|38.44|  47.625|  47.419|  806.141| 127.5|  -0.3| 1041.0| 0.000|   0.0|  44.081|  45.131|246.03|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|38.44|41.31|  53.166|  51.549| 1461.676| 127.3|  -0.5| 1928.4| 0.000|   0.0|  50.586|  49.537|228.34|   0.0|    0.0|    0.0|F2F2            |
