
delt0=       1  eps=   1e-05  ep=   1e-06  ep1=   0.001
Geomagnetic Field - const
fh= 1.34  i=  65.2  d=   6.8
Number TID: 1
Tid Parametres
  delt   lamb     t     b      a     fi
0.000   200.0  20.0 -45.0   45.0   0.000
delta=-0.000  r0= 200.0  lon=  39.000 lat=  55.000
Beta=  20.0  Alfa=   0.0 aX=  20.0 aY= 100.0 aZ=  20.0


Number diff. equation: 6

+==============================================================================+
|   Medium characteristics Sunspot number= 140.4 IG= 123.0   GMT time:08:00    |
|------------------------------------------------------------------------------|
|   S   | fh |  I  |   D  | fd |  hd | fe |  he | ff1 | hf1 | ff2 | hf2 |   Hi |
|-------+----+-----+------+----+-----+----+-----+-----+-----+-----+-----+------|
|    0.0|1.25| 58.8|   3.1|0.18| 81.1|2.99|110.0| 0.00|  0.0|11.01|263.9|  69.0|
+==============================================================================+

+==================================+
|       Es-layer parametres        |
|----------------------------------|
|   S   | hEs | fbEs | f0Es | P Es |
|-------+-----+------+------+------|
|    0.0|110.8| 2.85 | 3.32 | 67.4 |
+==================================+

|  0|13.60|28815.9|  1|34.97|32.39|  30.175|  41.429|  731.779| -75.2|   0.1|  910.7| 0.000|   0.0|  35.152|  41.986|209.53|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|32.39|29.03|  18.310|  40.891| 1601.085| -74.8|   0.5| 1960.8| 0.000|   0.0|  24.568|  41.043|225.63|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|29.03|25.96|   3.747|  41.651| 2670.448| -74.0|   1.3| 3218.4| 0.000|   0.0|  11.341|  41.083|246.83|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|28815.9|  1| 0.00| 0.00|   0.000|   0.000|    0.000|   0.0|   0.0|    0.0| 0.000|   0.0|   0.000|   0.000|  0.00|   0.0|    0.0|    0.0|                |
|  0|13.60|28815.9|  1|10.87| 3.80|   5.229|  40.515| 2542.822| -71.6|   0.3| 2642.4| 0.000|   0.0|  26.776|  40.659|178.46|   0.0|    0.0|    0.0|F2              |
|  0|13.60|28815.9|  1|37.63|34.97|  30.921|  40.921|  688.457| -69.8|   0.1|  885.2| 0.000|   0.0|  35.517|  41.744|214.13|   0.0|    0.0|    0.0|F2              |
+---+-----+-------+---+-----+-----+--------+--------+---------+------+------+-------+------+------+--------+--------+------+------+-------+-------+----------------+
|   |     |       |  2|34.97|31.24|  19.612|  39.656| 1512.697| -69.5|   0.4| 1907.9| 0.000|   0.0|  25.591|  40.194|230.30|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|31.24|27.27|   4.649|  39.478| 2570.454| -68.8|   1.1| 3174.7| 0.000|   0.0|  12.581|  39.384|255.04|   0.0|    0.0|    0.0|F2F2F2          |
|  0|13.60|28815.9|  1|33.11|30.53|  29.691|  41.424|  767.152| -75.5|   0.1|  934.6| 0.000|   0.0|  34.930|  41.975|206.51|   0.0|    0.0|    0.0|F2              |
|   |     |       |  2|30.53|27.22|  17.193|  40.988| 1682.719| -75.1|   0.5| 2020.1| 0.000|   0.0|  23.786|  41.072|223.35|   0.0|    0.0|    0.0|F2F2            |
|   |     |       |  3|27.22|24.33|   2.017|  42.035| 2804.767| -74.3|   1.3| 3319.2| 0.000|   0.0|   9.891|  41.299|244.54|   0.0|    0.0|    0.0|F2F2F2          |
