
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 10:40:16.515  8.23799999  8237.81997   0.00  -91.0   19.0  28.0 13.85  203.0     0.0  203.04    0.00    0.00     0.0  203.04    0.00    0.00     0.0  203.04    0.00    0.00   10.9     38416.515      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:18.102  8.39689999  8396.71997   0.00  -95.1   16.9  28.0  6.77  201.6     0.0  201.64    0.00    0.00     0.0  201.64    0.00    0.00     0.0  201.64    0.00    0.00    5.2     38418.102      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:18.898  8.47629998  8476.11996   0.00  -95.8   12.2  28.0  6.35  203.0     0.0  203.01    0.00    0.00     0.0  203.01    0.00    0.00     0.0  203.01    0.00    0.00    8.6     38418.898      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:19.691  8.55569999  8555.51998   0.00  -94.7   17.3  28.0  8.10  202.7     0.0  202.67    0.00    0.00     0.0  202.67    0.00    0.00     0.0  202.67    0.00    0.00    4.4     38419.691      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:20.486  8.63519998  8635.01996   0.00  -85.9   26.1  28.0  3.12  203.2     0.0  203.16    0.00    0.00     0.0  203.16    0.00    0.00     0.0  203.16    0.00    0.00    3.9     38420.486      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:21.280  8.71459999  8714.41998   0.00  -89.3   12.7  28.0  3.78  202.8     0.0  202.80    0.00    0.00     0.0  202.80    0.00    0.00     0.0  202.80    0.00    0.00    9.0     38421.280      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:22.075  8.79399998  8793.81997   0.00  -83.5   26.5  28.0  3.24  203.9     0.0  203.90    0.00    0.00     0.0  203.90    0.00    0.00     0.0  203.90    0.00    0.00    2.1     38422.075      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:23.664  8.95289998  8952.71997   0.00  -85.0   25.0  28.0  7.00  203.1     0.0  203.12    0.00    0.00     0.0  203.12    0.00    0.00     0.0  203.12    0.00    0.00    2.8     38423.664      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:24.457  9.03239999  9032.21872   0.00  -87.9   22.1  28.0 13.66  205.4     0.0  205.42    0.00    0.00     0.0  205.42    0.00    0.00     0.0  205.42    0.00    0.00    5.7     38424.457      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:25.253  9.11179998  9111.61997   0.00  -89.2   24.8  28.0  9.47  203.6     0.0  203.56    0.00    0.00     0.0  203.56    0.00    0.00     0.0  203.56    0.00    0.00    4.5     38425.253      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:26.046  9.19120000  9191.01998   0.00  -85.1   28.9  28.0  8.42  203.5     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00    6.8     38426.046      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:26.842  9.27069998  9270.51996   0.00  -89.4   20.6  28.0  6.33  206.2     0.0  206.24    0.00    0.00     0.0  206.24    0.00    0.00     0.0  206.24    0.00    0.00   10.7     38426.842      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:27.635  9.35009999  9349.91998   0.00  -84.4   27.6  28.0  5.58  205.1     0.0  205.06    0.00    0.00     0.0  205.06    0.00    0.00     0.0  205.06    0.00    0.00    6.8     38427.635      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:29.224  9.50899999  9508.81998   0.00  -73.2   34.8  28.0  7.68  204.1     0.0  204.08    0.00    0.00     0.0  204.08    0.00    0.00     0.0  204.08    0.00    0.00    6.2     38429.224      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:30.019  9.58839998  9588.21997   0.00  -83.3   24.7  28.0  7.96  203.7     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00    8.4     38430.019      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:30.812  9.66789999  9667.71998   0.00  -75.6   36.4  28.0  7.05  203.6     0.0  203.56    0.00    0.00     0.0  203.56    0.00    0.00     0.0  203.56    0.00    0.00    4.5     38430.812      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:31.608  9.74729998  9747.11997   0.00  -75.8   24.2  28.0  5.97  203.7     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00     0.0  203.65    0.00    0.00    3.8     38431.608      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:32.401  9.82670000  9826.51998   0.00  -78.9   33.1  28.0  7.79  204.1     0.0  204.11    0.00    0.00     0.0  204.11    0.00    0.00     0.0  204.11    0.00    0.00    6.9     38432.401      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:33.198  9.90619998  9906.01997   0.00  -79.2   20.8  28.0  5.74  203.7     0.0  203.74    0.00    0.00     0.0  203.74    0.00    0.00     0.0  203.74    0.00    0.00    3.0     38433.198      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:33.990  9.98560000  9985.41998   0.00  -76.6   27.4  28.0  5.34  203.8     0.0  203.84    0.00    0.00     0.0  203.84    0.00    0.00     0.0  203.84    0.00    0.00    3.1     38433.990      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:35.579 10.14450000 10144.31998   0.00  -83.1   24.9  28.0  1.01  204.2     0.0  204.19    0.00    0.00     0.0  204.19    0.00    0.00     0.0  204.19    0.00    0.00    3.9     38435.579      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:36.374 10.22389999 10223.71997   0.00  -76.2   31.8  28.0  1.44  203.8     0.0  203.83    0.00    0.00     0.0  203.83    0.00    0.00     0.0  203.83    0.00    0.00    5.0     38436.374      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:37.167 10.30339999 10303.21998   0.00  -83.2   28.8  28.0  0.66  201.9     0.0  201.86    0.00    0.00     0.0  201.86    0.00    0.00     0.0  201.86    0.00    0.00    3.5     38437.167      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:37.963 10.38279999 10382.61997   0.00  -78.5   33.5  28.0  0.21  203.9     0.0  203.92    0.00    0.00     0.0  203.92    0.00    0.00     0.0  203.92    0.00    0.00    4.3     38437.963      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:38.756 10.46220000 10462.01998   0.00  -69.9   40.1  28.0  0.31  203.9     0.0  203.85    0.00    0.00     0.0  203.85    0.00    0.00     0.0  203.85    0.00    0.00    5.4     38438.756      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:39.552 10.54169998 10541.51871   0.00  -71.2   38.8  28.0  3.38  204.0     0.0  203.99    0.00    0.00     0.0  203.99    0.00    0.00     0.0  203.99    0.00    0.00    5.6     38439.552      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:40.345 10.62110000 10620.91998   0.00  -71.2   40.8  28.0  0.88  204.1     0.0  204.05    0.00    0.00     0.0  204.05    0.00    0.00     0.0  204.05    0.00    0.00    6.1     38440.345      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:41.140 10.70049999 10700.31997   0.00  -70.1   43.9  28.0  0.40  203.9     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00    5.5     38441.140      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:41.934 10.78000000 10779.81998   0.00  -69.3   40.7  28.0  0.27  204.0     0.0  203.98    0.00    0.00     0.0  203.98    0.00    0.00     0.0  203.98    0.00    0.00    4.5     38441.934      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:42.729 10.85939999 10859.21997   0.00  -71.2   40.8  28.0  0.37  203.9     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00    3.7     38442.729      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:43.523 10.93890000 10938.71998   0.00  -70.5   41.5  28.0  0.78  203.7     0.0  203.68    0.00    0.00     0.0  203.68    0.00    0.00     0.0  203.68    0.00    0.00    4.1     38443.523      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:44.318 11.01829999 11018.11997   0.00  -68.3   39.7  28.0  3.58  203.9     0.0  203.94    0.00    0.00     0.0  203.94    0.00    0.00     0.0  203.94    0.00    0.00    4.8     38444.318      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:45.111 11.09769998 11097.51996   0.00  -69.1   24.9  28.0  5.52  203.8     0.0  203.84    0.00    0.00     0.0  203.84    0.00    0.00     0.0  203.84    0.00    0.00    5.4     38445.111      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:45.907 11.17719999 11177.01997   0.00  -72.2   39.8  28.0  5.13  203.5     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00     0.0  203.54    0.00    0.00    5.9     38445.907      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:46.700 11.25659998 11256.41870   0.00  -74.7   37.3  28.0  3.32  203.5     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00     0.0  203.52    0.00    0.00    6.3     38446.700      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:47.494 11.33599999 11335.81998   0.00  -77.9   34.1  28.0  5.54  202.8     0.0  202.83    0.00    0.00     0.0  202.83    0.00    0.00     0.0  202.83    0.00    0.00    7.3     38447.494      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:48.289 11.41550000 11415.31998   0.00  -72.1   37.9  28.0  4.01  203.6     0.0  203.59    0.00    0.00     0.0  203.59    0.00    0.00     0.0  203.59    0.00    0.00    6.4     38448.289      5.50   47.24000   39.71000  "Undefined"           4.80
06.01.2017 10:40:49.084 11.49489999 11494.71872   0.00  -64.5   39.5  28.0  1.33  203.9     0.0  203.90    0.00    0.00     0.0  203.90    0.00    0.00     0.0  203.90    0.00    0.00    6.0     38449.084      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:49.878 11.57440000 11574.21872   0.00  -67.2   46.8  28.0  3.47  203.5     0.0  203.47    0.00    0.00     0.0  203.47    0.00    0.00     0.0  203.47    0.00    0.00    6.3     38449.878      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:50.673 11.65379999 11653.61871   0.00  -71.5   22.5  28.0  5.56  203.1     0.0  203.05    0.00    0.00     0.0  203.05    0.00    0.00     0.0  203.05    0.00    0.00    6.3     38450.673      5.50   47.24000   39.71000  "Undefined"           4.81
06.01.2017 10:40:51.467 11.73319998 11733.01871   0.00  -68.5   31.5  28.0  5.99  203.3     0.0  203.32    0.00    0.00     0.0  203.32    0.00    0.00     0.0  203.32    0.00    0.00    7.4     38451.467      5.50   47.24000   39.71000  "Undefined"           4.81
