 25.32 33.59 2911.65   91.32 F2F2F2          
  0.07  5.73 2555.79   97.47 F2              
  0.07  0.00    0.00    0.00                 
  0.07 33.59 2911.65   91.32 F2F2F2          
  3.28  7.96 2174.76   95.95 F2              
  3.28  8.23 3813.68   95.94 F2F2            
  3.28  0.00    0.00    0.00                 
 23.27 27.64 1128.41   91.81 F2              
 23.27 30.03 2032.43   91.43 F2F2            
 23.27 30.77 2864.28   91.29 F2F2F2          
 14.35 18.28 1344.18   93.47 F2              
 14.35 19.94 2419.24   93.36 F2F2            
 14.35 19.98 3439.43   93.39 F2F2F2          
  5.68 10.01 1923.08   95.73 F2              
  5.68 10.50 3374.93   95.72 F2F2            
  5.68  0.00    0.00    0.00                 
 21.99 26.16 1134.36   91.79 F2              
 21.99 28.48 2051.39   91.46 F2F2            
 21.99 29.16 2897.03   91.35 F2F2F2          
  0.76  6.06 2468.80   95.97 F2              
  0.76  6.27 4357.55   95.94 F2F2            
  0.76  0.00    0.00    0.00                 
 17.27 21.21 1229.41   98.44 F2              
 17.27 22.94 2229.43   98.33 F2F2            
 17.27 23.02 3181.27   98.36 F2F2F2          
 14.16 18.08 1348.42   96.30 F2              
 14.16 19.60 2431.51   96.22 F2F2            
 14.16 19.52 3471.83   96.27 F2F2F2          
 16.92 20.84 1245.80   93.81 F2              
 16.92 22.70 2253.55   93.66 F2F2            
 16.92 22.93 3200.73   93.66 F2F2F2          
 20.16 24.21 1156.54   95.52 F2              
 20.16 26.26 2097.42   95.31 F2F2            
 20.16 26.66 2977.01   95.28 F2F2F2          
  7.45 11.63 1760.98   96.12 F2              
  7.45 12.32 3111.39   96.10 F2F2            
  7.45  0.00    0.00    0.00                 
 17.81 21.75 1215.81   95.20 F2              
 17.81 23.62 2203.11   95.04 F2F2            
 17.81 23.86 3132.22   95.05 F2F2F2          
 19.86 23.88 1160.11   96.95 F2              
 19.86 25.86 2105.62   96.77 F2F2            
 19.86 26.17 2994.08   96.76 F2F2F2          
 19.57 23.57 1168.32   95.65 F2              
 19.57 25.57 2119.60   95.45 F2F2            
 19.57 25.91 3011.12   95.44 F2F2F2          
  9.26 13.30 1619.67   96.29 F2              
  9.26 14.24 2885.90   96.27 F2F2            
  9.26 13.86 4157.73   96.33 F2F2F2          
 12.95 16.88 1407.40   91.79 F2              
 12.95 18.42 2523.83   91.70 F2F2            
 12.95 18.38 3587.18   91.73 F2F2F2          
 21.54 25.64 1135.53   92.22 F2              
 21.54 27.88 2057.24   91.93 F2F2            
 21.54 28.50 2909.89   91.84 F2F2F2          
 20.13 24.14 1157.95   93.60 F2              
 20.13 26.24 2100.19   93.37 F2F2            
 20.13 26.70 2977.51   93.33 F2F2F2          
 13.07 16.96 1394.62   98.34 F2              
 13.07 18.27 2516.05   98.30 F2F2            
 13.07 18.03 3611.43   98.36 F2F2F2          
 19.34 23.26 1180.80   89.89 F2              
 19.34 25.42 2139.84   89.63 F2F2            
 19.34 25.99 3025.98   89.55 F2F2F2          
  0.11  5.64 2547.46   97.07 F2              
  0.11  0.00    0.00    0.00                 
  0.11 25.99 3025.98   89.55 F2F2F2          
 11.39 15.33 1484.63   96.26 F2              
 11.39 16.53 2662.63   96.22 F2F2            
 11.39 16.23 3820.31   96.28 F2F2F2          
 19.26 23.23 1173.08   96.27 F2              
 19.26 25.16 2129.86   96.09 F2F2            
 19.26 25.44 3029.78   96.09 F2F2F2          
 17.62 21.52 1220.36   94.10 F2              
 17.62 23.40 2211.75   93.94 F2F2            
 17.62 23.64 3143.66   93.94 F2F2F2          
 13.23 17.12 1388.23   95.52 F2              
 13.23 18.54 2500.14   95.45 F2F2            
 13.23 18.38 3574.31   95.51 F2F2F2          
 21.77 25.90 1125.37   95.26 F2              
 21.77 28.04 2040.87   95.01 F2F2            
 21.77 28.51 2894.42   94.96 F2F2F2          
 21.24 25.32 1131.39   96.10 F2              
 21.24 27.39 2053.84   95.87 F2F2            
 21.24 27.80 2916.91   95.84 F2F2F2          
 20.86 24.89 1139.71   94.39 F2              
 20.86 26.99 2069.01   94.15 F2F2            
 20.86 27.44 2935.72   94.11 F2F2F2          
 14.94 18.80 1311.23   96.39 F2              
 14.94 20.35 2371.47   96.31 F2F2            
 14.94 20.28 3388.77   96.36 F2F2F2          
 20.09 24.08 1152.05   96.04 F2              
 20.09 26.06 2093.22   95.85 F2F2            
 20.09 26.39 2976.79   95.84 F2F2F2          
 13.06 16.94 1394.88   95.93 F2              
 13.06 18.31 2513.06   95.87 F2F2            
 13.06 18.11 3597.33   95.93 F2F2F2          
 14.94 18.79 1310.84   95.99 F2              
 14.94 20.34 2370.75   95.90 F2F2            
 14.94 20.29 3386.87   95.95 F2F2F2          
 15.68 19.54 1282.93   95.06 F2              
 15.68 21.19 2321.74   94.96 F2F2            
 15.68 21.23 3310.57   94.99 F2F2F2          
 12.01 15.90 1447.23   96.45 F2              
 12.01 17.12 2603.01   96.41 F2F2            
 12.01 16.84 3736.35   96.47 F2F2F2          
 21.95 26.06 1121.43   94.45 F2              
 21.95 28.22 2034.65   94.18 F2F2            
 21.95 28.72 2885.01   94.12 F2F2F2          
 11.67 15.56 1465.04   96.76 F2              
 11.67 16.73 2634.17   96.73 F2F2            
 11.67 16.41 3785.98   96.79 F2F2F2          
 12.19 16.08 1439.38   93.63 F2              
 12.19 17.43 2583.44   93.57 F2F2            
 12.19 17.23 3691.17   93.62 F2F2F2          
 16.25 20.09 1259.61   96.26 F2              
 16.25 21.74 2284.05   96.16 F2F2            
 16.25 21.77 3261.27   96.20 F2F2F2          
 20.50 24.47 1144.82   93.40 F2              
 20.50 26.55 2080.03   93.17 F2F2            
 20.50 27.00 2952.02   93.12 F2F2F2          
 12.46 16.33 1423.05   95.74 F2              
 12.46 17.62 2561.52   95.69 F2F2            
 12.46 17.37 3671.53   95.75 F2F2F2          
 16.86 20.70 1238.13   95.95 F2              
 16.86 22.41 2247.06   95.83 F2F2            
 16.86 22.49 3206.30   95.86 F2F2F2          
 17.24 21.09 1227.51   94.42 F2              
 17.24 22.88 2227.09   94.28 F2F2            
 17.24 23.05 3171.36   94.30 F2F2F2          
 14.35 18.18 1333.01   96.01 F2              
 14.35 19.65 2410.34   95.93 F2F2            
 14.35 19.53 3448.54   95.99 F2F2F2          
 15.70 19.52 1277.02   97.29 F2              
 15.70 21.07 2316.57   97.21 F2F2            
 15.70 21.00 3315.43   97.26 F2F2F2          
 20.92 24.89 1136.33   92.78 F2              
 20.92 27.01 2065.04   92.53 F2F2            
 20.92 27.51 2929.34   92.47 F2F2F2          
 22.57 26.70 1112.06   93.51 F2              
 22.57 28.89 2017.69   93.22 F2F2            
 22.57 29.44 2859.40   93.14 F2F2F2          
 14.05 17.87 1345.36   95.91 F2              
 14.05 19.31 2431.78   95.85 F2F2            
 14.05 19.16 3481.00   95.90 F2F2F2          
 15.91 19.73 1270.72   95.06 F2              
 15.91 21.36 2303.24   94.96 F2F2            
 15.91 21.39 3287.40   95.00 F2F2F2          
 14.52 18.34 1328.23   92.27 F2              
 14.52 19.94 2397.48   92.17 F2F2            
 14.52 19.96 3413.93   92.19 F2F2F2          
  8.41 12.42 1676.30   95.31 F2              
  8.41 13.19 2978.13   95.29 F2F2            
  8.41  0.00    0.00    0.00                 
 11.74 15.60 1459.35   94.45 F2              
 11.74 16.83 2621.14   94.40 F2F2            
 11.74 16.55 3757.19   94.46 F2F2F2          
 17.68 21.51 1207.95   96.94 F2              
 17.68 23.22 2197.43   96.82 F2F2            
 17.68 23.29 3139.59   96.86 F2F2F2          
 18.23 22.07 1192.96   95.81 F2              
 18.23 23.87 2169.97   95.67 F2F2            
 18.23 24.03 3095.09   95.69 F2F2F2          
 10.99 14.83 1499.03   97.59 F2              
 10.99 15.84 2697.96   97.57 F2F2            
 10.99 15.45 3895.46   97.64 F2F2F2          
 16.33 20.13 1254.46   94.25 F2              
 16.33 21.81 2275.70   94.13 F2F2            
 16.33 21.88 3245.87   94.16 F2F2F2          
  9.64 13.52 1584.08   97.30 F2              
  9.64 14.37 2839.92   97.29 F2F2            
  9.64 13.95 4112.52   97.36 F2F2F2          
 13.97 17.77 1349.46   92.59 F2              
 13.97 19.30 2434.89   92.50 F2F2            
 13.97 19.24 3472.57   92.54 F2F2F2          
 21.33 25.31 1122.16   94.80 F2              
 21.33 27.35 2042.38   94.57 F2F2            
 21.33 27.75 2903.98   94.54 F2F2F2          
 15.66 19.44 1274.60   97.60 F2              
 15.66 20.93 2315.37   97.52 F2F2            
 15.66 20.82 3319.24   97.58 F2F2F2          
 21.77 25.79 1113.02   96.10 F2              
 21.77 27.82 2025.95   95.88 F2F2            
 21.77 28.18 2882.83   95.85 F2F2F2          
 25.00 29.50 1114.77   92.55 F2              
 25.00 31.83 2003.38   92.15 F2F2            
 25.00 32.45 2826.08   92.01 F2F2F2          
  4.33  8.53 2046.58   95.35 F2              
  4.33  8.80 3615.20   95.34 F2F2            
  4.33  0.00    0.00    0.00                 
 24.90 29.40 1104.51   95.72 F2              
 24.90 31.61 1988.90   95.39 F2F2            
 24.90 32.08 2813.56   95.31 F2F2F2          
 20.17 24.05 1143.30   94.04 F2              
 20.17 26.02 2082.34   93.83 F2F2            
 20.17 26.37 2963.17   93.81 F2F2F2          
  3.69  7.95 2113.92   95.15 F2              
  3.69  8.17 3739.45   95.14 F2F2            
  3.69  0.00    0.00    0.00                 
 20.08 23.95 1144.65   94.14 F2              
 20.08 25.91 2085.14   93.94 F2F2            
 20.08 26.24 2968.05   93.93 F2F2F2          
 16.05 19.82 1260.07   95.57 F2              
 16.05 21.40 2288.75   95.48 F2F2            
 16.05 21.37 3273.49   95.52 F2F2F2          
 10.51 14.33 1524.82   96.99 F2              
 10.51 15.27 2742.43   96.98 F2F2            
 10.51 14.85 3965.60   97.05 F2F2F2          
 13.71 17.48 1354.81   96.13 F2              
 13.71 18.81 2452.20   96.08 F2F2            
 13.71 18.59 3519.73   96.14 F2F2F2          
 10.35 14.18 1534.98   95.69 F2              
 10.35 15.15 2754.90   95.67 F2F2            
 10.35 14.74 3975.83   95.73 F2F2F2          
 15.49 19.25 1280.26   95.49 F2              
 15.49 20.77 2323.88   95.40 F2F2            
 15.49 20.70 3326.07   95.45 F2F2F2          
 23.77 28.00 1087.79   98.05 F2              
 23.77 30.05 1975.42   97.80 F2F2            
 23.77 30.38 2810.20   97.77 F2F2F2          
 11.92 15.72 1444.77   93.75 F2              
 11.92 16.95 2598.81   93.70 F2F2            
 11.92 16.66 3726.80   93.76 F2F2F2          
 11.60 15.41 1462.08   93.85 F2              
 11.60 16.60 2627.96   93.81 F2F2            
 11.60 16.29 3771.29   93.87 F2F2F2          
 21.41 25.33 1118.59   92.98 F2              
 21.41 27.41 2037.88   92.73 F2F2            
 21.41 27.86 2896.28   92.68 F2F2F2          
 17.23 21.00 1216.86   96.66 F2              
 17.23 22.62 2216.17   96.56 F2F2            
 17.23 22.63 3171.95   96.60 F2F2F2          
 19.34 23.16 1158.18   95.28 F2              
 19.34 25.01 2111.56   95.12 F2F2            
 19.34 25.22 3012.45   95.13 F2F2F2          
 10.42 14.21 1528.16   97.60 F2              
 10.42 15.10 2751.87   97.59 F2F2            
 10.42 14.66 3987.71   97.66 F2F2F2          
 15.93 19.67 1266.50   91.54 F2              
 15.93 21.36 2296.44   91.41 F2F2            
 15.93 21.47 3271.02   91.43 F2F2F2          
 15.22 18.96 1290.78   93.88 F2              
 15.22 20.51 2340.55   93.79 F2F2            
 15.22 20.46 3345.41   93.83 F2F2F2          
  9.55 13.41 1586.15   95.30 F2              
  9.55 14.27 2838.33   95.28 F2F2            
  9.55 13.84 4102.88   95.35 F2F2F2          
 17.10 20.84 1223.89   92.62 F2              
 17.10 22.59 2225.20   92.48 F2F2            
 17.10 22.74 3172.04   92.50 F2F2F2          
  7.52 11.47 1739.83   94.42 F2              
  7.52 12.07 3082.41   94.41 F2F2            
  7.52  0.00    0.00    0.00                 
  7.30 11.27 1758.13   93.72 F2              
  7.30 11.86 3107.90   93.71 F2F2            
  7.30  0.00    0.00    0.00                 
 13.66 17.40 1354.58   94.83 F2              
 13.66 18.74 2451.53   94.77 F2F2            
 13.66 18.53 3516.38   94.83 F2F2F2          
  7.95 11.83 1703.77   97.03 F2              
  7.95 12.40 3040.49   97.03 F2F2            
  7.95  0.00    0.00    0.00                 
  6.02  9.95 1873.13   96.65 F2              
  6.02 10.30 3328.62   96.65 F2F2            
  6.02  0.00    0.00    0.00                 
 13.36 17.10 1368.99   93.42 F2              
 13.36 18.46 2473.56   93.36 F2F2            
 13.36 18.27 3542.60   93.41 F2F2F2          
 14.28 18.00 1325.13   95.92 F2              
 14.28 19.36 2404.00   95.87 F2F2            
 14.28 19.15 3452.05   95.93 F2F2F2          
 12.99 16.74 1386.44   93.73 F2              
 12.99 18.04 2503.54   93.67 F2F2            
 12.99 17.81 3589.02   93.73 F2F2F2          
 15.79 19.51 1265.91   93.97 F2              
 15.79 21.08 2299.86   93.88 F2F2            
 15.79 21.05 3288.89   93.92 F2F2F2          
 17.95 21.69 1193.55   93.72 F2              
 17.95 23.44 2175.10   93.58 F2F2            
 17.95 23.59 3104.90   93.59 F2F2F2          
 18.44 22.20 1175.72   97.04 F2              
 18.44 23.87 2146.82   96.92 F2F2            
 18.44 23.92 3074.36   96.96 F2F2F2          
 13.52 17.24 1359.24   95.03 F2              
 13.52 18.55 2460.89   94.98 F2F2            
 13.52 18.31 3533.49   95.04 F2F2F2          
 16.96 20.68 1221.01   96.78 F2              
 16.96 22.24 2226.36   96.68 F2F2            
 16.96 22.19 3192.22   96.74 F2F2F2          
 14.58 18.29 1311.76   95.21 F2              
 14.58 19.69 2380.65   95.15 F2F2            
 14.58 19.52 3415.15   95.21 F2F2F2          
  8.16 12.04 1684.56   95.12 F2              
  8.16 12.68 2999.17   95.11 F2F2            
  8.16  0.00    0.00    0.00                 
 17.03 20.75 1219.68   95.36 F2              
 17.03 22.36 2222.59   95.26 F2F2            
 17.03 22.36 3181.62   95.30 F2F2F2          
 17.92 21.65 1191.64   95.03 F2              
 17.92 23.34 2173.67   94.91 F2F2            
 17.92 23.42 3108.54   94.94 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 23.34 2173.67   94.91 F2F2            
  0.00 23.42 3108.54   94.94 F2F2F2          
 20.88 24.72 1116.47   95.65 F2              
 20.88 26.60 2040.68   95.47 F2F2            
 20.88 26.85 2914.06   95.47 F2F2F2          
 20.10 23.90 1130.81   97.10 F2              
 20.10 25.67 2068.20   96.95 F2F2            
 20.10 25.80 2959.82   96.98 F2F2F2          
 16.66 20.36 1230.62   95.17 F2              
 16.66 21.93 2242.31   95.07 F2F2            
 16.66 21.90 3211.79   95.12 F2F2F2          
 17.52 21.23 1200.98   96.16 F2              
 17.52 22.83 2192.13   96.06 F2F2            
 17.52 22.82 3141.58   96.10 F2F2F2          
 26.75 31.80 1167.26   93.94 F2              
 26.75 33.98 2057.18   93.51 F2F2            
 26.75 34.33 2887.53   93.38 F2F2F2          
 17.90 21.61 1191.03   94.13 F2              
 17.90 23.31 2172.99   94.00 F2F2            
 17.90 23.41 3106.42   94.02 F2F2F2          
 18.36 22.08 1173.96   97.15 F2              
 18.36 23.71 2146.15   97.04 F2F2            
 18.36 23.71 3077.52   97.09 F2F2F2          
 15.74 19.42 1263.39   94.08 F2              
 15.74 20.94 2298.05   93.99 F2F2            
 15.74 20.87 3291.09   94.04 F2F2F2          
 15.05 18.72 1287.96   96.02 F2              
 15.05 20.10 2343.42   95.95 F2F2            
 15.05 19.91 3367.72   96.02 F2F2F2          
 12.89 16.59 1386.63   93.24 F2              
 12.89 17.87 2505.80   93.18 F2F2            
 12.89 17.60 3595.85   93.24 F2F2F2          
 19.25 22.99 1150.81   95.81 F2              
 19.25 24.74 2104.13   95.67 F2F2            
 19.25 24.85 3011.01   95.70 F2F2F2          
 15.34 19.01 1278.46   93.49 F2              
 15.34 20.51 2323.51   93.40 F2F2            
 15.34 20.43 3327.03   93.44 F2F2F2          
 18.68 22.40 1165.23   96.03 F2              
 18.68 24.09 2130.16   95.91 F2F2            
 18.68 24.15 3050.79   95.94 F2F2F2          
  7.61 11.44 1724.63   95.53 F2              
  7.61 11.96 3070.88   95.53 F2F2            
  7.61  0.00    0.00    0.00                 
 20.58 24.37 1117.35   96.78 F2              
 20.58 26.16 2045.49   96.63 F2F2            
 20.58 26.31 2927.74   96.65 F2F2F2          
 17.65 21.33 1195.66   94.85 F2              
 17.65 22.98 2182.90   94.73 F2F2            
 17.65 23.01 3125.60   94.77 F2F2F2          
 22.11 25.98 1092.16   94.40 F2              
 22.11 27.96 1997.32   94.18 F2F2            
 22.11 28.30 2849.12   94.15 F2F2F2          
  6.53 10.42 1814.98   92.03 F2              
  6.53 10.89 3200.62   92.01 F2F2            
  6.53  0.00    0.00    0.00                 
 18.14 21.82 1181.04   93.93 F2              
 18.14 23.53 2157.01   93.79 F2F2            
 18.14 23.63 3084.98   93.82 F2F2F2          
  8.78 12.59 1630.99   93.61 F2              
  8.78 13.32 2909.04   93.59 F2F2            
  8.78  0.00    0.00    0.00                 
 19.50 23.22 1142.86   94.80 F2              
 19.50 25.00 2090.72   94.65 F2F2            
 19.50 25.15 2990.36   94.66 F2F2F2          
 15.90 19.55 1254.32   93.78 F2              
 15.90 21.07 2283.92   93.69 F2F2            
 15.90 21.00 3272.39   93.73 F2F2F2          
 17.19 20.85 1208.98   93.95 F2              
 17.19 22.47 2206.26   93.84 F2F2            
 17.19 22.48 3158.82   93.88 F2F2F2          
 11.05 14.74 1479.86   94.38 F2              
 11.05 15.73 2667.85   94.36 F2F2            
 11.05 15.29 3853.54   94.42 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.73 2667.85   94.36 F2F2            
  0.00 15.29 3853.54   94.42 F2F2F2          
 16.17 19.81 1241.90   95.09 F2              
 16.17 21.30 2264.97   95.01 F2F2            
 16.17 21.18 3251.12   95.06 F2F2F2          
 10.70 14.42 1501.03   92.68 F2              
 10.70 15.42 2697.67   92.64 F2F2            
 10.70 15.01 3887.25   92.70 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 15.42 2697.67   92.64 F2F2            
  0.00 15.01 3887.25   92.70 F2F2F2          
 15.38 19.02 1270.66   95.51 F2              
 15.38 20.41 2315.41   95.45 F2F2            
 15.38 20.22 3328.64   95.51 F2F2F2          
  8.99 12.74 1613.03   95.12 F2              
  8.99 13.44 2888.96   95.11 F2F2            
  8.99 12.94 4201.57   95.17 F2F2F2          
 18.28 21.94 1176.02   92.01 F2              
 18.28 23.70 2148.27   91.85 F2F2            
 18.28 23.86 3068.45   91.86 F2F2F2          
 15.97 19.60 1249.85   93.08 F2              
 15.97 21.13 2276.66   92.98 F2F2            
 15.97 21.07 3261.25   93.02 F2F2F2          
 23.52 27.48 1070.97   94.35 F2              
 23.52 29.51 1958.08   94.09 F2F2            
 23.52 29.88 2792.11   94.04 F2F2F2          
 14.50 18.13 1305.80   94.73 F2              
 14.50 19.45 2375.17   94.67 F2F2            
 14.50 19.22 3415.67   94.73 F2F2F2          
 11.60 15.27 1446.94   93.57 F2              
 11.60 16.34 2611.45   93.54 F2F2            
 11.60 15.94 3764.97   93.60 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 16.34 2611.45   93.54 F2F2            
  0.00 15.94 3764.97   93.60 F2F2F2          
 27.06 32.00 1186.11   87.38 F2              
 27.06 34.32 2087.41   86.79 F2F2            
 27.06 34.90 2920.86   86.50 F2F2F2          
 15.52 19.14 1264.20   94.81 F2              
 15.52 20.56 2304.17   94.73 F2F2            
 15.52 20.39 3310.49   94.79 F2F2F2          
 27.33 32.54 1187.48   95.02 F2              
 27.33 34.57 2078.82   94.62 F2F2            
 27.33 34.72 2916.04   94.53 F2F2F2          
 21.31 25.07 1099.70   93.94 F2              
 21.31 26.97 2015.08   93.74 F2F2            
 21.31 27.24 2879.50   93.73 F2F2F2          
 24.65 28.68 1072.30   89.82 F2              
 24.65 30.90 1954.92   89.44 F2F2            
 24.65 31.51 2775.68   89.29 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 30.90 1954.92   89.44 F2F2            
  0.00 31.51 2775.68   89.29 F2F2F2          
 20.23 23.94 1119.03   96.10 F2              
 20.23 25.69 2051.85   95.96 F2F2            
 20.23 25.79 2940.88   95.99 F2F2F2          
  8.63 12.42 1637.25   92.81 F2              
  8.63 13.11 2916.56   92.79 F2F2            
  8.63  0.00    0.00    0.00                 
 12.48 16.11 1397.40   95.87 F2              
 12.48 17.17 2534.89   95.85 F2F2            
 12.48 16.75 3665.33   95.92 F2F2F2          
 13.69 17.32 1340.82   93.43 F2              
 13.69 18.60 2433.17   93.38 F2F2            
 13.69 18.34 3497.49   93.43 F2F2F2          
 14.90 18.51 1287.87   93.91 F2              
 14.90 19.89 2344.29   93.84 F2F2            
 14.90 19.69 3367.94   93.90 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.89 2344.29   93.84 F2F2            
  0.00 19.69 3367.94   93.90 F2F2F2          
 19.66 23.33 1132.84   94.60 F2              
 19.66 25.08 2076.26   94.46 F2F2            
 19.66 25.20 2973.81   94.48 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 25.08 2076.26   94.46 F2F2            
  0.00 25.20 2973.81   94.48 F2F2F2          
 15.95 19.54 1244.42   96.31 F2              
 15.95 20.92 2273.87   96.25 F2F2            
 15.95 20.71 3274.69   96.32 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.92 2273.87   96.25 F2F2            
  0.00 20.71 3274.69   96.32 F2F2F2          
 21.80 25.56 1088.87   93.82 F2              
 21.80 27.47 1996.52   93.61 F2F2            
 21.80 27.76 2853.41   93.60 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 27.47 1996.52   93.61 F2F2            
  0.00 27.76 2853.41   93.60 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 27.47 1996.52   93.61 F2F2            
  0.00 27.76 2853.41   93.60 F2F2F2          
 14.28 17.88 1312.73   94.03 F2              
 14.28 19.18 2387.85   93.97 F2F2            
 14.28 18.92 3435.05   94.03 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.18 2387.85   93.97 F2F2            
  0.00 18.92 3435.05   94.03 F2F2F2          
 21.64 25.38 1090.99   93.63 F2              
 21.64 27.28 2000.97   93.42 F2F2            
 21.64 27.56 2860.33   93.41 F2F2F2          
  7.34 11.05 1736.98   94.53 F2              
  7.34 11.49 3095.30   94.53 F2F2            
  7.34  0.00    0.00    0.00                 
  0.00  0.00    0.00    0.00                 
  0.00 11.49 3095.30   94.53 F2F2            
  0.00  0.00    0.00    0.00                 
 17.01 20.59 1210.45   91.65 F2              
 17.01 22.21 2210.52   91.52 F2F2            
 17.01 22.25 3163.53   91.54 F2F2F2          
 15.07 18.64 1277.36   95.73 F2              
 15.07 19.94 2331.13   95.68 F2F2            
 15.07 19.68 3359.96   95.75 F2F2F2          
 23.33 27.20 1063.66   95.59 F2              
 23.33 29.12 1950.37   95.37 F2F2            
 23.33 29.39 2789.36   95.36 F2F2F2          
 15.40 18.97 1265.63   93.40 F2              
 15.40 20.38 2307.78   93.33 F2F2            
 15.40 20.22 3315.16   93.38 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 20.38 2307.78   93.33 F2F2            
  0.00 20.22 3315.16   93.38 F2F2F2          
 25.58 29.75 1062.93   93.95 F2              
 25.58 31.83 1935.35   93.63 F2F2            
 25.58 32.21 2754.76   93.55 F2F2F2          
 12.29 15.87 1404.33   94.57 F2              
 12.29 16.92 2546.89   94.54 F2F2            
 12.29 16.49 3681.74   94.62 F2F2F2          
 14.78 18.32 1286.36   97.75 F2              
 14.78 19.50 2351.79   97.72 F2F2            
 14.78 19.13 3403.18   97.81 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 19.50 2351.79   97.72 F2F2            
  0.00 19.13 3403.18   97.81 F2F2F2          
 12.42 16.00 1397.20   94.77 F2              
 12.42 17.04 2535.59   94.74 F2F2            
 12.42 16.62 3666.31   94.82 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.04 2535.59   94.74 F2F2            
  0.00 16.62 3666.31   94.82 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 17.04 2535.59   94.74 F2F2            
  0.00 16.62 3666.31   94.82 F2F2F2          
  9.40 13.04 1576.76   94.62 F2              
  9.40 13.73 2834.03   94.61 F2F2            
  9.40 13.21 4126.46   94.68 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 13.73 2834.03   94.61 F2F2            
  0.00 13.21 4126.46   94.68 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 13.73 2834.03   94.61 F2F2            
  0.00 13.21 4126.46   94.68 F2F2F2          
 19.87 23.49 1123.01   95.11 F2              
 19.87 25.18 2062.19   94.98 F2F2            
 19.87 25.26 2958.90   95.01 F2F2F2          
 20.85 24.50 1102.14   93.77 F2              
 20.85 26.30 2024.05   93.59 F2F2            
 20.85 26.50 2898.61   93.60 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 26.30 2024.05   93.59 F2F2            
  0.00 26.50 2898.61   93.60 F2F2F2          
 17.18 20.74 1200.09   93.77 F2              
 17.18 22.26 2196.66   93.67 F2F2            
 17.18 22.20 3154.07   93.72 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.26 2196.66   93.67 F2F2            
  0.00 22.20 3154.07   93.72 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.26 2196.66   93.67 F2F2            
  0.00 22.20 3154.07   93.72 F2F2F2          
 17.71 21.27 1182.32   94.36 F2              
 17.71 22.81 2166.67   94.26 F2F2            
 17.71 22.76 3112.30   94.31 F2F2F2          
 14.73 18.26 1287.72   96.25 F2              
 14.73 19.46 2352.73   96.21 F2F2            
 14.73 19.13 3399.68   96.29 F2F2F2          
 17.62 21.17 1184.18   94.97 F2              
 17.62 22.68 2170.84   94.88 F2F2            
 17.62 22.60 3121.21   94.93 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.68 2170.84   94.88 F2F2            
  0.00 22.60 3121.21   94.93 F2F2F2          
 17.04 20.59 1202.72   95.09 F2              
 17.04 22.04 2203.34   95.01 F2F2            
 17.04 21.91 3170.05   95.06 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 22.04 2203.34   95.01 F2F2            
  0.00 21.91 3170.05   95.06 F2F2F2          
 26.65 31.05 1082.98   93.57 F2              
 26.65 33.14 1956.99   93.20 F2F2            
 26.65 33.49 2777.39   93.10 F2F2F2          
 13.94 17.47 1322.57   94.65 F2              
 13.94 18.66 2409.93   94.61 F2F2            
 13.94 18.32 3478.33   94.68 F2F2F2          
 17.58 21.12 1182.70   97.30 F2              
 17.58 22.53 2171.62   97.23 F2F2            
 17.58 22.35 3132.16   97.31 F2F2F2          
 23.32 27.11 1061.24   93.58 F2              
 23.32 29.05 1948.38   93.34 F2F2            
 23.32 29.38 2785.58   93.30 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 29.05 1948.38   93.34 F2F2            
  0.00 29.38 2785.58   93.30 F2F2F2          
 13.27 16.81 1353.12   94.46 F2              
 13.27 17.92 2462.01   94.42 F2F2            
 13.27 17.54 3556.58   94.50 F2F2F2          
 17.56 21.10 1186.47   93.76 F2              
 17.56 22.64 2174.07   93.66 F2F2            
 17.56 22.59 3122.31   93.70 F2F2F2          
 14.17 17.66 1308.96   98.98 F2              
 14.17 18.70 2396.43   98.97 F2F2            
 14.17 18.24 3481.97   99.06 F2F2F2          
  0.00  0.00    0.00    0.00                 
  0.00 18.70 2396.43   98.97 F2F2            
  0.00 18.24 3481.97   99.06 F2F2F2          
